Name,CDR,Makespan
j.rnd_p1mdoubled.6x5.train.1,phi.startTime.E-1,766
j.rnd_p1mdoubled.6x5.train.2,phi.startTime.E-1,681
j.rnd_p1mdoubled.6x5.train.3,phi.startTime.E-1,480
j.rnd_p1mdoubled.6x5.train.4,phi.startTime.E-1,984
j.rnd_p1mdoubled.6x5.train.5,phi.startTime.E-1,731
j.rnd_p1mdoubled.6x5.train.6,phi.startTime.E-1,714
j.rnd_p1mdoubled.6x5.train.7,phi.startTime.E-1,752
j.rnd_p1mdoubled.6x5.train.8,phi.startTime.E-1,791
j.rnd_p1mdoubled.6x5.train.9,phi.startTime.E-1,517
j.rnd_p1mdoubled.6x5.train.10,phi.startTime.E-1,945
j.rnd_p1mdoubled.6x5.train.11,phi.startTime.E-1,894
j.rnd_p1mdoubled.6x5.train.12,phi.startTime.E-1,777
j.rnd_p1mdoubled.6x5.train.13,phi.startTime.E-1,670
j.rnd_p1mdoubled.6x5.train.14,phi.startTime.E-1,666
j.rnd_p1mdoubled.6x5.train.15,phi.startTime.E-1,594
j.rnd_p1mdoubled.6x5.train.16,phi.startTime.E-1,1087
j.rnd_p1mdoubled.6x5.train.17,phi.startTime.E-1,947
j.rnd_p1mdoubled.6x5.train.18,phi.startTime.E-1,618
j.rnd_p1mdoubled.6x5.train.19,phi.startTime.E-1,1034
j.rnd_p1mdoubled.6x5.train.20,phi.startTime.E-1,570
j.rnd_p1mdoubled.6x5.train.21,phi.startTime.E-1,767
j.rnd_p1mdoubled.6x5.train.22,phi.startTime.E-1,888
j.rnd_p1mdoubled.6x5.train.23,phi.startTime.E-1,877
j.rnd_p1mdoubled.6x5.train.24,phi.startTime.E-1,567
j.rnd_p1mdoubled.6x5.train.25,phi.startTime.E-1,655
j.rnd_p1mdoubled.6x5.train.26,phi.startTime.E-1,688
j.rnd_p1mdoubled.6x5.train.27,phi.startTime.E-1,687
j.rnd_p1mdoubled.6x5.train.28,phi.startTime.E-1,625
j.rnd_p1mdoubled.6x5.train.29,phi.startTime.E-1,910
j.rnd_p1mdoubled.6x5.train.30,phi.startTime.E-1,629
j.rnd_p1mdoubled.6x5.train.31,phi.startTime.E-1,538
j.rnd_p1mdoubled.6x5.train.32,phi.startTime.E-1,776
j.rnd_p1mdoubled.6x5.train.33,phi.startTime.E-1,994
j.rnd_p1mdoubled.6x5.train.34,phi.startTime.E-1,668
j.rnd_p1mdoubled.6x5.train.35,phi.startTime.E-1,1035
j.rnd_p1mdoubled.6x5.train.36,phi.startTime.E-1,653
j.rnd_p1mdoubled.6x5.train.37,phi.startTime.E-1,612
j.rnd_p1mdoubled.6x5.train.38,phi.startTime.E-1,927
j.rnd_p1mdoubled.6x5.train.39,phi.startTime.E-1,654
j.rnd_p1mdoubled.6x5.train.40,phi.startTime.E-1,580
j.rnd_p1mdoubled.6x5.train.41,phi.startTime.E-1,717
j.rnd_p1mdoubled.6x5.train.42,phi.startTime.E-1,615
j.rnd_p1mdoubled.6x5.train.43,phi.startTime.E-1,464
j.rnd_p1mdoubled.6x5.train.44,phi.startTime.E-1,823
j.rnd_p1mdoubled.6x5.train.45,phi.startTime.E-1,621
j.rnd_p1mdoubled.6x5.train.46,phi.startTime.E-1,883
j.rnd_p1mdoubled.6x5.train.47,phi.startTime.E-1,1035
j.rnd_p1mdoubled.6x5.train.48,phi.startTime.E-1,822
j.rnd_p1mdoubled.6x5.train.49,phi.startTime.E-1,509
j.rnd_p1mdoubled.6x5.train.50,phi.startTime.E-1,716
j.rnd_p1mdoubled.6x5.train.51,phi.startTime.E-1,1006
j.rnd_p1mdoubled.6x5.train.52,phi.startTime.E-1,773
