Name,CDR,Makespan,BestFoundMakespan
j.rndn.6x5.train.1,phi.LWR.E1,765,508
j.rndn.6x5.train.2,phi.LWR.E1,647,454
j.rndn.6x5.train.3,phi.LWR.E1,595,402
j.rndn.6x5.train.4,phi.LWR.E1,599,417
j.rndn.6x5.train.5,phi.LWR.E1,617,451
j.rndn.6x5.train.6,phi.LWR.E1,607,453
j.rndn.6x5.train.7,phi.LWR.E1,563,461
j.rndn.6x5.train.8,phi.LWR.E1,611,453
j.rndn.6x5.train.9,phi.LWR.E1,512,452
j.rndn.6x5.train.10,phi.LWR.E1,559,454
j.rndn.6x5.train.11,phi.LWR.E1,565,458
j.rndn.6x5.train.12,phi.LWR.E1,647,451
j.rndn.6x5.train.13,phi.LWR.E1,551,455
j.rndn.6x5.train.14,phi.LWR.E1,649,458
j.rndn.6x5.train.15,phi.LWR.E1,606,465
j.rndn.6x5.train.16,phi.LWR.E1,586,456
j.rndn.6x5.train.17,phi.LWR.E1,622,464
j.rndn.6x5.train.18,phi.LWR.E1,649,462
j.rndn.6x5.train.19,phi.LWR.E1,663,467
j.rndn.6x5.train.20,phi.LWR.E1,651,450
j.rndn.6x5.train.21,phi.LWR.E1,696,453
j.rndn.6x5.train.22,phi.LWR.E1,651,459
j.rndn.6x5.train.23,phi.LWR.E1,701,474
j.rndn.6x5.train.24,phi.LWR.E1,704,544
j.rndn.6x5.train.25,phi.LWR.E1,652,499
j.rndn.6x5.train.26,phi.LWR.E1,707,462
j.rndn.6x5.train.27,phi.LWR.E1,598,412
j.rndn.6x5.train.28,phi.LWR.E1,597,457
j.rndn.6x5.train.29,phi.LWR.E1,624,503
j.rndn.6x5.train.30,phi.LWR.E1,743,455
j.rndn.6x5.train.31,phi.LWR.E1,517,409
j.rndn.6x5.train.32,phi.LWR.E1,555,468
j.rndn.6x5.train.33,phi.LWR.E1,611,418
j.rndn.6x5.train.34,phi.LWR.E1,621,426
j.rndn.6x5.train.35,phi.LWR.E1,667,469
j.rndn.6x5.train.36,phi.LWR.E1,787,504
j.rndn.6x5.train.37,phi.LWR.E1,599,443
j.rndn.6x5.train.38,phi.LWR.E1,605,474
j.rndn.6x5.train.39,phi.LWR.E1,564,461
j.rndn.6x5.train.40,phi.LWR.E1,624,436
j.rndn.6x5.train.41,phi.LWR.E1,693,464
j.rndn.6x5.train.42,phi.LWR.E1,608,501
j.rndn.6x5.train.43,phi.LWR.E1,639,490
j.rndn.6x5.train.44,phi.LWR.E1,658,466
j.rndn.6x5.train.45,phi.LWR.E1,669,495
j.rndn.6x5.train.46,phi.LWR.E1,682,469
j.rndn.6x5.train.47,phi.LWR.E1,606,508
j.rndn.6x5.train.48,phi.LWR.E1,610,463
j.rndn.6x5.train.49,phi.LWR.E1,660,540
j.rndn.6x5.train.50,phi.LWR.E1,658,418
j.rndn.6x5.train.51,phi.LWR.E1,620,419
j.rndn.6x5.train.52,phi.LWR.E1,617,422
j.rndn.6x5.train.53,phi.LWR.E1,610,450
j.rndn.6x5.train.54,phi.LWR.E1,620,465
j.rndn.6x5.train.55,phi.LWR.E1,574,474
j.rndn.6x5.train.56,phi.LWR.E1,647,460
j.rndn.6x5.train.57,phi.LWR.E1,556,426
j.rndn.6x5.train.58,phi.LWR.E1,602,470
j.rndn.6x5.train.59,phi.LWR.E1,654,416
j.rndn.6x5.train.60,phi.LWR.E1,711,507
j.rndn.6x5.train.61,phi.LWR.E1,601,412
