Name,CDR,Makespan,BestFoundMakespan
j.rnd.6x5.train.1,phi.LWR.E1,808,570
j.rnd.6x5.train.2,phi.LWR.E1,720,494
j.rnd.6x5.train.3,phi.LWR.E1,513,393
j.rnd.6x5.train.4,phi.LWR.E1,741,528
j.rnd.6x5.train.5,phi.LWR.E1,600,446
j.rnd.6x5.train.6,phi.LWR.E1,704,541
j.rnd.6x5.train.7,phi.LWR.E1,592,513
j.rnd.6x5.train.8,phi.LWR.E1,657,508
j.rnd.6x5.train.9,phi.LWR.E1,682,450
j.rnd.6x5.train.10,phi.LWR.E1,616,473
j.rnd.6x5.train.11,phi.LWR.E1,722,511
j.rnd.6x5.train.12,phi.LWR.E1,636,486
j.rnd.6x5.train.13,phi.LWR.E1,694,556
j.rnd.6x5.train.14,phi.LWR.E1,666,547
j.rnd.6x5.train.15,phi.LWR.E1,835,553
j.rnd.6x5.train.16,phi.LWR.E1,771,599
j.rnd.6x5.train.17,phi.LWR.E1,740,570
j.rnd.6x5.train.18,phi.LWR.E1,808,533
j.rnd.6x5.train.19,phi.LWR.E1,751,592
j.rnd.6x5.train.20,phi.LWR.E1,712,475
j.rnd.6x5.train.21,phi.LWR.E1,585,418
j.rnd.6x5.train.22,phi.LWR.E1,667,513
j.rnd.6x5.train.23,phi.LWR.E1,713,544
j.rnd.6x5.train.24,phi.LWR.E1,652,483
j.rnd.6x5.train.25,phi.LWR.E1,628,488
j.rnd.6x5.train.26,phi.LWR.E1,733,502
j.rnd.6x5.train.27,phi.LWR.E1,715,496
j.rnd.6x5.train.28,phi.LWR.E1,691,420
j.rnd.6x5.train.29,phi.LWR.E1,760,517
j.rnd.6x5.train.30,phi.LWR.E1,732,472
j.rnd.6x5.train.31,phi.LWR.E1,675,463
j.rnd.6x5.train.32,phi.LWR.E1,819,654
j.rnd.6x5.train.33,phi.LWR.E1,679,509
j.rnd.6x5.train.34,phi.LWR.E1,863,606
j.rnd.6x5.train.35,phi.LWR.E1,818,534
j.rnd.6x5.train.36,phi.LWR.E1,686,481
j.rnd.6x5.train.37,phi.LWR.E1,626,450
j.rnd.6x5.train.38,phi.LWR.E1,708,583
j.rnd.6x5.train.39,phi.LWR.E1,666,499
j.rnd.6x5.train.40,phi.LWR.E1,586,447
j.rnd.6x5.train.41,phi.LWR.E1,596,497
j.rnd.6x5.train.42,phi.LWR.E1,669,479
j.rnd.6x5.train.43,phi.LWR.E1,530,436
j.rnd.6x5.train.44,phi.LWR.E1,793,510
j.rnd.6x5.train.45,phi.LWR.E1,647,521
j.rnd.6x5.train.46,phi.LWR.E1,888,650
j.rnd.6x5.train.47,phi.LWR.E1,816,540
j.rnd.6x5.train.48,phi.LWR.E1,732,532
j.rnd.6x5.train.49,phi.LWR.E1,668,519
j.rnd.6x5.train.50,phi.LWR.E1,693,489
