Name,CDR,Makespan,BestFoundMakespan
j.rnd_p1mdoubled.6x5.train.1,phi.LWR.E1,1011,860
j.rnd_p1mdoubled.6x5.train.2,phi.LWR.E1,817,658
j.rnd_p1mdoubled.6x5.train.3,phi.LWR.E1,777,487
j.rnd_p1mdoubled.6x5.train.4,phi.LWR.E1,1131,984
j.rnd_p1mdoubled.6x5.train.5,phi.LWR.E1,887,667
j.rnd_p1mdoubled.6x5.train.6,phi.LWR.E1,912,636
j.rnd_p1mdoubled.6x5.train.7,phi.LWR.E1,918,716
j.rnd_p1mdoubled.6x5.train.8,phi.LWR.E1,784,662
j.rnd_p1mdoubled.6x5.train.9,phi.LWR.E1,719,510
j.rnd_p1mdoubled.6x5.train.10,phi.LWR.E1,994,818
j.rnd_p1mdoubled.6x5.train.11,phi.LWR.E1,1015,757
j.rnd_p1mdoubled.6x5.train.12,phi.LWR.E1,966,669
j.rnd_p1mdoubled.6x5.train.13,phi.LWR.E1,887,715
j.rnd_p1mdoubled.6x5.train.14,phi.LWR.E1,968,687
j.rnd_p1mdoubled.6x5.train.15,phi.LWR.E1,959,565
j.rnd_p1mdoubled.6x5.train.16,phi.LWR.E1,1212,929
j.rnd_p1mdoubled.6x5.train.17,phi.LWR.E1,1037,938
j.rnd_p1mdoubled.6x5.train.18,phi.LWR.E1,894,653
j.rnd_p1mdoubled.6x5.train.19,phi.LWR.E1,1126,903
j.rnd_p1mdoubled.6x5.train.20,phi.LWR.E1,848,589
j.rnd_p1mdoubled.6x5.train.21,phi.LWR.E1,789,527
j.rnd_p1mdoubled.6x5.train.22,phi.LWR.E1,937,855
j.rnd_p1mdoubled.6x5.train.23,phi.LWR.E1,1131,846
j.rnd_p1mdoubled.6x5.train.24,phi.LWR.E1,789,656
j.rnd_p1mdoubled.6x5.train.25,phi.LWR.E1,968,652
j.rnd_p1mdoubled.6x5.train.26,phi.LWR.E1,910,590
j.rnd_p1mdoubled.6x5.train.27,phi.LWR.E1,801,610
j.rnd_p1mdoubled.6x5.train.28,phi.LWR.E1,725,437
j.rnd_p1mdoubled.6x5.train.29,phi.LWR.E1,1220,876
j.rnd_p1mdoubled.6x5.train.30,phi.LWR.E1,745,583
j.rnd_p1mdoubled.6x5.train.31,phi.LWR.E1,721,526
j.rnd_p1mdoubled.6x5.train.32,phi.LWR.E1,1054,752
j.rnd_p1mdoubled.6x5.train.33,phi.LWR.E1,1068,742
j.rnd_p1mdoubled.6x5.train.34,phi.LWR.E1,899,719
j.rnd_p1mdoubled.6x5.train.35,phi.LWR.E1,1438,950
j.rnd_p1mdoubled.6x5.train.36,phi.LWR.E1,813,623
j.rnd_p1mdoubled.6x5.train.37,phi.LWR.E1,759,566
j.rnd_p1mdoubled.6x5.train.38,phi.LWR.E1,1056,889
j.rnd_p1mdoubled.6x5.train.39,phi.LWR.E1,876,704
j.rnd_p1mdoubled.6x5.train.40,phi.LWR.E1,790,608
j.rnd_p1mdoubled.6x5.train.41,phi.LWR.E1,1074,744
j.rnd_p1mdoubled.6x5.train.42,phi.LWR.E1,899,664
j.rnd_p1mdoubled.6x5.train.43,phi.LWR.E1,664,460
j.rnd_p1mdoubled.6x5.train.44,phi.LWR.E1,923,689
j.rnd_p1mdoubled.6x5.train.45,phi.LWR.E1,702,551
j.rnd_p1mdoubled.6x5.train.46,phi.LWR.E1,1114,826
j.rnd_p1mdoubled.6x5.train.47,phi.LWR.E1,1157,816
j.rnd_p1mdoubled.6x5.train.48,phi.LWR.E1,992,822
j.rnd_p1mdoubled.6x5.train.49,phi.LWR.E1,631,496
j.rnd_p1mdoubled.6x5.train.50,phi.LWR.E1,727,590
j.rnd_p1mdoubled.6x5.train.51,phi.LWR.E1,1146,1006
j.rnd_p1mdoubled.6x5.train.52,phi.LWR.E1,888,767
j.rnd_p1mdoubled.6x5.train.53,phi.LWR.E1,806,588
j.rnd_p1mdoubled.6x5.train.54,phi.LWR.E1,920,754
j.rnd_p1mdoubled.6x5.train.55,phi.LWR.E1,878,622
