Name,Shop,Distribution,Set,PID,NumJobs,NumMachines,Dimension,Makespan
f.rnd.10x10.train.419,f,rnd,train,419,10,10,100,1248
f.rnd.10x10.train.420,f,rnd,train,420,10,10,100,1333
f.rnd.10x10.train.421,f,rnd,train,421,10,10,100,1206
f.rnd.10x10.train.422,f,rnd,train,422,10,10,100,1334
f.rnd.10x10.train.423,f,rnd,train,423,10,10,100,1249
f.rnd.10x10.train.424,f,rnd,train,424,10,10,100,1253
f.rnd.10x10.train.425,f,rnd,train,425,10,10,100,1246
f.rnd.10x10.train.426,f,rnd,train,426,10,10,100,1200
f.rnd.10x10.train.427,f,rnd,train,427,10,10,100,1109
f.rnd.10x10.train.428,f,rnd,train,428,10,10,100,1290
f.rnd.10x10.train.429,f,rnd,train,429,10,10,100,1104
f.rnd.10x10.train.430,f,rnd,train,430,10,10,100,1172
f.rnd.10x10.train.431,f,rnd,train,431,10,10,100,1354
f.rnd.10x10.train.432,f,rnd,train,432,10,10,100,1229
f.rnd.10x10.train.433,f,rnd,train,433,10,10,100,1133
f.rnd.10x10.train.434,f,rnd,train,434,10,10,100,1296
f.rnd.10x10.train.435,f,rnd,train,435,10,10,100,1232
f.rnd.10x10.train.436,f,rnd,train,436,10,10,100,1206
f.rnd.10x10.train.437,f,rnd,train,437,10,10,100,1086
f.rnd.10x10.train.438,f,rnd,train,438,10,10,100,1195
f.rnd.10x10.train.439,f,rnd,train,439,10,10,100,1238
f.rnd.10x10.train.440,f,rnd,train,440,10,10,100,1372
f.rnd.10x10.train.441,f,rnd,train,441,10,10,100,1148
f.rnd.10x10.train.442,f,rnd,train,442,10,10,100,1353
f.rnd.10x10.train.443,f,rnd,train,443,10,10,100,1383
f.rnd.10x10.train.444,f,rnd,train,444,10,10,100,1237
f.rnd.10x10.train.445,f,rnd,train,445,10,10,100,1183
f.rnd.10x10.train.446,f,rnd,train,446,10,10,100,1123
f.rnd.10x10.train.447,f,rnd,train,447,10,10,100,1201
f.rnd.10x10.train.448,f,rnd,train,448,10,10,100,1219
f.rnd.10x10.train.449,f,rnd,train,449,10,10,100,1140
f.rnd.10x10.train.450,f,rnd,train,450,10,10,100,1273
f.rnd.10x10.train.451,f,rnd,train,451,10,10,100,1198
f.rnd.10x10.train.452,f,rnd,train,452,10,10,100,1363
f.rnd.10x10.train.453,f,rnd,train,453,10,10,100,1302
f.rnd.10x10.train.454,f,rnd,train,454,10,10,100,1337
f.rnd.10x10.train.455,f,rnd,train,455,10,10,100,1104
f.rnd.10x10.train.456,f,rnd,train,456,10,10,100,1327
f.rnd.10x10.train.457,f,rnd,train,457,10,10,100,1296
f.rnd.10x10.train.458,f,rnd,train,458,10,10,100,1238
f.rnd.10x10.train.459,f,rnd,train,459,10,10,100,1183
f.rnd.10x10.train.460,f,rnd,train,460,10,10,100,1287
f.rnd.10x10.train.461,f,rnd,train,461,10,10,100,1261
f.rnd.10x10.train.462,f,rnd,train,462,10,10,100,1128
f.rnd.10x10.train.463,f,rnd,train,463,10,10,100,1318
f.rnd.10x10.train.464,f,rnd,train,464,10,10,100,1246
f.rnd.10x10.train.465,f,rnd,train,465,10,10,100,1187
f.rnd.10x10.train.466,f,rnd,train,466,10,10,100,1052
f.rnd.10x10.train.467,f,rnd,train,467,10,10,100,1146
f.rnd.10x10.train.468,f,rnd,train,468,10,10,100,1230
f.rnd.10x10.train.469,f,rnd,train,469,10,10,100,1168
f.rnd.10x10.train.470,f,rnd,train,470,10,10,100,1225
f.rnd.10x10.train.471,f,rnd,train,471,10,10,100,1333
f.rnd.10x10.train.472,f,rnd,train,472,10,10,100,1149
f.rnd.10x10.train.473,f,rnd,train,473,10,10,100,1262
f.rnd.10x10.train.474,f,rnd,train,474,10,10,100,1165
f.rnd.10x10.train.475,f,rnd,train,475,10,10,100,1356
f.rnd.10x10.train.476,f,rnd,train,476,10,10,100,1177
f.rnd.10x10.train.477,f,rnd,train,477,10,10,100,1290
f.rnd.10x10.train.478,f,rnd,train,478,10,10,100,1268
f.rnd.10x10.train.479,f,rnd,train,479,10,10,100,1172
f.rnd.10x10.train.480,f,rnd,train,480,10,10,100,1205
f.rnd.10x10.train.481,f,rnd,train,481,10,10,100,1192
f.rnd.10x10.train.482,f,rnd,train,482,10,10,100,1181
f.rnd.10x10.train.483,f,rnd,train,483,10,10,100,1255
f.rnd.10x10.train.484,f,rnd,train,484,10,10,100,1277
f.rnd.10x10.train.485,f,rnd,train,485,10,10,100,1102
f.rnd.10x10.train.486,f,rnd,train,486,10,10,100,1189
f.rnd.10x10.train.487,f,rnd,train,487,10,10,100,1202
f.rnd.10x10.train.488,f,rnd,train,488,10,10,100,1087
f.rnd.10x10.train.489,f,rnd,train,489,10,10,100,1201
f.rnd.10x10.train.490,f,rnd,train,490,10,10,100,1303
f.rnd.10x10.train.491,f,rnd,train,491,10,10,100,1252
f.rnd.10x10.train.492,f,rnd,train,492,10,10,100,1278
f.rnd.10x10.train.493,f,rnd,train,493,10,10,100,1288
f.rnd.10x10.train.494,f,rnd,train,494,10,10,100,1286
f.rnd.10x10.train.495,f,rnd,train,495,10,10,100,1154
f.rnd.10x10.train.496,f,rnd,train,496,10,10,100,1171
f.rnd.10x10.train.497,f,rnd,train,497,10,10,100,1366
f.rnd.10x10.train.498,f,rnd,train,498,10,10,100,1156
f.rnd.10x10.train.499,f,rnd,train,499,10,10,100,1176
f.rnd.10x10.train.500,f,rnd,train,500,10,10,100,1106
