Name,CDR,Makespan
j.rnd_p1mdoubled.6x5.train.1,phi.macOps.E1,937
j.rnd_p1mdoubled.6x5.train.2,phi.macOps.E1,762
j.rnd_p1mdoubled.6x5.train.3,phi.macOps.E1,571
j.rnd_p1mdoubled.6x5.train.4,phi.macOps.E1,984
j.rnd_p1mdoubled.6x5.train.5,phi.macOps.E1,771
j.rnd_p1mdoubled.6x5.train.6,phi.macOps.E1,717
j.rnd_p1mdoubled.6x5.train.7,phi.macOps.E1,746
j.rnd_p1mdoubled.6x5.train.8,phi.macOps.E1,771
j.rnd_p1mdoubled.6x5.train.9,phi.macOps.E1,676
j.rnd_p1mdoubled.6x5.train.10,phi.macOps.E1,978
j.rnd_p1mdoubled.6x5.train.11,phi.macOps.E1,757
j.rnd_p1mdoubled.6x5.train.12,phi.macOps.E1,771
j.rnd_p1mdoubled.6x5.train.13,phi.macOps.E1,797
j.rnd_p1mdoubled.6x5.train.14,phi.macOps.E1,805
j.rnd_p1mdoubled.6x5.train.15,phi.macOps.E1,714
j.rnd_p1mdoubled.6x5.train.16,phi.macOps.E1,1196
j.rnd_p1mdoubled.6x5.train.17,phi.macOps.E1,1084
j.rnd_p1mdoubled.6x5.train.18,phi.macOps.E1,833
j.rnd_p1mdoubled.6x5.train.19,phi.macOps.E1,897
j.rnd_p1mdoubled.6x5.train.20,phi.macOps.E1,541
j.rnd_p1mdoubled.6x5.train.21,phi.macOps.E1,700
j.rnd_p1mdoubled.6x5.train.22,phi.macOps.E1,809
j.rnd_p1mdoubled.6x5.train.23,phi.macOps.E1,799
j.rnd_p1mdoubled.6x5.train.24,phi.macOps.E1,717
j.rnd_p1mdoubled.6x5.train.25,phi.macOps.E1,789
j.rnd_p1mdoubled.6x5.train.26,phi.macOps.E1,697
j.rnd_p1mdoubled.6x5.train.27,phi.macOps.E1,789
j.rnd_p1mdoubled.6x5.train.28,phi.macOps.E1,581
j.rnd_p1mdoubled.6x5.train.29,phi.macOps.E1,962
j.rnd_p1mdoubled.6x5.train.30,phi.macOps.E1,616
j.rnd_p1mdoubled.6x5.train.31,phi.macOps.E1,631
j.rnd_p1mdoubled.6x5.train.32,phi.macOps.E1,882
j.rnd_p1mdoubled.6x5.train.33,phi.macOps.E1,931
j.rnd_p1mdoubled.6x5.train.34,phi.macOps.E1,879
j.rnd_p1mdoubled.6x5.train.35,phi.macOps.E1,1180
j.rnd_p1mdoubled.6x5.train.36,phi.macOps.E1,703
j.rnd_p1mdoubled.6x5.train.37,phi.macOps.E1,673
j.rnd_p1mdoubled.6x5.train.38,phi.macOps.E1,975
j.rnd_p1mdoubled.6x5.train.39,phi.macOps.E1,592
j.rnd_p1mdoubled.6x5.train.40,phi.macOps.E1,742
j.rnd_p1mdoubled.6x5.train.41,phi.macOps.E1,710
j.rnd_p1mdoubled.6x5.train.42,phi.macOps.E1,675
j.rnd_p1mdoubled.6x5.train.43,phi.macOps.E1,647
j.rnd_p1mdoubled.6x5.train.44,phi.macOps.E1,726
j.rnd_p1mdoubled.6x5.train.45,phi.macOps.E1,568
j.rnd_p1mdoubled.6x5.train.46,phi.macOps.E1,814
j.rnd_p1mdoubled.6x5.train.47,phi.macOps.E1,932
j.rnd_p1mdoubled.6x5.train.48,phi.macOps.E1,822
j.rnd_p1mdoubled.6x5.train.49,phi.macOps.E1,589
j.rnd_p1mdoubled.6x5.train.50,phi.macOps.E1,711
j.rnd_p1mdoubled.6x5.train.51,phi.macOps.E1,1063
j.rnd_p1mdoubled.6x5.train.52,phi.macOps.E1,841
j.rnd_p1mdoubled.6x5.train.53,phi.macOps.E1,758
j.rnd_p1mdoubled.6x5.train.54,phi.macOps.E1,820
j.rnd_p1mdoubled.6x5.train.55,phi.macOps.E1,825
j.rnd_p1mdoubled.6x5.train.56,phi.macOps.E1,713
j.rnd_p1mdoubled.6x5.train.57,phi.macOps.E1,733
j.rnd_p1mdoubled.6x5.train.58,phi.macOps.E1,746
j.rnd_p1mdoubled.6x5.train.59,phi.macOps.E1,611
j.rnd_p1mdoubled.6x5.train.60,phi.macOps.E1,802
j.rnd_p1mdoubled.6x5.train.61,phi.macOps.E1,722
j.rnd_p1mdoubled.6x5.train.62,phi.macOps.E1,637
j.rnd_p1mdoubled.6x5.train.63,phi.macOps.E1,978
j.rnd_p1mdoubled.6x5.train.64,phi.macOps.E1,904
j.rnd_p1mdoubled.6x5.train.65,phi.macOps.E1,625
j.rnd_p1mdoubled.6x5.train.66,phi.macOps.E1,827
j.rnd_p1mdoubled.6x5.train.67,phi.macOps.E1,637
j.rnd_p1mdoubled.6x5.train.68,phi.macOps.E1,615
j.rnd_p1mdoubled.6x5.train.69,phi.macOps.E1,930
j.rnd_p1mdoubled.6x5.train.70,phi.macOps.E1,774
j.rnd_p1mdoubled.6x5.train.71,phi.macOps.E1,676
j.rnd_p1mdoubled.6x5.train.72,phi.macOps.E1,1014
j.rnd_p1mdoubled.6x5.train.73,phi.macOps.E1,735
j.rnd_p1mdoubled.6x5.train.74,phi.macOps.E1,626
j.rnd_p1mdoubled.6x5.train.75,phi.macOps.E1,777
j.rnd_p1mdoubled.6x5.train.76,phi.macOps.E1,779
j.rnd_p1mdoubled.6x5.train.77,phi.macOps.E1,793
j.rnd_p1mdoubled.6x5.train.78,phi.macOps.E1,606
j.rnd_p1mdoubled.6x5.train.79,phi.macOps.E1,901
j.rnd_p1mdoubled.6x5.train.80,phi.macOps.E1,567
j.rnd_p1mdoubled.6x5.train.81,phi.macOps.E1,705
j.rnd_p1mdoubled.6x5.train.82,phi.macOps.E1,804
j.rnd_p1mdoubled.6x5.train.83,phi.macOps.E1,819
j.rnd_p1mdoubled.6x5.train.84,phi.macOps.E1,527
j.rnd_p1mdoubled.6x5.train.85,phi.macOps.E1,995
j.rnd_p1mdoubled.6x5.train.86,phi.macOps.E1,575
j.rnd_p1mdoubled.6x5.train.87,phi.macOps.E1,663
j.rnd_p1mdoubled.6x5.train.88,phi.macOps.E1,679
j.rnd_p1mdoubled.6x5.train.89,phi.macOps.E1,906
j.rnd_p1mdoubled.6x5.train.90,phi.macOps.E1,683
j.rnd_p1mdoubled.6x5.train.91,phi.macOps.E1,884
j.rnd_p1mdoubled.6x5.train.92,phi.macOps.E1,608
j.rnd_p1mdoubled.6x5.train.93,phi.macOps.E1,567
j.rnd_p1mdoubled.6x5.train.94,phi.macOps.E1,866
j.rnd_p1mdoubled.6x5.train.95,phi.macOps.E1,865
j.rnd_p1mdoubled.6x5.train.96,phi.macOps.E1,595
j.rnd_p1mdoubled.6x5.train.97,phi.macOps.E1,856
j.rnd_p1mdoubled.6x5.train.98,phi.macOps.E1,820
j.rnd_p1mdoubled.6x5.train.99,phi.macOps.E1,675
j.rnd_p1mdoubled.6x5.train.100,phi.macOps.E1,982
j.rnd_p1mdoubled.6x5.train.101,phi.macOps.E1,837
j.rnd_p1mdoubled.6x5.train.102,phi.macOps.E1,697
j.rnd_p1mdoubled.6x5.train.103,phi.macOps.E1,429
j.rnd_p1mdoubled.6x5.train.104,phi.macOps.E1,526
j.rnd_p1mdoubled.6x5.train.105,phi.macOps.E1,611
j.rnd_p1mdoubled.6x5.train.106,phi.macOps.E1,733
j.rnd_p1mdoubled.6x5.train.107,phi.macOps.E1,833
j.rnd_p1mdoubled.6x5.train.108,phi.macOps.E1,844
j.rnd_p1mdoubled.6x5.train.109,phi.macOps.E1,774
j.rnd_p1mdoubled.6x5.train.110,phi.macOps.E1,1068
j.rnd_p1mdoubled.6x5.train.111,phi.macOps.E1,886
j.rnd_p1mdoubled.6x5.train.112,phi.macOps.E1,784
j.rnd_p1mdoubled.6x5.train.113,phi.macOps.E1,984
j.rnd_p1mdoubled.6x5.train.114,phi.macOps.E1,743
j.rnd_p1mdoubled.6x5.train.115,phi.macOps.E1,547
j.rnd_p1mdoubled.6x5.train.116,phi.macOps.E1,935
j.rnd_p1mdoubled.6x5.train.117,phi.macOps.E1,720
j.rnd_p1mdoubled.6x5.train.118,phi.macOps.E1,599
j.rnd_p1mdoubled.6x5.train.119,phi.macOps.E1,1076
j.rnd_p1mdoubled.6x5.train.120,phi.macOps.E1,761
j.rnd_p1mdoubled.6x5.train.121,phi.macOps.E1,717
j.rnd_p1mdoubled.6x5.train.122,phi.macOps.E1,759
j.rnd_p1mdoubled.6x5.train.123,phi.macOps.E1,862
j.rnd_p1mdoubled.6x5.train.124,phi.macOps.E1,881
j.rnd_p1mdoubled.6x5.train.125,phi.macOps.E1,1021
j.rnd_p1mdoubled.6x5.train.126,phi.macOps.E1,692
j.rnd_p1mdoubled.6x5.train.127,phi.macOps.E1,706
j.rnd_p1mdoubled.6x5.train.128,phi.macOps.E1,1005
j.rnd_p1mdoubled.6x5.train.129,phi.macOps.E1,927
j.rnd_p1mdoubled.6x5.train.130,phi.macOps.E1,528
j.rnd_p1mdoubled.6x5.train.131,phi.macOps.E1,764
j.rnd_p1mdoubled.6x5.train.132,phi.macOps.E1,767
j.rnd_p1mdoubled.6x5.train.133,phi.macOps.E1,860
j.rnd_p1mdoubled.6x5.train.134,phi.macOps.E1,540
j.rnd_p1mdoubled.6x5.train.135,phi.macOps.E1,980
j.rnd_p1mdoubled.6x5.train.136,phi.macOps.E1,679
j.rnd_p1mdoubled.6x5.train.137,phi.macOps.E1,606
j.rnd_p1mdoubled.6x5.train.138,phi.macOps.E1,769
j.rnd_p1mdoubled.6x5.train.139,phi.macOps.E1,834
j.rnd_p1mdoubled.6x5.train.140,phi.macOps.E1,644
j.rnd_p1mdoubled.6x5.train.141,phi.macOps.E1,1168
j.rnd_p1mdoubled.6x5.train.142,phi.macOps.E1,795
j.rnd_p1mdoubled.6x5.train.143,phi.macOps.E1,855
j.rnd_p1mdoubled.6x5.train.144,phi.macOps.E1,857
j.rnd_p1mdoubled.6x5.train.145,phi.macOps.E1,910
