Name,CDR,Makespan,BestFoundMakespan
f.mxc.6x5.train.1,F20.M1,837,825
f.mxc.6x5.train.2,F20.M1,404,404
f.mxc.6x5.train.3,F20.M1,302,299
f.mxc.6x5.train.4,F20.M1,539,539
f.mxc.6x5.train.5,F20.M1,598,598
f.mxc.6x5.train.6,F20.M1,655,655
f.mxc.6x5.train.7,F20.M1,736,732
f.mxc.6x5.train.8,F20.M1,683,679
f.mxc.6x5.train.9,F20.M1,413,413
f.mxc.6x5.train.10,F20.M1,407,399
f.mxc.6x5.train.11,F20.M1,590,572
f.mxc.6x5.train.12,F20.M1,503,497
f.mxc.6x5.train.13,F20.M1,696,689
f.mxc.6x5.train.14,F20.M1,709,705
f.mxc.6x5.train.15,F20.M1,849,838
f.mxc.6x5.train.16,F20.M1,604,602
f.mxc.6x5.train.17,F20.M1,441,431
f.mxc.6x5.train.18,F20.M1,493,483
f.mxc.6x5.train.19,F20.M1,568,563
f.mxc.6x5.train.20,F20.M1,628,609
f.mxc.6x5.train.21,F20.M1,624,624
f.mxc.6x5.train.22,F20.M1,720,711
f.mxc.6x5.train.23,F20.M1,673,669
f.mxc.6x5.train.24,F20.M1,859,855
f.mxc.6x5.train.25,F20.M1,228,206
f.mxc.6x5.train.26,F20.M1,470,465
f.mxc.6x5.train.27,F20.M1,437,432
f.mxc.6x5.train.28,F20.M1,606,606
f.mxc.6x5.train.29,F20.M1,669,661
f.mxc.6x5.train.30,F20.M1,751,750
f.mxc.6x5.train.31,F20.M1,833,833
f.mxc.6x5.train.32,F20.M1,402,394
f.mxc.6x5.train.33,F20.M1,454,449
f.mxc.6x5.train.34,F20.M1,555,552
f.mxc.6x5.train.35,F20.M1,602,595
f.mxc.6x5.train.36,F20.M1,633,633
f.mxc.6x5.train.37,F20.M1,628,626
f.mxc.6x5.train.38,F20.M1,761,754
f.mxc.6x5.train.39,F20.M1,735,732
f.mxc.6x5.train.40,F20.M1,186,186
f.mxc.6x5.train.41,F20.M1,411,397
f.mxc.6x5.train.42,F20.M1,496,487
f.mxc.6x5.train.43,F20.M1,544,544
