Name,CDR,Makespan,BestFoundMakespan
j.rnd_pj1doubled.6x5.train.1,F24.M1,626,605
j.rnd_pj1doubled.6x5.train.2,F24.M1,468,468
j.rnd_pj1doubled.6x5.train.3,F24.M1,373,373
j.rnd_pj1doubled.6x5.train.4,F24.M1,594,589
j.rnd_pj1doubled.6x5.train.5,F24.M1,604,604
j.rnd_pj1doubled.6x5.train.6,F24.M1,623,623
j.rnd_pj1doubled.6x5.train.7,F24.M1,571,571
j.rnd_pj1doubled.6x5.train.8,F24.M1,503,503
j.rnd_pj1doubled.6x5.train.9,F24.M1,469,469
j.rnd_pj1doubled.6x5.train.10,F24.M1,595,595
j.rnd_pj1doubled.6x5.train.11,F24.M1,621,621
j.rnd_pj1doubled.6x5.train.12,F24.M1,442,442
j.rnd_pj1doubled.6x5.train.13,F24.M1,758,758
j.rnd_pj1doubled.6x5.train.14,F24.M1,548,548
j.rnd_pj1doubled.6x5.train.15,F24.M1,600,600
j.rnd_pj1doubled.6x5.train.16,F24.M1,740,740
j.rnd_pj1doubled.6x5.train.17,F24.M1,762,762
j.rnd_pj1doubled.6x5.train.18,F24.M1,601,601
j.rnd_pj1doubled.6x5.train.19,F24.M1,603,603
j.rnd_pj1doubled.6x5.train.20,F24.M1,445,445
j.rnd_pj1doubled.6x5.train.21,F24.M1,450,450
j.rnd_pj1doubled.6x5.train.22,F24.M1,654,654
j.rnd_pj1doubled.6x5.train.23,F24.M1,624,613
j.rnd_pj1doubled.6x5.train.24,F24.M1,478,478
j.rnd_pj1doubled.6x5.train.25,F24.M1,517,517
j.rnd_pj1doubled.6x5.train.26,F24.M1,552,552
j.rnd_pj1doubled.6x5.train.27,F24.M1,555,555
j.rnd_pj1doubled.6x5.train.28,F24.M1,538,538
j.rnd_pj1doubled.6x5.train.29,F24.M1,608,594
j.rnd_pj1doubled.6x5.train.30,F24.M1,592,588
j.rnd_pj1doubled.6x5.train.31,F24.M1,498,498
j.rnd_pj1doubled.6x5.train.32,F24.M1,647,647
j.rnd_pj1doubled.6x5.train.33,F24.M1,497,490
j.rnd_pj1doubled.6x5.train.34,F24.M1,629,629
j.rnd_pj1doubled.6x5.train.35,F24.M1,732,732
j.rnd_pj1doubled.6x5.train.36,F24.M1,582,582
j.rnd_pj1doubled.6x5.train.37,F24.M1,532,532
j.rnd_pj1doubled.6x5.train.38,F24.M1,650,650
j.rnd_pj1doubled.6x5.train.39,F24.M1,544,544
j.rnd_pj1doubled.6x5.train.40,F24.M1,420,420
j.rnd_pj1doubled.6x5.train.41,F24.M1,473,473
j.rnd_pj1doubled.6x5.train.42,F24.M1,538,538
j.rnd_pj1doubled.6x5.train.43,F24.M1,411,406
j.rnd_pj1doubled.6x5.train.44,F24.M1,542,542
j.rnd_pj1doubled.6x5.train.45,F24.M1,531,531
j.rnd_pj1doubled.6x5.train.46,F24.M1,661,656
j.rnd_pj1doubled.6x5.train.47,F24.M1,726,726
j.rnd_pj1doubled.6x5.train.48,F24.M1,567,567
j.rnd_pj1doubled.6x5.train.49,F24.M1,558,558
j.rnd_pj1doubled.6x5.train.50,F24.M1,597,597
j.rnd_pj1doubled.6x5.train.51,F24.M1,637,637
j.rnd_pj1doubled.6x5.train.52,F24.M1,648,648
j.rnd_pj1doubled.6x5.train.53,F24.M1,566,566
j.rnd_pj1doubled.6x5.train.54,F24.M1,724,724
j.rnd_pj1doubled.6x5.train.55,F24.M1,608,604
j.rnd_pj1doubled.6x5.train.56,F24.M1,565,565
j.rnd_pj1doubled.6x5.train.57,F24.M1,520,519
j.rnd_pj1doubled.6x5.train.58,F24.M1,619,610
j.rnd_pj1doubled.6x5.train.59,F24.M1,546,546
j.rnd_pj1doubled.6x5.train.60,F24.M1,593,593
j.rnd_pj1doubled.6x5.train.61,F24.M1,573,573
j.rnd_pj1doubled.6x5.train.62,F24.M1,437,437
j.rnd_pj1doubled.6x5.train.63,F24.M1,658,657
j.rnd_pj1doubled.6x5.train.64,F24.M1,606,603
j.rnd_pj1doubled.6x5.train.65,F24.M1,526,523
j.rnd_pj1doubled.6x5.train.66,F24.M1,718,718
j.rnd_pj1doubled.6x5.train.67,F24.M1,520,520
j.rnd_pj1doubled.6x5.train.68,F24.M1,553,553
j.rnd_pj1doubled.6x5.train.69,F24.M1,592,592
j.rnd_pj1doubled.6x5.train.70,F24.M1,599,599
j.rnd_pj1doubled.6x5.train.71,F24.M1,714,714
j.rnd_pj1doubled.6x5.train.72,F24.M1,716,716
j.rnd_pj1doubled.6x5.train.73,F24.M1,531,531
j.rnd_pj1doubled.6x5.train.74,F24.M1,416,408
j.rnd_pj1doubled.6x5.train.75,F24.M1,721,721
j.rnd_pj1doubled.6x5.train.76,F24.M1,529,529
j.rnd_pj1doubled.6x5.train.77,F24.M1,430,430
j.rnd_pj1doubled.6x5.train.78,F24.M1,543,543
j.rnd_pj1doubled.6x5.train.79,F24.M1,566,566
j.rnd_pj1doubled.6x5.train.80,F24.M1,521,521
j.rnd_pj1doubled.6x5.train.81,F24.M1,433,433
j.rnd_pj1doubled.6x5.train.82,F24.M1,521,516
j.rnd_pj1doubled.6x5.train.83,F24.M1,721,721
j.rnd_pj1doubled.6x5.train.84,F24.M1,450,442
j.rnd_pj1doubled.6x5.train.85,F24.M1,561,561
j.rnd_pj1doubled.6x5.train.86,F24.M1,411,411
j.rnd_pj1doubled.6x5.train.87,F24.M1,561,561
j.rnd_pj1doubled.6x5.train.88,F24.M1,523,523
j.rnd_pj1doubled.6x5.train.89,F24.M1,520,520
j.rnd_pj1doubled.6x5.train.90,F24.M1,605,605
j.rnd_pj1doubled.6x5.train.91,F24.M1,710,710
j.rnd_pj1doubled.6x5.train.92,F24.M1,706,706
j.rnd_pj1doubled.6x5.train.93,F24.M1,509,509
j.rnd_pj1doubled.6x5.train.94,F24.M1,721,721
j.rnd_pj1doubled.6x5.train.95,F24.M1,557,557
j.rnd_pj1doubled.6x5.train.96,F24.M1,506,506
j.rnd_pj1doubled.6x5.train.97,F24.M1,550,550
j.rnd_pj1doubled.6x5.train.98,F24.M1,473,473
j.rnd_pj1doubled.6x5.train.99,F24.M1,562,562
j.rnd_pj1doubled.6x5.train.100,F24.M1,650,650
j.rnd_pj1doubled.6x5.train.101,F24.M1,518,518
j.rnd_pj1doubled.6x5.train.102,F24.M1,581,581
j.rnd_pj1doubled.6x5.train.103,F24.M1,504,504
j.rnd_pj1doubled.6x5.train.104,F24.M1,702,702
j.rnd_pj1doubled.6x5.train.105,F24.M1,524,519
j.rnd_pj1doubled.6x5.train.106,F24.M1,438,438
j.rnd_pj1doubled.6x5.train.107,F24.M1,708,708
j.rnd_pj1doubled.6x5.train.108,F24.M1,500,500
j.rnd_pj1doubled.6x5.train.109,F24.M1,561,561
j.rnd_pj1doubled.6x5.train.110,F24.M1,575,575
j.rnd_pj1doubled.6x5.train.111,F24.M1,559,559
j.rnd_pj1doubled.6x5.train.112,F24.M1,547,547
j.rnd_pj1doubled.6x5.train.113,F24.M1,587,581
j.rnd_pj1doubled.6x5.train.114,F24.M1,550,550
j.rnd_pj1doubled.6x5.train.115,F24.M1,449,449
j.rnd_pj1doubled.6x5.train.116,F24.M1,563,560
j.rnd_pj1doubled.6x5.train.117,F24.M1,464,460
j.rnd_pj1doubled.6x5.train.118,F24.M1,424,424
j.rnd_pj1doubled.6x5.train.119,F24.M1,588,588
j.rnd_pj1doubled.6x5.train.120,F24.M1,557,556
j.rnd_pj1doubled.6x5.train.121,F24.M1,529,525
j.rnd_pj1doubled.6x5.train.122,F24.M1,616,616
j.rnd_pj1doubled.6x5.train.123,F24.M1,592,592
j.rnd_pj1doubled.6x5.train.124,F24.M1,616,616
j.rnd_pj1doubled.6x5.train.125,F24.M1,692,692
j.rnd_pj1doubled.6x5.train.126,F24.M1,692,692
j.rnd_pj1doubled.6x5.train.127,F24.M1,414,414
j.rnd_pj1doubled.6x5.train.128,F24.M1,722,722
j.rnd_pj1doubled.6x5.train.129,F24.M1,574,574
j.rnd_pj1doubled.6x5.train.130,F24.M1,543,540
j.rnd_pj1doubled.6x5.train.131,F24.M1,652,652
j.rnd_pj1doubled.6x5.train.132,F24.M1,538,531
j.rnd_pj1doubled.6x5.train.133,F24.M1,606,605
j.rnd_pj1doubled.6x5.train.134,F24.M1,402,402
j.rnd_pj1doubled.6x5.train.135,F24.M1,586,586
j.rnd_pj1doubled.6x5.train.136,F24.M1,648,648
j.rnd_pj1doubled.6x5.train.137,F24.M1,503,503
j.rnd_pj1doubled.6x5.train.138,F24.M1,539,539
j.rnd_pj1doubled.6x5.train.139,F24.M1,479,479
j.rnd_pj1doubled.6x5.train.140,F24.M1,628,628
j.rnd_pj1doubled.6x5.train.141,F24.M1,587,572
j.rnd_pj1doubled.6x5.train.142,F24.M1,549,549
j.rnd_pj1doubled.6x5.train.143,F24.M1,562,562
j.rnd_pj1doubled.6x5.train.144,F24.M1,684,684
j.rnd_pj1doubled.6x5.train.145,F24.M1,682,682
j.rnd_pj1doubled.6x5.train.146,F24.M1,602,602
j.rnd_pj1doubled.6x5.train.147,F24.M1,684,684
j.rnd_pj1doubled.6x5.train.148,F24.M1,680,680
j.rnd_pj1doubled.6x5.train.149,F24.M1,582,582
j.rnd_pj1doubled.6x5.train.150,F24.M1,711,711
j.rnd_pj1doubled.6x5.train.151,F24.M1,412,412
j.rnd_pj1doubled.6x5.train.152,F24.M1,593,593
j.rnd_pj1doubled.6x5.train.153,F24.M1,584,584
j.rnd_pj1doubled.6x5.train.154,F24.M1,498,498
j.rnd_pj1doubled.6x5.train.155,F24.M1,523,523
j.rnd_pj1doubled.6x5.train.156,F24.M1,522,522
j.rnd_pj1doubled.6x5.train.157,F24.M1,678,678
j.rnd_pj1doubled.6x5.train.158,F24.M1,522,522
j.rnd_pj1doubled.6x5.train.159,F24.M1,606,606
j.rnd_pj1doubled.6x5.train.160,F24.M1,618,618
j.rnd_pj1doubled.6x5.train.161,F24.M1,562,561
j.rnd_pj1doubled.6x5.train.162,F24.M1,600,591
j.rnd_pj1doubled.6x5.train.163,F24.M1,569,559
j.rnd_pj1doubled.6x5.train.164,F24.M1,539,539
j.rnd_pj1doubled.6x5.train.165,F24.M1,576,576
j.rnd_pj1doubled.6x5.train.166,F24.M1,674,674
j.rnd_pj1doubled.6x5.train.167,F24.M1,674,674
j.rnd_pj1doubled.6x5.train.168,F24.M1,538,538
j.rnd_pj1doubled.6x5.train.169,F24.M1,672,672
j.rnd_pj1doubled.6x5.train.170,F24.M1,551,551
j.rnd_pj1doubled.6x5.train.171,F24.M1,388,388
j.rnd_pj1doubled.6x5.train.172,F24.M1,565,565
j.rnd_pj1doubled.6x5.train.173,F24.M1,530,530
j.rnd_pj1doubled.6x5.train.174,F24.M1,577,576
j.rnd_pj1doubled.6x5.train.175,F24.M1,574,569
j.rnd_pj1doubled.6x5.train.176,F24.M1,567,567
j.rnd_pj1doubled.6x5.train.177,F24.M1,532,532
j.rnd_pj1doubled.6x5.train.178,F24.M1,737,737
j.rnd_pj1doubled.6x5.train.179,F24.M1,708,708
j.rnd_pj1doubled.6x5.train.180,F24.M1,535,533
j.rnd_pj1doubled.6x5.train.181,F24.M1,866,866
j.rnd_pj1doubled.6x5.train.182,F24.M1,538,538
j.rnd_pj1doubled.6x5.train.183,F24.M1,502,502
j.rnd_pj1doubled.6x5.train.184,F24.M1,495,495
j.rnd_pj1doubled.6x5.train.185,F24.M1,701,701
j.rnd_pj1doubled.6x5.train.186,F24.M1,697,697
j.rnd_pj1doubled.6x5.train.187,F24.M1,611,599
j.rnd_pj1doubled.6x5.train.188,F24.M1,631,631
j.rnd_pj1doubled.6x5.train.189,F24.M1,621,621
j.rnd_pj1doubled.6x5.train.190,F24.M1,466,466
j.rnd_pj1doubled.6x5.train.191,F24.M1,555,555
j.rnd_pj1doubled.6x5.train.192,F24.M1,437,437
j.rnd_pj1doubled.6x5.train.193,F24.M1,583,583
j.rnd_pj1doubled.6x5.train.194,F24.M1,520,520
j.rnd_pj1doubled.6x5.train.195,F24.M1,478,478
j.rnd_pj1doubled.6x5.train.196,F24.M1,517,517
j.rnd_pj1doubled.6x5.train.197,F24.M1,666,666
j.rnd_pj1doubled.6x5.train.198,F24.M1,697,693
j.rnd_pj1doubled.6x5.train.199,F24.M1,462,462
j.rnd_pj1doubled.6x5.train.200,F24.M1,703,703
j.rnd_pj1doubled.6x5.train.201,F24.M1,493,493
j.rnd_pj1doubled.6x5.train.202,F24.M1,691,691
j.rnd_pj1doubled.6x5.train.203,F24.M1,557,557
j.rnd_pj1doubled.6x5.train.204,F24.M1,582,582
j.rnd_pj1doubled.6x5.train.205,F24.M1,508,508
j.rnd_pj1doubled.6x5.train.206,F24.M1,689,689
j.rnd_pj1doubled.6x5.train.207,F24.M1,530,519
j.rnd_pj1doubled.6x5.train.208,F24.M1,406,406
j.rnd_pj1doubled.6x5.train.209,F24.M1,441,441
j.rnd_pj1doubled.6x5.train.210,F24.M1,656,656
j.rnd_pj1doubled.6x5.train.211,F24.M1,456,456
j.rnd_pj1doubled.6x5.train.212,F24.M1,573,554
j.rnd_pj1doubled.6x5.train.213,F24.M1,538,538
j.rnd_pj1doubled.6x5.train.214,F24.M1,539,539
j.rnd_pj1doubled.6x5.train.215,F24.M1,416,416
