Name,CDR,Makespan,BestFoundMakespan
f.mc.6x5.train.1,F24.M1,826,826
f.mc.6x5.train.2,F24.M1,402,402
f.mc.6x5.train.3,F24.M1,313,309
f.mc.6x5.train.4,F24.M1,543,540
f.mc.6x5.train.5,F24.M1,596,596
f.mc.6x5.train.6,F24.M1,669,669
f.mc.6x5.train.7,F24.M1,739,739
f.mc.6x5.train.8,F24.M1,689,678
f.mc.6x5.train.9,F24.M1,417,417
f.mc.6x5.train.10,F24.M1,422,413
f.mc.6x5.train.11,F24.M1,565,560
f.mc.6x5.train.12,F24.M1,494,492
f.mc.6x5.train.13,F24.M1,692,692
f.mc.6x5.train.14,F24.M1,706,705
f.mc.6x5.train.15,F24.M1,848,844
f.mc.6x5.train.16,F24.M1,598,598
f.mc.6x5.train.17,F24.M1,417,417
f.mc.6x5.train.18,F24.M1,476,475
f.mc.6x5.train.19,F24.M1,548,548
f.mc.6x5.train.20,F24.M1,616,615
f.mc.6x5.train.21,F24.M1,630,630
f.mc.6x5.train.22,F24.M1,711,710
f.mc.6x5.train.23,F24.M1,672,672
f.mc.6x5.train.24,F24.M1,856,849
f.mc.6x5.train.25,F24.M1,205,203
f.mc.6x5.train.26,F24.M1,465,465
f.mc.6x5.train.27,F24.M1,431,430
f.mc.6x5.train.28,F24.M1,598,597
f.mc.6x5.train.29,F24.M1,652,650
f.mc.6x5.train.30,F24.M1,736,736
f.mc.6x5.train.31,F24.M1,836,836
f.mc.6x5.train.32,F24.M1,403,393
f.mc.6x5.train.33,F24.M1,442,442
f.mc.6x5.train.34,F24.M1,537,536
f.mc.6x5.train.35,F24.M1,589,583
f.mc.6x5.train.36,F24.M1,626,622
f.mc.6x5.train.37,F24.M1,631,621
f.mc.6x5.train.38,F24.M1,744,739
f.mc.6x5.train.39,F24.M1,741,737
f.mc.6x5.train.40,F24.M1,194,192
f.mc.6x5.train.41,F24.M1,396,389
f.mc.6x5.train.42,F24.M1,493,493
f.mc.6x5.train.43,F24.M1,532,532
f.mc.6x5.train.44,F24.M1,645,638
f.mc.6x5.train.45,F24.M1,687,683
f.mc.6x5.train.46,F24.M1,820,820
f.mc.6x5.train.47,F24.M1,388,387
f.mc.6x5.train.48,F24.M1,370,369
f.mc.6x5.train.49,F24.M1,497,495
f.mc.6x5.train.50,F24.M1,584,584
f.mc.6x5.train.51,F24.M1,567,566
f.mc.6x5.train.52,F24.M1,737,737
f.mc.6x5.train.53,F24.M1,662,662
f.mc.6x5.train.54,F24.M1,865,865
f.mc.6x5.train.55,F24.M1,444,444
f.mc.6x5.train.56,F24.M1,500,499
f.mc.6x5.train.57,F24.M1,512,512
f.mc.6x5.train.58,F24.M1,585,585
f.mc.6x5.train.59,F24.M1,606,606
f.mc.6x5.train.60,F24.M1,682,682
f.mc.6x5.train.61,F24.M1,784,780
f.mc.6x5.train.62,F24.M1,851,851
f.mc.6x5.train.63,F24.M1,363,363
f.mc.6x5.train.64,F24.M1,480,480
f.mc.6x5.train.65,F24.M1,509,508
f.mc.6x5.train.66,F24.M1,579,579
f.mc.6x5.train.67,F24.M1,629,629
f.mc.6x5.train.68,F24.M1,738,737
f.mc.6x5.train.69,F24.M1,744,741
f.mc.6x5.train.70,F24.M1,363,362
f.mc.6x5.train.71,F24.M1,396,396
f.mc.6x5.train.72,F24.M1,466,461
f.mc.6x5.train.73,F24.M1,529,526
f.mc.6x5.train.74,F24.M1,618,614
f.mc.6x5.train.75,F24.M1,692,691
f.mc.6x5.train.76,F24.M1,766,763
f.mc.6x5.train.77,F24.M1,831,826
f.mc.6x5.train.78,F24.M1,425,422
f.mc.6x5.train.79,F24.M1,536,534
f.mc.6x5.train.80,F24.M1,389,389
f.mc.6x5.train.81,F24.M1,543,541
f.mc.6x5.train.82,F24.M1,535,527
f.mc.6x5.train.83,F24.M1,724,722
f.mc.6x5.train.84,F24.M1,811,805
f.mc.6x5.train.85,F24.M1,261,261
f.mc.6x5.train.86,F24.M1,328,324
f.mc.6x5.train.87,F24.M1,485,485
f.mc.6x5.train.88,F24.M1,553,552
f.mc.6x5.train.89,F24.M1,491,488
f.mc.6x5.train.90,F24.M1,622,622
f.mc.6x5.train.91,F24.M1,742,740
f.mc.6x5.train.92,F24.M1,892,891
f.mc.6x5.train.93,F24.M1,411,406
f.mc.6x5.train.94,F24.M1,464,462
f.mc.6x5.train.95,F24.M1,513,513
f.mc.6x5.train.96,F24.M1,564,564
f.mc.6x5.train.97,F24.M1,646,645
f.mc.6x5.train.98,F24.M1,673,664
f.mc.6x5.train.99,F24.M1,809,807
f.mc.6x5.train.100,F24.M1,889,878
f.mc.6x5.train.101,F24.M1,326,321
f.mc.6x5.train.102,F24.M1,447,446
f.mc.6x5.train.103,F24.M1,569,568
f.mc.6x5.train.104,F24.M1,524,524
f.mc.6x5.train.105,F24.M1,691,689
f.mc.6x5.train.106,F24.M1,675,672
f.mc.6x5.train.107,F24.M1,841,841
f.mc.6x5.train.108,F24.M1,286,286
f.mc.6x5.train.109,F24.M1,465,465
f.mc.6x5.train.110,F24.M1,407,404
f.mc.6x5.train.111,F24.M1,538,531
f.mc.6x5.train.112,F24.M1,569,569
f.mc.6x5.train.113,F24.M1,598,595
f.mc.6x5.train.114,F24.M1,676,670
f.mc.6x5.train.115,F24.M1,772,767
f.mc.6x5.train.116,F24.M1,506,496
f.mc.6x5.train.117,F24.M1,411,405
f.mc.6x5.train.118,F24.M1,545,545
f.mc.6x5.train.119,F24.M1,578,563
f.mc.6x5.train.120,F24.M1,745,740
f.mc.6x5.train.121,F24.M1,732,732
f.mc.6x5.train.122,F24.M1,759,759
f.mc.6x5.train.123,F24.M1,185,184
f.mc.6x5.train.124,F24.M1,482,481
f.mc.6x5.train.125,F24.M1,483,482
f.mc.6x5.train.126,F24.M1,571,569
f.mc.6x5.train.127,F24.M1,616,616
f.mc.6x5.train.128,F24.M1,661,660
f.mc.6x5.train.129,F24.M1,771,768
f.mc.6x5.train.130,F24.M1,637,633
f.mc.6x5.train.131,F24.M1,357,357
f.mc.6x5.train.132,F24.M1,415,415
f.mc.6x5.train.133,F24.M1,514,514
f.mc.6x5.train.134,F24.M1,571,568
f.mc.6x5.train.135,F24.M1,612,603
f.mc.6x5.train.136,F24.M1,698,698
f.mc.6x5.train.137,F24.M1,801,800
f.mc.6x5.train.138,F24.M1,818,815
f.mc.6x5.train.139,F24.M1,401,395
f.mc.6x5.train.140,F24.M1,527,527
f.mc.6x5.train.141,F24.M1,597,595
f.mc.6x5.train.142,F24.M1,659,659
f.mc.6x5.train.143,F24.M1,611,609
f.mc.6x5.train.144,F24.M1,736,735
f.mc.6x5.train.145,F24.M1,705,705
f.mc.6x5.train.146,F24.M1,317,317
f.mc.6x5.train.147,F24.M1,346,345
f.mc.6x5.train.148,F24.M1,563,561
f.mc.6x5.train.149,F24.M1,468,468
f.mc.6x5.train.150,F24.M1,592,592
f.mc.6x5.train.151,F24.M1,710,710
f.mc.6x5.train.152,F24.M1,833,833
f.mc.6x5.train.153,F24.M1,823,823
f.mc.6x5.train.154,F24.M1,401,392
f.mc.6x5.train.155,F24.M1,439,439
f.mc.6x5.train.156,F24.M1,555,553
f.mc.6x5.train.157,F24.M1,662,662
f.mc.6x5.train.158,F24.M1,571,569
f.mc.6x5.train.159,F24.M1,702,697
f.mc.6x5.train.160,F24.M1,717,717
f.mc.6x5.train.161,F24.M1,404,404
f.mc.6x5.train.162,F24.M1,379,379
f.mc.6x5.train.163,F24.M1,514,513
f.mc.6x5.train.164,F24.M1,522,520
f.mc.6x5.train.165,F24.M1,604,604
f.mc.6x5.train.166,F24.M1,708,707
f.mc.6x5.train.167,F24.M1,691,690
f.mc.6x5.train.168,F24.M1,745,743
f.mc.6x5.train.169,F24.M1,399,399
f.mc.6x5.train.170,F24.M1,434,432
f.mc.6x5.train.171,F24.M1,489,489
f.mc.6x5.train.172,F24.M1,475,465
f.mc.6x5.train.173,F24.M1,597,597
f.mc.6x5.train.174,F24.M1,674,673
f.mc.6x5.train.175,F24.M1,745,741
f.mc.6x5.train.176,F24.M1,751,749
f.mc.6x5.train.177,F24.M1,422,422
f.mc.6x5.train.178,F24.M1,440,435
f.mc.6x5.train.179,F24.M1,543,542
f.mc.6x5.train.180,F24.M1,653,646
f.mc.6x5.train.181,F24.M1,684,684
f.mc.6x5.train.182,F24.M1,752,745
f.mc.6x5.train.183,F24.M1,831,828
f.mc.6x5.train.184,F24.M1,410,401
f.mc.6x5.train.185,F24.M1,493,485
f.mc.6x5.train.186,F24.M1,483,479
f.mc.6x5.train.187,F24.M1,452,448
f.mc.6x5.train.188,F24.M1,628,625
f.mc.6x5.train.189,F24.M1,742,739
f.mc.6x5.train.190,F24.M1,741,740
f.mc.6x5.train.191,F24.M1,725,725
f.mc.6x5.train.192,F24.M1,341,336
f.mc.6x5.train.193,F24.M1,495,495
f.mc.6x5.train.194,F24.M1,461,461
f.mc.6x5.train.195,F24.M1,526,524
f.mc.6x5.train.196,F24.M1,569,568
f.mc.6x5.train.197,F24.M1,782,782
f.mc.6x5.train.198,F24.M1,825,825
f.mc.6x5.train.199,F24.M1,331,331
f.mc.6x5.train.200,F24.M1,354,345
f.mc.6x5.train.201,F24.M1,529,526
f.mc.6x5.train.202,F24.M1,574,569
f.mc.6x5.train.203,F24.M1,592,584
f.mc.6x5.train.204,F24.M1,672,668
f.mc.6x5.train.205,F24.M1,740,734
f.mc.6x5.train.206,F24.M1,874,874
f.mc.6x5.train.207,F24.M1,369,362
f.mc.6x5.train.208,F24.M1,323,323
f.mc.6x5.train.209,F24.M1,370,370
f.mc.6x5.train.210,F24.M1,527,526
f.mc.6x5.train.211,F24.M1,607,607
f.mc.6x5.train.212,F24.M1,711,711
f.mc.6x5.train.213,F24.M1,597,594
f.mc.6x5.train.214,F24.M1,874,872
f.mc.6x5.train.215,F24.M1,326,325
f.mc.6x5.train.216,F24.M1,514,514
f.mc.6x5.train.217,F24.M1,390,384
f.mc.6x5.train.218,F24.M1,580,580
f.mc.6x5.train.219,F24.M1,589,589
f.mc.6x5.train.220,F24.M1,708,704
f.mc.6x5.train.221,F24.M1,810,807
f.mc.6x5.train.222,F24.M1,345,345
