Name,CDR,Makespan
j.rnd.6x5.train.1,phi.jobTotProcTime.E1,646
j.rnd.6x5.train.2,phi.jobTotProcTime.E1,611
j.rnd.6x5.train.3,phi.jobTotProcTime.E1,393
j.rnd.6x5.train.4,phi.jobTotProcTime.E1,619
j.rnd.6x5.train.5,phi.jobTotProcTime.E1,460
j.rnd.6x5.train.6,phi.jobTotProcTime.E1,675
j.rnd.6x5.train.7,phi.jobTotProcTime.E1,592
j.rnd.6x5.train.8,phi.jobTotProcTime.E1,662
j.rnd.6x5.train.9,phi.jobTotProcTime.E1,478
j.rnd.6x5.train.10,phi.jobTotProcTime.E1,546
j.rnd.6x5.train.11,phi.jobTotProcTime.E1,510
j.rnd.6x5.train.12,phi.jobTotProcTime.E1,507
j.rnd.6x5.train.13,phi.jobTotProcTime.E1,724
j.rnd.6x5.train.14,phi.jobTotProcTime.E1,616
j.rnd.6x5.train.15,phi.jobTotProcTime.E1,563
j.rnd.6x5.train.16,phi.jobTotProcTime.E1,679
j.rnd.6x5.train.17,phi.jobTotProcTime.E1,662
j.rnd.6x5.train.18,phi.jobTotProcTime.E1,612
j.rnd.6x5.train.19,phi.jobTotProcTime.E1,688
j.rnd.6x5.train.20,phi.jobTotProcTime.E1,565
j.rnd.6x5.train.21,phi.jobTotProcTime.E1,427
j.rnd.6x5.train.22,phi.jobTotProcTime.E1,607
j.rnd.6x5.train.23,phi.jobTotProcTime.E1,590
j.rnd.6x5.train.24,phi.jobTotProcTime.E1,587
j.rnd.6x5.train.25,phi.jobTotProcTime.E1,636
j.rnd.6x5.train.26,phi.jobTotProcTime.E1,585
j.rnd.6x5.train.27,phi.jobTotProcTime.E1,595
j.rnd.6x5.train.28,phi.jobTotProcTime.E1,552
j.rnd.6x5.train.29,phi.jobTotProcTime.E1,616
j.rnd.6x5.train.30,phi.jobTotProcTime.E1,665
j.rnd.6x5.train.31,phi.jobTotProcTime.E1,621
j.rnd.6x5.train.32,phi.jobTotProcTime.E1,691
j.rnd.6x5.train.33,phi.jobTotProcTime.E1,657
j.rnd.6x5.train.34,phi.jobTotProcTime.E1,706
j.rnd.6x5.train.35,phi.jobTotProcTime.E1,671
j.rnd.6x5.train.36,phi.jobTotProcTime.E1,558
j.rnd.6x5.train.37,phi.jobTotProcTime.E1,496
j.rnd.6x5.train.38,phi.jobTotProcTime.E1,672
j.rnd.6x5.train.39,phi.jobTotProcTime.E1,563
j.rnd.6x5.train.40,phi.jobTotProcTime.E1,388
j.rnd.6x5.train.41,phi.jobTotProcTime.E1,561
j.rnd.6x5.train.42,phi.jobTotProcTime.E1,527
j.rnd.6x5.train.43,phi.jobTotProcTime.E1,444
j.rnd.6x5.train.44,phi.jobTotProcTime.E1,662
j.rnd.6x5.train.45,phi.jobTotProcTime.E1,556
j.rnd.6x5.train.46,phi.jobTotProcTime.E1,850
j.rnd.6x5.train.47,phi.jobTotProcTime.E1,748
j.rnd.6x5.train.48,phi.jobTotProcTime.E1,604
j.rnd.6x5.train.49,phi.jobTotProcTime.E1,560
j.rnd.6x5.train.50,phi.jobTotProcTime.E1,534
j.rnd.6x5.train.51,phi.jobTotProcTime.E1,726
j.rnd.6x5.train.52,phi.jobTotProcTime.E1,639
j.rnd.6x5.train.53,phi.jobTotProcTime.E1,677
j.rnd.6x5.train.54,phi.jobTotProcTime.E1,609
j.rnd.6x5.train.55,phi.jobTotProcTime.E1,591
j.rnd.6x5.train.56,phi.jobTotProcTime.E1,592
j.rnd.6x5.train.57,phi.jobTotProcTime.E1,535
j.rnd.6x5.train.58,phi.jobTotProcTime.E1,630
j.rnd.6x5.train.59,phi.jobTotProcTime.E1,501
j.rnd.6x5.train.60,phi.jobTotProcTime.E1,693
j.rnd.6x5.train.61,phi.jobTotProcTime.E1,546
j.rnd.6x5.train.62,phi.jobTotProcTime.E1,506
j.rnd.6x5.train.63,phi.jobTotProcTime.E1,676
j.rnd.6x5.train.64,phi.jobTotProcTime.E1,657
j.rnd.6x5.train.65,phi.jobTotProcTime.E1,582
j.rnd.6x5.train.66,phi.jobTotProcTime.E1,542
j.rnd.6x5.train.67,phi.jobTotProcTime.E1,620
j.rnd.6x5.train.68,phi.jobTotProcTime.E1,499
j.rnd.6x5.train.69,phi.jobTotProcTime.E1,593
j.rnd.6x5.train.70,phi.jobTotProcTime.E1,490
j.rnd.6x5.train.71,phi.jobTotProcTime.E1,552
j.rnd.6x5.train.72,phi.jobTotProcTime.E1,667
j.rnd.6x5.train.73,phi.jobTotProcTime.E1,459
j.rnd.6x5.train.74,phi.jobTotProcTime.E1,422
j.rnd.6x5.train.75,phi.jobTotProcTime.E1,506
j.rnd.6x5.train.76,phi.jobTotProcTime.E1,534
j.rnd.6x5.train.77,phi.jobTotProcTime.E1,548
j.rnd.6x5.train.78,phi.jobTotProcTime.E1,525
j.rnd.6x5.train.79,phi.jobTotProcTime.E1,544
j.rnd.6x5.train.80,phi.jobTotProcTime.E1,477
j.rnd.6x5.train.81,phi.jobTotProcTime.E1,399
j.rnd.6x5.train.82,phi.jobTotProcTime.E1,511
j.rnd.6x5.train.83,phi.jobTotProcTime.E1,588
j.rnd.6x5.train.84,phi.jobTotProcTime.E1,531
j.rnd.6x5.train.85,phi.jobTotProcTime.E1,691
j.rnd.6x5.train.86,phi.jobTotProcTime.E1,560
j.rnd.6x5.train.87,phi.jobTotProcTime.E1,593
j.rnd.6x5.train.88,phi.jobTotProcTime.E1,575
j.rnd.6x5.train.89,phi.jobTotProcTime.E1,556
j.rnd.6x5.train.90,phi.jobTotProcTime.E1,505
j.rnd.6x5.train.91,phi.jobTotProcTime.E1,720
j.rnd.6x5.train.92,phi.jobTotProcTime.E1,643
j.rnd.6x5.train.93,phi.jobTotProcTime.E1,571
j.rnd.6x5.train.94,phi.jobTotProcTime.E1,564
j.rnd.6x5.train.95,phi.jobTotProcTime.E1,515
j.rnd.6x5.train.96,phi.jobTotProcTime.E1,586
j.rnd.6x5.train.97,phi.jobTotProcTime.E1,511
j.rnd.6x5.train.98,phi.jobTotProcTime.E1,502
j.rnd.6x5.train.99,phi.jobTotProcTime.E1,556
j.rnd.6x5.train.100,phi.jobTotProcTime.E1,654
j.rnd.6x5.train.101,phi.jobTotProcTime.E1,431
j.rnd.6x5.train.102,phi.jobTotProcTime.E1,560
j.rnd.6x5.train.103,phi.jobTotProcTime.E1,397
j.rnd.6x5.train.104,phi.jobTotProcTime.E1,569
j.rnd.6x5.train.105,phi.jobTotProcTime.E1,577
j.rnd.6x5.train.106,phi.jobTotProcTime.E1,577
j.rnd.6x5.train.107,phi.jobTotProcTime.E1,657
j.rnd.6x5.train.108,phi.jobTotProcTime.E1,466
j.rnd.6x5.train.109,phi.jobTotProcTime.E1,625
j.rnd.6x5.train.110,phi.jobTotProcTime.E1,630
j.rnd.6x5.train.111,phi.jobTotProcTime.E1,597
j.rnd.6x5.train.112,phi.jobTotProcTime.E1,511
j.rnd.6x5.train.113,phi.jobTotProcTime.E1,582
j.rnd.6x5.train.114,phi.jobTotProcTime.E1,687
j.rnd.6x5.train.115,phi.jobTotProcTime.E1,533
j.rnd.6x5.train.116,phi.jobTotProcTime.E1,621
j.rnd.6x5.train.117,phi.jobTotProcTime.E1,494
j.rnd.6x5.train.118,phi.jobTotProcTime.E1,473
j.rnd.6x5.train.119,phi.jobTotProcTime.E1,732
j.rnd.6x5.train.120,phi.jobTotProcTime.E1,612
j.rnd.6x5.train.121,phi.jobTotProcTime.E1,452
j.rnd.6x5.train.122,phi.jobTotProcTime.E1,656
j.rnd.6x5.train.123,phi.jobTotProcTime.E1,556
j.rnd.6x5.train.124,phi.jobTotProcTime.E1,580
j.rnd.6x5.train.125,phi.jobTotProcTime.E1,622
j.rnd.6x5.train.126,phi.jobTotProcTime.E1,592
j.rnd.6x5.train.127,phi.jobTotProcTime.E1,413
j.rnd.6x5.train.128,phi.jobTotProcTime.E1,624
j.rnd.6x5.train.129,phi.jobTotProcTime.E1,545
j.rnd.6x5.train.130,phi.jobTotProcTime.E1,635
j.rnd.6x5.train.131,phi.jobTotProcTime.E1,725
j.rnd.6x5.train.132,phi.jobTotProcTime.E1,526
j.rnd.6x5.train.133,phi.jobTotProcTime.E1,633
