Name,CDR,Makespan,BestFoundMakespan
f.rnd.6x5.train.1,phi.MWR.E-1,655,655
f.rnd.6x5.train.2,phi.MWR.E-1,520,520
f.rnd.6x5.train.3,phi.MWR.E-1,521,521
f.rnd.6x5.train.4,phi.MWR.E-1,604,604
f.rnd.6x5.train.5,phi.MWR.E-1,554,554
f.rnd.6x5.train.6,phi.MWR.E-1,620,609
f.rnd.6x5.train.7,phi.MWR.E-1,547,547
f.rnd.6x5.train.8,phi.MWR.E-1,607,607
f.rnd.6x5.train.9,phi.MWR.E-1,528,528
f.rnd.6x5.train.10,phi.MWR.E-1,567,567
f.rnd.6x5.train.11,phi.MWR.E-1,544,544
f.rnd.6x5.train.12,phi.MWR.E-1,615,615
f.rnd.6x5.train.13,phi.MWR.E-1,694,694
f.rnd.6x5.train.14,phi.MWR.E-1,575,575
f.rnd.6x5.train.15,phi.MWR.E-1,670,670
f.rnd.6x5.train.16,phi.MWR.E-1,695,695
f.rnd.6x5.train.17,phi.MWR.E-1,617,617
f.rnd.6x5.train.18,phi.MWR.E-1,623,623
f.rnd.6x5.train.19,phi.MWR.E-1,708,660
f.rnd.6x5.train.20,phi.MWR.E-1,605,605
f.rnd.6x5.train.21,phi.MWR.E-1,505,505
f.rnd.6x5.train.22,phi.MWR.E-1,628,628
f.rnd.6x5.train.23,phi.MWR.E-1,569,569
f.rnd.6x5.train.24,phi.MWR.E-1,562,562
f.rnd.6x5.train.25,phi.MWR.E-1,537,537
f.rnd.6x5.train.26,phi.MWR.E-1,617,617
f.rnd.6x5.train.27,phi.MWR.E-1,535,535
f.rnd.6x5.train.28,phi.MWR.E-1,556,556
f.rnd.6x5.train.29,phi.MWR.E-1,658,628
f.rnd.6x5.train.30,phi.MWR.E-1,659,659
f.rnd.6x5.train.31,phi.MWR.E-1,598,598
f.rnd.6x5.train.32,phi.MWR.E-1,676,676
f.rnd.6x5.train.33,phi.MWR.E-1,596,596
f.rnd.6x5.train.34,phi.MWR.E-1,606,606
f.rnd.6x5.train.35,phi.MWR.E-1,652,652
f.rnd.6x5.train.36,phi.MWR.E-1,531,531
f.rnd.6x5.train.37,phi.MWR.E-1,540,519
f.rnd.6x5.train.38,phi.MWR.E-1,639,639
f.rnd.6x5.train.39,phi.MWR.E-1,606,606
f.rnd.6x5.train.40,phi.MWR.E-1,490,490
f.rnd.6x5.train.41,phi.MWR.E-1,622,622
f.rnd.6x5.train.42,phi.MWR.E-1,553,553
f.rnd.6x5.train.43,phi.MWR.E-1,498,498
f.rnd.6x5.train.44,phi.MWR.E-1,579,579
f.rnd.6x5.train.45,phi.MWR.E-1,590,590
f.rnd.6x5.train.46,phi.MWR.E-1,671,671
f.rnd.6x5.train.47,phi.MWR.E-1,692,692
f.rnd.6x5.train.48,phi.MWR.E-1,659,659
f.rnd.6x5.train.49,phi.MWR.E-1,627,627
f.rnd.6x5.train.50,phi.MWR.E-1,624,624
f.rnd.6x5.train.51,phi.MWR.E-1,633,633
f.rnd.6x5.train.52,phi.MWR.E-1,707,707
f.rnd.6x5.train.53,phi.MWR.E-1,602,602
f.rnd.6x5.train.54,phi.MWR.E-1,663,663
f.rnd.6x5.train.55,phi.MWR.E-1,702,702
f.rnd.6x5.train.56,phi.MWR.E-1,594,594
f.rnd.6x5.train.57,phi.MWR.E-1,551,551
f.rnd.6x5.train.58,phi.MWR.E-1,749,749
f.rnd.6x5.train.59,phi.MWR.E-1,654,654
f.rnd.6x5.train.60,phi.MWR.E-1,630,630
f.rnd.6x5.train.61,phi.MWR.E-1,503,503
f.rnd.6x5.train.62,phi.MWR.E-1,514,514
f.rnd.6x5.train.63,phi.MWR.E-1,599,599
f.rnd.6x5.train.64,phi.MWR.E-1,647,647
f.rnd.6x5.train.65,phi.MWR.E-1,566,566
f.rnd.6x5.train.66,phi.MWR.E-1,608,608
f.rnd.6x5.train.67,phi.MWR.E-1,579,579
f.rnd.6x5.train.68,phi.MWR.E-1,544,544
f.rnd.6x5.train.69,phi.MWR.E-1,683,683
f.rnd.6x5.train.70,phi.MWR.E-1,588,588
f.rnd.6x5.train.71,phi.MWR.E-1,549,549
f.rnd.6x5.train.72,phi.MWR.E-1,718,718
f.rnd.6x5.train.73,phi.MWR.E-1,601,601
f.rnd.6x5.train.74,phi.MWR.E-1,533,533
f.rnd.6x5.train.75,phi.MWR.E-1,630,630
f.rnd.6x5.train.76,phi.MWR.E-1,558,558
f.rnd.6x5.train.77,phi.MWR.E-1,509,509
f.rnd.6x5.train.78,phi.MWR.E-1,651,651
f.rnd.6x5.train.79,phi.MWR.E-1,625,625
f.rnd.6x5.train.80,phi.MWR.E-1,463,463
f.rnd.6x5.train.81,phi.MWR.E-1,508,508
f.rnd.6x5.train.82,phi.MWR.E-1,613,613
f.rnd.6x5.train.83,phi.MWR.E-1,623,623
f.rnd.6x5.train.84,phi.MWR.E-1,577,577
f.rnd.6x5.train.85,phi.MWR.E-1,666,666
f.rnd.6x5.train.86,phi.MWR.E-1,551,551
f.rnd.6x5.train.87,phi.MWR.E-1,638,638
f.rnd.6x5.train.88,phi.MWR.E-1,617,617
f.rnd.6x5.train.89,phi.MWR.E-1,578,578
f.rnd.6x5.train.90,phi.MWR.E-1,621,621
f.rnd.6x5.train.91,phi.MWR.E-1,590,590
f.rnd.6x5.train.92,phi.MWR.E-1,619,619
f.rnd.6x5.train.93,phi.MWR.E-1,559,559
f.rnd.6x5.train.94,phi.MWR.E-1,730,730
f.rnd.6x5.train.95,phi.MWR.E-1,543,543
f.rnd.6x5.train.96,phi.MWR.E-1,602,602
f.rnd.6x5.train.97,phi.MWR.E-1,650,650
f.rnd.6x5.train.98,phi.MWR.E-1,585,585
f.rnd.6x5.train.99,phi.MWR.E-1,636,636
f.rnd.6x5.train.100,phi.MWR.E-1,621,621
f.rnd.6x5.train.101,phi.MWR.E-1,521,521
f.rnd.6x5.train.102,phi.MWR.E-1,649,642
f.rnd.6x5.train.103,phi.MWR.E-1,470,470
f.rnd.6x5.train.104,phi.MWR.E-1,523,523
f.rnd.6x5.train.105,phi.MWR.E-1,608,608
f.rnd.6x5.train.106,phi.MWR.E-1,606,606
f.rnd.6x5.train.107,phi.MWR.E-1,666,666
f.rnd.6x5.train.108,phi.MWR.E-1,552,552
f.rnd.6x5.train.109,phi.MWR.E-1,547,547
f.rnd.6x5.train.110,phi.MWR.E-1,563,563
f.rnd.6x5.train.111,phi.MWR.E-1,688,688
f.rnd.6x5.train.112,phi.MWR.E-1,595,595
f.rnd.6x5.train.113,phi.MWR.E-1,657,657
f.rnd.6x5.train.114,phi.MWR.E-1,597,597
f.rnd.6x5.train.115,phi.MWR.E-1,520,520
f.rnd.6x5.train.116,phi.MWR.E-1,712,712
f.rnd.6x5.train.117,phi.MWR.E-1,505,505
f.rnd.6x5.train.118,phi.MWR.E-1,577,577
f.rnd.6x5.train.119,phi.MWR.E-1,644,638
f.rnd.6x5.train.120,phi.MWR.E-1,594,594
f.rnd.6x5.train.121,phi.MWR.E-1,594,586
f.rnd.6x5.train.122,phi.MWR.E-1,677,677
f.rnd.6x5.train.123,phi.MWR.E-1,539,539
f.rnd.6x5.train.124,phi.MWR.E-1,748,748
f.rnd.6x5.train.125,phi.MWR.E-1,605,605
f.rnd.6x5.train.126,phi.MWR.E-1,614,614
f.rnd.6x5.train.127,phi.MWR.E-1,580,580
f.rnd.6x5.train.128,phi.MWR.E-1,622,622
f.rnd.6x5.train.129,phi.MWR.E-1,614,614
f.rnd.6x5.train.130,phi.MWR.E-1,626,603
f.rnd.6x5.train.131,phi.MWR.E-1,578,578
f.rnd.6x5.train.132,phi.MWR.E-1,497,497
f.rnd.6x5.train.133,phi.MWR.E-1,693,688
f.rnd.6x5.train.134,phi.MWR.E-1,540,540
f.rnd.6x5.train.135,phi.MWR.E-1,563,563
f.rnd.6x5.train.136,phi.MWR.E-1,604,604
f.rnd.6x5.train.137,phi.MWR.E-1,627,626
f.rnd.6x5.train.138,phi.MWR.E-1,528,528
f.rnd.6x5.train.139,phi.MWR.E-1,595,595
f.rnd.6x5.train.140,phi.MWR.E-1,680,680
f.rnd.6x5.train.141,phi.MWR.E-1,619,619
f.rnd.6x5.train.142,phi.MWR.E-1,653,653
f.rnd.6x5.train.143,phi.MWR.E-1,612,612
f.rnd.6x5.train.144,phi.MWR.E-1,638,638
f.rnd.6x5.train.145,phi.MWR.E-1,727,727
f.rnd.6x5.train.146,phi.MWR.E-1,603,603
f.rnd.6x5.train.147,phi.MWR.E-1,539,539
f.rnd.6x5.train.148,phi.MWR.E-1,628,628
f.rnd.6x5.train.149,phi.MWR.E-1,485,485
