Name,CDR,Makespan,BestFoundMakespan
j.rnd.10x10.train.1,phi.MWR.E-1,1106,1106
j.rnd.10x10.train.2,phi.MWR.E-1,936,936
j.rnd.10x10.train.3,phi.MWR.E-1,947,947
j.rnd.10x10.train.4,phi.MWR.E-1,1136,1136
j.rnd.10x10.train.5,phi.MWR.E-1,938,894
j.rnd.10x10.train.6,phi.MWR.E-1,1062,1062
j.rnd.10x10.train.7,phi.MWR.E-1,1002,1002
j.rnd.10x10.train.8,phi.MWR.E-1,940,931
j.rnd.10x10.train.9,phi.MWR.E-1,883,883
j.rnd.10x10.train.10,phi.MWR.E-1,917,917
j.rnd.10x10.train.11,phi.MWR.E-1,998,998
j.rnd.10x10.train.12,phi.MWR.E-1,1008,1008
j.rnd.10x10.train.13,phi.MWR.E-1,1069,1069
j.rnd.10x10.train.14,phi.MWR.E-1,904,898
j.rnd.10x10.train.15,phi.MWR.E-1,1061,1049
j.rnd.10x10.train.16,phi.MWR.E-1,1001,972
j.rnd.10x10.train.17,phi.MWR.E-1,981,981
j.rnd.10x10.train.18,phi.MWR.E-1,1081,1081
j.rnd.10x10.train.19,phi.MWR.E-1,1101,1101
j.rnd.10x10.train.20,phi.MWR.E-1,994,932
j.rnd.10x10.train.21,phi.MWR.E-1,920,920
j.rnd.10x10.train.22,phi.MWR.E-1,955,955
j.rnd.10x10.train.23,phi.MWR.E-1,1206,1199
j.rnd.10x10.train.24,phi.MWR.E-1,942,942
j.rnd.10x10.train.25,phi.MWR.E-1,941,941
j.rnd.10x10.train.26,phi.MWR.E-1,882,882
j.rnd.10x10.train.27,phi.MWR.E-1,899,899
j.rnd.10x10.train.28,phi.MWR.E-1,864,864
j.rnd.10x10.train.29,phi.MWR.E-1,898,898
j.rnd.10x10.train.30,phi.MWR.E-1,977,977
j.rnd.10x10.train.31,phi.MWR.E-1,1136,1136
j.rnd.10x10.train.32,phi.MWR.E-1,1081,1057
j.rnd.10x10.train.33,phi.MWR.E-1,1060,1060
j.rnd.10x10.train.34,phi.MWR.E-1,954,954
j.rnd.10x10.train.35,phi.MWR.E-1,1083,1083
j.rnd.10x10.train.36,phi.MWR.E-1,897,897
j.rnd.10x10.train.37,phi.MWR.E-1,1078,1078
j.rnd.10x10.train.38,phi.MWR.E-1,887,887
j.rnd.10x10.train.39,phi.MWR.E-1,919,919
j.rnd.10x10.train.40,phi.MWR.E-1,941,941
j.rnd.10x10.train.41,phi.MWR.E-1,952,952
j.rnd.10x10.train.42,phi.MWR.E-1,1009,1009
j.rnd.10x10.train.43,phi.MWR.E-1,910,910
j.rnd.10x10.train.44,phi.MWR.E-1,1032,1032
j.rnd.10x10.train.45,phi.MWR.E-1,908,908
j.rnd.10x10.train.46,phi.MWR.E-1,998,998
j.rnd.10x10.train.47,phi.MWR.E-1,995,995
j.rnd.10x10.train.48,phi.MWR.E-1,1087,1087
j.rnd.10x10.train.49,phi.MWR.E-1,983,962
j.rnd.10x10.train.50,phi.MWR.E-1,935,935
j.rnd.10x10.train.51,phi.MWR.E-1,996,996
j.rnd.10x10.train.52,phi.MWR.E-1,1165,1165
j.rnd.10x10.train.53,phi.MWR.E-1,918,918
j.rnd.10x10.train.54,phi.MWR.E-1,1007,1007
j.rnd.10x10.train.55,phi.MWR.E-1,1069,1026
j.rnd.10x10.train.56,phi.MWR.E-1,959,959
j.rnd.10x10.train.57,phi.MWR.E-1,1026,1026
j.rnd.10x10.train.58,phi.MWR.E-1,1146,1146
j.rnd.10x10.train.59,phi.MWR.E-1,956,956
j.rnd.10x10.train.60,phi.MWR.E-1,1008,1008
j.rnd.10x10.train.61,phi.MWR.E-1,1029,1029
j.rnd.10x10.train.62,phi.MWR.E-1,991,991
j.rnd.10x10.train.63,phi.MWR.E-1,1093,1093
j.rnd.10x10.train.64,phi.MWR.E-1,1025,1025
j.rnd.10x10.train.65,phi.MWR.E-1,997,997
j.rnd.10x10.train.66,phi.MWR.E-1,1148,1142
j.rnd.10x10.train.67,phi.MWR.E-1,928,928
j.rnd.10x10.train.68,phi.MWR.E-1,856,856
j.rnd.10x10.train.69,phi.MWR.E-1,1167,1167
j.rnd.10x10.train.70,phi.MWR.E-1,947,947
j.rnd.10x10.train.71,phi.MWR.E-1,1092,1092
j.rnd.10x10.train.72,phi.MWR.E-1,1057,1057
j.rnd.10x10.train.73,phi.MWR.E-1,998,998
j.rnd.10x10.train.74,phi.MWR.E-1,887,887
j.rnd.10x10.train.75,phi.MWR.E-1,1092,1092
j.rnd.10x10.train.76,phi.MWR.E-1,917,917
j.rnd.10x10.train.77,phi.MWR.E-1,957,957
j.rnd.10x10.train.78,phi.MWR.E-1,1002,1002
j.rnd.10x10.train.79,phi.MWR.E-1,1038,1038
j.rnd.10x10.train.80,phi.MWR.E-1,941,941
j.rnd.10x10.train.81,phi.MWR.E-1,893,893
j.rnd.10x10.train.82,phi.MWR.E-1,1007,1007
j.rnd.10x10.train.83,phi.MWR.E-1,981,981
j.rnd.10x10.train.84,phi.MWR.E-1,866,866
j.rnd.10x10.train.85,phi.MWR.E-1,908,908
j.rnd.10x10.train.86,phi.MWR.E-1,961,944
j.rnd.10x10.train.87,phi.MWR.E-1,1010,1010
j.rnd.10x10.train.88,phi.MWR.E-1,1058,1058
j.rnd.10x10.train.89,phi.MWR.E-1,958,958
j.rnd.10x10.train.90,phi.MWR.E-1,1147,1147
j.rnd.10x10.train.91,phi.MWR.E-1,986,986
j.rnd.10x10.train.92,phi.MWR.E-1,969,969
j.rnd.10x10.train.93,phi.MWR.E-1,1032,1032
j.rnd.10x10.train.94,phi.MWR.E-1,870,855
j.rnd.10x10.train.95,phi.MWR.E-1,947,947
j.rnd.10x10.train.96,phi.MWR.E-1,909,909
j.rnd.10x10.train.97,phi.MWR.E-1,1015,1015
j.rnd.10x10.train.98,phi.MWR.E-1,821,821
j.rnd.10x10.train.99,phi.MWR.E-1,1007,1006
j.rnd.10x10.train.100,phi.MWR.E-1,1088,1084
j.rnd.10x10.train.101,phi.MWR.E-1,970,970
j.rnd.10x10.train.102,phi.MWR.E-1,969,969
j.rnd.10x10.train.103,phi.MWR.E-1,943,943
j.rnd.10x10.train.104,phi.MWR.E-1,1153,1132
j.rnd.10x10.train.105,phi.MWR.E-1,1060,1038
j.rnd.10x10.train.106,phi.MWR.E-1,929,929
j.rnd.10x10.train.107,phi.MWR.E-1,981,971
j.rnd.10x10.train.108,phi.MWR.E-1,917,912
j.rnd.10x10.train.109,phi.MWR.E-1,918,918
j.rnd.10x10.train.110,phi.MWR.E-1,948,934
j.rnd.10x10.train.111,phi.MWR.E-1,974,974
j.rnd.10x10.train.112,phi.MWR.E-1,1099,1099
j.rnd.10x10.train.113,phi.MWR.E-1,952,947
j.rnd.10x10.train.114,phi.MWR.E-1,917,906
j.rnd.10x10.train.115,phi.MWR.E-1,1025,1025
j.rnd.10x10.train.116,phi.MWR.E-1,1120,1120
j.rnd.10x10.train.117,phi.MWR.E-1,960,960
j.rnd.10x10.train.118,phi.MWR.E-1,917,904
j.rnd.10x10.train.119,phi.MWR.E-1,1105,1082
j.rnd.10x10.train.120,phi.MWR.E-1,1062,1062
j.rnd.10x10.train.121,phi.MWR.E-1,934,934
j.rnd.10x10.train.122,phi.MWR.E-1,952,952
j.rnd.10x10.train.123,phi.MWR.E-1,1019,1019
j.rnd.10x10.train.124,phi.MWR.E-1,1004,1004
j.rnd.10x10.train.125,phi.MWR.E-1,999,991
j.rnd.10x10.train.126,phi.MWR.E-1,979,979
j.rnd.10x10.train.127,phi.MWR.E-1,1135,1135
j.rnd.10x10.train.128,phi.MWR.E-1,1051,1033
j.rnd.10x10.train.129,phi.MWR.E-1,1014,1014
j.rnd.10x10.train.130,phi.MWR.E-1,947,947
j.rnd.10x10.train.131,phi.MWR.E-1,998,998
j.rnd.10x10.train.132,phi.MWR.E-1,1039,1039
j.rnd.10x10.train.133,phi.MWR.E-1,1018,1018
j.rnd.10x10.train.134,phi.MWR.E-1,875,875
j.rnd.10x10.train.135,phi.MWR.E-1,934,934
j.rnd.10x10.train.136,phi.MWR.E-1,1196,1175
j.rnd.10x10.train.137,phi.MWR.E-1,1061,1061
j.rnd.10x10.train.138,phi.MWR.E-1,847,847
j.rnd.10x10.train.139,phi.MWR.E-1,1049,1049
j.rnd.10x10.train.140,phi.MWR.E-1,1093,1093
j.rnd.10x10.train.141,phi.MWR.E-1,1051,931
j.rnd.10x10.train.142,phi.MWR.E-1,1063,1055
j.rnd.10x10.train.143,phi.MWR.E-1,918,918
j.rnd.10x10.train.144,phi.MWR.E-1,987,987
j.rnd.10x10.train.145,phi.MWR.E-1,1016,1016
j.rnd.10x10.train.146,phi.MWR.E-1,897,897
j.rnd.10x10.train.147,phi.MWR.E-1,997,997
j.rnd.10x10.train.148,phi.MWR.E-1,926,926
j.rnd.10x10.train.149,phi.MWR.E-1,986,986
j.rnd.10x10.train.150,phi.MWR.E-1,933,933
j.rnd.10x10.train.151,phi.MWR.E-1,886,886
j.rnd.10x10.train.152,phi.MWR.E-1,951,951
j.rnd.10x10.train.153,phi.MWR.E-1,918,918
j.rnd.10x10.train.154,phi.MWR.E-1,983,964
j.rnd.10x10.train.155,phi.MWR.E-1,1026,1014
j.rnd.10x10.train.156,phi.MWR.E-1,1000,1000
j.rnd.10x10.train.157,phi.MWR.E-1,1211,1206
j.rnd.10x10.train.158,phi.MWR.E-1,973,973
j.rnd.10x10.train.159,phi.MWR.E-1,1019,943
j.rnd.10x10.train.160,phi.MWR.E-1,1055,999
j.rnd.10x10.train.161,phi.MWR.E-1,892,892
j.rnd.10x10.train.162,phi.MWR.E-1,999,999
j.rnd.10x10.train.163,phi.MWR.E-1,940,940
j.rnd.10x10.train.164,phi.MWR.E-1,945,945
j.rnd.10x10.train.165,phi.MWR.E-1,1010,1010
j.rnd.10x10.train.166,phi.MWR.E-1,903,903
j.rnd.10x10.train.167,phi.MWR.E-1,1080,1080
j.rnd.10x10.train.168,phi.MWR.E-1,1150,1150
j.rnd.10x10.train.169,phi.MWR.E-1,1020,1020
j.rnd.10x10.train.170,phi.MWR.E-1,1116,1116
j.rnd.10x10.train.171,phi.MWR.E-1,1068,1068
j.rnd.10x10.train.172,phi.MWR.E-1,963,963
j.rnd.10x10.train.173,phi.MWR.E-1,1076,1020
j.rnd.10x10.train.174,phi.MWR.E-1,1110,1110
j.rnd.10x10.train.175,phi.MWR.E-1,1242,1108
j.rnd.10x10.train.176,phi.MWR.E-1,1007,1007
j.rnd.10x10.train.177,phi.MWR.E-1,1077,1077
j.rnd.10x10.train.178,phi.MWR.E-1,907,907
j.rnd.10x10.train.179,phi.MWR.E-1,1177,1177
j.rnd.10x10.train.180,phi.MWR.E-1,926,926
j.rnd.10x10.train.181,phi.MWR.E-1,1008,1008
j.rnd.10x10.train.182,phi.MWR.E-1,1029,1029
j.rnd.10x10.train.183,phi.MWR.E-1,1091,1091
j.rnd.10x10.train.184,phi.MWR.E-1,976,976
j.rnd.10x10.train.185,phi.MWR.E-1,995,995
j.rnd.10x10.train.186,phi.MWR.E-1,944,944
j.rnd.10x10.train.187,phi.MWR.E-1,969,969
j.rnd.10x10.train.188,phi.MWR.E-1,1060,1060
j.rnd.10x10.train.189,phi.MWR.E-1,1009,1009
j.rnd.10x10.train.190,phi.MWR.E-1,993,993
j.rnd.10x10.train.191,phi.MWR.E-1,989,989
j.rnd.10x10.train.192,phi.MWR.E-1,998,929
j.rnd.10x10.train.193,phi.MWR.E-1,1041,1041
j.rnd.10x10.train.194,phi.MWR.E-1,956,952
j.rnd.10x10.train.195,phi.MWR.E-1,930,930
j.rnd.10x10.train.196,phi.MWR.E-1,1081,1081
j.rnd.10x10.train.197,phi.MWR.E-1,1064,1064
j.rnd.10x10.train.198,phi.MWR.E-1,924,924
j.rnd.10x10.train.199,phi.MWR.E-1,948,948
j.rnd.10x10.train.200,phi.MWR.E-1,976,976
j.rnd.10x10.train.201,phi.MWR.E-1,1069,1067
j.rnd.10x10.train.202,phi.MWR.E-1,1034,1034
j.rnd.10x10.train.203,phi.MWR.E-1,996,996
j.rnd.10x10.train.204,phi.MWR.E-1,967,949
j.rnd.10x10.train.205,phi.MWR.E-1,1060,1060
j.rnd.10x10.train.206,phi.MWR.E-1,877,877
j.rnd.10x10.train.207,phi.MWR.E-1,1009,1009
j.rnd.10x10.train.208,phi.MWR.E-1,973,952
j.rnd.10x10.train.209,phi.MWR.E-1,896,896
j.rnd.10x10.train.210,phi.MWR.E-1,1002,1002
j.rnd.10x10.train.211,phi.MWR.E-1,1001,1001
j.rnd.10x10.train.212,phi.MWR.E-1,894,873
j.rnd.10x10.train.213,phi.MWR.E-1,959,959
j.rnd.10x10.train.214,phi.MWR.E-1,1075,1075
j.rnd.10x10.train.215,phi.MWR.E-1,848,843
j.rnd.10x10.train.216,phi.MWR.E-1,1080,1080
j.rnd.10x10.train.217,phi.MWR.E-1,1129,1122
j.rnd.10x10.train.218,phi.MWR.E-1,868,867
j.rnd.10x10.train.219,phi.MWR.E-1,943,943
j.rnd.10x10.train.220,phi.MWR.E-1,1079,1079
j.rnd.10x10.train.221,phi.MWR.E-1,917,917
j.rnd.10x10.train.222,phi.MWR.E-1,990,990
j.rnd.10x10.train.223,phi.MWR.E-1,1081,1081
j.rnd.10x10.train.224,phi.MWR.E-1,932,898
j.rnd.10x10.train.225,phi.MWR.E-1,961,961
j.rnd.10x10.train.226,phi.MWR.E-1,1036,1036
j.rnd.10x10.train.227,phi.MWR.E-1,915,915
j.rnd.10x10.train.228,phi.MWR.E-1,835,835
j.rnd.10x10.train.229,phi.MWR.E-1,975,975
j.rnd.10x10.train.230,phi.MWR.E-1,978,978
j.rnd.10x10.train.231,phi.MWR.E-1,1096,1068
j.rnd.10x10.train.232,phi.MWR.E-1,993,993
j.rnd.10x10.train.233,phi.MWR.E-1,1013,993
j.rnd.10x10.train.234,phi.MWR.E-1,1214,1129
j.rnd.10x10.train.235,phi.MWR.E-1,923,923
j.rnd.10x10.train.236,phi.MWR.E-1,950,950
j.rnd.10x10.train.237,phi.MWR.E-1,1050,988
j.rnd.10x10.train.238,phi.MWR.E-1,963,963
j.rnd.10x10.train.239,phi.MWR.E-1,913,913
j.rnd.10x10.train.240,phi.MWR.E-1,830,830
j.rnd.10x10.train.241,phi.MWR.E-1,906,906
j.rnd.10x10.train.242,phi.MWR.E-1,911,911
j.rnd.10x10.train.243,phi.MWR.E-1,1035,1035
j.rnd.10x10.train.244,phi.MWR.E-1,1087,1049
j.rnd.10x10.train.245,phi.MWR.E-1,1027,1027
j.rnd.10x10.train.246,phi.MWR.E-1,956,956
j.rnd.10x10.train.247,phi.MWR.E-1,964,964
j.rnd.10x10.train.248,phi.MWR.E-1,1022,1022
j.rnd.10x10.train.249,phi.MWR.E-1,958,958
j.rnd.10x10.train.250,phi.MWR.E-1,898,898
j.rnd.10x10.train.251,phi.MWR.E-1,1033,993
j.rnd.10x10.train.252,phi.MWR.E-1,1100,1082
j.rnd.10x10.train.253,phi.MWR.E-1,1039,998
j.rnd.10x10.train.254,phi.MWR.E-1,1006,973
j.rnd.10x10.train.255,phi.MWR.E-1,963,960
j.rnd.10x10.train.256,phi.MWR.E-1,993,993
j.rnd.10x10.train.257,phi.MWR.E-1,1070,1070
j.rnd.10x10.train.258,phi.MWR.E-1,932,932
j.rnd.10x10.train.259,phi.MWR.E-1,982,982
j.rnd.10x10.train.260,phi.MWR.E-1,1092,1092
j.rnd.10x10.train.261,phi.MWR.E-1,996,996
j.rnd.10x10.train.262,phi.MWR.E-1,1012,978
j.rnd.10x10.train.263,phi.MWR.E-1,949,949
j.rnd.10x10.train.264,phi.MWR.E-1,1021,1021
j.rnd.10x10.train.265,phi.MWR.E-1,1017,1017
j.rnd.10x10.train.266,phi.MWR.E-1,1196,1196
j.rnd.10x10.train.267,phi.MWR.E-1,911,911
j.rnd.10x10.train.268,phi.MWR.E-1,1012,1012
j.rnd.10x10.train.269,phi.MWR.E-1,929,929
j.rnd.10x10.train.270,phi.MWR.E-1,838,838
j.rnd.10x10.train.271,phi.MWR.E-1,990,990
j.rnd.10x10.train.272,phi.MWR.E-1,978,978
j.rnd.10x10.train.273,phi.MWR.E-1,1017,1000
j.rnd.10x10.train.274,phi.MWR.E-1,901,901
j.rnd.10x10.train.275,phi.MWR.E-1,1053,1053
j.rnd.10x10.train.276,phi.MWR.E-1,967,967
j.rnd.10x10.train.277,phi.MWR.E-1,1027,1027
j.rnd.10x10.train.278,phi.MWR.E-1,923,923
j.rnd.10x10.train.279,phi.MWR.E-1,1036,1036
j.rnd.10x10.train.280,phi.MWR.E-1,1005,1005
j.rnd.10x10.train.281,phi.MWR.E-1,975,975
j.rnd.10x10.train.282,phi.MWR.E-1,882,882
j.rnd.10x10.train.283,phi.MWR.E-1,937,937
j.rnd.10x10.train.284,phi.MWR.E-1,931,931
j.rnd.10x10.train.285,phi.MWR.E-1,966,966
j.rnd.10x10.train.286,phi.MWR.E-1,907,907
j.rnd.10x10.train.287,phi.MWR.E-1,1127,1127
j.rnd.10x10.train.288,phi.MWR.E-1,1146,1086
j.rnd.10x10.train.289,phi.MWR.E-1,1060,1060
j.rnd.10x10.train.290,phi.MWR.E-1,1013,1013
j.rnd.10x10.train.291,phi.MWR.E-1,1026,1026
j.rnd.10x10.train.292,phi.MWR.E-1,939,939
j.rnd.10x10.train.293,phi.MWR.E-1,944,944
j.rnd.10x10.train.294,phi.MWR.E-1,1011,1011
j.rnd.10x10.train.295,phi.MWR.E-1,1033,951
j.rnd.10x10.train.296,phi.MWR.E-1,964,964
j.rnd.10x10.train.297,phi.MWR.E-1,1012,1012
j.rnd.10x10.train.298,phi.MWR.E-1,906,906
j.rnd.10x10.train.299,phi.MWR.E-1,914,914
j.rnd.10x10.train.300,phi.MWR.E-1,951,951
j.rnd.10x10.train.301,phi.MWR.E-1,919,919
j.rnd.10x10.train.302,phi.MWR.E-1,905,905
j.rnd.10x10.train.303,phi.MWR.E-1,1029,1029
j.rnd.10x10.train.304,phi.MWR.E-1,897,897
j.rnd.10x10.train.305,phi.MWR.E-1,909,909
j.rnd.10x10.train.306,phi.MWR.E-1,1087,1082
j.rnd.10x10.train.307,phi.MWR.E-1,1050,1050
j.rnd.10x10.train.308,phi.MWR.E-1,948,948
j.rnd.10x10.train.309,phi.MWR.E-1,1152,1152
j.rnd.10x10.train.310,phi.MWR.E-1,949,949
j.rnd.10x10.train.311,phi.MWR.E-1,1138,1138
j.rnd.10x10.train.312,phi.MWR.E-1,1065,1065
j.rnd.10x10.train.313,phi.MWR.E-1,1079,1079
j.rnd.10x10.train.314,phi.MWR.E-1,980,980
j.rnd.10x10.train.315,phi.MWR.E-1,972,972
j.rnd.10x10.train.316,phi.MWR.E-1,958,958
j.rnd.10x10.train.317,phi.MWR.E-1,973,973
