Name,CDR,Makespan,BestFoundMakespan
j.rndn.6x5.train.1,F20.M1,500,465
j.rndn.6x5.train.2,F20.M1,496,451
j.rndn.6x5.train.3,F20.M1,479,386
j.rndn.6x5.train.4,F20.M1,460,403
j.rndn.6x5.train.5,F20.M1,580,404
j.rndn.6x5.train.6,F20.M1,465,412
j.rndn.6x5.train.7,F20.M1,603,449
j.rndn.6x5.train.8,F20.M1,468,409
j.rndn.6x5.train.9,F20.M1,459,354
j.rndn.6x5.train.10,F20.M1,501,399
j.rndn.6x5.train.11,F20.M1,502,449
j.rndn.6x5.train.12,F20.M1,552,448
j.rndn.6x5.train.13,F20.M1,519,465
j.rndn.6x5.train.14,F20.M1,557,413
j.rndn.6x5.train.15,F20.M1,504,463
j.rndn.6x5.train.16,F20.M1,512,421
j.rndn.6x5.train.17,F20.M1,466,462
j.rndn.6x5.train.18,F20.M1,463,422
j.rndn.6x5.train.19,F20.M1,570,421
j.rndn.6x5.train.20,F20.M1,398,398
j.rndn.6x5.train.21,F20.M1,541,448
j.rndn.6x5.train.22,F20.M1,457,457
j.rndn.6x5.train.23,F20.M1,499,413
j.rndn.6x5.train.24,F20.M1,586,460
j.rndn.6x5.train.25,F20.M1,502,453
j.rndn.6x5.train.26,F20.M1,544,446
j.rndn.6x5.train.27,F20.M1,494,396
j.rndn.6x5.train.28,F20.M1,400,384
j.rndn.6x5.train.29,F20.M1,500,458
j.rndn.6x5.train.30,F20.M1,550,447
j.rndn.6x5.train.31,F20.M1,506,361
j.rndn.6x5.train.32,F20.M1,521,468
j.rndn.6x5.train.33,F20.M1,462,413
j.rndn.6x5.train.34,F20.M1,505,426
j.rndn.6x5.train.35,F20.M1,462,460
j.rndn.6x5.train.36,F20.M1,507,446
j.rndn.6x5.train.37,F20.M1,498,405
j.rndn.6x5.train.38,F20.M1,512,466
j.rndn.6x5.train.39,F20.M1,505,453
j.rndn.6x5.train.40,F20.M1,446,395
j.rndn.6x5.train.41,F20.M1,457,406
j.rndn.6x5.train.42,F20.M1,495,453
j.rndn.6x5.train.43,F20.M1,445,443
j.rndn.6x5.train.44,F20.M1,543,407
j.rndn.6x5.train.45,F20.M1,546,494
j.rndn.6x5.train.46,F20.M1,573,469
j.rndn.6x5.train.47,F20.M1,520,467
j.rndn.6x5.train.48,F20.M1,510,453
j.rndn.6x5.train.49,F20.M1,480,445
j.rndn.6x5.train.50,F20.M1,446,408
j.rndn.6x5.train.51,F20.M1,468,419
j.rndn.6x5.train.52,F20.M1,456,417
j.rndn.6x5.train.53,F20.M1,560,412
j.rndn.6x5.train.54,F20.M1,461,459
j.rndn.6x5.train.55,F20.M1,459,459
j.rndn.6x5.train.56,F20.M1,599,453
j.rndn.6x5.train.57,F20.M1,497,413
j.rndn.6x5.train.58,F20.M1,550,470
j.rndn.6x5.train.59,F20.M1,460,360
j.rndn.6x5.train.60,F20.M1,559,502
j.rndn.6x5.train.61,F20.M1,412,412
j.rndn.6x5.train.62,F20.M1,387,387
j.rndn.6x5.train.63,F20.M1,595,499
j.rndn.6x5.train.64,F20.M1,464,408
j.rndn.6x5.train.65,F20.M1,558,454
j.rndn.6x5.train.66,F20.M1,499,398
j.rndn.6x5.train.67,F20.M1,410,357
j.rndn.6x5.train.68,F20.M1,499,405
