Name,CDR,Makespan,BestFoundMakespan
j.rndn.10x10.train.1,phi.RNDmin.E-1,867,867
j.rndn.10x10.train.2,phi.RNDmin.E-1,760,754
j.rndn.10x10.train.3,phi.RNDmin.E-1,757,757
j.rndn.10x10.train.4,phi.RNDmin.E-1,817,817
j.rndn.10x10.train.5,phi.RNDmin.E-1,801,801
j.rndn.10x10.train.6,phi.RNDmin.E-1,817,786
j.rndn.10x10.train.7,phi.RNDmin.E-1,929,918
j.rndn.10x10.train.8,phi.RNDmin.E-1,813,813
j.rndn.10x10.train.9,phi.RNDmin.E-1,808,791
j.rndn.10x10.train.10,phi.RNDmin.E-1,809,761
j.rndn.10x10.train.11,phi.RNDmin.E-1,832,827
j.rndn.10x10.train.12,phi.RNDmin.E-1,806,777
j.rndn.10x10.train.13,phi.RNDmin.E-1,861,861
j.rndn.10x10.train.14,phi.RNDmin.E-1,751,751
j.rndn.10x10.train.15,phi.RNDmin.E-1,819,815
j.rndn.10x10.train.16,phi.RNDmin.E-1,798,780
j.rndn.10x10.train.17,phi.RNDmin.E-1,816,814
j.rndn.10x10.train.18,phi.RNDmin.E-1,815,811
j.rndn.10x10.train.19,phi.RNDmin.E-1,812,804
j.rndn.10x10.train.20,phi.RNDmin.E-1,870,854
j.rndn.10x10.train.21,phi.RNDmin.E-1,898,874
j.rndn.10x10.train.22,phi.RNDmin.E-1,824,824
j.rndn.10x10.train.23,phi.RNDmin.E-1,865,858
j.rndn.10x10.train.24,phi.RNDmin.E-1,858,820
j.rndn.10x10.train.25,phi.RNDmin.E-1,805,805
j.rndn.10x10.train.26,phi.RNDmin.E-1,841,838
j.rndn.10x10.train.27,phi.RNDmin.E-1,786,750
j.rndn.10x10.train.28,phi.RNDmin.E-1,836,831
j.rndn.10x10.train.29,phi.RNDmin.E-1,853,815
j.rndn.10x10.train.30,phi.RNDmin.E-1,821,814
j.rndn.10x10.train.31,phi.RNDmin.E-1,770,770
j.rndn.10x10.train.32,phi.RNDmin.E-1,817,807
j.rndn.10x10.train.33,phi.RNDmin.E-1,801,801
j.rndn.10x10.train.34,phi.RNDmin.E-1,755,755
j.rndn.10x10.train.35,phi.RNDmin.E-1,777,777
j.rndn.10x10.train.36,phi.RNDmin.E-1,808,806
j.rndn.10x10.train.37,phi.RNDmin.E-1,784,772
j.rndn.10x10.train.38,phi.RNDmin.E-1,820,772
j.rndn.10x10.train.39,phi.RNDmin.E-1,811,808
j.rndn.10x10.train.40,phi.RNDmin.E-1,850,847
j.rndn.10x10.train.41,phi.RNDmin.E-1,801,767
j.rndn.10x10.train.42,phi.RNDmin.E-1,819,815
j.rndn.10x10.train.43,phi.RNDmin.E-1,796,796
