Name,CDR,Makespan,BestFoundMakespan
f.mc.6x5.train.1,phi.RNDmin.E1,923,828
f.mc.6x5.train.2,phi.RNDmin.E1,477,402
f.mc.6x5.train.3,phi.RNDmin.E1,369,310
f.mc.6x5.train.4,phi.RNDmin.E1,620,537
f.mc.6x5.train.5,phi.RNDmin.E1,611,596
f.mc.6x5.train.6,phi.RNDmin.E1,778,668
f.mc.6x5.train.7,phi.RNDmin.E1,803,739
f.mc.6x5.train.8,phi.RNDmin.E1,857,684
f.mc.6x5.train.9,phi.RNDmin.E1,425,417
f.mc.6x5.train.10,phi.RNDmin.E1,533,413
f.mc.6x5.train.11,phi.RNDmin.E1,661,561
f.mc.6x5.train.12,phi.RNDmin.E1,559,492
f.mc.6x5.train.13,phi.RNDmin.E1,767,692
f.mc.6x5.train.14,phi.RNDmin.E1,795,707
f.mc.6x5.train.15,phi.RNDmin.E1,1107,853
f.mc.6x5.train.16,phi.RNDmin.E1,657,599
f.mc.6x5.train.17,phi.RNDmin.E1,435,417
f.mc.6x5.train.18,phi.RNDmin.E1,538,475
f.mc.6x5.train.19,phi.RNDmin.E1,645,548
f.mc.6x5.train.20,phi.RNDmin.E1,825,615
f.mc.6x5.train.21,phi.RNDmin.E1,641,630
f.mc.6x5.train.22,phi.RNDmin.E1,849,710
f.mc.6x5.train.23,phi.RNDmin.E1,738,673
f.mc.6x5.train.24,phi.RNDmin.E1,994,849
f.mc.6x5.train.25,phi.RNDmin.E1,241,203
f.mc.6x5.train.26,phi.RNDmin.E1,476,465
f.mc.6x5.train.27,phi.RNDmin.E1,564,430
f.mc.6x5.train.28,phi.RNDmin.E1,715,597
f.mc.6x5.train.29,phi.RNDmin.E1,781,650
f.mc.6x5.train.30,phi.RNDmin.E1,1052,736
f.mc.6x5.train.31,phi.RNDmin.E1,948,836
f.mc.6x5.train.32,phi.RNDmin.E1,453,393
f.mc.6x5.train.33,phi.RNDmin.E1,507,444
f.mc.6x5.train.34,phi.RNDmin.E1,648,536
f.mc.6x5.train.35,phi.RNDmin.E1,739,596
f.mc.6x5.train.36,phi.RNDmin.E1,716,622
f.mc.6x5.train.37,phi.RNDmin.E1,751,621
f.mc.6x5.train.38,phi.RNDmin.E1,912,740
f.mc.6x5.train.39,phi.RNDmin.E1,977,737
f.mc.6x5.train.40,phi.RNDmin.E1,243,194
f.mc.6x5.train.41,phi.RNDmin.E1,497,389
f.mc.6x5.train.42,phi.RNDmin.E1,501,493
f.mc.6x5.train.43,phi.RNDmin.E1,645,532
f.mc.6x5.train.44,phi.RNDmin.E1,699,638
f.mc.6x5.train.45,phi.RNDmin.E1,841,685
f.mc.6x5.train.46,phi.RNDmin.E1,832,820
f.mc.6x5.train.47,phi.RNDmin.E1,466,387
f.mc.6x5.train.48,phi.RNDmin.E1,425,369
f.mc.6x5.train.49,phi.RNDmin.E1,545,495
f.mc.6x5.train.50,phi.RNDmin.E1,602,584
f.mc.6x5.train.51,phi.RNDmin.E1,636,567
f.mc.6x5.train.52,phi.RNDmin.E1,969,744
f.mc.6x5.train.53,phi.RNDmin.E1,730,662
f.mc.6x5.train.54,phi.RNDmin.E1,879,865
f.mc.6x5.train.55,phi.RNDmin.E1,519,444
f.mc.6x5.train.56,phi.RNDmin.E1,659,499
f.mc.6x5.train.57,phi.RNDmin.E1,601,512
f.mc.6x5.train.58,phi.RNDmin.E1,590,585
f.mc.6x5.train.59,phi.RNDmin.E1,741,606
f.mc.6x5.train.60,phi.RNDmin.E1,771,689
f.mc.6x5.train.61,phi.RNDmin.E1,938,782
f.mc.6x5.train.62,phi.RNDmin.E1,866,851
f.mc.6x5.train.63,phi.RNDmin.E1,367,363
f.mc.6x5.train.64,phi.RNDmin.E1,581,478
f.mc.6x5.train.65,phi.RNDmin.E1,612,508
f.mc.6x5.train.66,phi.RNDmin.E1,588,579
f.mc.6x5.train.67,phi.RNDmin.E1,640,629
f.mc.6x5.train.68,phi.RNDmin.E1,815,737
f.mc.6x5.train.69,phi.RNDmin.E1,977,747
f.mc.6x5.train.70,phi.RNDmin.E1,424,364
f.mc.6x5.train.71,phi.RNDmin.E1,451,396
