Name,CDR,Makespan,BestFoundMakespan
j.rnd.10x10.train.1,phi.RNDmin.E1,1398,1024
j.rnd.10x10.train.2,phi.RNDmin.E1,1227,819
j.rnd.10x10.train.3,phi.RNDmin.E1,1138,794
j.rnd.10x10.train.4,phi.RNDmin.E1,1303,929
j.rnd.10x10.train.5,phi.RNDmin.E1,1130,840
j.rnd.10x10.train.6,phi.RNDmin.E1,1309,916
j.rnd.10x10.train.7,phi.RNDmin.E1,1285,948
j.rnd.10x10.train.8,phi.RNDmin.E1,1264,863
j.rnd.10x10.train.9,phi.RNDmin.E1,1296,807
j.rnd.10x10.train.10,phi.RNDmin.E1,1363,863
j.rnd.10x10.train.11,phi.RNDmin.E1,1312,895
j.rnd.10x10.train.12,phi.RNDmin.E1,1082,855
j.rnd.10x10.train.13,phi.RNDmin.E1,1312,1030
j.rnd.10x10.train.14,phi.RNDmin.E1,1212,853
j.rnd.10x10.train.15,phi.RNDmin.E1,1392,956
j.rnd.10x10.train.16,phi.RNDmin.E1,1458,920
j.rnd.10x10.train.17,phi.RNDmin.E1,1392,934
j.rnd.10x10.train.18,phi.RNDmin.E1,1260,880
j.rnd.10x10.train.19,phi.RNDmin.E1,1492,957
j.rnd.10x10.train.20,phi.RNDmin.E1,1206,876
j.rnd.10x10.train.21,phi.RNDmin.E1,1381,930
j.rnd.10x10.train.22,phi.RNDmin.E1,1390,923
j.rnd.10x10.train.23,phi.RNDmin.E1,1430,999
j.rnd.10x10.train.24,phi.RNDmin.E1,1282,895
j.rnd.10x10.train.25,phi.RNDmin.E1,1311,828
j.rnd.10x10.train.26,phi.RNDmin.E1,1150,787
j.rnd.10x10.train.27,phi.RNDmin.E1,1225,830
j.rnd.10x10.train.28,phi.RNDmin.E1,1181,819
j.rnd.10x10.train.29,phi.RNDmin.E1,1218,851
j.rnd.10x10.train.30,phi.RNDmin.E1,1447,879
j.rnd.10x10.train.31,phi.RNDmin.E1,1191,962
j.rnd.10x10.train.32,phi.RNDmin.E1,1323,906
j.rnd.10x10.train.33,phi.RNDmin.E1,1253,906
j.rnd.10x10.train.34,phi.RNDmin.E1,1182,857
j.rnd.10x10.train.35,phi.RNDmin.E1,1482,1023
j.rnd.10x10.train.36,phi.RNDmin.E1,1130,840
j.rnd.10x10.train.37,phi.RNDmin.E1,1407,930
j.rnd.10x10.train.38,phi.RNDmin.E1,1375,877
j.rnd.10x10.train.39,phi.RNDmin.E1,1207,853
j.rnd.10x10.train.40,phi.RNDmin.E1,1223,877
j.rnd.10x10.train.41,phi.RNDmin.E1,1220,859
j.rnd.10x10.train.42,phi.RNDmin.E1,1265,913
j.rnd.10x10.train.43,phi.RNDmin.E1,1243,842
j.rnd.10x10.train.44,phi.RNDmin.E1,1358,890
j.rnd.10x10.train.45,phi.RNDmin.E1,1348,850
j.rnd.10x10.train.46,phi.RNDmin.E1,1228,937
j.rnd.10x10.train.47,phi.RNDmin.E1,1359,930
j.rnd.10x10.train.48,phi.RNDmin.E1,1452,957
j.rnd.10x10.train.49,phi.RNDmin.E1,1214,826
j.rnd.10x10.train.50,phi.RNDmin.E1,1230,884
j.rnd.10x10.train.51,phi.RNDmin.E1,1210,854
j.rnd.10x10.train.52,phi.RNDmin.E1,1368,1035
j.rnd.10x10.train.53,phi.RNDmin.E1,1398,875
j.rnd.10x10.train.54,phi.RNDmin.E1,1356,975
j.rnd.10x10.train.55,phi.RNDmin.E1,1374,912
j.rnd.10x10.train.56,phi.RNDmin.E1,1332,903
j.rnd.10x10.train.57,phi.RNDmin.E1,1399,905
j.rnd.10x10.train.58,phi.RNDmin.E1,1443,911
j.rnd.10x10.train.59,phi.RNDmin.E1,1356,938
j.rnd.10x10.train.60,phi.RNDmin.E1,1149,866
j.rnd.10x10.train.61,phi.RNDmin.E1,1409,955
j.rnd.10x10.train.62,phi.RNDmin.E1,1312,947
j.rnd.10x10.train.63,phi.RNDmin.E1,1333,1001
j.rnd.10x10.train.64,phi.RNDmin.E1,1282,910
j.rnd.10x10.train.65,phi.RNDmin.E1,1448,906
j.rnd.10x10.train.66,phi.RNDmin.E1,1379,983
j.rnd.10x10.train.67,phi.RNDmin.E1,1163,890
j.rnd.10x10.train.68,phi.RNDmin.E1,1291,872
j.rnd.10x10.train.69,phi.RNDmin.E1,1567,1084
j.rnd.10x10.train.70,phi.RNDmin.E1,1321,899
j.rnd.10x10.train.71,phi.RNDmin.E1,1429,926
j.rnd.10x10.train.72,phi.RNDmin.E1,1390,911
j.rnd.10x10.train.73,phi.RNDmin.E1,1215,893
j.rnd.10x10.train.74,phi.RNDmin.E1,1245,849
j.rnd.10x10.train.75,phi.RNDmin.E1,1273,911
j.rnd.10x10.train.76,phi.RNDmin.E1,1338,945
j.rnd.10x10.train.77,phi.RNDmin.E1,1139,852
j.rnd.10x10.train.78,phi.RNDmin.E1,1406,1019
j.rnd.10x10.train.79,phi.RNDmin.E1,1418,952
j.rnd.10x10.train.80,phi.RNDmin.E1,1139,851
j.rnd.10x10.train.81,phi.RNDmin.E1,1051,775
j.rnd.10x10.train.82,phi.RNDmin.E1,1266,897
j.rnd.10x10.train.83,phi.RNDmin.E1,1251,932
j.rnd.10x10.train.84,phi.RNDmin.E1,1128,829
j.rnd.10x10.train.85,phi.RNDmin.E1,1117,817
j.rnd.10x10.train.86,phi.RNDmin.E1,1239,831
j.rnd.10x10.train.87,phi.RNDmin.E1,1314,920
j.rnd.10x10.train.88,phi.RNDmin.E1,1365,968
j.rnd.10x10.train.89,phi.RNDmin.E1,1243,870
j.rnd.10x10.train.90,phi.RNDmin.E1,1216,977
j.rnd.10x10.train.91,phi.RNDmin.E1,1298,861
j.rnd.10x10.train.92,phi.RNDmin.E1,1173,924
j.rnd.10x10.train.93,phi.RNDmin.E1,1256,911
j.rnd.10x10.train.94,phi.RNDmin.E1,1231,893
j.rnd.10x10.train.95,phi.RNDmin.E1,1227,893
j.rnd.10x10.train.96,phi.RNDmin.E1,1153,841
j.rnd.10x10.train.97,phi.RNDmin.E1,1339,868
j.rnd.10x10.train.98,phi.RNDmin.E1,1036,785
j.rnd.10x10.train.99,phi.RNDmin.E1,1295,926
j.rnd.10x10.train.100,phi.RNDmin.E1,1671,978
j.rnd.10x10.train.101,phi.RNDmin.E1,1208,834
j.rnd.10x10.train.102,phi.RNDmin.E1,1246,885
j.rnd.10x10.train.103,phi.RNDmin.E1,1386,902
j.rnd.10x10.train.104,phi.RNDmin.E1,1303,949
j.rnd.10x10.train.105,phi.RNDmin.E1,1237,895
