Name,CDR,Makespan,BestFoundMakespan
f.jc.6x5.train.1,phi.RNDmin.E1,986,820
f.jc.6x5.train.2,phi.RNDmin.E1,419,387
f.jc.6x5.train.3,phi.RNDmin.E1,401,296
f.jc.6x5.train.4,phi.RNDmin.E1,604,535
f.jc.6x5.train.5,phi.RNDmin.E1,713,575
f.jc.6x5.train.6,phi.RNDmin.E1,758,635
f.jc.6x5.train.7,phi.RNDmin.E1,897,738
f.jc.6x5.train.8,phi.RNDmin.E1,906,688
f.jc.6x5.train.9,phi.RNDmin.E1,470,379
f.jc.6x5.train.10,phi.RNDmin.E1,527,433
f.jc.6x5.train.11,phi.RNDmin.E1,651,547
f.jc.6x5.train.12,phi.RNDmin.E1,532,463
f.jc.6x5.train.13,phi.RNDmin.E1,871,689
f.jc.6x5.train.14,phi.RNDmin.E1,900,694
f.jc.6x5.train.15,phi.RNDmin.E1,1079,805
f.jc.6x5.train.16,phi.RNDmin.E1,928,729
f.jc.6x5.train.17,phi.RNDmin.E1,498,399
f.jc.6x5.train.18,phi.RNDmin.E1,533,450
f.jc.6x5.train.19,phi.RNDmin.E1,764,555
f.jc.6x5.train.20,phi.RNDmin.E1,790,597
f.jc.6x5.train.21,phi.RNDmin.E1,648,599
f.jc.6x5.train.22,phi.RNDmin.E1,871,665
f.jc.6x5.train.23,phi.RNDmin.E1,882,695
f.jc.6x5.train.24,phi.RNDmin.E1,1141,823
f.jc.6x5.train.25,phi.RNDmin.E1,236,189
f.jc.6x5.train.26,phi.RNDmin.E1,575,460
f.jc.6x5.train.27,phi.RNDmin.E1,541,421
f.jc.6x5.train.28,phi.RNDmin.E1,679,557
f.jc.6x5.train.29,phi.RNDmin.E1,782,637
f.jc.6x5.train.30,phi.RNDmin.E1,849,716
f.jc.6x5.train.31,phi.RNDmin.E1,1067,795
f.jc.6x5.train.32,phi.RNDmin.E1,484,390
f.jc.6x5.train.33,phi.RNDmin.E1,546,429
f.jc.6x5.train.34,phi.RNDmin.E1,680,509
f.jc.6x5.train.35,phi.RNDmin.E1,742,587
f.jc.6x5.train.36,phi.RNDmin.E1,724,603
f.jc.6x5.train.37,phi.RNDmin.E1,845,596
f.jc.6x5.train.38,phi.RNDmin.E1,1015,739
f.jc.6x5.train.39,phi.RNDmin.E1,955,740
f.jc.6x5.train.40,phi.RNDmin.E1,253,178
f.jc.6x5.train.41,phi.RNDmin.E1,533,438
f.jc.6x5.train.42,phi.RNDmin.E1,561,476
f.jc.6x5.train.43,phi.RNDmin.E1,606,521
f.jc.6x5.train.44,phi.RNDmin.E1,826,646
f.jc.6x5.train.45,phi.RNDmin.E1,888,667
f.jc.6x5.train.46,phi.RNDmin.E1,1128,791
f.jc.6x5.train.47,phi.RNDmin.E1,535,409
f.jc.6x5.train.48,phi.RNDmin.E1,453,361
f.jc.6x5.train.49,phi.RNDmin.E1,490,449
f.jc.6x5.train.50,phi.RNDmin.E1,644,546
f.jc.6x5.train.51,phi.RNDmin.E1,783,567
f.jc.6x5.train.52,phi.RNDmin.E1,952,709
f.jc.6x5.train.53,phi.RNDmin.E1,751,641
f.jc.6x5.train.54,phi.RNDmin.E1,1098,860
f.jc.6x5.train.55,phi.RNDmin.E1,492,424
f.jc.6x5.train.56,phi.RNDmin.E1,580,442
f.jc.6x5.train.57,phi.RNDmin.E1,673,509
f.jc.6x5.train.58,phi.RNDmin.E1,689,547
f.jc.6x5.train.59,phi.RNDmin.E1,678,568
f.jc.6x5.train.60,phi.RNDmin.E1,862,694
f.jc.6x5.train.61,phi.RNDmin.E1,944,758
f.jc.6x5.train.62,phi.RNDmin.E1,1031,822
f.jc.6x5.train.63,phi.RNDmin.E1,463,387
f.jc.6x5.train.64,phi.RNDmin.E1,569,462
f.jc.6x5.train.65,phi.RNDmin.E1,609,487
f.jc.6x5.train.66,phi.RNDmin.E1,704,574
f.jc.6x5.train.67,phi.RNDmin.E1,794,629
f.jc.6x5.train.68,phi.RNDmin.E1,788,703
f.jc.6x5.train.69,phi.RNDmin.E1,954,806
f.jc.6x5.train.70,phi.RNDmin.E1,403,355
f.jc.6x5.train.71,phi.RNDmin.E1,468,383
f.jc.6x5.train.72,phi.RNDmin.E1,664,523
f.jc.6x5.train.73,phi.RNDmin.E1,588,521
f.jc.6x5.train.74,phi.RNDmin.E1,701,583
f.jc.6x5.train.75,phi.RNDmin.E1,770,644
f.jc.6x5.train.76,phi.RNDmin.E1,1009,745
f.jc.6x5.train.77,phi.RNDmin.E1,909,793
f.jc.6x5.train.78,phi.RNDmin.E1,428,367
f.jc.6x5.train.79,phi.RNDmin.E1,627,527
f.jc.6x5.train.80,phi.RNDmin.E1,521,384
f.jc.6x5.train.81,phi.RNDmin.E1,580,506
f.jc.6x5.train.82,phi.RNDmin.E1,726,567
f.jc.6x5.train.83,phi.RNDmin.E1,831,711
f.jc.6x5.train.84,phi.RNDmin.E1,1030,761
f.jc.6x5.train.85,phi.RNDmin.E1,332,274
f.jc.6x5.train.86,phi.RNDmin.E1,359,307
f.jc.6x5.train.87,phi.RNDmin.E1,552,445
f.jc.6x5.train.88,phi.RNDmin.E1,739,551
f.jc.6x5.train.89,phi.RNDmin.E1,660,482
f.jc.6x5.train.90,phi.RNDmin.E1,791,593
f.jc.6x5.train.91,phi.RNDmin.E1,965,750
f.jc.6x5.train.92,phi.RNDmin.E1,1198,864
f.jc.6x5.train.93,phi.RNDmin.E1,403,367
f.jc.6x5.train.94,phi.RNDmin.E1,555,468
f.jc.6x5.train.95,phi.RNDmin.E1,711,502
f.jc.6x5.train.96,phi.RNDmin.E1,701,542
f.jc.6x5.train.97,phi.RNDmin.E1,742,663
f.jc.6x5.train.98,phi.RNDmin.E1,845,658
f.jc.6x5.train.99,phi.RNDmin.E1,1007,767
f.jc.6x5.train.100,phi.RNDmin.E1,984,885
f.jc.6x5.train.101,phi.RNDmin.E1,394,318
f.jc.6x5.train.102,phi.RNDmin.E1,508,420
f.jc.6x5.train.103,phi.RNDmin.E1,639,523
f.jc.6x5.train.104,phi.RNDmin.E1,687,530
f.jc.6x5.train.105,phi.RNDmin.E1,865,664
f.jc.6x5.train.106,phi.RNDmin.E1,736,634
f.jc.6x5.train.107,phi.RNDmin.E1,1167,831
f.jc.6x5.train.108,phi.RNDmin.E1,323,271
f.jc.6x5.train.109,phi.RNDmin.E1,452,418
f.jc.6x5.train.110,phi.RNDmin.E1,486,423
f.jc.6x5.train.111,phi.RNDmin.E1,600,508
f.jc.6x5.train.112,phi.RNDmin.E1,665,539
f.jc.6x5.train.113,phi.RNDmin.E1,863,635
f.jc.6x5.train.114,phi.RNDmin.E1,847,652
f.jc.6x5.train.115,phi.RNDmin.E1,937,741
f.jc.6x5.train.116,phi.RNDmin.E1,646,499
f.jc.6x5.train.117,phi.RNDmin.E1,492,380
f.jc.6x5.train.118,phi.RNDmin.E1,743,515
f.jc.6x5.train.119,phi.RNDmin.E1,702,574
f.jc.6x5.train.120,phi.RNDmin.E1,961,722
f.jc.6x5.train.121,phi.RNDmin.E1,814,686
f.jc.6x5.train.122,phi.RNDmin.E1,859,770
f.jc.6x5.train.123,phi.RNDmin.E1,249,206
f.jc.6x5.train.124,phi.RNDmin.E1,538,440
f.jc.6x5.train.125,phi.RNDmin.E1,582,480
f.jc.6x5.train.126,phi.RNDmin.E1,580,541
f.jc.6x5.train.127,phi.RNDmin.E1,724,599
f.jc.6x5.train.128,phi.RNDmin.E1,813,693
f.jc.6x5.train.129,phi.RNDmin.E1,1063,753
f.jc.6x5.train.130,phi.RNDmin.E1,775,640
f.jc.6x5.train.131,phi.RNDmin.E1,341,310
f.jc.6x5.train.132,phi.RNDmin.E1,560,406
f.jc.6x5.train.133,phi.RNDmin.E1,594,502
f.jc.6x5.train.134,phi.RNDmin.E1,635,525
f.jc.6x5.train.135,phi.RNDmin.E1,756,596
f.jc.6x5.train.136,phi.RNDmin.E1,846,673
f.jc.6x5.train.137,phi.RNDmin.E1,895,767
f.jc.6x5.train.138,phi.RNDmin.E1,1059,812
f.jc.6x5.train.139,phi.RNDmin.E1,468,368
f.jc.6x5.train.140,phi.RNDmin.E1,628,499
f.jc.6x5.train.141,phi.RNDmin.E1,779,598
f.jc.6x5.train.142,phi.RNDmin.E1,855,635
f.jc.6x5.train.143,phi.RNDmin.E1,659,575
f.jc.6x5.train.144,phi.RNDmin.E1,886,737
f.jc.6x5.train.145,phi.RNDmin.E1,874,697
f.jc.6x5.train.146,phi.RNDmin.E1,371,287
f.jc.6x5.train.147,phi.RNDmin.E1,449,374
f.jc.6x5.train.148,phi.RNDmin.E1,840,539
f.jc.6x5.train.149,phi.RNDmin.E1,534,442
f.jc.6x5.train.150,phi.RNDmin.E1,810,625
f.jc.6x5.train.151,phi.RNDmin.E1,866,696
f.jc.6x5.train.152,phi.RNDmin.E1,1024,801
f.jc.6x5.train.153,phi.RNDmin.E1,1119,835
f.jc.6x5.train.154,phi.RNDmin.E1,499,381
f.jc.6x5.train.155,phi.RNDmin.E1,498,411
f.jc.6x5.train.156,phi.RNDmin.E1,638,548
f.jc.6x5.train.157,phi.RNDmin.E1,846,654
f.jc.6x5.train.158,phi.RNDmin.E1,669,543
f.jc.6x5.train.159,phi.RNDmin.E1,830,648
f.jc.6x5.train.160,phi.RNDmin.E1,1010,717
f.jc.6x5.train.161,phi.RNDmin.E1,535,382
f.jc.6x5.train.162,phi.RNDmin.E1,389,329
f.jc.6x5.train.163,phi.RNDmin.E1,570,497
f.jc.6x5.train.164,phi.RNDmin.E1,551,491
f.jc.6x5.train.165,phi.RNDmin.E1,850,564
f.jc.6x5.train.166,phi.RNDmin.E1,880,695
f.jc.6x5.train.167,phi.RNDmin.E1,737,671
f.jc.6x5.train.168,phi.RNDmin.E1,836,713
f.jc.6x5.train.169,phi.RNDmin.E1,547,380
f.jc.6x5.train.170,phi.RNDmin.E1,512,415
f.jc.6x5.train.171,phi.RNDmin.E1,524,442
f.jc.6x5.train.172,phi.RNDmin.E1,589,520
f.jc.6x5.train.173,phi.RNDmin.E1,790,588
f.jc.6x5.train.174,phi.RNDmin.E1,879,647
f.jc.6x5.train.175,phi.RNDmin.E1,947,746
f.jc.6x5.train.176,phi.RNDmin.E1,1045,739
f.jc.6x5.train.177,phi.RNDmin.E1,486,398
f.jc.6x5.train.178,phi.RNDmin.E1,654,499
f.jc.6x5.train.179,phi.RNDmin.E1,691,532
f.jc.6x5.train.180,phi.RNDmin.E1,748,615
f.jc.6x5.train.181,phi.RNDmin.E1,784,710
f.jc.6x5.train.182,phi.RNDmin.E1,884,732
f.jc.6x5.train.183,phi.RNDmin.E1,1078,805
f.jc.6x5.train.184,phi.RNDmin.E1,522,415
f.jc.6x5.train.185,phi.RNDmin.E1,545,477
f.jc.6x5.train.186,phi.RNDmin.E1,529,446
f.jc.6x5.train.187,phi.RNDmin.E1,585,423
f.jc.6x5.train.188,phi.RNDmin.E1,762,619
f.jc.6x5.train.189,phi.RNDmin.E1,846,720
f.jc.6x5.train.190,phi.RNDmin.E1,861,697
f.jc.6x5.train.191,phi.RNDmin.E1,969,766
f.jc.6x5.train.192,phi.RNDmin.E1,382,319
f.jc.6x5.train.193,phi.RNDmin.E1,572,454
f.jc.6x5.train.194,phi.RNDmin.E1,534,466
f.jc.6x5.train.195,phi.RNDmin.E1,695,508
f.jc.6x5.train.196,phi.RNDmin.E1,772,542
f.jc.6x5.train.197,phi.RNDmin.E1,957,776
f.jc.6x5.train.198,phi.RNDmin.E1,978,807
f.jc.6x5.train.199,phi.RNDmin.E1,300,288
f.jc.6x5.train.200,phi.RNDmin.E1,477,393
f.jc.6x5.train.201,phi.RNDmin.E1,689,520
f.jc.6x5.train.202,phi.RNDmin.E1,608,538
f.jc.6x5.train.203,phi.RNDmin.E1,853,594
f.jc.6x5.train.204,phi.RNDmin.E1,786,654
f.jc.6x5.train.205,phi.RNDmin.E1,942,687
f.jc.6x5.train.206,phi.RNDmin.E1,1122,867
f.jc.6x5.train.207,phi.RNDmin.E1,414,342
f.jc.6x5.train.208,phi.RNDmin.E1,349,295
f.jc.6x5.train.209,phi.RNDmin.E1,538,474
f.jc.6x5.train.210,phi.RNDmin.E1,701,524
f.jc.6x5.train.211,phi.RNDmin.E1,653,575
f.jc.6x5.train.212,phi.RNDmin.E1,794,664
f.jc.6x5.train.213,phi.RNDmin.E1,811,664
f.jc.6x5.train.214,phi.RNDmin.E1,1211,840
f.jc.6x5.train.215,phi.RNDmin.E1,347,301
f.jc.6x5.train.216,phi.RNDmin.E1,705,517
f.jc.6x5.train.217,phi.RNDmin.E1,487,374
f.jc.6x5.train.218,phi.RNDmin.E1,630,545
f.jc.6x5.train.219,phi.RNDmin.E1,762,627
f.jc.6x5.train.220,phi.RNDmin.E1,918,681
f.jc.6x5.train.221,phi.RNDmin.E1,979,768
f.jc.6x5.train.222,phi.RNDmin.E1,472,355
f.jc.6x5.train.223,phi.RNDmin.E1,552,383
f.jc.6x5.train.224,phi.RNDmin.E1,494,433
f.jc.6x5.train.225,phi.RNDmin.E1,794,606
f.jc.6x5.train.226,phi.RNDmin.E1,719,610
f.jc.6x5.train.227,phi.RNDmin.E1,836,718
f.jc.6x5.train.228,phi.RNDmin.E1,914,699
f.jc.6x5.train.229,phi.RNDmin.E1,1056,796
f.jc.6x5.train.230,phi.RNDmin.E1,496,376
f.jc.6x5.train.231,phi.RNDmin.E1,643,463
f.jc.6x5.train.232,phi.RNDmin.E1,475,399
f.jc.6x5.train.233,phi.RNDmin.E1,768,578
f.jc.6x5.train.234,phi.RNDmin.E1,850,686
