Name,CDR,Makespan,BestFoundMakespan
f.mxc.6x5.train.1,phi.LWR.E-1,825,825
f.mxc.6x5.train.2,phi.LWR.E-1,405,405
f.mxc.6x5.train.3,phi.LWR.E-1,324,313
f.mxc.6x5.train.4,phi.LWR.E-1,539,539
f.mxc.6x5.train.5,phi.LWR.E-1,598,598
f.mxc.6x5.train.6,phi.LWR.E-1,692,656
f.mxc.6x5.train.7,phi.LWR.E-1,732,732
f.mxc.6x5.train.8,phi.LWR.E-1,682,682
f.mxc.6x5.train.9,phi.LWR.E-1,413,413
f.mxc.6x5.train.10,phi.LWR.E-1,428,416
f.mxc.6x5.train.11,phi.LWR.E-1,595,572
f.mxc.6x5.train.12,phi.LWR.E-1,503,503
f.mxc.6x5.train.13,phi.LWR.E-1,690,689
f.mxc.6x5.train.14,phi.LWR.E-1,709,709
f.mxc.6x5.train.15,phi.LWR.E-1,881,838
f.mxc.6x5.train.16,phi.LWR.E-1,602,602
f.mxc.6x5.train.17,phi.LWR.E-1,431,431
f.mxc.6x5.train.18,phi.LWR.E-1,483,483
f.mxc.6x5.train.19,phi.LWR.E-1,568,568
f.mxc.6x5.train.20,phi.LWR.E-1,608,608
f.mxc.6x5.train.21,phi.LWR.E-1,624,624
f.mxc.6x5.train.22,phi.LWR.E-1,711,711
f.mxc.6x5.train.23,phi.LWR.E-1,669,669
f.mxc.6x5.train.24,phi.LWR.E-1,855,855
f.mxc.6x5.train.25,phi.LWR.E-1,206,206
f.mxc.6x5.train.26,phi.LWR.E-1,465,465
f.mxc.6x5.train.27,phi.LWR.E-1,435,435
f.mxc.6x5.train.28,phi.LWR.E-1,606,606
f.mxc.6x5.train.29,phi.LWR.E-1,669,669
f.mxc.6x5.train.30,phi.LWR.E-1,823,749
f.mxc.6x5.train.31,phi.LWR.E-1,833,833
f.mxc.6x5.train.32,phi.LWR.E-1,396,396
f.mxc.6x5.train.33,phi.LWR.E-1,448,448
f.mxc.6x5.train.34,phi.LWR.E-1,559,554
f.mxc.6x5.train.35,phi.LWR.E-1,615,615
f.mxc.6x5.train.36,phi.LWR.E-1,649,649
f.mxc.6x5.train.37,phi.LWR.E-1,627,626
f.mxc.6x5.train.38,phi.LWR.E-1,752,752
f.mxc.6x5.train.39,phi.LWR.E-1,733,733
f.mxc.6x5.train.40,phi.LWR.E-1,187,187
f.mxc.6x5.train.41,phi.LWR.E-1,397,397
f.mxc.6x5.train.42,phi.LWR.E-1,487,487
f.mxc.6x5.train.43,phi.LWR.E-1,544,544
f.mxc.6x5.train.44,phi.LWR.E-1,621,621
f.mxc.6x5.train.45,phi.LWR.E-1,683,683
f.mxc.6x5.train.46,phi.LWR.E-1,820,820
f.mxc.6x5.train.47,phi.LWR.E-1,403,403
f.mxc.6x5.train.48,phi.LWR.E-1,371,371
f.mxc.6x5.train.49,phi.LWR.E-1,492,492
f.mxc.6x5.train.50,phi.LWR.E-1,583,583
f.mxc.6x5.train.51,phi.LWR.E-1,635,593
f.mxc.6x5.train.52,phi.LWR.E-1,752,744
f.mxc.6x5.train.53,phi.LWR.E-1,675,675
f.mxc.6x5.train.54,phi.LWR.E-1,870,870
f.mxc.6x5.train.55,phi.LWR.E-1,450,449
f.mxc.6x5.train.56,phi.LWR.E-1,509,509
f.mxc.6x5.train.57,phi.LWR.E-1,584,539
f.mxc.6x5.train.58,phi.LWR.E-1,573,573
f.mxc.6x5.train.59,phi.LWR.E-1,602,602
f.mxc.6x5.train.60,phi.LWR.E-1,691,691
f.mxc.6x5.train.61,phi.LWR.E-1,767,767
f.mxc.6x5.train.62,phi.LWR.E-1,846,846
f.mxc.6x5.train.63,phi.LWR.E-1,351,351
f.mxc.6x5.train.64,phi.LWR.E-1,493,493
f.mxc.6x5.train.65,phi.LWR.E-1,501,501
f.mxc.6x5.train.66,phi.LWR.E-1,575,575
f.mxc.6x5.train.67,phi.LWR.E-1,632,632
f.mxc.6x5.train.68,phi.LWR.E-1,733,733
f.mxc.6x5.train.69,phi.LWR.E-1,748,748
f.mxc.6x5.train.70,phi.LWR.E-1,364,363
f.mxc.6x5.train.71,phi.LWR.E-1,391,391
f.mxc.6x5.train.72,phi.LWR.E-1,473,473
f.mxc.6x5.train.73,phi.LWR.E-1,525,525
f.mxc.6x5.train.74,phi.LWR.E-1,597,595
f.mxc.6x5.train.75,phi.LWR.E-1,765,693
f.mxc.6x5.train.76,phi.LWR.E-1,767,767
f.mxc.6x5.train.77,phi.LWR.E-1,827,827
f.mxc.6x5.train.78,phi.LWR.E-1,409,409
f.mxc.6x5.train.79,phi.LWR.E-1,524,524
f.mxc.6x5.train.80,phi.LWR.E-1,385,385
f.mxc.6x5.train.81,phi.LWR.E-1,544,544
f.mxc.6x5.train.82,phi.LWR.E-1,526,520
f.mxc.6x5.train.83,phi.LWR.E-1,712,712
f.mxc.6x5.train.84,phi.LWR.E-1,852,852
f.mxc.6x5.train.85,phi.LWR.E-1,262,262
f.mxc.6x5.train.86,phi.LWR.E-1,320,320
f.mxc.6x5.train.87,phi.LWR.E-1,484,484
f.mxc.6x5.train.88,phi.LWR.E-1,566,553
f.mxc.6x5.train.89,phi.LWR.E-1,477,477
f.mxc.6x5.train.90,phi.LWR.E-1,620,620
f.mxc.6x5.train.91,phi.LWR.E-1,733,733
f.mxc.6x5.train.92,phi.LWR.E-1,870,870
f.mxc.6x5.train.93,phi.LWR.E-1,415,415
f.mxc.6x5.train.94,phi.LWR.E-1,468,468
f.mxc.6x5.train.95,phi.LWR.E-1,511,511
f.mxc.6x5.train.96,phi.LWR.E-1,565,565
f.mxc.6x5.train.97,phi.LWR.E-1,667,651
f.mxc.6x5.train.98,phi.LWR.E-1,692,669
f.mxc.6x5.train.99,phi.LWR.E-1,815,815
f.mxc.6x5.train.100,phi.LWR.E-1,879,879
f.mxc.6x5.train.101,phi.LWR.E-1,326,326
f.mxc.6x5.train.102,phi.LWR.E-1,478,463
f.mxc.6x5.train.103,phi.LWR.E-1,568,568
f.mxc.6x5.train.104,phi.LWR.E-1,513,513
f.mxc.6x5.train.105,phi.LWR.E-1,695,695
f.mxc.6x5.train.106,phi.LWR.E-1,687,687
f.mxc.6x5.train.107,phi.LWR.E-1,842,842
f.mxc.6x5.train.108,phi.LWR.E-1,281,281
f.mxc.6x5.train.109,phi.LWR.E-1,468,468
f.mxc.6x5.train.110,phi.LWR.E-1,397,395
f.mxc.6x5.train.111,phi.LWR.E-1,612,561
f.mxc.6x5.train.112,phi.LWR.E-1,569,569
f.mxc.6x5.train.113,phi.LWR.E-1,651,597
f.mxc.6x5.train.114,phi.LWR.E-1,718,690
f.mxc.6x5.train.115,phi.LWR.E-1,767,767
f.mxc.6x5.train.116,phi.LWR.E-1,500,487
f.mxc.6x5.train.117,phi.LWR.E-1,407,407
f.mxc.6x5.train.118,phi.LWR.E-1,545,545
f.mxc.6x5.train.119,phi.LWR.E-1,555,555
f.mxc.6x5.train.120,phi.LWR.E-1,795,795
f.mxc.6x5.train.121,phi.LWR.E-1,739,739
f.mxc.6x5.train.122,phi.LWR.E-1,757,757
f.mxc.6x5.train.123,phi.LWR.E-1,186,186
f.mxc.6x5.train.124,phi.LWR.E-1,469,468
f.mxc.6x5.train.125,phi.LWR.E-1,482,482
f.mxc.6x5.train.126,phi.LWR.E-1,547,547
