Name,CDR,Makespan,BestFoundMakespan
f.mc.6x5.train.1,phi.LWR.E-1,828,828
f.mc.6x5.train.2,phi.LWR.E-1,409,402
f.mc.6x5.train.3,phi.LWR.E-1,330,330
f.mc.6x5.train.4,phi.LWR.E-1,537,537
f.mc.6x5.train.5,phi.LWR.E-1,596,596
f.mc.6x5.train.6,phi.LWR.E-1,716,704
f.mc.6x5.train.7,phi.LWR.E-1,739,739
f.mc.6x5.train.8,phi.LWR.E-1,689,689
f.mc.6x5.train.9,phi.LWR.E-1,417,417
f.mc.6x5.train.10,phi.LWR.E-1,439,439
f.mc.6x5.train.11,phi.LWR.E-1,560,560
f.mc.6x5.train.12,phi.LWR.E-1,495,495
f.mc.6x5.train.13,phi.LWR.E-1,696,692
f.mc.6x5.train.14,phi.LWR.E-1,743,710
f.mc.6x5.train.15,phi.LWR.E-1,844,844
f.mc.6x5.train.16,phi.LWR.E-1,637,637
f.mc.6x5.train.17,phi.LWR.E-1,417,417
f.mc.6x5.train.18,phi.LWR.E-1,475,475
f.mc.6x5.train.19,phi.LWR.E-1,567,567
f.mc.6x5.train.20,phi.LWR.E-1,615,615
f.mc.6x5.train.21,phi.LWR.E-1,630,630
f.mc.6x5.train.22,phi.LWR.E-1,712,712
f.mc.6x5.train.23,phi.LWR.E-1,673,673
f.mc.6x5.train.24,phi.LWR.E-1,849,849
f.mc.6x5.train.25,phi.LWR.E-1,207,207
f.mc.6x5.train.26,phi.LWR.E-1,465,465
f.mc.6x5.train.27,phi.LWR.E-1,431,431
f.mc.6x5.train.28,phi.LWR.E-1,597,597
f.mc.6x5.train.29,phi.LWR.E-1,655,655
f.mc.6x5.train.30,phi.LWR.E-1,749,749
f.mc.6x5.train.31,phi.LWR.E-1,839,839
f.mc.6x5.train.32,phi.LWR.E-1,393,393
f.mc.6x5.train.33,phi.LWR.E-1,442,442
f.mc.6x5.train.34,phi.LWR.E-1,585,543
f.mc.6x5.train.35,phi.LWR.E-1,585,585
f.mc.6x5.train.36,phi.LWR.E-1,640,640
f.mc.6x5.train.37,phi.LWR.E-1,623,623
f.mc.6x5.train.38,phi.LWR.E-1,746,746
f.mc.6x5.train.39,phi.LWR.E-1,809,741
f.mc.6x5.train.40,phi.LWR.E-1,205,201
f.mc.6x5.train.41,phi.LWR.E-1,389,389
f.mc.6x5.train.42,phi.LWR.E-1,493,493
f.mc.6x5.train.43,phi.LWR.E-1,539,539
f.mc.6x5.train.44,phi.LWR.E-1,650,639
f.mc.6x5.train.45,phi.LWR.E-1,685,685
f.mc.6x5.train.46,phi.LWR.E-1,820,820
f.mc.6x5.train.47,phi.LWR.E-1,404,404
f.mc.6x5.train.48,phi.LWR.E-1,370,370
f.mc.6x5.train.49,phi.LWR.E-1,495,495
f.mc.6x5.train.50,phi.LWR.E-1,584,584
f.mc.6x5.train.51,phi.LWR.E-1,619,619
f.mc.6x5.train.52,phi.LWR.E-1,737,737
f.mc.6x5.train.53,phi.LWR.E-1,667,667
f.mc.6x5.train.54,phi.LWR.E-1,872,872
f.mc.6x5.train.55,phi.LWR.E-1,444,444
f.mc.6x5.train.56,phi.LWR.E-1,500,500
f.mc.6x5.train.57,phi.LWR.E-1,543,543
f.mc.6x5.train.58,phi.LWR.E-1,585,585
f.mc.6x5.train.59,phi.LWR.E-1,608,608
f.mc.6x5.train.60,phi.LWR.E-1,709,701
f.mc.6x5.train.61,phi.LWR.E-1,780,780
f.mc.6x5.train.62,phi.LWR.E-1,851,851
f.mc.6x5.train.63,phi.LWR.E-1,364,364
f.mc.6x5.train.64,phi.LWR.E-1,486,486
f.mc.6x5.train.65,phi.LWR.E-1,508,508
f.mc.6x5.train.66,phi.LWR.E-1,579,579
f.mc.6x5.train.67,phi.LWR.E-1,629,629
f.mc.6x5.train.68,phi.LWR.E-1,738,738
f.mc.6x5.train.69,phi.LWR.E-1,771,750
f.mc.6x5.train.70,phi.LWR.E-1,362,362
f.mc.6x5.train.71,phi.LWR.E-1,396,396
f.mc.6x5.train.72,phi.LWR.E-1,461,461
f.mc.6x5.train.73,phi.LWR.E-1,526,526
f.mc.6x5.train.74,phi.LWR.E-1,614,614
f.mc.6x5.train.75,phi.LWR.E-1,756,756
