Name,CDR,Makespan
f.rnd.10x10.train.1,phi.endTime.E-1,1282
f.rnd.10x10.train.2,phi.endTime.E-1,1325
f.rnd.10x10.train.3,phi.endTime.E-1,1115
f.rnd.10x10.train.4,phi.endTime.E-1,1352
f.rnd.10x10.train.5,phi.endTime.E-1,1075
f.rnd.10x10.train.6,phi.endTime.E-1,1263
f.rnd.10x10.train.7,phi.endTime.E-1,1288
f.rnd.10x10.train.8,phi.endTime.E-1,1144
f.rnd.10x10.train.9,phi.endTime.E-1,1205
f.rnd.10x10.train.10,phi.endTime.E-1,1230
f.rnd.10x10.train.11,phi.endTime.E-1,1350
f.rnd.10x10.train.12,phi.endTime.E-1,1176
f.rnd.10x10.train.13,phi.endTime.E-1,1288
f.rnd.10x10.train.14,phi.endTime.E-1,1116
f.rnd.10x10.train.15,phi.endTime.E-1,1204
f.rnd.10x10.train.16,phi.endTime.E-1,1227
f.rnd.10x10.train.17,phi.endTime.E-1,1184
f.rnd.10x10.train.18,phi.endTime.E-1,1238
f.rnd.10x10.train.19,phi.endTime.E-1,1190
f.rnd.10x10.train.20,phi.endTime.E-1,1153
f.rnd.10x10.train.21,phi.endTime.E-1,1149
f.rnd.10x10.train.22,phi.endTime.E-1,1188
f.rnd.10x10.train.23,phi.endTime.E-1,1257
f.rnd.10x10.train.24,phi.endTime.E-1,1259
f.rnd.10x10.train.25,phi.endTime.E-1,1156
f.rnd.10x10.train.26,phi.endTime.E-1,1072
f.rnd.10x10.train.27,phi.endTime.E-1,1190
f.rnd.10x10.train.28,phi.endTime.E-1,1245
f.rnd.10x10.train.29,phi.endTime.E-1,1105
f.rnd.10x10.train.30,phi.endTime.E-1,1254
f.rnd.10x10.train.31,phi.endTime.E-1,1291
f.rnd.10x10.train.32,phi.endTime.E-1,1213
f.rnd.10x10.train.33,phi.endTime.E-1,1148
f.rnd.10x10.train.34,phi.endTime.E-1,1167
f.rnd.10x10.train.35,phi.endTime.E-1,1448
f.rnd.10x10.train.36,phi.endTime.E-1,1162
f.rnd.10x10.train.37,phi.endTime.E-1,1186
f.rnd.10x10.train.38,phi.endTime.E-1,1128
f.rnd.10x10.train.39,phi.endTime.E-1,1156
f.rnd.10x10.train.40,phi.endTime.E-1,1137
f.rnd.10x10.train.41,phi.endTime.E-1,1272
f.rnd.10x10.train.42,phi.endTime.E-1,1268
f.rnd.10x10.train.43,phi.endTime.E-1,1124
f.rnd.10x10.train.44,phi.endTime.E-1,1216
f.rnd.10x10.train.45,phi.endTime.E-1,1123
f.rnd.10x10.train.46,phi.endTime.E-1,1215
f.rnd.10x10.train.47,phi.endTime.E-1,1238
f.rnd.10x10.train.48,phi.endTime.E-1,1274
f.rnd.10x10.train.49,phi.endTime.E-1,1186
f.rnd.10x10.train.50,phi.endTime.E-1,1241
f.rnd.10x10.train.51,phi.endTime.E-1,1199
f.rnd.10x10.train.52,phi.endTime.E-1,1360
f.rnd.10x10.train.53,phi.endTime.E-1,1282
f.rnd.10x10.train.54,phi.endTime.E-1,1232
f.rnd.10x10.train.55,phi.endTime.E-1,1268
f.rnd.10x10.train.56,phi.endTime.E-1,1170
f.rnd.10x10.train.57,phi.endTime.E-1,1200
f.rnd.10x10.train.58,phi.endTime.E-1,1297
f.rnd.10x10.train.59,phi.endTime.E-1,1260
f.rnd.10x10.train.60,phi.endTime.E-1,1285
f.rnd.10x10.train.61,phi.endTime.E-1,1193
f.rnd.10x10.train.62,phi.endTime.E-1,1105
f.rnd.10x10.train.63,phi.endTime.E-1,1351
f.rnd.10x10.train.64,phi.endTime.E-1,1273
f.rnd.10x10.train.65,phi.endTime.E-1,1174
f.rnd.10x10.train.66,phi.endTime.E-1,1256
f.rnd.10x10.train.67,phi.endTime.E-1,1202
f.rnd.10x10.train.68,phi.endTime.E-1,1274
f.rnd.10x10.train.69,phi.endTime.E-1,1348
f.rnd.10x10.train.70,phi.endTime.E-1,1194
f.rnd.10x10.train.71,phi.endTime.E-1,1283
f.rnd.10x10.train.72,phi.endTime.E-1,1215
f.rnd.10x10.train.73,phi.endTime.E-1,1303
f.rnd.10x10.train.74,phi.endTime.E-1,1225
f.rnd.10x10.train.75,phi.endTime.E-1,1296
f.rnd.10x10.train.76,phi.endTime.E-1,1210
f.rnd.10x10.train.77,phi.endTime.E-1,1186
f.rnd.10x10.train.78,phi.endTime.E-1,1296
f.rnd.10x10.train.79,phi.endTime.E-1,1209
f.rnd.10x10.train.80,phi.endTime.E-1,1277
f.rnd.10x10.train.81,phi.endTime.E-1,1168
f.rnd.10x10.train.82,phi.endTime.E-1,1297
f.rnd.10x10.train.83,phi.endTime.E-1,1257
f.rnd.10x10.train.84,phi.endTime.E-1,1193
f.rnd.10x10.train.85,phi.endTime.E-1,1149
f.rnd.10x10.train.86,phi.endTime.E-1,1066
f.rnd.10x10.train.87,phi.endTime.E-1,1200
f.rnd.10x10.train.88,phi.endTime.E-1,1196
f.rnd.10x10.train.89,phi.endTime.E-1,1270
f.rnd.10x10.train.90,phi.endTime.E-1,1204
f.rnd.10x10.train.91,phi.endTime.E-1,1124
f.rnd.10x10.train.92,phi.endTime.E-1,1232
f.rnd.10x10.train.93,phi.endTime.E-1,1173
f.rnd.10x10.train.94,phi.endTime.E-1,1208
f.rnd.10x10.train.95,phi.endTime.E-1,1260
f.rnd.10x10.train.96,phi.endTime.E-1,1197
f.rnd.10x10.train.97,phi.endTime.E-1,1235
f.rnd.10x10.train.98,phi.endTime.E-1,1171
f.rnd.10x10.train.99,phi.endTime.E-1,1232
f.rnd.10x10.train.100,phi.endTime.E-1,1266
f.rnd.10x10.train.101,phi.endTime.E-1,1138
f.rnd.10x10.train.102,phi.endTime.E-1,1196
f.rnd.10x10.train.103,phi.endTime.E-1,1184
f.rnd.10x10.train.104,phi.endTime.E-1,1189
f.rnd.10x10.train.105,phi.endTime.E-1,1328
f.rnd.10x10.train.106,phi.endTime.E-1,1164
f.rnd.10x10.train.107,phi.endTime.E-1,1214
f.rnd.10x10.train.108,phi.endTime.E-1,1178
f.rnd.10x10.train.109,phi.endTime.E-1,1220
f.rnd.10x10.train.110,phi.endTime.E-1,1140
