Name,CDR,Makespan
j.rndn.10x10.train.1,phi.endTime.E-1,964
j.rndn.10x10.train.2,phi.endTime.E-1,912
j.rndn.10x10.train.3,phi.endTime.E-1,859
j.rndn.10x10.train.4,phi.endTime.E-1,1003
j.rndn.10x10.train.5,phi.endTime.E-1,897
j.rndn.10x10.train.6,phi.endTime.E-1,890
j.rndn.10x10.train.7,phi.endTime.E-1,988
j.rndn.10x10.train.8,phi.endTime.E-1,996
j.rndn.10x10.train.9,phi.endTime.E-1,892
j.rndn.10x10.train.10,phi.endTime.E-1,904
j.rndn.10x10.train.11,phi.endTime.E-1,869
j.rndn.10x10.train.12,phi.endTime.E-1,885
j.rndn.10x10.train.13,phi.endTime.E-1,1012
j.rndn.10x10.train.14,phi.endTime.E-1,899
j.rndn.10x10.train.15,phi.endTime.E-1,1101
j.rndn.10x10.train.16,phi.endTime.E-1,898
j.rndn.10x10.train.17,phi.endTime.E-1,986
j.rndn.10x10.train.18,phi.endTime.E-1,1001
j.rndn.10x10.train.19,phi.endTime.E-1,880
j.rndn.10x10.train.20,phi.endTime.E-1,893
j.rndn.10x10.train.21,phi.endTime.E-1,898
j.rndn.10x10.train.22,phi.endTime.E-1,907
j.rndn.10x10.train.23,phi.endTime.E-1,1059
j.rndn.10x10.train.24,phi.endTime.E-1,895
j.rndn.10x10.train.25,phi.endTime.E-1,994
j.rndn.10x10.train.26,phi.endTime.E-1,846
j.rndn.10x10.train.27,phi.endTime.E-1,849
j.rndn.10x10.train.28,phi.endTime.E-1,972
j.rndn.10x10.train.29,phi.endTime.E-1,1014
j.rndn.10x10.train.30,phi.endTime.E-1,1097
j.rndn.10x10.train.31,phi.endTime.E-1,893
j.rndn.10x10.train.32,phi.endTime.E-1,853
j.rndn.10x10.train.33,phi.endTime.E-1,1111
j.rndn.10x10.train.34,phi.endTime.E-1,897
j.rndn.10x10.train.35,phi.endTime.E-1,964
j.rndn.10x10.train.36,phi.endTime.E-1,1002
j.rndn.10x10.train.37,phi.endTime.E-1,918
j.rndn.10x10.train.38,phi.endTime.E-1,855
j.rndn.10x10.train.39,phi.endTime.E-1,805
j.rndn.10x10.train.40,phi.endTime.E-1,901
j.rndn.10x10.train.41,phi.endTime.E-1,992
j.rndn.10x10.train.42,phi.endTime.E-1,966
j.rndn.10x10.train.43,phi.endTime.E-1,990
j.rndn.10x10.train.44,phi.endTime.E-1,1069
j.rndn.10x10.train.45,phi.endTime.E-1,858
j.rndn.10x10.train.46,phi.endTime.E-1,897
j.rndn.10x10.train.47,phi.endTime.E-1,870
j.rndn.10x10.train.48,phi.endTime.E-1,912
j.rndn.10x10.train.49,phi.endTime.E-1,815
j.rndn.10x10.train.50,phi.endTime.E-1,875
j.rndn.10x10.train.51,phi.endTime.E-1,945
j.rndn.10x10.train.52,phi.endTime.E-1,951
j.rndn.10x10.train.53,phi.endTime.E-1,1038
j.rndn.10x10.train.54,phi.endTime.E-1,866
j.rndn.10x10.train.55,phi.endTime.E-1,960
j.rndn.10x10.train.56,phi.endTime.E-1,841
j.rndn.10x10.train.57,phi.endTime.E-1,1175
j.rndn.10x10.train.58,phi.endTime.E-1,954
j.rndn.10x10.train.59,phi.endTime.E-1,1078
j.rndn.10x10.train.60,phi.endTime.E-1,846
j.rndn.10x10.train.61,phi.endTime.E-1,913
j.rndn.10x10.train.62,phi.endTime.E-1,951
j.rndn.10x10.train.63,phi.endTime.E-1,905
j.rndn.10x10.train.64,phi.endTime.E-1,895
j.rndn.10x10.train.65,phi.endTime.E-1,994
j.rndn.10x10.train.66,phi.endTime.E-1,960
j.rndn.10x10.train.67,phi.endTime.E-1,1046
j.rndn.10x10.train.68,phi.endTime.E-1,1031
j.rndn.10x10.train.69,phi.endTime.E-1,1048
j.rndn.10x10.train.70,phi.endTime.E-1,944
j.rndn.10x10.train.71,phi.endTime.E-1,768
j.rndn.10x10.train.72,phi.endTime.E-1,1100
j.rndn.10x10.train.73,phi.endTime.E-1,1047
j.rndn.10x10.train.74,phi.endTime.E-1,829
j.rndn.10x10.train.75,phi.endTime.E-1,911
j.rndn.10x10.train.76,phi.endTime.E-1,990
j.rndn.10x10.train.77,phi.endTime.E-1,948
j.rndn.10x10.train.78,phi.endTime.E-1,958
j.rndn.10x10.train.79,phi.endTime.E-1,953
j.rndn.10x10.train.80,phi.endTime.E-1,948
j.rndn.10x10.train.81,phi.endTime.E-1,960
j.rndn.10x10.train.82,phi.endTime.E-1,885
j.rndn.10x10.train.83,phi.endTime.E-1,936
j.rndn.10x10.train.84,phi.endTime.E-1,944
j.rndn.10x10.train.85,phi.endTime.E-1,868
j.rndn.10x10.train.86,phi.endTime.E-1,887
j.rndn.10x10.train.87,phi.endTime.E-1,925
j.rndn.10x10.train.88,phi.endTime.E-1,1041
j.rndn.10x10.train.89,phi.endTime.E-1,820
j.rndn.10x10.train.90,phi.endTime.E-1,973
j.rndn.10x10.train.91,phi.endTime.E-1,919
j.rndn.10x10.train.92,phi.endTime.E-1,942
j.rndn.10x10.train.93,phi.endTime.E-1,956
j.rndn.10x10.train.94,phi.endTime.E-1,829
j.rndn.10x10.train.95,phi.endTime.E-1,860
j.rndn.10x10.train.96,phi.endTime.E-1,895
j.rndn.10x10.train.97,phi.endTime.E-1,1013
j.rndn.10x10.train.98,phi.endTime.E-1,849
j.rndn.10x10.train.99,phi.endTime.E-1,952
j.rndn.10x10.train.100,phi.endTime.E-1,824
j.rndn.10x10.train.101,phi.endTime.E-1,899
j.rndn.10x10.train.102,phi.endTime.E-1,898
j.rndn.10x10.train.103,phi.endTime.E-1,1037
j.rndn.10x10.train.104,phi.endTime.E-1,987
j.rndn.10x10.train.105,phi.endTime.E-1,855
j.rndn.10x10.train.106,phi.endTime.E-1,908
j.rndn.10x10.train.107,phi.endTime.E-1,842
j.rndn.10x10.train.108,phi.endTime.E-1,928
j.rndn.10x10.train.109,phi.endTime.E-1,896
j.rndn.10x10.train.110,phi.endTime.E-1,1005
j.rndn.10x10.train.111,phi.endTime.E-1,949
j.rndn.10x10.train.112,phi.endTime.E-1,909
j.rndn.10x10.train.113,phi.endTime.E-1,903
j.rndn.10x10.train.114,phi.endTime.E-1,990
j.rndn.10x10.train.115,phi.endTime.E-1,913
j.rndn.10x10.train.116,phi.endTime.E-1,950
j.rndn.10x10.train.117,phi.endTime.E-1,1074
j.rndn.10x10.train.118,phi.endTime.E-1,1036
j.rndn.10x10.train.119,phi.endTime.E-1,995
j.rndn.10x10.train.120,phi.endTime.E-1,1041
j.rndn.10x10.train.121,phi.endTime.E-1,1083
j.rndn.10x10.train.122,phi.endTime.E-1,893
j.rndn.10x10.train.123,phi.endTime.E-1,978
j.rndn.10x10.train.124,phi.endTime.E-1,951
j.rndn.10x10.train.125,phi.endTime.E-1,909
j.rndn.10x10.train.126,phi.endTime.E-1,1046
j.rndn.10x10.train.127,phi.endTime.E-1,924
j.rndn.10x10.train.128,phi.endTime.E-1,976
j.rndn.10x10.train.129,phi.endTime.E-1,918
j.rndn.10x10.train.130,phi.endTime.E-1,798
j.rndn.10x10.train.131,phi.endTime.E-1,904
j.rndn.10x10.train.132,phi.endTime.E-1,985
j.rndn.10x10.train.133,phi.endTime.E-1,1005
j.rndn.10x10.train.134,phi.endTime.E-1,984
j.rndn.10x10.train.135,phi.endTime.E-1,944
j.rndn.10x10.train.136,phi.endTime.E-1,1087
j.rndn.10x10.train.137,phi.endTime.E-1,963
j.rndn.10x10.train.138,phi.endTime.E-1,928
j.rndn.10x10.train.139,phi.endTime.E-1,943
j.rndn.10x10.train.140,phi.endTime.E-1,855
j.rndn.10x10.train.141,phi.endTime.E-1,963
j.rndn.10x10.train.142,phi.endTime.E-1,955
j.rndn.10x10.train.143,phi.endTime.E-1,940
j.rndn.10x10.train.144,phi.endTime.E-1,957
j.rndn.10x10.train.145,phi.endTime.E-1,901
j.rndn.10x10.train.146,phi.endTime.E-1,1011
j.rndn.10x10.train.147,phi.endTime.E-1,1007
j.rndn.10x10.train.148,phi.endTime.E-1,911
j.rndn.10x10.train.149,phi.endTime.E-1,884
j.rndn.10x10.train.150,phi.endTime.E-1,938
j.rndn.10x10.train.151,phi.endTime.E-1,852
j.rndn.10x10.train.152,phi.endTime.E-1,1012
j.rndn.10x10.train.153,phi.endTime.E-1,853
j.rndn.10x10.train.154,phi.endTime.E-1,1065
j.rndn.10x10.train.155,phi.endTime.E-1,1098
j.rndn.10x10.train.156,phi.endTime.E-1,949
j.rndn.10x10.train.157,phi.endTime.E-1,1020
j.rndn.10x10.train.158,phi.endTime.E-1,895
j.rndn.10x10.train.159,phi.endTime.E-1,904
j.rndn.10x10.train.160,phi.endTime.E-1,1005
j.rndn.10x10.train.161,phi.endTime.E-1,943
j.rndn.10x10.train.162,phi.endTime.E-1,939
j.rndn.10x10.train.163,phi.endTime.E-1,930
j.rndn.10x10.train.164,phi.endTime.E-1,1054
j.rndn.10x10.train.165,phi.endTime.E-1,912
j.rndn.10x10.train.166,phi.endTime.E-1,942
j.rndn.10x10.train.167,phi.endTime.E-1,987
j.rndn.10x10.train.168,phi.endTime.E-1,922
j.rndn.10x10.train.169,phi.endTime.E-1,1012
j.rndn.10x10.train.170,phi.endTime.E-1,1054
j.rndn.10x10.train.171,phi.endTime.E-1,1042
j.rndn.10x10.train.172,phi.endTime.E-1,846
j.rndn.10x10.train.173,phi.endTime.E-1,897
j.rndn.10x10.train.174,phi.endTime.E-1,915
j.rndn.10x10.train.175,phi.endTime.E-1,965
j.rndn.10x10.train.176,phi.endTime.E-1,932
j.rndn.10x10.train.177,phi.endTime.E-1,999
j.rndn.10x10.train.178,phi.endTime.E-1,816
j.rndn.10x10.train.179,phi.endTime.E-1,1012
j.rndn.10x10.train.180,phi.endTime.E-1,854
j.rndn.10x10.train.181,phi.endTime.E-1,855
j.rndn.10x10.train.182,phi.endTime.E-1,1058
j.rndn.10x10.train.183,phi.endTime.E-1,922
j.rndn.10x10.train.184,phi.endTime.E-1,905
j.rndn.10x10.train.185,phi.endTime.E-1,855
j.rndn.10x10.train.186,phi.endTime.E-1,937
j.rndn.10x10.train.187,phi.endTime.E-1,771
j.rndn.10x10.train.188,phi.endTime.E-1,909
j.rndn.10x10.train.189,phi.endTime.E-1,968
j.rndn.10x10.train.190,phi.endTime.E-1,899
j.rndn.10x10.train.191,phi.endTime.E-1,1051
j.rndn.10x10.train.192,phi.endTime.E-1,1004
j.rndn.10x10.train.193,phi.endTime.E-1,998
j.rndn.10x10.train.194,phi.endTime.E-1,907
