Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29,Step.30
Weight,16,1,phi.proc,NA,-0.06072482058754701,-0.080356208170959176,0.056152521316931055,0.0078188683563308985,-0.00056711946673844709,0.060005320143862305,-0.0022993740143837011,-0.035328554453614734,-0.025321693736178742,-0.0013474377100713838,-0.033582384161747837,-0.052848845844193318,0.050667008570137978,0.010629000854496471,-0.068313512941274579,0.013038464411949412,-0.048966693916595271,0.048476513363047612,-0.025320013300868298,0.10121897914776998,-0.06468386544873149,-0.048126501403734923,-0.0332610235347949,0.044162732393169847,0.010041126724098173,0.0422606000526522,-0.11043685233830497,-0.028507679249036702,0.053349811980184736,0.024126301978977298
Weight,16,1,phi.startTime,NA,-0.02650738893480805,0.012699508907903147,-0.06341372999535079,-0.0090829782765164332,0.032766247674913221,-0.084419938664107783,0.041840631847737182,-0.025302151114210008,-0.033066413877634732,0.030341788428602523,-0.042624656657823591,-0.0060283561831779506,0.034282126547365607,0.063361699199729865,-0.036609177319244318,-0.073904776442064987,0.073100057736130569,0.023368934308806544,-0.010930877786081074,-0.015142776057269994,-0.049693645559242536,-0.051495323721186634,-0.061863177231044494,0.12039798411585358,0.048103138000673236,0.022793646744752281,-0.037221444416363506,0.034378894301190462,0.019539727065453944,0.036428618480876578
Weight,16,1,phi.endTime,NA,-0.092193697058539081,-0.075031079318533422,-0.012773469877428154,0.022134617378452057,-0.04606232654770967,-0.06953826701988404,-0.019982550726946303,-0.021512990101056579,-0.037262826123666763,0.0172680615610208,-0.013453819956165305,0.080682420170798852,-0.029553223220912982,0.0040988392544330362,0.091232818409895666,-0.02361279144400779,0.035266204361638319,0.072681756032087111,-0.047655134210321547,-0.045013628504138738,0.058832670795284793,0.01073080462701625,0.021967679149431475,-0.0082783722754875989,0.0054685196561428543,0.0082779144406316119,0.026465864696230159,-0.037876286795922261,0.026983855730161835,0.014059672052157373
Weight,16,1,phi.jobOps,NA,-0.044942051051014446,-0.050040252869573414,-0.053925134919448114,-0.0079255578310554551,-0.065695091848896922,-0.056057863729271719,-0.020924374612121488,-0.0238580711840128,-0.05166721888505689,0.039590664248254949,-0.015944931631539209,-0.037157937171625563,-0.0039159625014562943,0.00054525543902510416,-0.027737859981740803,0.057769659117524269,0.0015380248423816087,0.15150114051137192,0.020408666918571666,0.0090069852586626455,-0.044185209665133347,0.046899658885480436,-0.10809473041457006,-0.017245774735695885,-0.060572304727716748,0.058366034613521633,-0.011865485969090256,-0.029874378070682127,0.0074664863599653575,0.045695223650246856
Weight,16,1,phi.arrivalTime,NA,-0.011162669547605725,0.022986083232389883,-0.072207152978409614,-0.0016636202208343306,0.018046144338093817,0.079042395529303547,0.025888292220718204,0.06810497979685097,0.026506573549832067,-0.01115805236393369,-0.010088860190833712,0.041656742093095042,0.041363492190996248,0.035753659433251254,0.036201124917382164,-0.0068678464545190937,0.026380538249066891,0.059118322010166473,0.029373188224520813,0.079612307172174324,0.028364205504722011,0.008745512863023764,0.066734087845136764,0.013065438606299681,-0.014087242656480176,-0.037932392061680448,-0.045290252825220978,0.030206716145865724,-0.0064686286449292182,-0.0113694761653075
Weight,16,1,phi.wait,NA,0.0042653305261707982,-0.0043894526860289006,-0.018073232726400355,-0.0053817062794746561,0.022366674757129223,-0.071859818866802247,-0.030586284400802931,-0.014603275973835679,0.020617992842967052,-0.060436710721912007,-0.061247754230207334,-0.029047607285384771,-0.0324586366398581,-0.047567546244855277,0.015491316693695877,-0.087941580676017109,-0.061777386312695713,0.049145206674975704,-0.019897385042168619,-0.029351700215791761,0.029417688051482389,-0.12423737161109899,-0.02157747689176235,-0.038879748029127983,0.054408468407807636,-0.0038634724972240087,0.021369520059707759,-0.018597642266120946,0.010054182958680437,-0.018547663064682876
Weight,16,1,phi.mac,NA,0.017001070213567646,-0.011668135641453361,-0.035663709742911984,-0.022982637082603504,-0.063159129316544937,-0.049039249521321729,0.0096731503658082831,-0.023417556393712093,-0.025572371148855542,-0.032658177480016072,-0.0059933448078410305,-0.038370648969203995,-0.032910016587629647,0.038034152098789631,0.030494530411556468,0.027268022660922767,-0.030348716604114624,-0.035524220570604642,0.058661164226002163,0.059846996448059922,-0.00073967023607719685,0.013736617419545639,0.010872697788780278,-0.030318991069163217,0.088168988686852232,0.036627889579430209,-0.031608612756608166,0.050895325545312356,0.0025655882342180024,0.081945532239471569
Weight,16,1,phi.macOps,NA,0.037472058002436512,0.02286017382257852,-0.060927283277039293,-0.013952042763298872,-0.03163990477823235,0.025600555004457678,-0.00079760190672024088,0.056637481521881194,0.029782293897785507,-0.0033847385120510261,0.0471082070468961,0.017503321999110526,0.032433383228946289,-0.039711837870112,-0.018698572895496767,0.022419255933793503,-0.0711952457635221,-0.020451307071518515,-0.067384178723134833,-0.06645767690089778,0.0360891860886404,0.022585034087594224,-0.032326412846293041,-0.057713290730228378,-0.0059678142919342529,-0.069489859175911647,0.000710524185112761,-0.042821592519035515,-0.024272239066011354,-0.048197881595143724
Weight,16,1,phi.macFree,NA,-0.0651653163025897,-0.098114705645441391,0.044448157538943343,0.022028216576631048,-0.011590310432558676,0.012617675324493424,0.010819274075322436,-0.023922997764634753,-0.035543342779571378,-0.0907942778832542,0.069063510241484521,0.010940563618492157,0.0031360986160280852,-0.047125657758971644,-0.00613444457600258,0.050339471196917188,-0.034274932155565214,0.088419590222018687,-0.011915932411987327,-0.043141310495643348,0.0480099496056376,0.039860434741342481,-0.02752833441672084,0.10068823025369325,0.061285207504390211,0.015528698485748961,-0.070200440028809125,0.01019963902344324,0.030711830094372384,0.0397217890674091
Weight,16,1,phi.makespan,NA,-0.014395316235783044,-0.037737011472955315,-0.0817197401772776,-0.0097630578486241591,-0.013828605234306316,0.0234973472086668,-0.038116748011845752,-0.022760759109306361,-0.056769458780783544,0.0099204247074470391,0.0090323814020171,-0.082530041610755292,0.028360681769624415,-0.0053677976472646877,-0.046933923420162532,0.020952458220482383,-0.04941082627929571,-0.0032576986363516843,0.029263316985030607,-0.058284594827569945,0.011135793709888505,-0.0024930057457728228,-0.0201455084158916,0.00936434254032014,0.0198314071176498,-0.0057602929384432591,0.026116597651338471,-0.072568705710993761,-0.060578155198141165,-0.032253689964865141
Weight,16,1,phi.slotReduced,NA,0.0082631564504542336,0.027087645037885313,-0.040600680387129995,0.0015049823382473891,-0.024036727495684463,-0.026456763348292552,-0.065379195285222833,-0.033187273491130452,-0.0073391947749906752,-0.047093438851523818,-0.032150257901307586,-0.017029103850695729,0.024558999488063341,0.051713351116423223,0.020023680691559246,0.064533012845536364,-0.02432515821707984,-0.050184099180074507,0.0150969144328244,-0.048228908823256242,-0.004698342044283866,-0.004159414175596619,0.000224076152054003,-0.064826460746334566,0.012813056353247396,0.00465524676314466,-0.040785529048892259,-0.00054920095139703343,-0.020086087368701235,-0.027630725660785543
