Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29,Step.30
Weight,16,1,phi.proc,NA,-0.036437119461735626,-0.031151160950074357,0.034275195983596664,-0.0046890213305163094,-0.032449021969372424,-0.069171947499093361,0.0093813094335607836,0.00072231003315249679,0.010967469479113794,-0.055657770405896576,-0.070554156024663556,-0.035024640254014146,-0.022471078255175005,-0.017130686839603806,-0.030854058103299213,-0.012574469714486423,0.0011607158233263228,0.014061309970064976,-0.0626851376935453,-0.033097980380176022,-0.045762339122860762,-0.073086631288985751,-0.10635580280380313,0.0045582343323203158,-0.0180570815244527,-0.01228396117782599,0.0163758294139008,0.0170642206655402,0.048521430201634713,-0.076944296399872741
Weight,16,1,phi.startTime,NA,-0.074439935336334778,0.0094481480591524884,-0.06199304279027866,-0.0635413822121145,0.020208063237423086,-0.0094313801718518327,-0.029981677182662234,-0.00895686227635626,-0.034420931097777892,-0.069972018446578577,-0.018182994848915179,0.02157899349141101,0.0025646983300661123,0.015444158421370651,-0.090308664652875362,-0.0092813528378979313,-0.011869254687426032,0.010506617089133939,-0.12451538357664625,0.010805141320913432,0.023683995976449962,-0.045154815255076079,-0.055222686862116496,-0.055963184990615963,-0.008051554505916117,0.016430060034877243,0.054225521903637053,0.03688952817756113,-0.039564447942882372,-0.023109207552927943
Weight,16,1,phi.endTime,NA,-0.070326501277772721,-0.0725166501890978,-0.052973476462676056,-0.064635018738690514,-0.025226833130554231,-0.048966111147951963,-0.032461122875264217,-0.0092890908949610339,-0.040831020975340471,-0.025223462404749167,-0.083893387852796861,-0.08985839117935035,0.025432184396615026,0.043792848310026521,-0.034905415819562711,0.0748767931814121,0.016501837568688803,-0.060004586479792649,-0.018214501197423669,-0.060546417969900831,-0.070156209877418427,-0.049744371146931948,0.017543720985230778,-0.031600963582306213,-0.065360578556832347,0.026144924964031785,-0.025697263264106925,-0.0090323947816240979,-0.037716512991253892,0.023802406234828957
Weight,16,1,phi.jobOps,NA,-0.035346770174727142,0.053806971480825271,-0.020138804690559762,-0.007054837821654788,0.047177569921380842,-0.042629148310667275,0.029344904196598305,-0.010265672046883148,-0.014075218282436063,0.064397610623607091,0.0639385391007759,0.012027552332132622,-0.0037550523467580203,-0.057728529874392212,-0.0021469988942399991,0.025184080240857609,0.02060360121306987,-0.00872725443230415,-0.012937079165850816,0.011861040496801978,-0.048230713860913495,-0.033865521328441714,-0.0024249946050035084,0.098395139017707522,-0.00801345560238484,0.0042239732641528582,-0.10348144271328467,-0.020592110169101521,-0.062713056373364259,0.018043932123244861
Weight,16,1,phi.arrivalTime,NA,-0.010933160818309026,0.030013315561281072,-0.052202528600011885,0.0033538871076673389,-0.05176044362535321,0.0217542847774012,-0.033876501618543393,0.0045629197662404629,0.012998596681251383,-0.019655531088859347,0.0082459941415933859,-0.052484681069754048,-0.011844222931003378,-0.018935388602575393,0.027769205894246113,-0.00822859731777655,-0.0287441503889224,0.016148653981409564,-0.0069881157436647275,-0.065890973216801652,-0.029550146736219862,-0.0031573595547762495,-0.042532817251028796,-0.025073688363121356,-0.025071380736331028,5.1818264357864583E-05,-0.068290920093123431,-0.088506173671781721,-0.055016880164449493,-0.039236469230550644
Weight,16,1,phi.wait,NA,0.061286284411708934,-0.058880944123155358,0.0008564061499439818,-0.01902568818249643,-0.071148365657245541,0.020944302629396682,-0.025344409345216385,0.02074315900717312,0.040221375347647283,-0.023158243071402466,0.0080525111270727812,-0.055733754378296772,0.063484799443037865,-0.035239417880206049,-0.01951398213235599,-0.0124006591558728,0.022540241229341725,0.019000994501856789,0.0027391745230990285,-0.028206268676692202,0.042591163101670021,0.01205610055890142,-0.011980570013439943,-0.0021118992563344506,-0.018115852610176886,-0.00930299245264132,0.041023921275327453,0.090826680805654356,0.04269726640795693,-0.01659011688019664
Weight,16,1,phi.mac,NA,0.02126701424705749,-0.0054730056355659709,-0.017134260514712892,0.014534426890530293,-0.056863961861565136,0.011355170277611962,0.012992973042687449,-0.09572559159174393,-0.023798762054864118,-0.032876641204420347,0.038006585771666768,0.025587340042018725,-0.0040294271647385842,0.027774088197603079,0.063943405101711037,0.030370082052373855,0.071172146681599657,0.0090007204587594664,-0.034856184489005911,0.00977578365938701,0.027507317337879582,-0.027223926709153683,0.022297278728896468,-0.050739162895224448,-0.01637082821631802,-0.0059196887474885574,-0.0880398539554427,0.01179357651813494,0.02282133138724856,-0.017754773688962923
Weight,16,1,phi.macOps,NA,-0.0076978910671409162,-0.027176369185302911,-0.038082346782858351,-0.063229474432628663,0.0064890253088764442,-0.054331815924533629,0.026596671198291254,0.07352568842523266,-0.0083737146460108481,0.032547292119267351,0.059491760019665982,0.093052963123203658,-0.072652292319603878,-0.046838393761904178,-0.023024599641614431,0.00831533675950763,-0.011798631426605552,0.02798742692402318,0.044856712525640614,-0.046777187396145385,-0.073360379349872329,-0.052076056393701761,-0.074568265744755641,-0.017862523236976024,-0.042848895815413762,0.020956788783015032,-0.0053294477694584893,0.0077204578032960191,-0.029218439095155351,-0.017108965611556864
Weight,16,1,phi.macFree,NA,0.0095332606206230165,-0.071381489401162276,-0.035183375324332682,-0.060094931611714517,-0.069721606952167364,0.040939669790747792,-0.031240806353086559,-0.086288474085353256,-0.072161026448502086,-0.0770697978829726,-0.027380600963550588,-0.0707036781272282,-0.022936854613522135,-0.095975455711555621,-0.012851014926644687,-0.0958159551639689,-0.041857800698437,-0.031771829998426204,-0.042652602808372811,-0.077607581401375039,-0.071547569099193589,0.017940700327602772,0.0436014971455823,-0.065803441652137792,-0.03779687866306871,-0.098944639653200467,-0.046425227799752,-0.038576174482954882,-0.049807574310826684,0.027577415667593256
Weight,16,1,phi.makespan,NA,-0.10499341516832338,-0.058242024367057485,-0.09758106992730449,-0.08690957618539244,-0.0037411853670755281,0.0057139406494480082,-0.0015767113067645907,-0.023142946473652674,-0.016921538554569012,-0.00010502577003085293,-0.030854726239013437,-0.0014451685882962916,-0.013976302540544527,-0.069895803966077225,-0.014237356111394898,-0.0289797561808965,-0.0662477194166041,0.017979378543520091,-0.053443449278998495,-0.013053925122179568,-0.024164271495148937,-0.0637160361605177,-0.0974957749673955,-0.0087877285931711648,0.020342232799182857,-0.011629674687409048,-0.029750586779433163,-0.034720163435401914,0.011921525201961328,0.067771989662809465
