Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29,Step.30
Weight,16,1,phi.proc,NA,-0.0435730214958673,-0.034630915536934107,0.024575926323091607,0.0058219140852716613,0.025386385693322584,-0.088958130534484578,0.042631520594557708,-0.037394938621530913,0.11638832909821065,-0.063057688003549633,-0.0950983130017827,-0.0061823245142852761,-0.083893751834199559,0.058975366343839195,-0.023849484222972762,0.0037764186827436634,-0.033229433914133126,-0.0397369467120133,-0.025437631950542824,0.00024533325671952707,-0.017354814368735483,0.029457118147845164,-0.036155051744631191,-0.028396238495763663,-0.035890932820839189,0.017904599088966772,0.044234040437113764,0.037804973425359718,0.020662032777690336,-0.0023082504894676881
Weight,16,1,phi.startTime,NA,0.044631515309734686,-0.0014459724824557344,0.0074649512902342707,0.0090314212727951385,0.068601947703033628,0.01874462268827792,-0.0062149257372641391,-0.051745718656064671,0.063907352902093914,-0.011662443156338536,0.013821318053053524,0.023332206123141692,0.014153913724916195,0.064042156514270934,0.067190699147346156,-0.058543473757007213,0.033413943887160222,0.042218947405286186,-0.0749691970107928,0.040057217829543509,-0.0018532769961478875,-0.014338012513676406,0.024620621994944355,-0.055640686698292939,-0.047997157989799637,-0.0089603504008483083,-0.081632668979642692,0.079066757662548032,-0.036586054925173667,0.0023476310711741388
Weight,16,1,phi.endTime,NA,-0.083607109068130417,0.022144675381239876,0.12209320969737962,0.030430816716533374,0.079643025041522417,-0.070166532735666087,-0.0044623752319206565,-0.0054518028705420182,-0.0865306894583208,-0.0023011223515845259,0.00310847992135753,-0.011716479615924424,0.035465436834168175,0.046248828466552885,0.035899188142177532,0.0011254873753549029,-0.044195100087055891,0.08208558368974872,0.026739668838839614,-0.0080923502044619334,-0.053107490687322519,-0.024891856673695908,-0.041121191051005132,-0.047889980852140461,-0.04700983747408128,0.00033926513963609934,-0.040685485427485568,0.028584829797427706,-0.039970703787307674,-0.020911820508499077
Weight,16,1,phi.jobOps,NA,0.0084667678835263233,-0.018865161083534143,0.069690042290254439,-0.0973843353185415,0.038187198955059884,0.08130166349243606,-0.07405387650788671,-0.012574303717132628,-0.068478391304236191,0.061678092849890613,0.017890815663153377,-0.005965568302417395,-0.0517917279349579,-0.024921417480735803,-0.0084211107217797235,-0.0068666744158700976,0.016789509323073656,0.0091583315399822642,-0.014603233742305849,-0.029820342923420042,0.000283344337724679,0.053344708550832565,-0.070756781184024953,-0.00728112626367124,-0.029175767254019772,0.035745275937233527,0.064469195511194968,0.00080821870036065291,-0.034598004482246474,0.071158360254484
Weight,16,1,phi.arrivalTime,NA,-0.021500628128297766,0.056474321623409027,0.11599190401506856,0.028458425782773245,0.058512369733928087,-0.0087708690428063025,0.0283513791841498,0.0054397529699994739,0.051147102313123048,-0.017360480805784714,0.00305567793816967,0.033205536095322737,0.035092682100689748,-0.008226556752905673,0.012420591950215243,-0.035603351215028139,0.040381175663947867,0.038809484017819758,0.0028802868968811953,-0.011043330514217124,-0.058190957735458779,0.054058213631552138,0.014957479369051147,-0.025357763421418451,-0.014369102797971654,-0.024087279673875587,-0.045448742997040395,0.0014839787973562873,-0.035009899110345473,-0.0096302698662799873
Weight,16,1,phi.wait,NA,0.041140515518833742,-0.011520812293015284,-0.035907741761391408,-0.028006020912701664,-0.011496558340029068,0.086499668559660986,-0.062613801455191867,0.028803893658772364,-0.058193119198400652,-0.047184796155417361,0.014793830911554305,-0.054880788228187288,-0.05671066754927815,0.044663504910010865,-0.051624087063574214,0.014512028201184392,-0.054242551144178953,-0.0010393986151445206,-0.07264237024082168,-0.032867745274012448,-0.0039619994061188433,0.0086072906745784123,0.017017813579384203,0.051215772136097473,-0.0117939722602518,-0.011923144491381652,0.034699729789640789,0.044208047839235778,-0.0010460638958094592,0.048404967970975335
Weight,16,1,phi.mac,NA,0.024215014487578887,0.0668479699695056,0.046875064959355159,0.0011805608762385773,-0.03988974305284497,0.016124193793825438,-0.0098294742892077614,0.020178056549603269,0.0012138133526194757,-0.005398166403475034,-0.042166254916184275,0.011391816398492254,-0.025122244672149623,0.0040067347296386434,-0.0064839871023206026,-0.080702954352541309,-0.019127138704671205,-0.023609008605228379,-0.053154250113146416,-0.035650208952064957,-0.030783727032405634,0.041338682310019005,-0.00991788920964918,0.019313838213317867,0.079787895734872979,-0.035489399229519936,-0.01483329289879505,0.047599255096075654,-0.024722021520895938,0.031356472729165238
Weight,16,1,phi.macOps,NA,-0.035557919249474983,-0.022299590490059886,0.0057064913396220737,-0.03642807559492884,-0.0060721965885063437,0.045440871639519417,-0.014992567014508924,0.077582987016359378,-0.020740255173650149,-0.059755117510811251,0.071558544902023513,0.01911260556138978,-0.0082401553201893758,0.030543385738933417,-0.077593472351736456,-0.026391207619806654,0.0075669620382034751,-0.056832037113223037,-0.032680593524242935,0.031575304625979954,-0.055296512205396171,-0.02067992725404694,0.056091487774352619,-0.060780336269390139,-0.065614585753614188,-0.0043398213617572238,-0.043659261773707193,-0.0066465467064114837,0.02054949949469851,0.036262365087972336
Weight,16,1,phi.macFree,NA,0.0029073700717234812,-0.026637137914773137,0.057873490688492749,-0.066833187269409775,0.015530841401226819,-0.017770389464595551,0.038403222483853916,0.02533454686852242,-0.017021231658165537,0.037329986892441526,0.0060103917142551779,0.05286452211787477,0.043256734319567544,0.025459148529263467,0.05338423607145279,-0.045495412339403851,-0.035935937804854233,0.021539075609768164,0.0651041836110675,0.069385211030371916,-0.013281321966634242,-0.020519530614505579,-0.062801984711357908,-0.021250682548416215,-0.066032440490381025,0.0034767098253933319,-0.046294824382296949,-0.10002543661401195,-0.023352858606661562,0.053011061492498644
Weight,16,1,phi.makespan,NA,-0.095435242666166556,-0.049477093168308964,-0.029029266180355232,-0.040878851621909275,-0.0576659735614781,0.012590191920911237,-0.026816746793778802,0.010433118365203251,-0.013401988305430752,0.0050760352427129465,0.064975494470933079,-0.023092246214524513,-0.032741961559941808,0.076246158466671946,0.07691909065837757,-0.023577715810932137,0.0259585414625036,0.0070374974523026556,0.0517368059962824,-0.057246673175843185,-0.060591247957558478,-0.027053193180845585,0.043386355964696949,-0.020325560693805676,0.0070851024743584347,-0.071056915173278751,0.023104801224469479,-0.010937719778589221,0.048912830180933051,-0.022708192032451335
