Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29,Step.30
Weight,16,1,phi.proc,NA,-0.12418836512456019,-0.04432102063004232,-0.036383394713198416,-0.019004583684250044,0.0078758652130233274,-0.012815665810150484,-0.040509033381886224,0.016588924753479704,-0.023191594173812165,-0.0044988784291982286,-0.0066451787736237222,-0.10794775710886177,-0.0764253491585498,0.039725548116347341,0.011396067800571535,0.015648225534563007,0.012310291524709034,-0.0086427433902089949,-0.020310425235129062,0.063818785717597942,0.04544447681735371,0.057983274869870149,-0.00043847848915932005,-0.046485388830189017,0.042119030908575217,-0.018150256065089146,-0.065427384028478586,0.0026487862436710159,-0.0093450719247712664,-0.0665443761519395
Weight,16,1,phi.startTime,NA,-0.059187702760613616,-0.028404501845611149,-0.082690295303260747,0.001461599800625464,0.017642957648522639,-0.064240314349334679,0.059206193243866563,-0.06498131287934808,-0.013659521031019077,-0.0054153507644887477,0.0030483740137620331,-0.061878334841510875,0.042258126748270904,0.022623369036460991,-0.080416498600156358,-0.032389083684893488,0.020926053483448465,0.093277964284456352,-0.00061336691278501029,0.043375816572119,-0.0243618147722214,-0.0211658510446995,0.021506699011764392,0.019705292337852381,-0.017229322580058597,0.08157216119448267,-0.074425664280275722,0.010717748395016291,-0.0447196325131593,-0.00947245471932575
Weight,16,1,phi.endTime,NA,-0.0992163083898265,-0.071853047502477257,0.0012657570941726523,0.017420007780206904,-0.00142093417715787,0.010893996973101915,-0.038207280371668977,-0.020358001297254832,-0.03226289782584478,-0.042756669775604238,0.05267319513125833,0.051205230639382905,0.041916856629092128,-0.0056643782466503133,-0.037636085782019213,0.023753937419170614,0.10935497946520109,0.039953169010751036,0.083670162925569821,0.041848330420553685,0.03255331119460747,0.0062551009701875921,0.078456704446880215,-0.0067740489746018527,-0.024901462610289214,-0.012239739059658573,-0.12831193181549164,-0.02215113818355454,0.017428611985144712,-0.033109169137584375
Weight,16,1,phi.jobOps,NA,-0.013800569705056149,-0.054576565047441371,0.031243161365841075,0.03177976582513365,-0.046678286203631486,-0.0041644801932565869,-0.027355455979516965,-0.028165225723652022,-0.048834587550086864,-0.0018960569470678477,-0.050836704708318831,0.053718808632209326,0.044441323566020888,-0.018968822842417511,-0.032475922325274305,-0.046408364282544551,0.011985905670647211,-0.042159839967264745,0.025265915412916517,0.0038582785557174713,-0.049786003241568892,-0.0049224853580793326,-0.013275263452992007,0.012603357034666928,0.0746822246846794,-0.053608039053715542,-0.016708779069936515,0.050707277933167309,0.01938172211929113,-0.0014645029704616703
Weight,16,1,phi.arrivalTime,NA,0.068496792586082933,-0.0023419746264778233,0.052051653312431959,0.037470380928359644,0.015933348409095022,-0.0061986105971893347,0.032647141437333486,0.058750564756582913,0.053643210999283188,0.008386061374923974,0.09290731916420604,-0.041490496052789837,-0.035970564866826545,-0.011267325320053579,-0.0724636942751071,-0.016977051551266831,0.01256033302706063,0.055411834407205929,-0.080479095267938672,0.00518362984225531,0.0032448066602477625,0.068301924104721815,0.044307674501511789,0.027261316638556132,-0.028723145285968414,0.06829053919690764,-0.018783939598422422,-0.013432502855377716,0.00864272608237759,-0.02672862158755036
Weight,16,1,phi.wait,NA,-0.021301088784371758,-0.0015786847625355888,0.0059491477828488163,-0.074816323274889726,-0.029922076237083286,-0.047974847732205957,-0.022181541389854186,-0.029725839608810395,-0.030669776957256551,-0.039728843100752857,-0.066477439056519524,-0.10760032311691579,-0.062359471673929717,-0.039547693237108245,0.097702797215833831,-0.016487759550361216,-0.05872769102302209,0.026544346079822121,-0.0935625432653116,-0.098224924852113538,0.011970453883635379,0.050870996248720518,-0.07392444752473222,-0.024101854120641829,0.063964166545603537,0.062521540140658666,-0.004086799348787396,-0.025196669908557477,0.0793148477482135,-0.018088749460457822
Weight,16,1,phi.mac,NA,-0.0330755834693908,0.054532513486789627,0.0053148112418162832,0.0034273882729925396,-0.0318043297054194,0.051947363066661666,-0.0088508199685206623,-0.037496016347748691,-0.022024010344664474,-0.027399684762687188,0.060929529284617055,-0.062568349626836148,0.012762522987423088,-0.11246955601516714,0.01081845971069469,-0.078952183029602344,-0.062829310189890061,-0.020768942790298797,0.027605859312350083,-0.000657041056041578,0.06342461782583593,0.040529149433550064,-0.019016382294009114,-0.049387730151039581,-0.0058148102729818282,-0.043144693726318441,-0.012781398379105966,-0.032001183114467646,0.047267928594807676,0.034609547062286215
Weight,16,1,phi.macOps,NA,-0.034074063515849559,0.00974248652214942,-0.031516338192329116,-0.00014225522507203437,0.048632381669871425,0.010997177546443096,-0.00528481503850158,-0.025852169667980995,0.0094753577041460889,0.023346236679782226,0.038026074254578074,-0.060335703728401517,0.0039327737769622138,-0.018043196916327046,-0.023088284662323745,0.022828147228878656,0.012251841406998955,0.01178827322761121,-0.060920317142412056,0.002924883703777833,9.6869164836785738E-05,0.014991655084598014,-0.019662988415014942,0.0080739422699707391,-0.038494693946311165,0.033572297843636696,-0.050749803852797606,0.02447555998805933,0.066144355217839221,0.017129214314574467
Weight,16,1,phi.macFree,NA,-0.012742554917385285,-0.027286691317824106,0.0592509592256829,0.014590566985681707,0.051071566556028222,0.047208376190861767,0.0081105931711969777,-0.041822853941738854,0.048515400208609429,0.028221273186715027,0.0368033052526234,0.029622218273078406,0.020455779493626716,0.023064648962831783,-0.003455556668325351,-0.021977530961170669,-0.027203892690656678,-0.041069043972327704,0.017330937122994182,-0.025350939380683238,0.10159507814583674,0.11839150074899273,0.041663923401349737,0.064339019519273913,-0.01106255204981225,0.031679746387593154,0.012999876895284611,0.03994951081608903,0.02701502721594104,-0.016138933758197242
Weight,16,1,phi.makespan,NA,-0.031364541237816589,-0.040250167259396223,-0.0022858034904445304,0.005439894435065715,-0.0049891980146586287,-0.01631465499895628,0.041411171296299273,0.071418586858409558,-0.017475209749130027,0.011239125919838179,-0.15339909283643785,-0.05978908055649234,0.043013057601630142,0.10370853561405149,0.011266019613948269,0.06425865707953414,0.018074672110950256,-0.051566718660063349,0.047231974462619404,0.028177857367369944,-0.0270107106292705,0.011913054328965722,-0.0036405513986361641,-0.026724962290981934,-0.025127572506485955,-0.012188748572306486,0.0037413091336017238,0.017109927974696407,0.041428240021657486,-0.11695418115043089
Weight,16,1,phi.slotReduced,NA,-0.065342472200662416,0.00040962021292997516,-0.036363684637119295,-0.073790843893903044,-0.085201772551666333,-0.059315889162991124,0.030121677431084772,-0.029509935054160646,0.0320774078879842,-0.027984322201806165,-0.021056014334868159,-0.082042377228504437,0.025751089386371086,-0.041570816569368986,-0.02402189405643021,0.024213301936537826,-0.0082328812555470983,0.002903698681060332,-0.0481857032248989,0.0012827282313361073,-0.074108787403321108,0.021217998871129282,0.013994027385267041,0.063141172674951437,0.037797240542533778,-0.034919421503869431,0.0010568056394153495,0.039651220747751535,-0.023312138261138805,-0.01936470958544333
Weight,16,1,phi.slots,NA,-0.045302277344770242,0.029568647958727157,0.0038887796338955864,-0.00065085047466960149,0.067718016087620889,-0.0064921472696069221,0.040855585099336442,-0.016026757645511175,-0.032757195448972015,-0.016500682080490492,-0.0098538619794290953,0.02262394063961606,-0.029499324400270161,-0.0063853918546444679,-0.084827740658292808,-0.00494963946909911,-0.0037858077399248059,-0.033643706181268315,-0.046418045053421411,0.013732160454385607,0.031745108232480647,0.11038184674866748,0.019285830397540261,-0.0351731511761911,0.0016303148122845303,-0.0068803714908981621,0.058238426073137894,0.048201900732097132,-0.010249160828183172,-0.016650950182750323
Weight,16,1,phi.slotsTotal,NA,0.01647313291080528,-0.035409273273343304,-0.0092829620058147086,-0.06552879014080093,0.0037791711025359624,0.054510394638989171,0.025161665159666519,0.006710012339936516,0.038784792889488731,0.0732340697012456,-0.026980840476290013,-0.020997366681931175,0.074700522164770217,0.01896841989872532,0.089299836898823523,0.021608640565812815,-0.005042422994934884,0.027210752415611997,-0.0026341835057216221,-0.025065962845181755,-0.063319543842592807,0.080269911979905989,-0.021748659703629037,0.011634536934678768,-0.059228933336742555,-0.025812427443562807,-0.042454333693127656,0.057783150255131775,0.016420779193313337,-0.022996947557895549
Weight,16,1,phi.wrmMac,NA,0.038190645775616788,-0.0010099919823662114,0.042642920044465321,-0.020152719812346589,0.016438027067911157,0.053188193829934977,0.049807194674434917,-0.033708450860577305,0.054075180358232139,0.05506719114702039,-0.027512776940977923,0.047649871395823183,0.028535327791249492,0.035372647835646739,0.00024873042831528836,0.043711256561839253,0.0847617933581321,0.047156364466969039,0.070605459130713241,0.034720624836788817,-0.01055574615805331,0.031932137229912158,-0.071402685115002945,0.054241551518854222,0.01912449267167372,-0.028252385688946922,-0.06547446410538349,-0.067389474076970407,-0.056963949683594167,-0.038401197170227476
Weight,16,1,phi.wrmJob,NA,0.028532293514049366,-0.03630822341624846,0.050981211049135368,-0.020496593863632017,-0.045383684947799811,0.053452801861116631,-0.0021309977687031688,-0.01317495628811988,-0.0200746509959473,0.07266020131166108,-0.044346533895076423,0.044842420849952637,0.035400327094563949,0.017897372135399828,-0.0040202822909381243,-0.020510987632437371,-0.0066265518532234594,0.021362369333014424,-0.014803539281095868,-0.0012798844458251479,0.079920997644553793,0.07987741318011235,0.0252048881085903,-0.0636869759150041,-0.033185612871668241,-0.013186867572150434,-0.050750202714655156,-0.026127179938805669,-0.03586297180855328,0.04882475503305321
Weight,16,1,phi.wrmTotal,NA,-0.031486504211872157,-0.0070088078643265267,-0.014321749654872701,0.033099306852759074,0.032261355008829026,-0.0019401494020471284,0.034044517840967424,0.031768895124749057,-7.8628699927417423E-05,0.02660748581870535,-0.0030933242739628591,-0.03895422978677196,-0.030414463331203307,-0.032152690008386491,0.063442818598468828,0.0010152439195073042,0.046771666909336346,0.055864784980670761,-0.045648036006881339,0.013682232868544168,0.019683663461801757,0.018743523460022671,-0.0118036945932639,0.076797072343046571,-0.02849713588289882,0.0013066547430166931,-0.079985348117736624,0.020303590398514176,-0.0067600310276654946,-0.017665343129747574
