Name,CDR,Makespan,BestFoundMakespan
j.rnd_p1mdoubled.6x5.train.1,phi.RNDmax.E-1,791,766
j.rnd_p1mdoubled.6x5.train.2,phi.RNDmax.E-1,603,578
j.rnd_p1mdoubled.6x5.train.3,phi.RNDmax.E-1,505,467
j.rnd_p1mdoubled.6x5.train.4,phi.RNDmax.E-1,984,984
j.rnd_p1mdoubled.6x5.train.5,phi.RNDmax.E-1,752,667
j.rnd_p1mdoubled.6x5.train.6,phi.RNDmax.E-1,733,610
j.rnd_p1mdoubled.6x5.train.7,phi.RNDmax.E-1,709,691
j.rnd_p1mdoubled.6x5.train.8,phi.RNDmax.E-1,693,640
j.rnd_p1mdoubled.6x5.train.9,phi.RNDmax.E-1,500,453
j.rnd_p1mdoubled.6x5.train.10,phi.RNDmax.E-1,818,818
j.rnd_p1mdoubled.6x5.train.11,phi.RNDmax.E-1,686,636
j.rnd_p1mdoubled.6x5.train.12,phi.RNDmax.E-1,754,669
j.rnd_p1mdoubled.6x5.train.13,phi.RNDmax.E-1,807,670
j.rnd_p1mdoubled.6x5.train.14,phi.RNDmax.E-1,708,658
j.rnd_p1mdoubled.6x5.train.15,phi.RNDmax.E-1,553,496
j.rnd_p1mdoubled.6x5.train.16,phi.RNDmax.E-1,944,891
j.rnd_p1mdoubled.6x5.train.17,phi.RNDmax.E-1,886,886
j.rnd_p1mdoubled.6x5.train.18,phi.RNDmax.E-1,575,528
j.rnd_p1mdoubled.6x5.train.19,phi.RNDmax.E-1,994,894
j.rnd_p1mdoubled.6x5.train.20,phi.RNDmax.E-1,570,496
j.rnd_p1mdoubled.6x5.train.21,phi.RNDmax.E-1,530,491
j.rnd_p1mdoubled.6x5.train.22,phi.RNDmax.E-1,809,809
j.rnd_p1mdoubled.6x5.train.23,phi.RNDmax.E-1,741,709
j.rnd_p1mdoubled.6x5.train.24,phi.RNDmax.E-1,571,551
j.rnd_p1mdoubled.6x5.train.25,phi.RNDmax.E-1,733,526
j.rnd_p1mdoubled.6x5.train.26,phi.RNDmax.E-1,619,531
j.rnd_p1mdoubled.6x5.train.27,phi.RNDmax.E-1,568,510
j.rnd_p1mdoubled.6x5.train.28,phi.RNDmax.E-1,478,403
j.rnd_p1mdoubled.6x5.train.29,phi.RNDmax.E-1,954,814
j.rnd_p1mdoubled.6x5.train.30,phi.RNDmax.E-1,591,562
j.rnd_p1mdoubled.6x5.train.31,phi.RNDmax.E-1,504,469
j.rnd_p1mdoubled.6x5.train.32,phi.RNDmax.E-1,791,736
j.rnd_p1mdoubled.6x5.train.33,phi.RNDmax.E-1,742,742
j.rnd_p1mdoubled.6x5.train.34,phi.RNDmax.E-1,708,668
j.rnd_p1mdoubled.6x5.train.35,phi.RNDmax.E-1,950,950
j.rnd_p1mdoubled.6x5.train.36,phi.RNDmax.E-1,631,582
j.rnd_p1mdoubled.6x5.train.37,phi.RNDmax.E-1,566,566
j.rnd_p1mdoubled.6x5.train.38,phi.RNDmax.E-1,852,852
j.rnd_p1mdoubled.6x5.train.39,phi.RNDmax.E-1,625,574
