Name,CDR,Makespan,BestFoundMakespan
f.jc.6x5.train.1,phi.RNDmax.E-1,954,820
f.jc.6x5.train.2,phi.RNDmax.E-1,389,387
f.jc.6x5.train.3,phi.RNDmax.E-1,310,296
f.jc.6x5.train.4,phi.RNDmax.E-1,589,535
f.jc.6x5.train.5,phi.RNDmax.E-1,583,576
f.jc.6x5.train.6,phi.RNDmax.E-1,686,635
f.jc.6x5.train.7,phi.RNDmax.E-1,807,738
f.jc.6x5.train.8,phi.RNDmax.E-1,729,685
f.jc.6x5.train.9,phi.RNDmax.E-1,381,380
f.jc.6x5.train.10,phi.RNDmax.E-1,455,433
f.jc.6x5.train.11,phi.RNDmax.E-1,551,546
f.jc.6x5.train.12,phi.RNDmax.E-1,503,463
f.jc.6x5.train.13,phi.RNDmax.E-1,826,688
f.jc.6x5.train.14,phi.RNDmax.E-1,738,694
f.jc.6x5.train.15,phi.RNDmax.E-1,806,805
f.jc.6x5.train.16,phi.RNDmax.E-1,745,728
f.jc.6x5.train.17,phi.RNDmax.E-1,411,398
f.jc.6x5.train.18,phi.RNDmax.E-1,456,450
f.jc.6x5.train.19,phi.RNDmax.E-1,573,558
f.jc.6x5.train.20,phi.RNDmax.E-1,601,596
f.jc.6x5.train.21,phi.RNDmax.E-1,605,599
f.jc.6x5.train.22,phi.RNDmax.E-1,700,665
f.jc.6x5.train.23,phi.RNDmax.E-1,696,695
f.jc.6x5.train.24,phi.RNDmax.E-1,908,823
f.jc.6x5.train.25,phi.RNDmax.E-1,197,189
f.jc.6x5.train.26,phi.RNDmax.E-1,466,460
f.jc.6x5.train.27,phi.RNDmax.E-1,499,419
f.jc.6x5.train.28,phi.RNDmax.E-1,586,557
f.jc.6x5.train.29,phi.RNDmax.E-1,644,635
f.jc.6x5.train.30,phi.RNDmax.E-1,768,716
f.jc.6x5.train.31,phi.RNDmax.E-1,845,797
f.jc.6x5.train.32,phi.RNDmax.E-1,394,390
f.jc.6x5.train.33,phi.RNDmax.E-1,428,425
f.jc.6x5.train.34,phi.RNDmax.E-1,517,512
f.jc.6x5.train.35,phi.RNDmax.E-1,626,588
