Name,CDR,Makespan,BestFoundMakespan
j.rndn.6x5.train.1,phi.RNDmax.E-1,518,461
j.rndn.6x5.train.2,phi.RNDmax.E-1,454,413
j.rndn.6x5.train.3,phi.RNDmax.E-1,533,383
j.rndn.6x5.train.4,phi.RNDmax.E-1,470,400
j.rndn.6x5.train.5,phi.RNDmax.E-1,454,404
j.rndn.6x5.train.6,phi.RNDmax.E-1,419,365
j.rndn.6x5.train.7,phi.RNDmax.E-1,464,442
j.rndn.6x5.train.8,phi.RNDmax.E-1,451,400
j.rndn.6x5.train.9,phi.RNDmax.E-1,412,355
j.rndn.6x5.train.10,phi.RNDmax.E-1,406,360
j.rndn.6x5.train.11,phi.RNDmax.E-1,465,415
j.rndn.6x5.train.12,phi.RNDmax.E-1,466,402
j.rndn.6x5.train.13,phi.RNDmax.E-1,472,417
j.rndn.6x5.train.14,phi.RNDmax.E-1,450,402
j.rndn.6x5.train.15,phi.RNDmax.E-1,456,439
j.rndn.6x5.train.16,phi.RNDmax.E-1,512,407
j.rndn.6x5.train.17,phi.RNDmax.E-1,507,455
j.rndn.6x5.train.18,phi.RNDmax.E-1,468,407
j.rndn.6x5.train.19,phi.RNDmax.E-1,475,417
j.rndn.6x5.train.20,phi.RNDmax.E-1,446,398
j.rndn.6x5.train.21,phi.RNDmax.E-1,498,440
j.rndn.6x5.train.22,phi.RNDmax.E-1,461,454
j.rndn.6x5.train.23,phi.RNDmax.E-1,499,413
j.rndn.6x5.train.24,phi.RNDmax.E-1,553,450
j.rndn.6x5.train.25,phi.RNDmax.E-1,454,409
j.rndn.6x5.train.26,phi.RNDmax.E-1,496,405
j.rndn.6x5.train.27,phi.RNDmax.E-1,455,394
j.rndn.6x5.train.28,phi.RNDmax.E-1,492,356
j.rndn.6x5.train.29,phi.RNDmax.E-1,502,458
j.rndn.6x5.train.30,phi.RNDmax.E-1,454,414
j.rndn.6x5.train.31,phi.RNDmax.E-1,445,361
j.rndn.6x5.train.32,phi.RNDmax.E-1,469,458
j.rndn.6x5.train.33,phi.RNDmax.E-1,407,400
j.rndn.6x5.train.34,phi.RNDmax.E-1,479,418
j.rndn.6x5.train.35,phi.RNDmax.E-1,417,413
j.rndn.6x5.train.36,phi.RNDmax.E-1,551,407
j.rndn.6x5.train.37,phi.RNDmax.E-1,500,400
j.rndn.6x5.train.38,phi.RNDmax.E-1,514,418
j.rndn.6x5.train.39,phi.RNDmax.E-1,460,452
j.rndn.6x5.train.40,phi.RNDmax.E-1,497,359
j.rndn.6x5.train.41,phi.RNDmax.E-1,445,404
j.rndn.6x5.train.42,phi.RNDmax.E-1,497,447
j.rndn.6x5.train.43,phi.RNDmax.E-1,487,396
j.rndn.6x5.train.44,phi.RNDmax.E-1,513,407
j.rndn.6x5.train.45,phi.RNDmax.E-1,499,453
j.rndn.6x5.train.46,phi.RNDmax.E-1,518,461
j.rndn.6x5.train.47,phi.RNDmax.E-1,467,456
j.rndn.6x5.train.48,phi.RNDmax.E-1,549,448
