Name,CDR,Makespan,BestFoundMakespan
j.rndn.6x5.train.1,F24.M1,465,461
j.rndn.6x5.train.2,F24.M1,413,413
j.rndn.6x5.train.3,F24.M1,386,383
j.rndn.6x5.train.4,F24.M1,404,400
j.rndn.6x5.train.5,F24.M1,404,403
j.rndn.6x5.train.6,F24.M1,466,409
j.rndn.6x5.train.7,F24.M1,457,442
j.rndn.6x5.train.8,F24.M1,406,405
j.rndn.6x5.train.9,F24.M1,361,354
j.rndn.6x5.train.10,F24.M1,363,360
j.rndn.6x5.train.11,F24.M1,459,409
j.rndn.6x5.train.12,F24.M1,404,401
j.rndn.6x5.train.13,F24.M1,458,417
j.rndn.6x5.train.14,F24.M1,442,402
j.rndn.6x5.train.15,F24.M1,461,439
j.rndn.6x5.train.16,F24.M1,420,407
j.rndn.6x5.train.17,F24.M1,512,455
j.rndn.6x5.train.18,F24.M1,456,407
j.rndn.6x5.train.19,F24.M1,467,419
j.rndn.6x5.train.20,F24.M1,398,398
j.rndn.6x5.train.21,F24.M1,448,443
j.rndn.6x5.train.22,F24.M1,504,455
j.rndn.6x5.train.23,F24.M1,413,413
j.rndn.6x5.train.24,F24.M1,492,449
j.rndn.6x5.train.25,F24.M1,410,410
j.rndn.6x5.train.26,F24.M1,411,405
j.rndn.6x5.train.27,F24.M1,443,394
j.rndn.6x5.train.28,F24.M1,359,356
j.rndn.6x5.train.29,F24.M1,511,458
j.rndn.6x5.train.30,F24.M1,452,441
j.rndn.6x5.train.31,F24.M1,397,361
j.rndn.6x5.train.32,F24.M1,510,458
j.rndn.6x5.train.33,F24.M1,409,400
j.rndn.6x5.train.34,F24.M1,426,414
j.rndn.6x5.train.35,F24.M1,414,412
j.rndn.6x5.train.36,F24.M1,560,407
j.rndn.6x5.train.37,F24.M1,403,402
j.rndn.6x5.train.38,F24.M1,467,456
j.rndn.6x5.train.39,F24.M1,459,449
j.rndn.6x5.train.40,F24.M1,359,359
j.rndn.6x5.train.41,F24.M1,457,404
j.rndn.6x5.train.42,F24.M1,540,444
j.rndn.6x5.train.43,F24.M1,403,394
j.rndn.6x5.train.44,F24.M1,447,407
j.rndn.6x5.train.45,F24.M1,495,449
j.rndn.6x5.train.46,F24.M1,463,459
j.rndn.6x5.train.47,F24.M1,467,457
j.rndn.6x5.train.48,F24.M1,458,450
j.rndn.6x5.train.49,F24.M1,405,405
j.rndn.6x5.train.50,F24.M1,459,409
j.rndn.6x5.train.51,F24.M1,462,415
j.rndn.6x5.train.52,F24.M1,419,417
j.rndn.6x5.train.53,F24.M1,410,409
j.rndn.6x5.train.54,F24.M1,461,456
j.rndn.6x5.train.55,F24.M1,449,410
j.rndn.6x5.train.56,F24.M1,502,407
j.rndn.6x5.train.57,F24.M1,451,407
j.rndn.6x5.train.58,F24.M1,477,411
j.rndn.6x5.train.59,F24.M1,355,355
j.rndn.6x5.train.60,F24.M1,512,457
j.rndn.6x5.train.61,F24.M1,454,399
j.rndn.6x5.train.62,F24.M1,387,385
j.rndn.6x5.train.63,F24.M1,549,458
j.rndn.6x5.train.64,F24.M1,413,408
j.rndn.6x5.train.65,F24.M1,412,409
j.rndn.6x5.train.66,F24.M1,439,398
j.rndn.6x5.train.67,F24.M1,406,354
j.rndn.6x5.train.68,F24.M1,498,404
j.rndn.6x5.train.69,F24.M1,410,402
j.rndn.6x5.train.70,F24.M1,505,455
j.rndn.6x5.train.71,F24.M1,517,411
j.rndn.6x5.train.72,F24.M1,473,408
j.rndn.6x5.train.73,F24.M1,452,442
j.rndn.6x5.train.74,F24.M1,444,388
j.rndn.6x5.train.75,F24.M1,451,406
j.rndn.6x5.train.76,F24.M1,455,400
