Name,CDR,Makespan,BestFoundMakespan
j.rndn.10x10.train.1,phi.RNDstd.E-1,968,859
j.rndn.10x10.train.2,phi.RNDstd.E-1,943,775
j.rndn.10x10.train.3,phi.RNDstd.E-1,906,766
j.rndn.10x10.train.4,phi.RNDstd.E-1,1012,823
j.rndn.10x10.train.5,phi.RNDstd.E-1,1028,816
j.rndn.10x10.train.6,phi.RNDstd.E-1,1056,816
j.rndn.10x10.train.7,phi.RNDstd.E-1,1064,915
j.rndn.10x10.train.8,phi.RNDstd.E-1,999,857
j.rndn.10x10.train.9,phi.RNDstd.E-1,904,804
j.rndn.10x10.train.10,phi.RNDstd.E-1,1018,808
j.rndn.10x10.train.11,phi.RNDstd.E-1,1043,812
j.rndn.10x10.train.12,phi.RNDstd.E-1,917,807
j.rndn.10x10.train.13,phi.RNDstd.E-1,1083,832
j.rndn.10x10.train.14,phi.RNDstd.E-1,898,816
j.rndn.10x10.train.15,phi.RNDstd.E-1,953,830
j.rndn.10x10.train.16,phi.RNDstd.E-1,998,822
j.rndn.10x10.train.17,phi.RNDstd.E-1,966,832
j.rndn.10x10.train.18,phi.RNDstd.E-1,922,821
j.rndn.10x10.train.19,phi.RNDstd.E-1,1034,824
j.rndn.10x10.train.20,phi.RNDstd.E-1,1049,882
j.rndn.10x10.train.21,phi.RNDstd.E-1,1089,902
j.rndn.10x10.train.22,phi.RNDstd.E-1,1024,830
j.rndn.10x10.train.23,phi.RNDstd.E-1,1025,864
j.rndn.10x10.train.24,phi.RNDstd.E-1,1056,859
j.rndn.10x10.train.25,phi.RNDstd.E-1,1056,853
j.rndn.10x10.train.26,phi.RNDstd.E-1,954,843
j.rndn.10x10.train.27,phi.RNDstd.E-1,950,785
j.rndn.10x10.train.28,phi.RNDstd.E-1,1018,853
j.rndn.10x10.train.29,phi.RNDstd.E-1,991,811
j.rndn.10x10.train.30,phi.RNDstd.E-1,1024,861
j.rndn.10x10.train.31,phi.RNDstd.E-1,1027,821
j.rndn.10x10.train.32,phi.RNDstd.E-1,961,858
j.rndn.10x10.train.33,phi.RNDstd.E-1,965,816
j.rndn.10x10.train.34,phi.RNDstd.E-1,965,810
j.rndn.10x10.train.35,phi.RNDstd.E-1,919,780
j.rndn.10x10.train.36,phi.RNDstd.E-1,955,799
j.rndn.10x10.train.37,phi.RNDstd.E-1,977,779
j.rndn.10x10.train.38,phi.RNDstd.E-1,961,801
j.rndn.10x10.train.39,phi.RNDstd.E-1,1016,805
j.rndn.10x10.train.40,phi.RNDstd.E-1,1089,874
j.rndn.10x10.train.41,phi.RNDstd.E-1,962,811
j.rndn.10x10.train.42,phi.RNDstd.E-1,957,815
