Name,CDR,Makespan,BestFoundMakespan
f.mxc.6x5.train.1,phi.RNDstd.E-1,919,825
f.mxc.6x5.train.2,phi.RNDstd.E-1,442,396
f.mxc.6x5.train.3,phi.RNDstd.E-1,330,299
f.mxc.6x5.train.4,phi.RNDstd.E-1,556,539
f.mxc.6x5.train.5,phi.RNDstd.E-1,607,598
f.mxc.6x5.train.6,phi.RNDstd.E-1,722,650
f.mxc.6x5.train.7,phi.RNDstd.E-1,736,732
f.mxc.6x5.train.8,phi.RNDstd.E-1,741,687
f.mxc.6x5.train.9,phi.RNDstd.E-1,421,413
f.mxc.6x5.train.10,phi.RNDstd.E-1,426,399
f.mxc.6x5.train.11,phi.RNDstd.E-1,628,572
f.mxc.6x5.train.12,phi.RNDstd.E-1,506,497
f.mxc.6x5.train.13,phi.RNDstd.E-1,764,689
f.mxc.6x5.train.14,phi.RNDstd.E-1,812,705
f.mxc.6x5.train.15,phi.RNDstd.E-1,1003,848
f.mxc.6x5.train.16,phi.RNDstd.E-1,660,603
f.mxc.6x5.train.17,phi.RNDstd.E-1,490,431
f.mxc.6x5.train.18,phi.RNDstd.E-1,491,483
f.mxc.6x5.train.19,phi.RNDstd.E-1,580,554
f.mxc.6x5.train.20,phi.RNDstd.E-1,679,608
f.mxc.6x5.train.21,phi.RNDstd.E-1,640,624
f.mxc.6x5.train.22,phi.RNDstd.E-1,787,711
f.mxc.6x5.train.23,phi.RNDstd.E-1,729,668
f.mxc.6x5.train.24,phi.RNDstd.E-1,951,855
f.mxc.6x5.train.25,phi.RNDstd.E-1,222,206
f.mxc.6x5.train.26,phi.RNDstd.E-1,474,465
f.mxc.6x5.train.27,phi.RNDstd.E-1,472,432
f.mxc.6x5.train.28,phi.RNDstd.E-1,623,606
f.mxc.6x5.train.29,phi.RNDstd.E-1,694,659
f.mxc.6x5.train.30,phi.RNDstd.E-1,827,749
f.mxc.6x5.train.31,phi.RNDstd.E-1,911,833
f.mxc.6x5.train.32,phi.RNDstd.E-1,410,389
f.mxc.6x5.train.33,phi.RNDstd.E-1,507,448
f.mxc.6x5.train.34,phi.RNDstd.E-1,559,554
f.mxc.6x5.train.35,phi.RNDstd.E-1,686,605
f.mxc.6x5.train.36,phi.RNDstd.E-1,700,633
f.mxc.6x5.train.37,phi.RNDstd.E-1,707,626
f.mxc.6x5.train.38,phi.RNDstd.E-1,838,751
f.mxc.6x5.train.39,phi.RNDstd.E-1,893,732
f.mxc.6x5.train.40,phi.RNDstd.E-1,203,186
f.mxc.6x5.train.41,phi.RNDstd.E-1,411,397
f.mxc.6x5.train.42,phi.RNDstd.E-1,558,487
f.mxc.6x5.train.43,phi.RNDstd.E-1,594,540
f.mxc.6x5.train.44,phi.RNDstd.E-1,669,621
f.mxc.6x5.train.45,phi.RNDstd.E-1,704,683
f.mxc.6x5.train.46,phi.RNDstd.E-1,823,820
f.mxc.6x5.train.47,phi.RNDstd.E-1,424,387
f.mxc.6x5.train.48,phi.RNDstd.E-1,408,371
f.mxc.6x5.train.49,phi.RNDstd.E-1,496,492
f.mxc.6x5.train.50,phi.RNDstd.E-1,583,583
f.mxc.6x5.train.51,phi.RNDstd.E-1,650,593
f.mxc.6x5.train.52,phi.RNDstd.E-1,810,747
f.mxc.6x5.train.53,phi.RNDstd.E-1,734,664
f.mxc.6x5.train.54,phi.RNDstd.E-1,881,870
f.mxc.6x5.train.55,phi.RNDstd.E-1,495,449
f.mxc.6x5.train.56,phi.RNDstd.E-1,561,496
f.mxc.6x5.train.57,phi.RNDstd.E-1,575,517
f.mxc.6x5.train.58,phi.RNDstd.E-1,595,573
f.mxc.6x5.train.59,phi.RNDstd.E-1,664,602
f.mxc.6x5.train.60,phi.RNDstd.E-1,736,678
