Name,CDR,Makespan,BestFoundMakespan
f.mc.6x5.train.1,phi.RNDstd.E-1,910,826
f.mc.6x5.train.2,phi.RNDstd.E-1,429,403
f.mc.6x5.train.3,phi.RNDstd.E-1,372,310
f.mc.6x5.train.4,phi.RNDstd.E-1,571,537
f.mc.6x5.train.5,phi.RNDstd.E-1,607,596
f.mc.6x5.train.6,phi.RNDstd.E-1,730,665
f.mc.6x5.train.7,phi.RNDstd.E-1,745,739
f.mc.6x5.train.8,phi.RNDstd.E-1,788,678
f.mc.6x5.train.9,phi.RNDstd.E-1,420,417
f.mc.6x5.train.10,phi.RNDstd.E-1,478,412
f.mc.6x5.train.11,phi.RNDstd.E-1,573,561
f.mc.6x5.train.12,phi.RNDstd.E-1,523,492
f.mc.6x5.train.13,phi.RNDstd.E-1,769,692
f.mc.6x5.train.14,phi.RNDstd.E-1,766,705
f.mc.6x5.train.15,phi.RNDstd.E-1,1068,854
f.mc.6x5.train.16,phi.RNDstd.E-1,656,598
f.mc.6x5.train.17,phi.RNDstd.E-1,429,417
f.mc.6x5.train.18,phi.RNDstd.E-1,521,475
f.mc.6x5.train.19,phi.RNDstd.E-1,603,548
f.mc.6x5.train.20,phi.RNDstd.E-1,687,616
f.mc.6x5.train.21,phi.RNDstd.E-1,641,630
f.mc.6x5.train.22,phi.RNDstd.E-1,775,712
f.mc.6x5.train.23,phi.RNDstd.E-1,742,673
f.mc.6x5.train.24,phi.RNDstd.E-1,937,851
f.mc.6x5.train.25,phi.RNDstd.E-1,223,203
f.mc.6x5.train.26,phi.RNDstd.E-1,472,465
f.mc.6x5.train.27,phi.RNDstd.E-1,470,430
f.mc.6x5.train.28,phi.RNDstd.E-1,672,597
f.mc.6x5.train.29,phi.RNDstd.E-1,696,650
f.mc.6x5.train.30,phi.RNDstd.E-1,820,736
f.mc.6x5.train.31,phi.RNDstd.E-1,917,836
f.mc.6x5.train.32,phi.RNDstd.E-1,395,393
f.mc.6x5.train.33,phi.RNDstd.E-1,455,442
f.mc.6x5.train.34,phi.RNDstd.E-1,653,538
f.mc.6x5.train.35,phi.RNDstd.E-1,714,585
f.mc.6x5.train.36,phi.RNDstd.E-1,642,622
f.mc.6x5.train.37,phi.RNDstd.E-1,737,625
f.mc.6x5.train.38,phi.RNDstd.E-1,825,738
f.mc.6x5.train.39,phi.RNDstd.E-1,897,741
f.mc.6x5.train.40,phi.RNDstd.E-1,220,195
f.mc.6x5.train.41,phi.RNDstd.E-1,436,389
f.mc.6x5.train.42,phi.RNDstd.E-1,494,493
f.mc.6x5.train.43,phi.RNDstd.E-1,595,533
f.mc.6x5.train.44,phi.RNDstd.E-1,649,638
f.mc.6x5.train.45,phi.RNDstd.E-1,750,685
f.mc.6x5.train.46,phi.RNDstd.E-1,829,820
f.mc.6x5.train.47,phi.RNDstd.E-1,443,388
f.mc.6x5.train.48,phi.RNDstd.E-1,382,369
f.mc.6x5.train.49,phi.RNDstd.E-1,497,495
f.mc.6x5.train.50,phi.RNDstd.E-1,595,584
f.mc.6x5.train.51,phi.RNDstd.E-1,629,566
f.mc.6x5.train.52,phi.RNDstd.E-1,835,740
f.mc.6x5.train.53,phi.RNDstd.E-1,731,662
f.mc.6x5.train.54,phi.RNDstd.E-1,877,865
f.mc.6x5.train.55,phi.RNDstd.E-1,445,444
f.mc.6x5.train.56,phi.RNDstd.E-1,548,499
f.mc.6x5.train.57,phi.RNDstd.E-1,538,512
f.mc.6x5.train.58,phi.RNDstd.E-1,587,585
f.mc.6x5.train.59,phi.RNDstd.E-1,671,606
f.mc.6x5.train.60,phi.RNDstd.E-1,741,681
f.mc.6x5.train.61,phi.RNDstd.E-1,871,780
f.mc.6x5.train.62,phi.RNDstd.E-1,866,851
f.mc.6x5.train.63,phi.RNDstd.E-1,366,363
f.mc.6x5.train.64,phi.RNDstd.E-1,515,478
f.mc.6x5.train.65,phi.RNDstd.E-1,560,508
f.mc.6x5.train.66,phi.RNDstd.E-1,582,579
f.mc.6x5.train.67,phi.RNDstd.E-1,634,629
f.mc.6x5.train.68,phi.RNDstd.E-1,757,737
f.mc.6x5.train.69,phi.RNDstd.E-1,866,745
f.mc.6x5.train.70,phi.RNDstd.E-1,413,362
f.mc.6x5.train.71,phi.RNDstd.E-1,409,396
f.mc.6x5.train.72,phi.RNDstd.E-1,542,461
f.mc.6x5.train.73,phi.RNDstd.E-1,583,526
f.mc.6x5.train.74,phi.RNDstd.E-1,673,614
f.mc.6x5.train.75,phi.RNDstd.E-1,837,692
f.mc.6x5.train.76,phi.RNDstd.E-1,820,766
f.mc.6x5.train.77,phi.RNDstd.E-1,981,829
f.mc.6x5.train.78,phi.RNDstd.E-1,429,422
f.mc.6x5.train.79,phi.RNDstd.E-1,596,533
f.mc.6x5.train.80,phi.RNDstd.E-1,395,389
f.mc.6x5.train.81,phi.RNDstd.E-1,583,541
f.mc.6x5.train.82,phi.RNDstd.E-1,592,531
f.mc.6x5.train.83,phi.RNDstd.E-1,801,722
f.mc.6x5.train.84,phi.RNDstd.E-1,858,808
f.mc.6x5.train.85,phi.RNDstd.E-1,272,261
f.mc.6x5.train.86,phi.RNDstd.E-1,332,324
f.mc.6x5.train.87,phi.RNDstd.E-1,499,485
f.mc.6x5.train.88,phi.RNDstd.E-1,602,546
f.mc.6x5.train.89,phi.RNDstd.E-1,492,488
f.mc.6x5.train.90,phi.RNDstd.E-1,627,622
f.mc.6x5.train.91,phi.RNDstd.E-1,742,740
f.mc.6x5.train.92,phi.RNDstd.E-1,896,891
f.mc.6x5.train.93,phi.RNDstd.E-1,412,406
f.mc.6x5.train.94,phi.RNDstd.E-1,511,462
f.mc.6x5.train.95,phi.RNDstd.E-1,586,513
f.mc.6x5.train.96,phi.RNDstd.E-1,673,569
f.mc.6x5.train.97,phi.RNDstd.E-1,792,646
f.mc.6x5.train.98,phi.RNDstd.E-1,737,668
f.mc.6x5.train.99,phi.RNDstd.E-1,897,807
f.mc.6x5.train.100,phi.RNDstd.E-1,957,878
f.mc.6x5.train.101,phi.RNDstd.E-1,381,322
f.mc.6x5.train.102,phi.RNDstd.E-1,458,446
f.mc.6x5.train.103,phi.RNDstd.E-1,633,568
f.mc.6x5.train.104,phi.RNDstd.E-1,524,524
f.mc.6x5.train.105,phi.RNDstd.E-1,735,689
f.mc.6x5.train.106,phi.RNDstd.E-1,731,673
f.mc.6x5.train.107,phi.RNDstd.E-1,846,841
f.mc.6x5.train.108,phi.RNDstd.E-1,298,286
f.mc.6x5.train.109,phi.RNDstd.E-1,501,465
f.mc.6x5.train.110,phi.RNDstd.E-1,469,405
f.mc.6x5.train.111,phi.RNDstd.E-1,550,537
f.mc.6x5.train.112,phi.RNDstd.E-1,583,569
f.mc.6x5.train.113,phi.RNDstd.E-1,704,594
f.mc.6x5.train.114,phi.RNDstd.E-1,786,675
f.mc.6x5.train.115,phi.RNDstd.E-1,847,768
f.mc.6x5.train.116,phi.RNDstd.E-1,573,497
f.mc.6x5.train.117,phi.RNDstd.E-1,437,405
f.mc.6x5.train.118,phi.RNDstd.E-1,602,546
f.mc.6x5.train.119,phi.RNDstd.E-1,583,563
f.mc.6x5.train.120,phi.RNDstd.E-1,870,745
f.mc.6x5.train.121,phi.RNDstd.E-1,770,732
f.mc.6x5.train.122,phi.RNDstd.E-1,865,761
f.mc.6x5.train.123,phi.RNDstd.E-1,191,183
f.mc.6x5.train.124,phi.RNDstd.E-1,539,481
f.mc.6x5.train.125,phi.RNDstd.E-1,508,482
f.mc.6x5.train.126,phi.RNDstd.E-1,653,569
f.mc.6x5.train.127,phi.RNDstd.E-1,623,616
f.mc.6x5.train.128,phi.RNDstd.E-1,671,660
f.mc.6x5.train.129,phi.RNDstd.E-1,862,774
f.mc.6x5.train.130,phi.RNDstd.E-1,695,633
f.mc.6x5.train.131,phi.RNDstd.E-1,359,357
f.mc.6x5.train.132,phi.RNDstd.E-1,423,415
f.mc.6x5.train.133,phi.RNDstd.E-1,565,514
f.mc.6x5.train.134,phi.RNDstd.E-1,584,568
f.mc.6x5.train.135,phi.RNDstd.E-1,703,608
f.mc.6x5.train.136,phi.RNDstd.E-1,700,698
f.mc.6x5.train.137,phi.RNDstd.E-1,935,802
f.mc.6x5.train.138,phi.RNDstd.E-1,888,815
f.mc.6x5.train.139,phi.RNDstd.E-1,401,395
f.mc.6x5.train.140,phi.RNDstd.E-1,586,527
f.mc.6x5.train.141,phi.RNDstd.E-1,714,598
f.mc.6x5.train.142,phi.RNDstd.E-1,748,659
f.mc.6x5.train.143,phi.RNDstd.E-1,640,609
f.mc.6x5.train.144,phi.RNDstd.E-1,735,735
f.mc.6x5.train.145,phi.RNDstd.E-1,711,705
f.mc.6x5.train.146,phi.RNDstd.E-1,350,317
f.mc.6x5.train.147,phi.RNDstd.E-1,378,345
f.mc.6x5.train.148,phi.RNDstd.E-1,624,559
f.mc.6x5.train.149,phi.RNDstd.E-1,472,468
f.mc.6x5.train.150,phi.RNDstd.E-1,704,598
f.mc.6x5.train.151,phi.RNDstd.E-1,715,710
f.mc.6x5.train.152,phi.RNDstd.E-1,841,833
f.mc.6x5.train.153,phi.RNDstd.E-1,906,823
f.mc.6x5.train.154,phi.RNDstd.E-1,401,392
f.mc.6x5.train.155,phi.RNDstd.E-1,449,439
f.mc.6x5.train.156,phi.RNDstd.E-1,555,553
f.mc.6x5.train.157,phi.RNDstd.E-1,779,662
f.mc.6x5.train.158,phi.RNDstd.E-1,616,571
f.mc.6x5.train.159,phi.RNDstd.E-1,803,699
f.mc.6x5.train.160,phi.RNDstd.E-1,804,719
f.mc.6x5.train.161,phi.RNDstd.E-1,477,404
f.mc.6x5.train.162,phi.RNDstd.E-1,413,379
f.mc.6x5.train.163,phi.RNDstd.E-1,561,513
f.mc.6x5.train.164,phi.RNDstd.E-1,530,520
f.mc.6x5.train.165,phi.RNDstd.E-1,608,604
f.mc.6x5.train.166,phi.RNDstd.E-1,781,700
f.mc.6x5.train.167,phi.RNDstd.E-1,722,686
f.mc.6x5.train.168,phi.RNDstd.E-1,753,743
f.mc.6x5.train.169,phi.RNDstd.E-1,447,402
f.mc.6x5.train.170,phi.RNDstd.E-1,480,432
f.mc.6x5.train.171,phi.RNDstd.E-1,530,489
f.mc.6x5.train.172,phi.RNDstd.E-1,476,465
f.mc.6x5.train.173,phi.RNDstd.E-1,605,597
f.mc.6x5.train.174,phi.RNDstd.E-1,798,673
f.mc.6x5.train.175,phi.RNDstd.E-1,776,738
f.mc.6x5.train.176,phi.RNDstd.E-1,750,749
f.mc.6x5.train.177,phi.RNDstd.E-1,473,422
f.mc.6x5.train.178,phi.RNDstd.E-1,482,438
f.mc.6x5.train.179,phi.RNDstd.E-1,585,542
f.mc.6x5.train.180,phi.RNDstd.E-1,711,646
f.mc.6x5.train.181,phi.RNDstd.E-1,758,684
f.mc.6x5.train.182,phi.RNDstd.E-1,827,745
f.mc.6x5.train.183,phi.RNDstd.E-1,897,828
f.mc.6x5.train.184,phi.RNDstd.E-1,451,402
f.mc.6x5.train.185,phi.RNDstd.E-1,523,486
f.mc.6x5.train.186,phi.RNDstd.E-1,520,480
f.mc.6x5.train.187,phi.RNDstd.E-1,533,452
f.mc.6x5.train.188,phi.RNDstd.E-1,639,625
