Name,CDR,Makespan,BestFoundMakespan
j.rnd.10x10.train.1,F20.M1,1082,1012
j.rnd.10x10.train.2,F20.M1,844,844
j.rnd.10x10.train.3,F20.M1,870,808
j.rnd.10x10.train.4,F20.M1,970,928
j.rnd.10x10.train.5,F20.M1,795,795
j.rnd.10x10.train.6,F20.M1,909,906
j.rnd.10x10.train.7,F20.M1,985,985
j.rnd.10x10.train.8,F20.M1,856,856
j.rnd.10x10.train.9,F20.M1,811,811
j.rnd.10x10.train.10,F20.M1,885,870
j.rnd.10x10.train.11,F20.M1,888,883
j.rnd.10x10.train.12,F20.M1,887,852
j.rnd.10x10.train.13,F20.M1,1032,1008
j.rnd.10x10.train.14,F20.M1,842,834
j.rnd.10x10.train.15,F20.M1,927,912
j.rnd.10x10.train.16,F20.M1,995,918
j.rnd.10x10.train.17,F20.M1,956,946
j.rnd.10x10.train.18,F20.M1,980,946
j.rnd.10x10.train.19,F20.M1,947,936
j.rnd.10x10.train.20,F20.M1,878,878
j.rnd.10x10.train.21,F20.M1,965,948
j.rnd.10x10.train.22,F20.M1,958,908
j.rnd.10x10.train.23,F20.M1,1035,997
j.rnd.10x10.train.24,F20.M1,928,928
j.rnd.10x10.train.25,F20.M1,827,807
j.rnd.10x10.train.26,F20.M1,830,809
j.rnd.10x10.train.27,F20.M1,830,806
j.rnd.10x10.train.28,F20.M1,833,824
j.rnd.10x10.train.29,F20.M1,856,833
j.rnd.10x10.train.30,F20.M1,898,898
j.rnd.10x10.train.31,F20.M1,987,956
j.rnd.10x10.train.32,F20.M1,946,916
j.rnd.10x10.train.33,F20.M1,881,869
j.rnd.10x10.train.34,F20.M1,801,801
j.rnd.10x10.train.35,F20.M1,957,950
j.rnd.10x10.train.36,F20.M1,804,804
j.rnd.10x10.train.37,F20.M1,990,947
j.rnd.10x10.train.38,F20.M1,831,821
j.rnd.10x10.train.39,F20.M1,851,841
j.rnd.10x10.train.40,F20.M1,917,876
j.rnd.10x10.train.41,F20.M1,853,830
j.rnd.10x10.train.42,F20.M1,910,900
j.rnd.10x10.train.43,F20.M1,845,845
j.rnd.10x10.train.44,F20.M1,852,827
j.rnd.10x10.train.45,F20.M1,867,847
j.rnd.10x10.train.46,F20.M1,883,883
j.rnd.10x10.train.47,F20.M1,905,900
j.rnd.10x10.train.48,F20.M1,971,922
j.rnd.10x10.train.49,F20.M1,879,842
j.rnd.10x10.train.50,F20.M1,887,858
j.rnd.10x10.train.51,F20.M1,825,813
j.rnd.10x10.train.52,F20.M1,1061,1035
j.rnd.10x10.train.53,F20.M1,859,859
j.rnd.10x10.train.54,F20.M1,945,945
j.rnd.10x10.train.55,F20.M1,956,921
j.rnd.10x10.train.56,F20.M1,964,878
j.rnd.10x10.train.57,F20.M1,916,864
j.rnd.10x10.train.58,F20.M1,929,888
j.rnd.10x10.train.59,F20.M1,906,894
j.rnd.10x10.train.60,F20.M1,846,841
