Problem,NrFeat,Model,Prob,TimeIndependent,Training.Rho,NTrain,Validation.Rho,NValidation,Test.Rho,NTest
f.rnd,2,29,opt,TRUE,20.73957,214,20.21999,54,20.61295,177
f.rnd,2,30,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,31,opt,TRUE,17.53346,214,17.21637,54,17.56642,177
f.rnd,2,32,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,33,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,34,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,35,opt,TRUE,24.09457,214,25.75364,54,24.00229,177
f.rnd,2,36,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,37,opt,TRUE,34.41682,214,33.36676,54,34.38914,177
f.rnd,2,38,opt,TRUE,34.18876,214,33.13291,54,34.92056,177
f.rnd,2,39,opt,TRUE,18.56947,214,19.19492,54,18.4966,177
f.rnd,2,40,opt,TRUE,17.09164,214,17.25913,54,17.41615,177
f.rnd,2,41,opt,TRUE,28.23048,214,28.65691,54,29.00042,177
f.rnd,2,42,opt,TRUE,17.48549,214,16.82694,54,17.70544,177
f.rnd,2,43,opt,TRUE,24.43025,214,23.14627,54,23.78322,177
f.rnd,2,44,opt,TRUE,17.09164,214,17.25913,54,17.41615,177
f.rnd,2,45,opt,TRUE,17.53346,214,17.21637,54,17.55339,177
f.rnd,2,46,opt,TRUE,36.03854,214,35.59086,54,36.70017,177
f.rnd,2,47,opt,TRUE,27.05791,214,27.82283,54,27.4289,177
f.rnd,2,48,opt,TRUE,18.56947,214,19.19492,54,18.4966,177
f.rnd,2,49,opt,TRUE,19.1086,214,18.4222,54,19.29928,177
f.rnd,2,50,opt,TRUE,19.72529,214,20.31533,54,20.61946,177
f.rnd,2,51,opt,TRUE,17.51866,214,17.22384,54,17.64143,177
f.rnd,2,52,opt,TRUE,20.4745,214,20.20143,54,20.21531,177
f.rnd,2,53,opt,TRUE,19.09147,214,18.53572,54,19.32942,177
f.rnd,2,54,opt,TRUE,18.96413,214,18.74104,54,19.65203,177
f.rnd,2,55,opt,TRUE,18.56947,214,19.19492,54,18.4966,177
f.rnd,2,56,opt,TRUE,29.44543,214,28.5576,54,29.61235,177
f.rnd,2,57,opt,TRUE,39.74854,214,38.89894,54,39.13923,177
f.rnd,2,58,opt,TRUE,28.83028,214,27.78478,54,29.53149,177
f.rnd,2,59,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,60,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,61,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,62,opt,TRUE,24.37,214,25.50008,54,24.43926,177
f.rnd,2,63,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,64,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,65,opt,TRUE,28.79601,214,28.06784,54,29.89058,177
f.rnd,2,66,opt,TRUE,29.73723,214,31.15109,54,30.61451,177
f.rnd,2,67,opt,TRUE,21.84393,214,20.85566,54,21.16945,177
f.rnd,2,68,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,69,opt,TRUE,21.43668,214,20.95776,54,22.24978,177
f.rnd,2,70,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,71,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,72,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,73,opt,TRUE,24.33742,214,25.17091,54,24.02197,177
f.rnd,2,74,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,75,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,76,opt,TRUE,21.51411,214,20.77462,54,22.21275,177
f.rnd,2,77,opt,TRUE,19.74847,214,19.44128,54,20.46852,177
f.rnd,2,78,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,79,opt,TRUE,29.48408,214,28.62078,54,29.53937,177
f.rnd,2,80,opt,TRUE,39.72382,214,38.81461,54,39.31502,177
f.rnd,2,81,opt,TRUE,29.03652,214,27.91031,54,29.868,177
f.rnd,2,82,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,83,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,84,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,85,opt,TRUE,24.37,214,25.50008,54,24.43926,177
f.rnd,2,86,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,87,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,88,opt,TRUE,29.27006,214,28.23829,54,30.04049,177
f.rnd,2,89,opt,TRUE,30.01683,214,30.39638,54,30.59509,177
f.rnd,2,90,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,91,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,92,opt,TRUE,24.33595,214,23.68714,54,25.49777,177
f.rnd,2,93,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,94,opt,TRUE,18.08166,214,17.198,54,17.73774,177
f.rnd,2,95,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,2,96,opt,TRUE,27.28478,214,26.68366,54,27.14515,177
f.rnd,2,97,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,2,98,opt,TRUE,24.42784,214,25.48676,54,24.38999,177
f.rnd,2,99,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,1,opt,TRUE,34.89644,214,33.56675,54,34.89027,177
f.rnd,3,10,opt,TRUE,21.69164,214,21.98036,54,21.76727,177
f.rnd,3,11,opt,TRUE,34.08707,214,34.24608,54,34.30064,177
f.rnd,3,12,opt,TRUE,34.09091,214,34.55645,54,34.41192,177
f.rnd,3,13,opt,TRUE,33.80402,214,33.80263,54,33.77529,177
f.rnd,3,14,opt,TRUE,19.64245,214,20.06291,54,19.21284,177
f.rnd,3,15,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,16,opt,TRUE,16.8941,214,16.15137,54,17.20273,177
f.rnd,3,2,opt,TRUE,22.44152,214,21.49699,54,23.75993,177
f.rnd,3,3,opt,TRUE,22.43055,214,21.86449,54,23.77603,177
f.rnd,3,4,opt,TRUE,22.24595,214,21.64039,54,23.69433,177
f.rnd,3,5,opt,TRUE,30.44679,214,30.81613,54,31.00575,177
f.rnd,3,6,opt,TRUE,30.54817,214,30.53547,54,30.9208,177
f.rnd,3,7,opt,TRUE,30.21552,214,31.05074,54,30.80619,177
f.rnd,3,8,opt,TRUE,19.53153,214,19.98205,54,19.63647,177
f.rnd,3,9,opt,TRUE,24.7276,214,25.51319,54,24.35686,177
f.rnd,3,100,opt,TRUE,30.17313,214,30.25442,54,30.91416,177
f.rnd,3,101,opt,TRUE,30.72642,214,31.59334,54,31.34681,177
f.rnd,3,102,opt,TRUE,24.15854,214,23.16734,54,23.82484,177
f.rnd,3,103,opt,TRUE,19.40951,214,18.84726,54,19.12532,177
f.rnd,3,104,opt,TRUE,30.53398,214,31.77309,54,31.80364,177
f.rnd,3,105,opt,TRUE,24.08688,214,24.45812,54,24.23724,177
f.rnd,3,106,opt,TRUE,22.19569,214,21.4547,54,23.66654,177
f.rnd,3,107,opt,TRUE,22.42242,214,21.57829,54,23.82522,177
f.rnd,3,108,opt,TRUE,17.09164,214,17.25913,54,17.35538,177
f.rnd,3,109,opt,TRUE,17.09164,214,17.25913,54,17.35538,177
f.rnd,3,110,opt,TRUE,22.24613,214,22.18546,54,21.90091,177
f.rnd,3,111,opt,TRUE,16.95494,214,16.16444,54,17.19491,177
f.rnd,3,112,opt,TRUE,19.41203,214,18.69886,54,19.00815,177
f.rnd,3,113,opt,TRUE,26.81252,214,25.96658,54,27.41652,177
f.rnd,3,114,opt,TRUE,26.8683,214,26.37175,54,27.38552,177
f.rnd,3,115,opt,TRUE,17.53346,214,17.21637,54,17.61206,177
f.rnd,3,116,opt,TRUE,16.45488,214,16.28732,54,17.08801,177
f.rnd,3,117,opt,TRUE,26.14244,214,25.74731,54,26.63617,177
f.rnd,3,118,opt,TRUE,17.10226,214,15.8805,54,16.95323,177
f.rnd,3,119,opt,TRUE,22.03977,214,21.89149,54,21.90006,177
f.rnd,3,120,opt,TRUE,16.1222,214,15.85245,54,17.02054,177
f.rnd,3,17,opt,TRUE,21.80425,214,20.27703,54,20.97322,177
f.rnd,3,18,opt,TRUE,27.27457,214,27.26854,54,26.92848,177
f.rnd,3,19,opt,TRUE,25.19134,214,25.3061,54,23.84404,177
f.rnd,3,20,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,21,opt,TRUE,30.11377,214,30.37383,54,30.4884,177
f.rnd,3,22,opt,TRUE,30.34565,214,30.81613,54,30.89268,177
f.rnd,3,23,opt,TRUE,30.28663,214,30.3662,54,30.82398,177
f.rnd,3,24,opt,TRUE,19.43197,214,19.29364,54,19.2027,177
f.rnd,3,25,opt,TRUE,25.19772,214,25.49529,54,24.78994,177
f.rnd,3,26,opt,TRUE,19.41798,214,18.85588,54,19.19492,177
f.rnd,3,27,opt,TRUE,30.34653,214,30.78994,54,30.74715,177
f.rnd,3,28,opt,TRUE,28.69818,214,29.03848,54,28.1311,177
f.rnd,3,29,opt,TRUE,30.28562,214,30.64302,54,30.74262,177
f.rnd,3,30,opt,TRUE,24.99961,214,25.6434,54,24.74364,177
f.rnd,3,31,opt,TRUE,23.30263,214,23.48894,54,23.3886,177
f.rnd,3,32,opt,TRUE,27.28433,214,27.17388,54,26.93576,177
f.rnd,3,33,opt,TRUE,24.04319,214,23.94273,54,24.44741,177
f.rnd,3,34,opt,TRUE,25.29242,214,25.29656,54,23.97382,177
f.rnd,3,35,opt,TRUE,27.32245,214,27.55121,54,26.85484,177
f.rnd,3,36,opt,TRUE,22.21906,214,21.5921,54,23.58417,177
f.rnd,3,37,opt,TRUE,22.07913,214,21.6747,54,23.75671,177
f.rnd,3,38,opt,TRUE,22.43672,214,21.68965,54,23.69199,177
f.rnd,3,39,opt,TRUE,19.60906,214,20.11173,54,19.37145,177
f.rnd,3,40,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,41,opt,TRUE,17.09164,214,17.25913,54,17.35538,177
f.rnd,3,42,opt,TRUE,19.50443,214,20.07059,54,19.56429,177
f.rnd,3,43,opt,TRUE,25.17621,214,25.78052,54,24.7595,177
f.rnd,3,44,opt,TRUE,21.84431,214,22.09251,54,21.79921,177
f.rnd,3,45,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,46,opt,TRUE,19.75654,214,19.6732,54,19.17429,177
f.rnd,3,47,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,48,opt,TRUE,16.92772,214,16.01155,54,17.16132,177
f.rnd,3,49,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,50,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,51,opt,TRUE,19.57903,214,19.45522,54,19.20672,177
f.rnd,3,52,opt,TRUE,25.44712,214,26.2059,54,25.17703,177
f.rnd,3,53,opt,TRUE,19.2915,214,18.22315,54,19.156,177
f.rnd,3,54,opt,TRUE,24.2993,214,25.00931,54,23.93699,177
f.rnd,3,55,opt,TRUE,25.12621,214,25.96616,54,24.81079,177
f.rnd,3,56,opt,TRUE,25.29242,214,25.29656,54,23.97382,177
f.rnd,3,57,opt,TRUE,26.87664,214,25.78294,54,27.51651,177
f.rnd,3,58,opt,TRUE,26.71845,214,25.83863,54,27.48217,177
f.rnd,3,59,opt,TRUE,26.89124,214,25.79375,54,27.385,177
f.rnd,3,60,opt,TRUE,31.62242,214,30.24539,54,31.23585,177
f.rnd,3,61,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,62,opt,TRUE,16.07658,214,15.84164,54,17.1028,177
f.rnd,3,63,opt,TRUE,20.24111,214,19.89319,54,19.78936,177
f.rnd,3,64,opt,TRUE,27.7247,214,28.09562,54,27.51803,177
f.rnd,3,65,opt,TRUE,26.23793,214,26.13035,54,26.59454,177
f.rnd,3,66,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,67,opt,TRUE,19.83197,214,20.44377,54,20.30554,177
f.rnd,3,68,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,69,opt,TRUE,17.01806,214,15.75124,54,16.99237,177
f.rnd,3,70,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,71,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,72,opt,TRUE,20.72992,214,20.7966,54,21.06986,177
f.rnd,3,73,opt,TRUE,28.01673,214,27.88762,54,27.83087,177
f.rnd,3,74,opt,TRUE,22.15282,214,21.5808,54,21.88814,177
f.rnd,3,75,opt,TRUE,24.42414,214,25.27789,54,23.98266,177
f.rnd,3,76,opt,TRUE,27.88717,214,28.20494,54,27.73766,177
f.rnd,3,77,opt,TRUE,25.20963,214,25.19998,54,23.96448,177
f.rnd,3,78,opt,TRUE,31.62242,214,30.24539,54,31.23585,177
f.rnd,3,79,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,80,opt,TRUE,16.43451,214,16.25518,54,17.074,177
f.rnd,3,81,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,82,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,83,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,84,opt,TRUE,24.46853,214,25.27789,54,24.0912,177
f.rnd,3,85,opt,TRUE,34.5206,214,34.50918,54,34.70347,177
f.rnd,3,86,opt,TRUE,34.98377,214,33.35447,54,34.55078,177
f.rnd,3,87,opt,TRUE,34.69892,214,34.43589,54,34.53628,177
f.rnd,3,88,opt,TRUE,22.21719,214,21.38023,54,23.7132,177
f.rnd,3,89,opt,TRUE,22.16961,214,21.50455,54,23.7818,177
f.rnd,3,90,opt,TRUE,17.09164,214,17.25913,54,17.35538,177
f.rnd,3,91,opt,TRUE,30.26546,214,30.98936,54,31.317,177
f.rnd,3,92,opt,TRUE,30.65721,214,31.84095,54,31.55502,177
f.rnd,3,93,opt,TRUE,28.13511,214,28.4383,54,28.65259,177
f.rnd,3,94,opt,TRUE,22.28063,214,22.30718,54,21.80519,177
f.rnd,3,95,opt,TRUE,33.68477,214,34.73557,54,33.81984,177
f.rnd,3,96,opt,TRUE,33.1548,214,33.42133,54,33.49526,177
f.rnd,3,97,opt,TRUE,17.51237,214,16.82694,54,17.67049,177
f.rnd,3,98,opt,TRUE,17.05699,214,15.95114,54,17.26376,177
f.rnd,3,99,opt,TRUE,25.19134,214,25.3061,54,23.83721,177
f.rnd,3,121,opt,TRUE,33.57699,214,32.11218,54,34.04172,177
f.rnd,3,122,opt,TRUE,34.05053,214,32.33726,54,34.73996,177
f.rnd,3,123,opt,TRUE,34.06878,214,32.36337,54,34.58195,177
f.rnd,3,124,opt,TRUE,18.81898,214,19.06668,54,19.03076,177
f.rnd,3,125,opt,TRUE,19.06635,214,19.36442,54,20.05439,177
f.rnd,3,126,opt,TRUE,17.27691,214,17.32285,54,17.34768,177
f.rnd,3,127,opt,TRUE,20.74385,214,21.04954,54,20.93368,177
f.rnd,3,128,opt,TRUE,20.40385,214,21.05049,54,21.11882,177
f.rnd,3,129,opt,TRUE,28.21582,214,28.85025,54,28.57188,177
f.rnd,3,130,opt,TRUE,18.61034,214,19.16884,54,19.66663,177
f.rnd,3,131,opt,TRUE,33.56379,214,35.14391,54,34.84044,177
f.rnd,3,132,opt,TRUE,26.99543,214,27.58339,54,26.85925,177
f.rnd,3,133,opt,TRUE,17.44836,214,16.96589,54,17.85977,177
f.rnd,3,134,opt,TRUE,17.11542,214,16.54921,54,17.39362,177
f.rnd,3,135,opt,TRUE,21.72705,214,22.36125,54,21.14021,177
f.rnd,3,136,opt,TRUE,23.14404,214,24.62825,54,23.72619,177
f.rnd,3,137,opt,TRUE,20.43634,214,21.05049,54,21.03647,177
f.rnd,3,138,opt,TRUE,24.2878,214,23.07016,54,23.71444,177
f.rnd,3,139,opt,TRUE,18.61539,214,18.47259,54,19.02573,177
f.rnd,3,140,opt,TRUE,20.37156,214,21.05796,54,21.07842,177
f.rnd,3,141,opt,TRUE,22.53125,214,21.99908,54,21.38567,177
f.rnd,3,142,opt,TRUE,18.90086,214,18.91816,54,18.97836,177
f.rnd,3,143,opt,TRUE,19.18834,214,19.42643,54,20.04419,177
f.rnd,3,144,opt,TRUE,17.07823,214,17.30123,54,17.31041,177
f.rnd,3,145,opt,TRUE,19.11856,214,18.48561,54,19.29928,177
f.rnd,3,146,opt,TRUE,19.00823,214,19.23235,54,19.39371,177
f.rnd,3,147,opt,TRUE,17.03297,214,16.52374,54,17.43691,177
f.rnd,3,148,opt,TRUE,18.75327,214,18.63322,54,19.12984,177
f.rnd,3,149,opt,TRUE,22.461,214,21.66245,54,22.03449,177
f.rnd,3,150,opt,TRUE,19.01476,214,18.74321,54,19.61164,177
f.rnd,3,151,opt,TRUE,17.50689,214,17.02178,54,17.7239,177
f.rnd,3,152,opt,TRUE,23.94844,214,24.32506,54,23.83122,177
f.rnd,3,153,opt,TRUE,18.90213,214,18.72124,54,19.55397,177
f.rnd,3,154,opt,TRUE,17.63475,214,17.4305,54,17.79951,177
f.rnd,3,155,opt,TRUE,20.32416,214,19.92443,54,20.28458,177
f.rnd,3,156,opt,TRUE,23.94014,214,24.32506,54,23.87171,177
f.rnd,3,157,opt,TRUE,33.3038,214,31.85454,54,33.99408,177
f.rnd,3,158,opt,TRUE,34.52087,214,33.44999,54,34.56757,177
f.rnd,3,159,opt,TRUE,18.56947,214,19.19492,54,18.4966,177
f.rnd,3,160,opt,TRUE,17.28827,214,17.379,54,17.34098,177
f.rnd,3,161,opt,TRUE,28.38396,214,28.08087,54,28.94103,177
f.rnd,3,162,opt,TRUE,17.48999,214,16.76011,54,17.81672,177
f.rnd,3,163,opt,TRUE,24.39599,214,23.25555,54,23.57818,177
f.rnd,3,164,opt,TRUE,17.20141,214,17.42703,54,17.32657,177
f.rnd,3,165,opt,TRUE,17.50689,214,17.02178,54,17.71211,177
f.rnd,3,166,opt,TRUE,36.09727,214,35.34507,54,37.14327,177
f.rnd,3,167,opt,TRUE,36.22492,214,35.33872,54,37.18748,177
f.rnd,3,168,opt,TRUE,36.16468,214,35.14282,54,36.96549,177
f.rnd,3,169,opt,TRUE,19.98684,214,19.91855,54,19.98617,177
f.rnd,3,170,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,171,opt,TRUE,19.0487,214,18.57193,54,20.15032,177
f.rnd,3,172,opt,TRUE,21.62702,214,21.32904,54,21.71992,177
f.rnd,3,173,opt,TRUE,33.77031,214,32.78233,54,32.34487,177
f.rnd,3,174,opt,TRUE,30.58193,214,30.46207,54,30.55083,177
f.rnd,3,175,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,176,opt,TRUE,28.84967,214,28.6562,54,28.17952,177
f.rnd,3,177,opt,TRUE,37.76398,214,39.66072,54,37.45226,177
f.rnd,3,178,opt,TRUE,28.04569,214,27.51453,54,27.12928,177
f.rnd,3,179,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,180,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,181,opt,TRUE,22.75839,214,22.77435,54,22.30589,177
f.rnd,3,182,opt,TRUE,33.51527,214,32.7148,54,32.35283,177
f.rnd,3,183,opt,TRUE,28.20878,214,27.21375,54,28.40378,177
f.rnd,3,184,opt,TRUE,24.2993,214,25.03093,54,23.93699,177
f.rnd,3,185,opt,TRUE,33.2697,214,32.9071,54,32.51726,177
f.rnd,3,186,opt,TRUE,25.46356,214,25.32522,54,24.12187,177
f.rnd,3,187,opt,TRUE,20.06771,214,19.92029,54,19.9885,177
f.rnd,3,188,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,189,opt,TRUE,19.06292,214,18.57193,54,20.13632,177
f.rnd,3,190,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,191,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,192,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,193,opt,TRUE,24.2993,214,25.03879,54,23.93699,177
f.rnd,3,194,opt,TRUE,20.88986,214,20.60478,54,21.31855,177
f.rnd,3,195,opt,TRUE,30.18316,214,29.92313,54,29.96879,177
f.rnd,3,196,opt,TRUE,22.66603,214,22.01547,54,22.92816,177
f.rnd,3,197,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,198,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,199,opt,TRUE,25.22165,214,25.29656,54,23.97709,177
f.rnd,3,200,opt,TRUE,24.42346,214,25.55709,54,24.38309,177
f.rnd,3,201,opt,TRUE,24.30226,214,25.04862,54,23.95524,177
f.rnd,3,202,opt,TRUE,36.13777,214,35.18798,54,36.85681,177
f.rnd,3,203,opt,TRUE,35.07744,214,34.88953,54,35.63635,177
f.rnd,3,204,opt,TRUE,28.85411,214,27.54626,54,29.48341,177
f.rnd,3,205,opt,TRUE,19.1438,214,18.56722,54,20.20687,177
f.rnd,3,206,opt,TRUE,30.55861,214,30.98148,54,30.69274,177
f.rnd,3,207,opt,TRUE,28.29007,214,26.80098,54,27.23871,177
f.rnd,3,208,opt,TRUE,28.28799,214,28.1298,54,28.68058,177
f.rnd,3,209,opt,TRUE,19.12118,214,18.55783,54,19.98863,177
f.rnd,3,210,opt,TRUE,22.61936,214,22.12855,54,22.87989,177
f.rnd,3,211,opt,TRUE,32.87597,214,31.38086,54,32.3641,177
f.rnd,3,212,opt,TRUE,20.20838,214,21.03666,54,20.65434,177
f.rnd,3,213,opt,TRUE,28.65735,214,27.34145,54,29.20223,177
f.rnd,3,214,opt,TRUE,19.17623,214,18.46079,54,19.35026,177
f.rnd,3,215,opt,TRUE,19.61147,214,20.65346,54,20.38419,177
f.rnd,3,216,opt,TRUE,29.36731,214,28.60469,54,28.545,177
f.rnd,3,217,opt,TRUE,22.77338,214,22.46168,54,22.83086,177
f.rnd,3,218,opt,TRUE,19.15971,214,18.46079,54,19.36152,177
f.rnd,3,219,opt,TRUE,22.96031,214,22.37889,54,22.93006,177
