Problem,NrFeat,Model,Prob,TimeIndependent,Training.Rho,NTrain,Validation.Rho,NValidation,Test.Rho,NTest
j.rnd,2,47,opt,TRUE,37.51036,240,36.76481,60,37.18108,200
j.rnd,2,48,opt,TRUE,34.34713,240,32.99411,60,32.9227,200
j.rnd,2,49,opt,TRUE,23.33865,240,21.53097,60,22.43965,200
j.rnd,2,50,opt,TRUE,49.49552,240,52.98075,60,50.25972,200
j.rnd,2,51,opt,TRUE,25.43445,240,25.81183,60,26.081,200
j.rnd,2,52,opt,TRUE,43.90447,240,43.73196,60,43.78328,200
j.rnd,2,53,opt,TRUE,33.74339,240,32.43815,60,33.17678,200
j.rnd,2,54,opt,TRUE,34.24828,240,32.68559,60,34.85765,200
j.rnd,2,55,opt,TRUE,34.34713,240,32.99411,60,32.9227,200
j.rnd,2,56,opt,TRUE,49.79782,240,49.18163,60,50.40846,200
j.rnd,2,57,opt,TRUE,30.12098,240,30.3441,60,30.64622,200
j.rnd,2,58,opt,TRUE,36.10665,240,34.16883,60,35.48085,200
j.rnd,2,59,opt,TRUE,25.91787,240,26.78827,60,26.44295,200
j.rnd,2,60,opt,TRUE,22.14342,240,21.74076,60,22.39646,200
j.rnd,2,61,opt,TRUE,37.96139,240,37.03123,60,38.49508,200
j.rnd,2,62,opt,TRUE,52.83465,240,52.38881,60,54.03012,200
j.rnd,2,63,opt,TRUE,29.88761,240,30.14453,60,29.30697,200
j.rnd,2,64,opt,TRUE,47.09386,240,45.59867,60,44.80666,200
j.rnd,2,65,opt,TRUE,36.24431,240,34.26282,60,35.47368,200
j.rnd,2,66,opt,TRUE,35.76548,240,34.65757,60,34.95063,200
j.rnd,2,67,opt,TRUE,49.17338,240,47.3195,60,51.59359,200
j.rnd,2,68,opt,TRUE,30.28312,240,30.35716,60,30.37835,200
j.rnd,2,69,opt,TRUE,34.74164,240,33.50458,60,33.35965,200
j.rnd,2,70,opt,TRUE,26.0753,240,26.89919,60,26.58459,200
j.rnd,2,71,opt,TRUE,52.29524,240,53.13493,60,52.47092,200
j.rnd,2,72,opt,TRUE,38.81561,240,38.61493,60,38.5094,200
j.rnd,2,73,opt,TRUE,53.31746,240,54.67934,60,53.56457,200
j.rnd,2,74,opt,TRUE,26.92043,240,26.47629,60,26.7319,200
j.rnd,2,75,opt,TRUE,43.97505,240,47.40303,60,44.20601,200
j.rnd,2,76,opt,TRUE,34.74164,240,33.50458,60,33.43008,200
j.rnd,2,77,opt,TRUE,34.552,240,33.62185,60,33.1703,200
j.rnd,2,78,opt,TRUE,25.64588,240,25.6869,60,26.76105,200
j.rnd,2,79,opt,TRUE,49.06107,240,48.75957,60,50.40976,200
j.rnd,2,80,opt,TRUE,30.1093,240,30.3441,60,30.66674,200
j.rnd,2,81,opt,TRUE,36.1819,240,34.22313,60,35.54547,200
j.rnd,2,82,opt,TRUE,26.00805,240,27.03346,60,26.43213,200
j.rnd,2,83,opt,TRUE,21.94342,240,21.47207,60,22.13056,200
j.rnd,2,84,opt,TRUE,37.73513,240,37.12114,60,38.56108,200
j.rnd,2,85,opt,TRUE,51.97659,240,52.418,60,53.6496,200
j.rnd,2,86,opt,TRUE,30.67708,240,31.46099,60,29.99168,200
j.rnd,2,87,opt,TRUE,47.12383,240,45.59867,60,44.96533,200
j.rnd,2,88,opt,TRUE,36.07618,240,34.16883,60,35.49048,200
j.rnd,2,89,opt,TRUE,35.76191,240,35.26131,60,34.94205,200
j.rnd,2,90,opt,TRUE,27.59194,240,26.95074,60,27.03289,200
j.rnd,2,91,opt,TRUE,25.85037,240,25.82275,60,26.39083,200
j.rnd,2,92,opt,TRUE,48.63968,240,49.50796,60,50.11002,200
j.rnd,2,93,opt,TRUE,30.98874,240,29.53545,60,29.3165,200
j.rnd,2,94,opt,TRUE,34.31359,240,33.18247,60,32.93337,200
j.rnd,2,95,opt,TRUE,25.62966,240,25.9332,60,25.86969,200
j.rnd,2,96,opt,TRUE,52.33665,240,57.13724,60,52.64771,200
j.rnd,2,97,opt,TRUE,39.80604,240,39.85824,60,38.81757,200
j.rnd,2,98,opt,TRUE,52.31957,240,54.50656,60,54.53244,200
j.rnd,2,99,opt,TRUE,46.32452,240,43.99309,60,48.33494,200
j.rnd,3,1,opt,TRUE,42.93035,240,41.25083,60,43.18096,200
j.rnd,3,10,opt,TRUE,33.63775,240,33.69798,60,33.83914,200
j.rnd,3,11,opt,TRUE,32.57655,240,33.23231,60,33.92847,200
j.rnd,3,12,opt,TRUE,32.71007,240,32.90654,60,33.96324,200
j.rnd,3,13,opt,TRUE,32.3802,240,33.27573,60,34.0907,200
j.rnd,3,14,opt,TRUE,32.21712,240,29.88842,60,31.54792,200
j.rnd,3,15,opt,TRUE,16.63626,240,17.62355,60,16.72137,200
j.rnd,3,16,opt,TRUE,19.52747,240,18.17733,60,19.89012,200
j.rnd,3,2,opt,TRUE,32.10107,240,31.78334,60,31.15789,200
j.rnd,3,3,opt,TRUE,32.2287,240,31.76636,60,31.09868,200
j.rnd,3,4,opt,TRUE,32.24276,240,31.79912,60,31.75953,200
j.rnd,3,5,opt,TRUE,46.50367,240,44.16976,60,46.56228,200
j.rnd,3,6,opt,TRUE,46.81164,240,43.95266,60,46.74274,200
j.rnd,3,7,opt,TRUE,46.73308,240,43.91983,60,46.56769,200
j.rnd,3,8,opt,TRUE,20.99442,240,20.91793,60,21.42129,200
j.rnd,3,9,opt,TRUE,26.90572,240,25.01871,60,27.68338,200
j.rnd,3,100,opt,TRUE,47.05839,240,44.6958,60,47.26978,200
j.rnd,3,101,opt,TRUE,46.49593,240,44.83297,60,47.40386,200
j.rnd,3,102,opt,TRUE,38.33672,240,40.21288,60,38.98845,200
j.rnd,3,103,opt,TRUE,28.21718,240,27.22413,60,30.07415,200
j.rnd,3,104,opt,TRUE,46.51221,240,44.80533,60,47.90795,200
j.rnd,3,105,opt,TRUE,26.57667,240,25.2483,60,25.97861,200
j.rnd,3,106,opt,TRUE,42.85896,240,40.86084,60,43.24863,200
j.rnd,3,107,opt,TRUE,42.97828,240,40.32371,60,42.57804,200
j.rnd,3,108,opt,TRUE,34.27388,240,32.99411,60,32.90398,200
j.rnd,3,109,opt,TRUE,24.47154,240,23.05709,60,23.67642,200
j.rnd,3,110,opt,TRUE,43.16986,240,42.69109,60,42.36361,200
j.rnd,3,111,opt,TRUE,25.58192,240,23.74634,60,25.89113,200
j.rnd,3,112,opt,TRUE,38.36362,240,40.02485,60,38.68838,200
j.rnd,3,113,opt,TRUE,41.52713,240,40.10886,60,42.76523,200
j.rnd,3,114,opt,TRUE,41.20155,240,39.871,60,42.34299,200
j.rnd,3,115,opt,TRUE,34.20305,240,32.74527,60,32.61648,200
j.rnd,3,116,opt,TRUE,24.36634,240,22.91339,60,24.35422,200
j.rnd,3,117,opt,TRUE,44.94305,240,45.205,60,46.57648,200
j.rnd,3,118,opt,TRUE,25.50836,240,24.23773,60,25.98808,200
j.rnd,3,119,opt,TRUE,41.5652,240,39.5559,60,41.24732,200
j.rnd,3,120,opt,TRUE,34.27393,240,32.84336,60,32.66234,200
j.rnd,3,17,opt,TRUE,32.02656,240,31.0994,60,32.48714,200
j.rnd,3,18,opt,TRUE,32.75301,240,32.57199,60,32.39931,200
j.rnd,3,19,opt,TRUE,29.71585,240,28.43979,60,31.45758,200
j.rnd,3,20,opt,TRUE,26.97634,240,26.65122,60,27.82278,200
j.rnd,3,21,opt,TRUE,46.97303,240,43.95266,60,46.7012,200
j.rnd,3,22,opt,TRUE,46.37646,240,43.83612,60,46.74679,200
j.rnd,3,23,opt,TRUE,46.781,240,43.75527,60,46.59113,200
j.rnd,3,24,opt,TRUE,46.13947,240,43.19762,60,44.98416,200
j.rnd,3,25,opt,TRUE,26.80693,240,25.18519,60,27.44417,200
j.rnd,3,26,opt,TRUE,28.51969,240,27.33461,60,30.11866,200
j.rnd,3,27,opt,TRUE,46.83068,240,43.76341,60,46.48247,200
j.rnd,3,28,opt,TRUE,35.52735,240,36.1389,60,35.0928,200
j.rnd,3,29,opt,TRUE,46.54423,240,43.70448,60,46.2478,200
j.rnd,3,30,opt,TRUE,26.89285,240,25.56609,60,27.42413,200
j.rnd,3,31,opt,TRUE,40.25259,240,39.94716,60,40.18318,200
j.rnd,3,32,opt,TRUE,32.9105,240,32.57199,60,32.27209,200
j.rnd,3,33,opt,TRUE,26.56927,240,25.18873,60,26.18519,200
j.rnd,3,34,opt,TRUE,39.55201,240,38.3409,60,40.46821,200
j.rnd,3,35,opt,TRUE,33.09084,240,32.50946,60,32.19428,200
j.rnd,3,36,opt,TRUE,43.15536,240,40.61526,60,43.11974,200
j.rnd,3,37,opt,TRUE,42.90526,240,40.61526,60,42.94204,200
j.rnd,3,38,opt,TRUE,42.90148,240,40.61526,60,43.00673,200
j.rnd,3,39,opt,TRUE,35.63799,240,34.91934,60,34.75291,200
j.rnd,3,40,opt,TRUE,15.89005,240,16.52793,60,16.05693,200
j.rnd,3,41,opt,TRUE,24.47554,240,23.05709,60,23.62046,200
j.rnd,3,42,opt,TRUE,45.47027,240,42.18512,60,45.29327,200
j.rnd,3,43,opt,TRUE,36.08883,240,35.95217,60,34.5986,200
j.rnd,3,44,opt,TRUE,43.15069,240,42.4449,60,42.5691,200
j.rnd,3,45,opt,TRUE,29.68291,240,32.09504,60,31.37471,200
j.rnd,3,46,opt,TRUE,40.93602,240,41.51442,60,41.37188,200
j.rnd,3,47,opt,TRUE,28.65809,240,27.04646,60,28.75782,200
j.rnd,3,48,opt,TRUE,25.57172,240,23.74634,60,25.95254,200
j.rnd,3,49,opt,TRUE,21.85401,240,22.01584,60,22.75076,200
j.rnd,3,50,opt,TRUE,35.38238,240,34.77247,60,36.07505,200
j.rnd,3,51,opt,TRUE,58.06631,240,56.62398,60,58.053,200
j.rnd,3,52,opt,TRUE,36.03496,240,35.66759,60,34.55929,200
j.rnd,3,53,opt,TRUE,38.35101,240,39.88813,60,39.06353,200
j.rnd,3,54,opt,TRUE,39.07357,240,39.8927,60,40.60916,200
j.rnd,3,55,opt,TRUE,36.0182,240,35.6939,60,34.59255,200
j.rnd,3,56,opt,TRUE,51.49637,240,50.12223,60,51.58724,200
j.rnd,3,57,opt,TRUE,41.7141,240,40.26614,60,43.12484,200
j.rnd,3,58,opt,TRUE,41.42068,240,39.81972,60,42.82508,200
j.rnd,3,59,opt,TRUE,41.76166,240,40.343,60,43.05855,200
j.rnd,3,60,opt,TRUE,36.3704,240,35.01067,60,36.477,200
j.rnd,3,61,opt,TRUE,16.0593,240,16.4892,60,16.08968,200
j.rnd,3,62,opt,TRUE,24.15079,240,22.61045,60,24.24711,200
j.rnd,3,63,opt,TRUE,46.20423,240,43.29829,60,45.27143,200
j.rnd,3,64,opt,TRUE,37.651,240,39.18473,60,36.61212,200
j.rnd,3,65,opt,TRUE,45.10632,240,44.23737,60,46.43629,200
j.rnd,3,66,opt,TRUE,31.74797,240,31.26478,60,31.76898,200
j.rnd,3,67,opt,TRUE,39.52186,240,41.48568,60,40.36381,200
j.rnd,3,68,opt,TRUE,28.95549,240,26.53659,60,28.7731,200
j.rnd,3,69,opt,TRUE,25.54102,240,23.99992,60,25.79339,200
j.rnd,3,70,opt,TRUE,21.89367,240,22.34294,60,22.92673,200
j.rnd,3,71,opt,TRUE,35.17173,240,34.55414,60,35.12432,200
j.rnd,3,72,opt,TRUE,57.28587,240,56.88289,60,57.68006,200
j.rnd,3,73,opt,TRUE,37.47305,240,38.75344,60,36.2242,200
j.rnd,3,74,opt,TRUE,41.64294,240,39.79618,60,41.41903,200
j.rnd,3,75,opt,TRUE,40.90164,240,39.36426,60,41.99985,200
j.rnd,3,76,opt,TRUE,37.59981,240,39.67776,60,36.83293,200
j.rnd,3,77,opt,TRUE,50.71061,240,52.06001,60,51.46561,200
j.rnd,3,78,opt,TRUE,48.52517,240,47.94431,60,50.67113,200
j.rnd,3,79,opt,TRUE,30.1418,240,30.22978,60,29.75612,200
j.rnd,3,80,opt,TRUE,34.08379,240,32.84336,60,32.80788,200
j.rnd,3,81,opt,TRUE,21.62363,240,21.27113,60,22.3104,200
j.rnd,3,82,opt,TRUE,52.97327,240,54.49386,60,55.22,200
j.rnd,3,83,opt,TRUE,38.95774,240,38.39463,60,39.95535,200
j.rnd,3,84,opt,TRUE,55.20007,240,58.491,60,56.96077,200
j.rnd,3,85,opt,TRUE,43.2628,240,41.08567,60,43.20257,200
j.rnd,3,86,opt,TRUE,43.24984,240,41.11801,60,43.0248,200
j.rnd,3,87,opt,TRUE,43.43569,240,41.11801,60,43.2597,200
j.rnd,3,88,opt,TRUE,32.21573,240,31.21573,60,31.92576,200
j.rnd,3,89,opt,TRUE,32.04696,240,31.44049,60,31.17614,200
j.rnd,3,90,opt,TRUE,24.40853,240,23.05709,60,23.61074,200
j.rnd,3,91,opt,TRUE,46.78331,240,44.53544,60,47.3647,200
j.rnd,3,92,opt,TRUE,46.4978,240,44.36591,60,47.93448,200
j.rnd,3,93,opt,TRUE,43.42272,240,41.74817,60,42.4609,200
j.rnd,3,94,opt,TRUE,33.62671,240,33.85856,60,34.92473,200
j.rnd,3,95,opt,TRUE,32.58533,240,33.22256,60,33.82339,200
j.rnd,3,96,opt,TRUE,32.45892,240,32.81841,60,33.35785,200
j.rnd,3,97,opt,TRUE,25.60741,240,23.70192,60,25.91834,200
j.rnd,3,98,opt,TRUE,19.58018,240,18.07992,60,19.69505,200
j.rnd,3,99,opt,TRUE,29.06312,240,28.14376,60,31.04967,200
j.rnd,3,121,opt,TRUE,42.80578,240,40.00394,60,42.76404,200
j.rnd,3,122,opt,TRUE,42.60569,240,40.10028,60,42.84373,200
j.rnd,3,123,opt,TRUE,42.68216,240,40.04575,60,42.83484,200
j.rnd,3,124,opt,TRUE,33.89676,240,33.6998,60,33.60279,200
j.rnd,3,125,opt,TRUE,27.23905,240,27.32795,60,25.44452,200
j.rnd,3,126,opt,TRUE,24.82782,240,23.06022,60,24.7747,200
j.rnd,3,127,opt,TRUE,50.68897,240,48.98262,60,50.04845,200
j.rnd,3,128,opt,TRUE,49.62589,240,51.82136,60,49.23985,200
j.rnd,3,129,opt,TRUE,43.03082,240,42.70328,60,41.46175,200
j.rnd,3,130,opt,TRUE,35.74217,240,34.29059,60,35.66639,200
j.rnd,3,131,opt,TRUE,36.3895,240,37.55345,60,36.50324,200
j.rnd,3,132,opt,TRUE,30.37298,240,30.53463,60,30.90459,200
j.rnd,3,133,opt,TRUE,25.85683,240,24.29296,60,25.40466,200
j.rnd,3,134,opt,TRUE,19.74991,240,19.54468,60,19.44479,200
j.rnd,3,135,opt,TRUE,32.10379,240,31.56082,60,32.79007,200
j.rnd,3,136,opt,TRUE,56.51191,240,56.44467,60,54.92302,200
j.rnd,3,137,opt,TRUE,49.5404,240,52.18857,60,49.64283,200
j.rnd,3,138,opt,TRUE,38.45378,240,38.79723,60,38.20556,200
j.rnd,3,139,opt,TRUE,30.65078,240,28.94111,60,32.45568,200
j.rnd,3,140,opt,TRUE,49.15178,240,51.84742,60,49.472,200
j.rnd,3,141,opt,TRUE,28.91285,240,28.17482,60,29.58192,200
j.rnd,3,142,opt,TRUE,47.32467,240,46.39273,60,47.95687,200
j.rnd,3,143,opt,TRUE,37.7743,240,37.10763,60,37.0322,200
j.rnd,3,144,opt,TRUE,34.24506,240,32.99411,60,32.89265,200
j.rnd,3,145,opt,TRUE,23.28756,240,21.64152,60,22.75507,200
j.rnd,3,146,opt,TRUE,50.19724,240,51.23965,60,49.8431,200
j.rnd,3,147,opt,TRUE,25.30032,240,25.45628,60,26.51306,200
j.rnd,3,148,opt,TRUE,44.23562,240,42.86013,60,43.71519,200
j.rnd,3,149,opt,TRUE,47.23317,240,45.76545,60,48.99861,200
j.rnd,3,150,opt,TRUE,39.8933,240,38.55513,60,40.25887,200
j.rnd,3,151,opt,TRUE,34.31033,240,32.77305,60,32.76522,200
j.rnd,3,152,opt,TRUE,23.44317,240,22.89812,60,23.56571,200
j.rnd,3,153,opt,TRUE,52.95341,240,53.49536,60,53.83151,200
j.rnd,3,154,opt,TRUE,27.27655,240,25.74884,60,27.28905,200
j.rnd,3,155,opt,TRUE,48.61568,240,49.84281,60,49.59887,200
j.rnd,3,156,opt,TRUE,33.84359,240,33.33902,60,34.7185,200
j.rnd,3,157,opt,TRUE,42.78248,240,39.52347,60,42.62497,200
j.rnd,3,158,opt,TRUE,42.69189,240,39.92422,60,42.70931,200
j.rnd,3,159,opt,TRUE,34.34713,240,32.99411,60,32.9227,200
j.rnd,3,160,opt,TRUE,24.79119,240,23.07199,60,24.38528,200
j.rnd,3,161,opt,TRUE,41.97332,240,41.26827,60,41.91509,200
j.rnd,3,162,opt,TRUE,25.74341,240,24.1114,60,25.40228,200
j.rnd,3,163,opt,TRUE,38.52924,240,38.96142,60,38.19952,200
j.rnd,3,164,opt,TRUE,34.27388,240,32.99411,60,32.9227,200
j.rnd,3,165,opt,TRUE,34.31033,240,32.77305,60,32.76522,200
j.rnd,3,166,opt,TRUE,43.66678,240,40.85099,60,43.69025,200
j.rnd,3,167,opt,TRUE,43.89033,240,41.52221,60,43.4775,200
j.rnd,3,168,opt,TRUE,43.53977,240,40.93781,60,43.39034,200
j.rnd,3,169,opt,TRUE,35.85281,240,34.01452,60,35.0852,200
j.rnd,3,170,opt,TRUE,16.11292,240,16.77516,60,16.27189,200
j.rnd,3,171,opt,TRUE,25.73045,240,25.1493,60,24.3953,200
j.rnd,3,172,opt,TRUE,45.38395,240,41.24515,60,45.2377,200
j.rnd,3,173,opt,TRUE,35.61962,240,35.64932,60,34.90057,200
j.rnd,3,174,opt,TRUE,43.30271,240,42.9355,60,43.01015,200
j.rnd,3,175,opt,TRUE,30.62364,240,33.43178,60,31.61725,200
j.rnd,3,176,opt,TRUE,40.28315,240,39.63182,60,39.21697,200
j.rnd,3,177,opt,TRUE,29.19883,240,26.77387,60,29.22227,200
j.rnd,3,178,opt,TRUE,25.74255,240,23.91356,60,26.64317,200
j.rnd,3,179,opt,TRUE,22.72902,240,23.2119,60,23.70318,200
j.rnd,3,180,opt,TRUE,35.68052,240,34.9518,60,36.50482,200
j.rnd,3,181,opt,TRUE,58.87928,240,58.35756,60,58.87495,200
j.rnd,3,182,opt,TRUE,35.45462,240,35.91105,60,34.625,200
j.rnd,3,183,opt,TRUE,38.98336,240,39.17664,60,38.34754,200
j.rnd,3,184,opt,TRUE,39.68453,240,35.60924,60,39.52583,200
j.rnd,3,185,opt,TRUE,35.68744,240,35.69658,60,34.83904,200
j.rnd,3,186,opt,TRUE,47.65148,240,45.79607,60,48.27435,200
j.rnd,3,187,opt,TRUE,49.07123,240,46.43102,60,51.02798,200
j.rnd,3,188,opt,TRUE,30.19116,240,30.3016,60,30.56288,200
j.rnd,3,189,opt,TRUE,35.91355,240,34.05526,60,35.34102,200
j.rnd,3,190,opt,TRUE,25.87819,240,26.20603,60,26.31472,200
j.rnd,3,191,opt,TRUE,24.70974,240,26.22819,60,26.32403,200
j.rnd,3,192,opt,TRUE,39.16603,240,38.40852,60,39.15255,200
j.rnd,3,193,opt,TRUE,52.47876,240,55.07867,60,54.02504,200
j.rnd,3,194,opt,TRUE,48.3907,240,49.11628,60,49.94839,200
j.rnd,3,195,opt,TRUE,30.24008,240,29.80144,60,29.6134,200
j.rnd,3,196,opt,TRUE,37.10946,240,36.68408,60,37.20123,200
j.rnd,3,197,opt,TRUE,25.78331,240,26.34129,60,26.5155,200
j.rnd,3,198,opt,TRUE,21.7028,240,22.22842,60,22.12937,200
j.rnd,3,199,opt,TRUE,47.79984,240,47.83204,60,47.45008,200
j.rnd,3,200,opt,TRUE,50.72395,240,53.96352,60,51.90073,200
j.rnd,3,201,opt,TRUE,46.41433,240,48.33118,60,46.9117,200
j.rnd,3,202,opt,TRUE,43.61984,240,41.22087,60,43.34312,200
j.rnd,3,203,opt,TRUE,43.06658,240,40.8856,60,43.0918,200
j.rnd,3,204,opt,TRUE,36.10665,240,34.16883,60,35.48085,200
j.rnd,3,205,opt,TRUE,25.55945,240,25.21986,60,24.35941,200
j.rnd,3,206,opt,TRUE,43.47424,240,42.63979,60,43.02317,200
j.rnd,3,207,opt,TRUE,25.73019,240,24.0134,60,26.39276,200
j.rnd,3,208,opt,TRUE,39.04902,240,39.19869,60,38.61692,200
j.rnd,3,209,opt,TRUE,36.17531,240,34.02247,60,35.38029,200
j.rnd,3,210,opt,TRUE,36.74144,240,36.71814,60,37.38033,200
j.rnd,3,211,opt,TRUE,46.81375,240,45.7363,60,47.76308,200
j.rnd,3,212,opt,TRUE,38.1167,240,37.04446,60,37.8005,200
j.rnd,3,213,opt,TRUE,36.57422,240,34.52877,60,35.36793,200
j.rnd,3,214,opt,TRUE,23.66816,240,23.17603,60,23.23148,200
j.rnd,3,215,opt,TRUE,50.53441,240,52.84469,60,49.58469,200
j.rnd,3,216,opt,TRUE,25.76644,240,25.61533,60,25.71499,200
j.rnd,3,217,opt,TRUE,51.24009,240,52.5896,60,51.3653,200
j.rnd,3,218,opt,TRUE,35.91562,240,35.25175,60,34.8518,200
j.rnd,3,219,opt,TRUE,38.70033,240,37.55436,60,38.76131,200
