Problem,NrFeat,Model,Prob,TimeIndependent,Training.Rho,NTrain,Validation.Rho,NValidation,Test.Rho,NTest
j.rnd,16,1,equal,TRUE,13.6721,400,14.6632,100,14.29236,500
