Name,CDR,Makespan
j.rnd.10x10.train.1,phi.allSlack.E-1,1018
j.rnd.10x10.train.2,phi.allSlack.E-1,1129
j.rnd.10x10.train.3,phi.allSlack.E-1,826
j.rnd.10x10.train.4,phi.allSlack.E-1,995
j.rnd.10x10.train.5,phi.allSlack.E-1,900
j.rnd.10x10.train.6,phi.allSlack.E-1,1126
j.rnd.10x10.train.7,phi.allSlack.E-1,1160
j.rnd.10x10.train.8,phi.allSlack.E-1,979
j.rnd.10x10.train.9,phi.allSlack.E-1,948
j.rnd.10x10.train.10,phi.allSlack.E-1,983
j.rnd.10x10.train.11,phi.allSlack.E-1,1016
j.rnd.10x10.train.12,phi.allSlack.E-1,1038
j.rnd.10x10.train.13,phi.allSlack.E-1,1127
j.rnd.10x10.train.14,phi.allSlack.E-1,943
j.rnd.10x10.train.15,phi.allSlack.E-1,1065
j.rnd.10x10.train.16,phi.allSlack.E-1,1013
j.rnd.10x10.train.17,phi.allSlack.E-1,1022
j.rnd.10x10.train.18,phi.allSlack.E-1,979
j.rnd.10x10.train.19,phi.allSlack.E-1,1049
j.rnd.10x10.train.20,phi.allSlack.E-1,1071
j.rnd.10x10.train.21,phi.allSlack.E-1,1088
j.rnd.10x10.train.22,phi.allSlack.E-1,1015
j.rnd.10x10.train.23,phi.allSlack.E-1,1043
j.rnd.10x10.train.24,phi.allSlack.E-1,1012
j.rnd.10x10.train.25,phi.allSlack.E-1,903
j.rnd.10x10.train.26,phi.allSlack.E-1,857
j.rnd.10x10.train.27,phi.allSlack.E-1,1039
j.rnd.10x10.train.28,phi.allSlack.E-1,1062
j.rnd.10x10.train.29,phi.allSlack.E-1,937
j.rnd.10x10.train.30,phi.allSlack.E-1,1078
j.rnd.10x10.train.31,phi.allSlack.E-1,1247
j.rnd.10x10.train.32,phi.allSlack.E-1,990
j.rnd.10x10.train.33,phi.allSlack.E-1,895
j.rnd.10x10.train.34,phi.allSlack.E-1,932
j.rnd.10x10.train.35,phi.allSlack.E-1,1058
j.rnd.10x10.train.36,phi.allSlack.E-1,942
j.rnd.10x10.train.37,phi.allSlack.E-1,1145
j.rnd.10x10.train.38,phi.allSlack.E-1,899
j.rnd.10x10.train.39,phi.allSlack.E-1,884
j.rnd.10x10.train.40,phi.allSlack.E-1,937
j.rnd.10x10.train.41,phi.allSlack.E-1,1078
j.rnd.10x10.train.42,phi.allSlack.E-1,930
j.rnd.10x10.train.43,phi.allSlack.E-1,1027
j.rnd.10x10.train.44,phi.allSlack.E-1,1122
j.rnd.10x10.train.45,phi.allSlack.E-1,989
j.rnd.10x10.train.46,phi.allSlack.E-1,915
j.rnd.10x10.train.47,phi.allSlack.E-1,1003
j.rnd.10x10.train.48,phi.allSlack.E-1,1092
j.rnd.10x10.train.49,phi.allSlack.E-1,821
j.rnd.10x10.train.50,phi.allSlack.E-1,857
j.rnd.10x10.train.51,phi.allSlack.E-1,974
j.rnd.10x10.train.52,phi.allSlack.E-1,1168
j.rnd.10x10.train.53,phi.allSlack.E-1,1012
j.rnd.10x10.train.54,phi.allSlack.E-1,1243
j.rnd.10x10.train.55,phi.allSlack.E-1,995
j.rnd.10x10.train.56,phi.allSlack.E-1,979
j.rnd.10x10.train.57,phi.allSlack.E-1,906
j.rnd.10x10.train.58,phi.allSlack.E-1,1167
j.rnd.10x10.train.59,phi.allSlack.E-1,1068
j.rnd.10x10.train.60,phi.allSlack.E-1,1028
j.rnd.10x10.train.61,phi.allSlack.E-1,1139
j.rnd.10x10.train.62,phi.allSlack.E-1,1081
j.rnd.10x10.train.63,phi.allSlack.E-1,1136
j.rnd.10x10.train.64,phi.allSlack.E-1,1000
j.rnd.10x10.train.65,phi.allSlack.E-1,1000
j.rnd.10x10.train.66,phi.allSlack.E-1,1076
j.rnd.10x10.train.67,phi.allSlack.E-1,959
j.rnd.10x10.train.68,phi.allSlack.E-1,1061
j.rnd.10x10.train.69,phi.allSlack.E-1,1203
j.rnd.10x10.train.70,phi.allSlack.E-1,1073
j.rnd.10x10.train.71,phi.allSlack.E-1,1146
j.rnd.10x10.train.72,phi.allSlack.E-1,1025
j.rnd.10x10.train.73,phi.allSlack.E-1,1051
j.rnd.10x10.train.74,phi.allSlack.E-1,919
j.rnd.10x10.train.75,phi.allSlack.E-1,1111
j.rnd.10x10.train.76,phi.allSlack.E-1,1007
j.rnd.10x10.train.77,phi.allSlack.E-1,853
j.rnd.10x10.train.78,phi.allSlack.E-1,1120
j.rnd.10x10.train.79,phi.allSlack.E-1,1147
j.rnd.10x10.train.80,phi.allSlack.E-1,923
j.rnd.10x10.train.81,phi.allSlack.E-1,868
j.rnd.10x10.train.82,phi.allSlack.E-1,1001
j.rnd.10x10.train.83,phi.allSlack.E-1,1118
j.rnd.10x10.train.84,phi.allSlack.E-1,944
j.rnd.10x10.train.85,phi.allSlack.E-1,939
j.rnd.10x10.train.86,phi.allSlack.E-1,946
j.rnd.10x10.train.87,phi.allSlack.E-1,994
j.rnd.10x10.train.88,phi.allSlack.E-1,1126
j.rnd.10x10.train.89,phi.allSlack.E-1,940
j.rnd.10x10.train.90,phi.allSlack.E-1,1272
j.rnd.10x10.train.91,phi.allSlack.E-1,889
j.rnd.10x10.train.92,phi.allSlack.E-1,964
j.rnd.10x10.train.93,phi.allSlack.E-1,1107
j.rnd.10x10.train.94,phi.allSlack.E-1,1070
j.rnd.10x10.train.95,phi.allSlack.E-1,918
j.rnd.10x10.train.96,phi.allSlack.E-1,834
j.rnd.10x10.train.97,phi.allSlack.E-1,963
j.rnd.10x10.train.98,phi.allSlack.E-1,863
j.rnd.10x10.train.99,phi.allSlack.E-1,1041
j.rnd.10x10.train.100,phi.allSlack.E-1,1148
j.rnd.10x10.train.101,phi.allSlack.E-1,990
j.rnd.10x10.train.102,phi.allSlack.E-1,1100
j.rnd.10x10.train.103,phi.allSlack.E-1,1001
j.rnd.10x10.train.104,phi.allSlack.E-1,1119
j.rnd.10x10.train.105,phi.allSlack.E-1,948
j.rnd.10x10.train.106,phi.allSlack.E-1,990
j.rnd.10x10.train.107,phi.allSlack.E-1,1051
j.rnd.10x10.train.108,phi.allSlack.E-1,931
j.rnd.10x10.train.109,phi.allSlack.E-1,960
j.rnd.10x10.train.110,phi.allSlack.E-1,1065
j.rnd.10x10.train.111,phi.allSlack.E-1,977
j.rnd.10x10.train.112,phi.allSlack.E-1,1032
j.rnd.10x10.train.113,phi.allSlack.E-1,1108
j.rnd.10x10.train.114,phi.allSlack.E-1,962
j.rnd.10x10.train.115,phi.allSlack.E-1,1097
j.rnd.10x10.train.116,phi.allSlack.E-1,1184
j.rnd.10x10.train.117,phi.allSlack.E-1,1015
j.rnd.10x10.train.118,phi.allSlack.E-1,1027
j.rnd.10x10.train.119,phi.allSlack.E-1,1104
j.rnd.10x10.train.120,phi.allSlack.E-1,1059
j.rnd.10x10.train.121,phi.allSlack.E-1,1091
j.rnd.10x10.train.122,phi.allSlack.E-1,890
j.rnd.10x10.train.123,phi.allSlack.E-1,953
j.rnd.10x10.train.124,phi.allSlack.E-1,1079
j.rnd.10x10.train.125,phi.allSlack.E-1,1000
j.rnd.10x10.train.126,phi.allSlack.E-1,945
j.rnd.10x10.train.127,phi.allSlack.E-1,1100
j.rnd.10x10.train.128,phi.allSlack.E-1,1046
j.rnd.10x10.train.129,phi.allSlack.E-1,1017
j.rnd.10x10.train.130,phi.allSlack.E-1,1112
j.rnd.10x10.train.131,phi.allSlack.E-1,1196
j.rnd.10x10.train.132,phi.allSlack.E-1,930
j.rnd.10x10.train.133,phi.allSlack.E-1,1168
j.rnd.10x10.train.134,phi.allSlack.E-1,841
j.rnd.10x10.train.135,phi.allSlack.E-1,1013
j.rnd.10x10.train.136,phi.allSlack.E-1,1383
j.rnd.10x10.train.137,phi.allSlack.E-1,1090
j.rnd.10x10.train.138,phi.allSlack.E-1,839
j.rnd.10x10.train.139,phi.allSlack.E-1,1051
j.rnd.10x10.train.140,phi.allSlack.E-1,1046
j.rnd.10x10.train.141,phi.allSlack.E-1,1029
j.rnd.10x10.train.142,phi.allSlack.E-1,1073
j.rnd.10x10.train.143,phi.allSlack.E-1,971
j.rnd.10x10.train.144,phi.allSlack.E-1,1046
j.rnd.10x10.train.145,phi.allSlack.E-1,959
j.rnd.10x10.train.146,phi.allSlack.E-1,985
j.rnd.10x10.train.147,phi.allSlack.E-1,962
j.rnd.10x10.train.148,phi.allSlack.E-1,892
j.rnd.10x10.train.149,phi.allSlack.E-1,1019
j.rnd.10x10.train.150,phi.allSlack.E-1,955
j.rnd.10x10.train.151,phi.allSlack.E-1,839
j.rnd.10x10.train.152,phi.allSlack.E-1,1049
j.rnd.10x10.train.153,phi.allSlack.E-1,964
j.rnd.10x10.train.154,phi.allSlack.E-1,1073
j.rnd.10x10.train.155,phi.allSlack.E-1,1017
j.rnd.10x10.train.156,phi.allSlack.E-1,1027
j.rnd.10x10.train.157,phi.allSlack.E-1,1351
j.rnd.10x10.train.158,phi.allSlack.E-1,1131
j.rnd.10x10.train.159,phi.allSlack.E-1,1045
j.rnd.10x10.train.160,phi.allSlack.E-1,1022
j.rnd.10x10.train.161,phi.allSlack.E-1,955
j.rnd.10x10.train.162,phi.allSlack.E-1,1017
j.rnd.10x10.train.163,phi.allSlack.E-1,958
j.rnd.10x10.train.164,phi.allSlack.E-1,963
j.rnd.10x10.train.165,phi.allSlack.E-1,1113
j.rnd.10x10.train.166,phi.allSlack.E-1,1055
j.rnd.10x10.train.167,phi.allSlack.E-1,949
j.rnd.10x10.train.168,phi.allSlack.E-1,1149
j.rnd.10x10.train.169,phi.allSlack.E-1,1174
j.rnd.10x10.train.170,phi.allSlack.E-1,1137
j.rnd.10x10.train.171,phi.allSlack.E-1,1114
j.rnd.10x10.train.172,phi.allSlack.E-1,937
j.rnd.10x10.train.173,phi.allSlack.E-1,1165
j.rnd.10x10.train.174,phi.allSlack.E-1,945
j.rnd.10x10.train.175,phi.allSlack.E-1,1086
j.rnd.10x10.train.176,phi.allSlack.E-1,972
j.rnd.10x10.train.177,phi.allSlack.E-1,1135
j.rnd.10x10.train.178,phi.allSlack.E-1,984
j.rnd.10x10.train.179,phi.allSlack.E-1,1065
j.rnd.10x10.train.180,phi.allSlack.E-1,1011
j.rnd.10x10.train.181,phi.allSlack.E-1,1003
j.rnd.10x10.train.182,phi.allSlack.E-1,1242
j.rnd.10x10.train.183,phi.allSlack.E-1,966
j.rnd.10x10.train.184,phi.allSlack.E-1,1003
j.rnd.10x10.train.185,phi.allSlack.E-1,1036
j.rnd.10x10.train.186,phi.allSlack.E-1,1119
j.rnd.10x10.train.187,phi.allSlack.E-1,1082
j.rnd.10x10.train.188,phi.allSlack.E-1,1026
j.rnd.10x10.train.189,phi.allSlack.E-1,992
j.rnd.10x10.train.190,phi.allSlack.E-1,1131
j.rnd.10x10.train.191,phi.allSlack.E-1,1135
j.rnd.10x10.train.192,phi.allSlack.E-1,1056
j.rnd.10x10.train.193,phi.allSlack.E-1,1125
j.rnd.10x10.train.194,phi.allSlack.E-1,959
j.rnd.10x10.train.195,phi.allSlack.E-1,1010
j.rnd.10x10.train.196,phi.allSlack.E-1,1068
j.rnd.10x10.train.197,phi.allSlack.E-1,1157
j.rnd.10x10.train.198,phi.allSlack.E-1,1100
j.rnd.10x10.train.199,phi.allSlack.E-1,1061
j.rnd.10x10.train.200,phi.allSlack.E-1,1092
j.rnd.10x10.train.201,phi.allSlack.E-1,1122
j.rnd.10x10.train.202,phi.allSlack.E-1,1110
j.rnd.10x10.train.203,phi.allSlack.E-1,1029
j.rnd.10x10.train.204,phi.allSlack.E-1,1047
j.rnd.10x10.train.205,phi.allSlack.E-1,1089
j.rnd.10x10.train.206,phi.allSlack.E-1,903
j.rnd.10x10.train.207,phi.allSlack.E-1,983
j.rnd.10x10.train.208,phi.allSlack.E-1,1070
j.rnd.10x10.train.209,phi.allSlack.E-1,929
j.rnd.10x10.train.210,phi.allSlack.E-1,1016
j.rnd.10x10.train.211,phi.allSlack.E-1,977
j.rnd.10x10.train.212,phi.allSlack.E-1,1010
j.rnd.10x10.train.213,phi.allSlack.E-1,926
j.rnd.10x10.train.214,phi.allSlack.E-1,1103
j.rnd.10x10.train.215,phi.allSlack.E-1,772
j.rnd.10x10.train.216,phi.allSlack.E-1,1118
j.rnd.10x10.train.217,phi.allSlack.E-1,1083
j.rnd.10x10.train.218,phi.allSlack.E-1,844
j.rnd.10x10.train.219,phi.allSlack.E-1,1003
j.rnd.10x10.train.220,phi.allSlack.E-1,1029
j.rnd.10x10.train.221,phi.allSlack.E-1,882
j.rnd.10x10.train.222,phi.allSlack.E-1,993
j.rnd.10x10.train.223,phi.allSlack.E-1,1089
j.rnd.10x10.train.224,phi.allSlack.E-1,896
j.rnd.10x10.train.225,phi.allSlack.E-1,937
j.rnd.10x10.train.226,phi.allSlack.E-1,1060
j.rnd.10x10.train.227,phi.allSlack.E-1,899
j.rnd.10x10.train.228,phi.allSlack.E-1,878
j.rnd.10x10.train.229,phi.allSlack.E-1,1056
j.rnd.10x10.train.230,phi.allSlack.E-1,1096
j.rnd.10x10.train.231,phi.allSlack.E-1,926
j.rnd.10x10.train.232,phi.allSlack.E-1,987
j.rnd.10x10.train.233,phi.allSlack.E-1,1096
j.rnd.10x10.train.234,phi.allSlack.E-1,1312
j.rnd.10x10.train.235,phi.allSlack.E-1,972
j.rnd.10x10.train.236,phi.allSlack.E-1,983
j.rnd.10x10.train.237,phi.allSlack.E-1,991
j.rnd.10x10.train.238,phi.allSlack.E-1,939
j.rnd.10x10.train.239,phi.allSlack.E-1,998
j.rnd.10x10.train.240,phi.allSlack.E-1,951
j.rnd.10x10.train.241,phi.allSlack.E-1,1022
