Name,CDR,Makespan
j.rndn.10x10.train.1,phi.allSlack.E-1,1002
j.rndn.10x10.train.2,phi.allSlack.E-1,853
j.rndn.10x10.train.3,phi.allSlack.E-1,884
j.rndn.10x10.train.4,phi.allSlack.E-1,955
j.rndn.10x10.train.5,phi.allSlack.E-1,940
j.rndn.10x10.train.6,phi.allSlack.E-1,1019
j.rndn.10x10.train.7,phi.allSlack.E-1,1019
j.rndn.10x10.train.8,phi.allSlack.E-1,997
j.rndn.10x10.train.9,phi.allSlack.E-1,826
j.rndn.10x10.train.10,phi.allSlack.E-1,820
j.rndn.10x10.train.11,phi.allSlack.E-1,992
j.rndn.10x10.train.12,phi.allSlack.E-1,907
j.rndn.10x10.train.13,phi.allSlack.E-1,967
j.rndn.10x10.train.14,phi.allSlack.E-1,893
j.rndn.10x10.train.15,phi.allSlack.E-1,865
j.rndn.10x10.train.16,phi.allSlack.E-1,854
j.rndn.10x10.train.17,phi.allSlack.E-1,974
j.rndn.10x10.train.18,phi.allSlack.E-1,915
j.rndn.10x10.train.19,phi.allSlack.E-1,961
j.rndn.10x10.train.20,phi.allSlack.E-1,970
j.rndn.10x10.train.21,phi.allSlack.E-1,1008
j.rndn.10x10.train.22,phi.allSlack.E-1,893
j.rndn.10x10.train.23,phi.allSlack.E-1,966
j.rndn.10x10.train.24,phi.allSlack.E-1,861
j.rndn.10x10.train.25,phi.allSlack.E-1,972
j.rndn.10x10.train.26,phi.allSlack.E-1,823
j.rndn.10x10.train.27,phi.allSlack.E-1,947
j.rndn.10x10.train.28,phi.allSlack.E-1,901
j.rndn.10x10.train.29,phi.allSlack.E-1,913
j.rndn.10x10.train.30,phi.allSlack.E-1,923
j.rndn.10x10.train.31,phi.allSlack.E-1,869
j.rndn.10x10.train.32,phi.allSlack.E-1,958
j.rndn.10x10.train.33,phi.allSlack.E-1,905
j.rndn.10x10.train.34,phi.allSlack.E-1,919
j.rndn.10x10.train.35,phi.allSlack.E-1,875
j.rndn.10x10.train.36,phi.allSlack.E-1,903
j.rndn.10x10.train.37,phi.allSlack.E-1,914
j.rndn.10x10.train.38,phi.allSlack.E-1,928
j.rndn.10x10.train.39,phi.allSlack.E-1,853
j.rndn.10x10.train.40,phi.allSlack.E-1,895
j.rndn.10x10.train.41,phi.allSlack.E-1,894
j.rndn.10x10.train.42,phi.allSlack.E-1,1056
j.rndn.10x10.train.43,phi.allSlack.E-1,961
j.rndn.10x10.train.44,phi.allSlack.E-1,899
j.rndn.10x10.train.45,phi.allSlack.E-1,912
j.rndn.10x10.train.46,phi.allSlack.E-1,879
j.rndn.10x10.train.47,phi.allSlack.E-1,979
j.rndn.10x10.train.48,phi.allSlack.E-1,930
j.rndn.10x10.train.49,phi.allSlack.E-1,860
j.rndn.10x10.train.50,phi.allSlack.E-1,993
j.rndn.10x10.train.51,phi.allSlack.E-1,942
j.rndn.10x10.train.52,phi.allSlack.E-1,920
j.rndn.10x10.train.53,phi.allSlack.E-1,890
j.rndn.10x10.train.54,phi.allSlack.E-1,872
j.rndn.10x10.train.55,phi.allSlack.E-1,925
j.rndn.10x10.train.56,phi.allSlack.E-1,855
j.rndn.10x10.train.57,phi.allSlack.E-1,1025
j.rndn.10x10.train.58,phi.allSlack.E-1,962
j.rndn.10x10.train.59,phi.allSlack.E-1,860
j.rndn.10x10.train.60,phi.allSlack.E-1,867
j.rndn.10x10.train.61,phi.allSlack.E-1,960
j.rndn.10x10.train.62,phi.allSlack.E-1,1027
j.rndn.10x10.train.63,phi.allSlack.E-1,921
j.rndn.10x10.train.64,phi.allSlack.E-1,876
j.rndn.10x10.train.65,phi.allSlack.E-1,996
j.rndn.10x10.train.66,phi.allSlack.E-1,921
j.rndn.10x10.train.67,phi.allSlack.E-1,912
j.rndn.10x10.train.68,phi.allSlack.E-1,911
j.rndn.10x10.train.69,phi.allSlack.E-1,999
j.rndn.10x10.train.70,phi.allSlack.E-1,983
j.rndn.10x10.train.71,phi.allSlack.E-1,911
j.rndn.10x10.train.72,phi.allSlack.E-1,998
j.rndn.10x10.train.73,phi.allSlack.E-1,944
j.rndn.10x10.train.74,phi.allSlack.E-1,892
j.rndn.10x10.train.75,phi.allSlack.E-1,954
j.rndn.10x10.train.76,phi.allSlack.E-1,926
j.rndn.10x10.train.77,phi.allSlack.E-1,906
j.rndn.10x10.train.78,phi.allSlack.E-1,977
j.rndn.10x10.train.79,phi.allSlack.E-1,955
j.rndn.10x10.train.80,phi.allSlack.E-1,986
j.rndn.10x10.train.81,phi.allSlack.E-1,909
j.rndn.10x10.train.82,phi.allSlack.E-1,805
j.rndn.10x10.train.83,phi.allSlack.E-1,914
j.rndn.10x10.train.84,phi.allSlack.E-1,943
j.rndn.10x10.train.85,phi.allSlack.E-1,856
j.rndn.10x10.train.86,phi.allSlack.E-1,908
j.rndn.10x10.train.87,phi.allSlack.E-1,963
j.rndn.10x10.train.88,phi.allSlack.E-1,979
j.rndn.10x10.train.89,phi.allSlack.E-1,899
j.rndn.10x10.train.90,phi.allSlack.E-1,894
j.rndn.10x10.train.91,phi.allSlack.E-1,939
j.rndn.10x10.train.92,phi.allSlack.E-1,849
j.rndn.10x10.train.93,phi.allSlack.E-1,954
j.rndn.10x10.train.94,phi.allSlack.E-1,918
j.rndn.10x10.train.95,phi.allSlack.E-1,806
j.rndn.10x10.train.96,phi.allSlack.E-1,847
j.rndn.10x10.train.97,phi.allSlack.E-1,934
j.rndn.10x10.train.98,phi.allSlack.E-1,886
j.rndn.10x10.train.99,phi.allSlack.E-1,915
j.rndn.10x10.train.100,phi.allSlack.E-1,919
j.rndn.10x10.train.101,phi.allSlack.E-1,842
j.rndn.10x10.train.102,phi.allSlack.E-1,904
j.rndn.10x10.train.103,phi.allSlack.E-1,999
j.rndn.10x10.train.104,phi.allSlack.E-1,958
j.rndn.10x10.train.105,phi.allSlack.E-1,906
j.rndn.10x10.train.106,phi.allSlack.E-1,1035
j.rndn.10x10.train.107,phi.allSlack.E-1,919
j.rndn.10x10.train.108,phi.allSlack.E-1,901
j.rndn.10x10.train.109,phi.allSlack.E-1,775
j.rndn.10x10.train.110,phi.allSlack.E-1,988
j.rndn.10x10.train.111,phi.allSlack.E-1,914
j.rndn.10x10.train.112,phi.allSlack.E-1,965
j.rndn.10x10.train.113,phi.allSlack.E-1,959
j.rndn.10x10.train.114,phi.allSlack.E-1,981
j.rndn.10x10.train.115,phi.allSlack.E-1,1015
j.rndn.10x10.train.116,phi.allSlack.E-1,970
j.rndn.10x10.train.117,phi.allSlack.E-1,885
j.rndn.10x10.train.118,phi.allSlack.E-1,866
j.rndn.10x10.train.119,phi.allSlack.E-1,918
j.rndn.10x10.train.120,phi.allSlack.E-1,996
j.rndn.10x10.train.121,phi.allSlack.E-1,899
j.rndn.10x10.train.122,phi.allSlack.E-1,846
j.rndn.10x10.train.123,phi.allSlack.E-1,1002
j.rndn.10x10.train.124,phi.allSlack.E-1,859
j.rndn.10x10.train.125,phi.allSlack.E-1,839
j.rndn.10x10.train.126,phi.allSlack.E-1,949
j.rndn.10x10.train.127,phi.allSlack.E-1,1054
j.rndn.10x10.train.128,phi.allSlack.E-1,1000
j.rndn.10x10.train.129,phi.allSlack.E-1,1058
j.rndn.10x10.train.130,phi.allSlack.E-1,888
j.rndn.10x10.train.131,phi.allSlack.E-1,963
j.rndn.10x10.train.132,phi.allSlack.E-1,1163
j.rndn.10x10.train.133,phi.allSlack.E-1,1055
j.rndn.10x10.train.134,phi.allSlack.E-1,1000
j.rndn.10x10.train.135,phi.allSlack.E-1,908
j.rndn.10x10.train.136,phi.allSlack.E-1,1189
j.rndn.10x10.train.137,phi.allSlack.E-1,882
j.rndn.10x10.train.138,phi.allSlack.E-1,887
j.rndn.10x10.train.139,phi.allSlack.E-1,887
j.rndn.10x10.train.140,phi.allSlack.E-1,921
j.rndn.10x10.train.141,phi.allSlack.E-1,952
j.rndn.10x10.train.142,phi.allSlack.E-1,941
j.rndn.10x10.train.143,phi.allSlack.E-1,899
j.rndn.10x10.train.144,phi.allSlack.E-1,833
j.rndn.10x10.train.145,phi.allSlack.E-1,874
j.rndn.10x10.train.146,phi.allSlack.E-1,951
j.rndn.10x10.train.147,phi.allSlack.E-1,966
j.rndn.10x10.train.148,phi.allSlack.E-1,898
j.rndn.10x10.train.149,phi.allSlack.E-1,936
j.rndn.10x10.train.150,phi.allSlack.E-1,895
j.rndn.10x10.train.151,phi.allSlack.E-1,804
j.rndn.10x10.train.152,phi.allSlack.E-1,892
