Name,CDR,Makespan
f.rnd.6x5.train.1,phi.allSlack.E-1,660
f.rnd.6x5.train.2,phi.allSlack.E-1,465
f.rnd.6x5.train.3,phi.allSlack.E-1,497
f.rnd.6x5.train.4,phi.allSlack.E-1,618
f.rnd.6x5.train.5,phi.allSlack.E-1,574
f.rnd.6x5.train.6,phi.allSlack.E-1,732
f.rnd.6x5.train.7,phi.allSlack.E-1,583
f.rnd.6x5.train.8,phi.allSlack.E-1,596
f.rnd.6x5.train.9,phi.allSlack.E-1,603
f.rnd.6x5.train.10,phi.allSlack.E-1,576
f.rnd.6x5.train.11,phi.allSlack.E-1,642
f.rnd.6x5.train.12,phi.allSlack.E-1,595
f.rnd.6x5.train.13,phi.allSlack.E-1,695
f.rnd.6x5.train.14,phi.allSlack.E-1,618
f.rnd.6x5.train.15,phi.allSlack.E-1,769
f.rnd.6x5.train.16,phi.allSlack.E-1,669
f.rnd.6x5.train.17,phi.allSlack.E-1,720
f.rnd.6x5.train.18,phi.allSlack.E-1,667
f.rnd.6x5.train.19,phi.allSlack.E-1,721
f.rnd.6x5.train.20,phi.allSlack.E-1,637
f.rnd.6x5.train.21,phi.allSlack.E-1,551
f.rnd.6x5.train.22,phi.allSlack.E-1,602
f.rnd.6x5.train.23,phi.allSlack.E-1,636
f.rnd.6x5.train.24,phi.allSlack.E-1,640
f.rnd.6x5.train.25,phi.allSlack.E-1,600
f.rnd.6x5.train.26,phi.allSlack.E-1,651
f.rnd.6x5.train.27,phi.allSlack.E-1,570
f.rnd.6x5.train.28,phi.allSlack.E-1,688
f.rnd.6x5.train.29,phi.allSlack.E-1,621
f.rnd.6x5.train.30,phi.allSlack.E-1,653
f.rnd.6x5.train.31,phi.allSlack.E-1,659
f.rnd.6x5.train.32,phi.allSlack.E-1,768
f.rnd.6x5.train.33,phi.allSlack.E-1,705
f.rnd.6x5.train.34,phi.allSlack.E-1,677
f.rnd.6x5.train.35,phi.allSlack.E-1,739
f.rnd.6x5.train.36,phi.allSlack.E-1,558
f.rnd.6x5.train.37,phi.allSlack.E-1,496
f.rnd.6x5.train.38,phi.allSlack.E-1,639
f.rnd.6x5.train.39,phi.allSlack.E-1,620
f.rnd.6x5.train.40,phi.allSlack.E-1,497
f.rnd.6x5.train.41,phi.allSlack.E-1,635
f.rnd.6x5.train.42,phi.allSlack.E-1,578
f.rnd.6x5.train.43,phi.allSlack.E-1,479
f.rnd.6x5.train.44,phi.allSlack.E-1,748
f.rnd.6x5.train.45,phi.allSlack.E-1,493
f.rnd.6x5.train.46,phi.allSlack.E-1,695
f.rnd.6x5.train.47,phi.allSlack.E-1,704
f.rnd.6x5.train.48,phi.allSlack.E-1,734
f.rnd.6x5.train.49,phi.allSlack.E-1,638
f.rnd.6x5.train.50,phi.allSlack.E-1,692
f.rnd.6x5.train.51,phi.allSlack.E-1,665
f.rnd.6x5.train.52,phi.allSlack.E-1,711
f.rnd.6x5.train.53,phi.allSlack.E-1,685
f.rnd.6x5.train.54,phi.allSlack.E-1,682
f.rnd.6x5.train.55,phi.allSlack.E-1,753
f.rnd.6x5.train.56,phi.allSlack.E-1,686
f.rnd.6x5.train.57,phi.allSlack.E-1,626
f.rnd.6x5.train.58,phi.allSlack.E-1,676
f.rnd.6x5.train.59,phi.allSlack.E-1,607
f.rnd.6x5.train.60,phi.allSlack.E-1,585
f.rnd.6x5.train.61,phi.allSlack.E-1,684
f.rnd.6x5.train.62,phi.allSlack.E-1,681
f.rnd.6x5.train.63,phi.allSlack.E-1,715
f.rnd.6x5.train.64,phi.allSlack.E-1,633
f.rnd.6x5.train.65,phi.allSlack.E-1,580
f.rnd.6x5.train.66,phi.allSlack.E-1,705
f.rnd.6x5.train.67,phi.allSlack.E-1,599
f.rnd.6x5.train.68,phi.allSlack.E-1,569
f.rnd.6x5.train.69,phi.allSlack.E-1,653
f.rnd.6x5.train.70,phi.allSlack.E-1,616
f.rnd.6x5.train.71,phi.allSlack.E-1,638
f.rnd.6x5.train.72,phi.allSlack.E-1,650
f.rnd.6x5.train.73,phi.allSlack.E-1,613
f.rnd.6x5.train.74,phi.allSlack.E-1,538
f.rnd.6x5.train.75,phi.allSlack.E-1,783
f.rnd.6x5.train.76,phi.allSlack.E-1,612
f.rnd.6x5.train.77,phi.allSlack.E-1,551
f.rnd.6x5.train.78,phi.allSlack.E-1,658
f.rnd.6x5.train.79,phi.allSlack.E-1,769
f.rnd.6x5.train.80,phi.allSlack.E-1,491
f.rnd.6x5.train.81,phi.allSlack.E-1,557
f.rnd.6x5.train.82,phi.allSlack.E-1,701
f.rnd.6x5.train.83,phi.allSlack.E-1,657
f.rnd.6x5.train.84,phi.allSlack.E-1,659
f.rnd.6x5.train.85,phi.allSlack.E-1,658
f.rnd.6x5.train.86,phi.allSlack.E-1,493
f.rnd.6x5.train.87,phi.allSlack.E-1,764
f.rnd.6x5.train.88,phi.allSlack.E-1,638
f.rnd.6x5.train.89,phi.allSlack.E-1,564
f.rnd.6x5.train.90,phi.allSlack.E-1,730
f.rnd.6x5.train.91,phi.allSlack.E-1,590
f.rnd.6x5.train.92,phi.allSlack.E-1,728
f.rnd.6x5.train.93,phi.allSlack.E-1,619
f.rnd.6x5.train.94,phi.allSlack.E-1,699
f.rnd.6x5.train.95,phi.allSlack.E-1,553
f.rnd.6x5.train.96,phi.allSlack.E-1,550
f.rnd.6x5.train.97,phi.allSlack.E-1,621
f.rnd.6x5.train.98,phi.allSlack.E-1,627
f.rnd.6x5.train.99,phi.allSlack.E-1,707
f.rnd.6x5.train.100,phi.allSlack.E-1,665
f.rnd.6x5.train.101,phi.allSlack.E-1,529
f.rnd.6x5.train.102,phi.allSlack.E-1,616
f.rnd.6x5.train.103,phi.allSlack.E-1,482
f.rnd.6x5.train.104,phi.allSlack.E-1,633
f.rnd.6x5.train.105,phi.allSlack.E-1,629
f.rnd.6x5.train.106,phi.allSlack.E-1,516
f.rnd.6x5.train.107,phi.allSlack.E-1,687
f.rnd.6x5.train.108,phi.allSlack.E-1,650
f.rnd.6x5.train.109,phi.allSlack.E-1,579
f.rnd.6x5.train.110,phi.allSlack.E-1,607
f.rnd.6x5.train.111,phi.allSlack.E-1,743
f.rnd.6x5.train.112,phi.allSlack.E-1,552
f.rnd.6x5.train.113,phi.allSlack.E-1,615
f.rnd.6x5.train.114,phi.allSlack.E-1,719
f.rnd.6x5.train.115,phi.allSlack.E-1,545
f.rnd.6x5.train.116,phi.allSlack.E-1,698
f.rnd.6x5.train.117,phi.allSlack.E-1,552
f.rnd.6x5.train.118,phi.allSlack.E-1,647
f.rnd.6x5.train.119,phi.allSlack.E-1,649
f.rnd.6x5.train.120,phi.allSlack.E-1,580
f.rnd.6x5.train.121,phi.allSlack.E-1,600
f.rnd.6x5.train.122,phi.allSlack.E-1,668
f.rnd.6x5.train.123,phi.allSlack.E-1,640
f.rnd.6x5.train.124,phi.allSlack.E-1,665
