Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.005289688,-0.01014064,-0.01703706,-0.003364783,-0.008882642,-0.00747463,-0.005521269,0.0006682234,-0.002042974,-0.005909366,-0.003381916,-0.005258906,-0.003226173,-0.005360383,-0.00276094,-0.00589771,-0.003963573,-0.003518552,-0.003757543,-0.002694372,-0.002719868,0.001622595,-0.0002207295,0.001042769,-0.00154789,0.006043378,-0.02960347,-0.07890809,0.04428651
Weight,16,1,phi.startTime,NA,0,0.001213613,-0.002187212,-0.002783958,-0.001727565,-5.175177e-05,-0.001433164,-0.003513912,-0.003863887,-0.00315111,-0.001100503,-0.002006904,-0.002642193,-0.001847638,-0.002190063,-0.001613944,-0.00200605,-0.003395348,-0.003024823,-0.00350834,-0.003122249,-0.005863107,-0.006656868,-0.005056964,-0.0002048665,0.001759247,-0.01237084,0.05508256,-0.04989809
Weight,16,1,phi.endTime,NA,-0.005289688,-0.008927031,-0.01922427,-0.006148741,-0.01061021,-0.007526381,-0.006954432,-0.002845689,-0.00590686,-0.009060476,-0.004482419,-0.00726581,-0.005868366,-0.007208021,-0.004951003,-0.007511655,-0.005969623,-0.0069139,-0.006782366,-0.006202712,-0.005842117,-0.004240512,-0.006877597,-0.004014195,-0.001752756,0.007802625,-0.04197431,-0.02382553,-0.005611579
Weight,16,1,phi.jobOps,NA,0,-0.007782289,-0.005089567,-0.0004705891,0.006692827,0.028599,0.008732384,0.0002661847,-0.01388725,-0.00220824,-0.02500843,-0.1167506,-0.005419921,-0.05455192,-0.002818846,-0.009430698,-0.0005367739,-0.0009377542,-0.0007459424,6.223635e-05,0.0001067387,-0.0002570881,-0.01073549,-0.008717733,-0.005631963,-0.0001560911,-0.01903109,-0.01263584,0
Weight,16,1,phi.arrivalTime,NA,0,0.0005614317,0.006551124,-0.0031273,-0.004274234,-0.0008936293,-0.001315413,-0.001462665,-0.003585855,-0.00358049,-0.0005842591,-0.0005603884,-0.00225306,-0.002186193,-0.001231675,-0.0004863298,-0.0008177138,-0.002024399,-0.002075992,-0.002543955,-0.002098943,-0.005327531,-0.005827865,-0.003028492,-0.0001116682,0.002198949,-0.0031959,0.02569119,-0.06130862
Weight,16,1,phi.totproc,NA,0.001741058,0.002497076,-0.01640656,0.001524673,0.004575287,0.001342066,0.001466405,0.0006161025,0.004916966,0.006007667,5.335108e-05,0.002626185,0.002686179,0.000441766,-0.001951369,-0.0002683382,0.0007221458,-0.0005005614,-0.001014898,-0.0002025602,-0.003556968,-0.001498705,-0.0002291867,-0.003251327,-0.000129045,-0.0008754914,-0.001456412,-0.03169703,0.02912605
Weight,16,1,phi.wait,NA,0,0.0006521818,-0.008738336,0.0003433421,0.002546669,0.0008418775,-0.0001177506,-0.002051247,-0.0002780314,0.0004293806,-0.0005162437,-0.001446515,-0.0003891334,0.0003385548,-0.000958388,-0.001127614,-0.001188336,-0.001370949,-0.0009488312,-0.0009643854,-0.001023306,-0.0005355754,-0.0008290021,-0.002028471,-9.319837e-05,-0.0004397022,-0.009174938,0.02939136,0.01141053
Weight,16,1,phi.mac,NA,-0.03666912,0.00835157,-0.02842648,0.00100933,-0.05480256,-0.1277719,-0.09409743,-0.0006555213,-0.06247469,-0.00785937,-0.007606967,0.02320141,0.007784274,0.07721161,0.009469047,0.00170216,-0.0001001893,0.001224544,0.00114784,0.00242476,0.01314589,-0.01280257,-0.07371825,0.01443785,-0.01105353,-5.032915e-05,0.0106397,0.001617094,0
Weight,16,1,phi.macOps,NA,0,0.001598871,0.00408489,-0.0009905292,0.005760795,-0.05669738,-0.004656601,8.825049e-05,0.03282167,0.003550666,0.001979353,0.09321934,0.000168069,-0.01324538,0.0013464,0.001139701,0.000176495,0.0006351234,0.0005051271,0.0003485546,0.004910805,-0.003458569,0.02630022,0.01086784,0.009234242,0.003015008,0.003738036,0.0009917563,0
Weight,16,1,phi.macfree,NA,-0.005289688,-0.008927031,0.01473354,-0.008378477,-0.002181864,-0.001190166,-0.005657761,-0.008524723,-0.004923187,-0.0008159161,-0.006428544,-0.005576347,-0.006718522,-0.00136464,-0.004198593,0.0002347645,-0.005427649,-0.004760843,-0.002325692,-0.00923231,-0.01060402,-0.005680814,-0.0006752255,0.007919494,-0.01110511,-0.0304071,-0.1715516,-0.1623487,-0.005611579
