Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1215284,-0.09536757,-0.1066953,-0.1984796,-0.1370037,-0.1432096,-0.1089843,-0.0949978,-0.09875192,-0.05014712,-0.05301283,-0.08127181,-0.0004339747,-0.04369396,-0.04288388,-0.04417484,0.003615435,0.005030793,0.01400637,0.03045648,0.04330369,0.0159311,0.008266321,-0.001358346,-0.03020404,-0.08918209,-0.1145704,-0.1056031,0.00297481
Weight,16,1,phi.startTime,NA,0,0,0.02663183,0.106383,0.06231614,0.05695204,0.04564514,0.0406691,0.04162669,0.02171156,0.02323707,0.034839,0.001805937,0.01976081,0.01975279,0.02095507,0.0002679673,-0.0001155621,-0.001378971,-0.006054674,0.02355621,0.04366255,0.03256613,0.04474632,0.1807593,0.257851,0.1518985,0.2185303,-0.01490826
Weight,16,1,phi.endTime,NA,-0.1215284,-0.09536757,-0.08006344,-0.09209663,-0.07468752,-0.08625761,-0.0633392,-0.0543287,-0.05712523,-0.02843555,-0.02977577,-0.04643282,0.001371962,-0.02393315,-0.02313108,-0.02321977,0.003883402,0.004915231,0.0126274,0.02440181,0.0668599,0.05959366,0.04083245,0.04338797,0.1505553,0.1686689,0.03732809,0.1129272,-0.01193345
Weight,16,1,phi.jobOps,NA,0,0.003099845,0.1023392,0.1895299,0.1609095,0.2316984,0.1794973,0.3499054,0.3802243,0.2824056,0.7409342,0.2153276,0.3393669,0.3292296,0.2214777,0.6197186,0.01934324,0.002243273,0.02065117,0.02393551,0.01704972,0.006515763,0.002904157,0.006272633,0.05048924,0.1321234,-0.0004612309,-0.0009662617,0
Weight,16,1,phi.arrival,NA,0,0.0446055,-0.03765059,0.03894213,0.01712473,0.03014395,0.02033321,0.01962234,0.0179048,0.0073398,0.007795735,0.01353819,-0.00259467,0.005282867,0.005109887,0.002979019,-0.006024869,-0.007755483,-0.01571284,-0.02160143,-0.09848244,-0.1146924,-0.08094339,-0.09750163,-0.3434481,-0.4404256,-0.194789,-0.3426736,-0.101298
Weight,16,1,phi.procTotal,NA,0.04440575,0.0575468,0.4526682,0.2045732,0.120255,0.09946095,0.08399499,0.06898004,0.06470766,0.05815156,0.04885036,0.06366039,0.02712446,0.03957649,0.04543852,0.04161591,0.02798199,0.02808762,0.01992216,0.0136934,-0.0002161859,0.004305377,0.006880517,0.008079183,-0.007543882,0.003482228,-0.01504982,0.007584214,0.02174494
Weight,16,1,phi.wait,NA,0,-0.0446055,0.06428242,0.06744089,0.04519141,0.02680809,0.02531193,0.02104676,0.02372189,0.01437176,0.01544133,0.02130081,0.004400606,0.01447794,0.01464291,0.01797605,0.006292836,0.007639921,0.01433387,0.01554676,0.1220386,0.158355,0.1135095,0.1422479,0.5242074,0.6982766,0.3466875,0.5612038,0.08638977
Weight,16,1,phi.mac,NA,0,0.003099845,0.1023392,0.1895299,0.1609095,0.2316984,0.1794973,0.3499054,0.3802243,0.2824056,0.7409342,0.2153276,0.3393669,0.3292296,0.2214777,0.6197186,0.01934324,0.002243273,0.02065117,0.02393551,0.01704972,0.006515763,0.002904157,0.006272633,0.05048924,0.1321234,-0.0004612309,-0.0009662617,0
Weight,16,1,phi.macOps,NA,0,-0.003099845,-0.1570824,-0.2861328,-0.3910735,-0.3281534,-0.2367995,0.1205969,-0.2476475,-0.08624419,0.5255316,-0.01875961,-0.05204001,-0.07474787,-0.07719373,0.2113459,-0.0007779144,0.0006590222,-0.007666217,-0.006019654,-0.005619277,0.003006863,-0.001160624,-0.00549051,-0.07078816,0.1253834,0.0009064704,0.0009662617,0
Weight,16,1,phi.macFree,NA,-0.1215284,-0.09536757,-0.08006344,0.004142663,0.01118311,0.09288675,0.0619009,0.05182967,0.06119175,0.01483234,0.007821751,0.02183605,0.01869341,0.02714117,0.01164223,0.004202547,0.01477023,0.004083061,0.01743318,0.02397725,-0.01593408,0.005060468,-0.008109553,-0.01519633,-0.03861717,-0.03609544,-0.07181316,-0.04583973,-0.0006866429
