Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.00594999,-0.01001606,-0.01110279,-0.01439307,-0.00570815,-0.007116758,-0.007425334,-0.00414465,-0.02093189,-0.006868521,-0.01436524,-0.01728558,-0.01555726,-0.01507036,-0.006562872,-0.005929705,-0.008517917,-0.008056921,-0.007728598,-0.008088974,-0.01360563,-0.00906912,-0.01766357,-0.02075656,-0.02519465,-0.01739366,-0.0600186,-0.01750543,0.006929055
Weight,16,1,phi.startTime,NA,0,0.002266645,0.003077194,0.01290357,-0.0008884005,-0.002922823,-0.003807359,-0.002113345,-0.01092799,-0.001913712,-0.006625663,-0.007021647,-0.005697486,-0.004956066,0.001667604,-0.001600593,-0.002267065,0.0001225405,-0.0005443595,0.001411812,-0.0003777964,-0.002643339,0.003407941,0.006366754,0.00546279,-0.003390394,0.01825312,-0.1529831,-0.05862938
Weight,16,1,phi.endTime,NA,-0.00594999,-0.007749413,-0.008025592,-0.001489497,-0.00659655,-0.01003958,-0.01123269,-0.006257995,-0.03185988,-0.008782233,-0.02099091,-0.02430722,-0.02125474,-0.02002642,-0.004895267,-0.007530299,-0.01078498,-0.007934381,-0.008272958,-0.006677162,-0.01398343,-0.01171246,-0.01425563,-0.0143898,-0.01973186,-0.02078406,-0.04176548,-0.1704885,-0.05170032
Weight,16,1,phi.jobOps,NA,0,-0.00218981,0.0153064,0.4994659,0.2741019,0.01778627,0.001758079,0.01811979,0.4054811,0.2218706,0.2891458,0.1835067,0.2398625,0.07572506,0.01466714,0.08975299,0.05440024,0.0006957499,-0.01581792,-0.001056618,0.4153316,0.1083084,0.4198722,0.508898,0.2386327,-0.2474687,-0.4979217,-0.04131236,0
Weight,16,1,phi.arrivalTime,NA,0,0.0001049529,0.004506938,0.02925627,-0.005095612,-0.000759579,-0.00272455,-0.003170257,-0.007975552,-0.001311163,-0.00295657,-0.002578974,-0.002644723,-0.00177166,0.0009816261,-0.0006962919,-0.000395151,0.00131366,0.000630249,0.001695784,0.001691564,-0.0001621106,0.002484193,0.001374999,0.0003499225,-0.002626168,0.01103068,-0.073401,-0.06727112
Weight,16,1,phi.totproc,NA,0.002631658,0.002483202,0.005149809,-0.05089277,0.009679909,0.006327759,0.005124675,0.00474174,0.001925146,-0.001348942,-0.003548346,-0.003153487,-0.00130701,-0.0009895035,0.001219306,0.002560898,0.000930031,-9.851421e-05,0.002106623,0.001081837,0.0003891476,-0.0001401653,-0.0003966675,0.001519305,0.00276756,0.005540707,-0.001818023,-0.02173918,-0.04861401
Weight,16,1,phi.wait,NA,0,0.002161692,-0.001429744,-0.0163527,0.004207212,-0.002163244,-0.001082808,0.001056912,-0.002952443,-0.0006025483,-0.003669093,-0.004442673,-0.003052763,-0.003184406,0.0006859783,-0.0009043016,-0.001871914,-0.001191119,-0.001174609,-0.0002839726,-0.00206936,-0.002481228,0.0009237484,0.004991755,0.005112867,-0.000764226,0.007222446,-0.07958212,0.008641747
Weight,16,1,phi.mac,NA,-0.008372629,-0.02078665,-0.009098581,-0.02805716,-0.02435988,-0.01054215,-0.001773672,-0.0199987,-0.02807977,-0.02007894,-0.0235237,0.03986782,0.03525306,0.01231236,-0.04525735,-0.02385711,0.02346339,-0.0005719262,0.0548864,-0.0007596911,-0.08527489,-0.02222242,-0.04601268,0.007780894,0.1113523,0.0101123,-0.3495927,-0.01997073,0
Weight,16,1,phi.macOps,NA,0,0.006630193,0.05026994,-0.03512698,-0.03232114,0.007761912,0.0003337824,-0.001067977,0.1562838,0.03467259,0.198558,0.1916911,0.4810557,0.1700986,0.01773603,0.05555857,0.07078186,0.001602401,0.2227983,0.001341503,0.462271,0.2770336,0.8052496,1.19963,1.752452,1.450602,2.049976,0.04535417,0
Weight,16,1,phi.macfree,NA,-0.00594999,-0.007749413,-0.008025592,-0.001489497,-0.00659655,-0.01003958,-0.01004748,-0.006257995,0.03483136,-0.000608156,0.01724528,0.02086238,0.0144768,0.01575476,-0.004895267,-0.007530299,-0.01078498,-0.007845351,-0.008272958,-0.006677162,-0.01398343,-0.01171246,-0.01425563,-0.0143898,-0.01973186,-0.02078406,-0.04176548,-0.1704885,-0.05170032
