Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.006734098,-0.00389635,0.001730625,-0.005204332,-0.01574252,-0.004495318,0.0001210349,-0.002471989,-0.004363086,-0.004169185,-0.005663811,-0.002581347,-0.003680942,0.004320245,-0.0005760281,-0.002129794,0.0009546478,0.001489688,-0.002997384,0.001422906,-0.004843477,-0.01260978,-0.0004512519,-0.001224018,-0.004486544,-0.09765574,-0.01463172,-0.02531376,0.005279604
Weight,16,1,phi.startTime,NA,0,-0.002379926,0.01104639,-0.003187536,-0.00691676,-0.0009715725,-0.002139232,-0.006738082,-0.000771649,-0.002266208,-0.001292349,-0.003140382,-0.002414465,-0.004517578,-0.001876716,-0.00138285,-0.001300272,-0.003430478,-0.003499039,-0.003912471,-0.002569309,0.0005615416,-0.004901103,-0.01164455,-0.02823403,0.02780512,0.0008764221,-0.005057229,-0.005435058
Weight,16,1,phi.endTime,NA,-0.006734098,-0.006276276,0.01277702,-0.008391868,-0.02265928,-0.005466891,-0.002018197,-0.00921007,-0.005134735,-0.006435394,-0.00695616,-0.005721728,-0.006095407,-0.0001973329,-0.002452744,-0.003512644,-0.0003456238,-0.00194079,-0.006496423,-0.002489564,-0.007412786,-0.01204824,-0.005352355,-0.01286857,-0.03272057,-0.06985062,-0.01375529,-0.03037099,-0.0001554537
Weight,16,1,phi.jobOps,NA,0,-0.001287929,-0.01247416,-0.01177149,0.0008284312,0.006793175,0.001297736,0.0009317381,0.01986911,0.002139077,-0.04066694,-0.05052875,-0.04198128,0.0002312964,-0.005666121,-5.663177e-05,-0.0006966755,-0.0006871644,-0.0001806574,-0.000169187,0.001973014,-0.0007431627,-0.0004900708,-0.01739417,0.005741754,0.02838196,-0.001159855,-0.001237334,0
Weight,16,1,phi.arrivalTime,NA,0,-0.006764601,0.01398719,-0.004958251,-0.00480216,0.001207718,-0.001772189,-0.008822023,-0.001605306,-0.003776859,-0.00181848,-0.003976492,-0.002052423,-0.004508551,-0.001876128,-0.002259541,-0.001688394,-0.002950182,-0.002474896,-0.002412106,-0.00403508,-0.003318141,-0.004296826,-0.00748684,-0.02104828,0.0078634,-0.01587404,-0.01804827,-0.0169601
Weight,16,1,phi.totproc,NA,0.002389428,-0.0008838441,-0.02403622,-0.0003556894,0.0006613189,-0.003426993,-0.001865879,0.002115839,-0.003301595,0.001663948,0.004933618,0.004424436,0.002183577,0.00493856,-2.202819e-06,0.001859788,0.002285843,0.001734066,0.002083593,0.001585002,0.002518682,0.004515739,0.01242542,0.008515559,-0.003432914,0.02034185,0.01293179,0.02541511,0.00376133
Weight,16,1,phi.wait,NA,0,0.004384675,-0.0029408,0.001770715,-0.0021146,-0.002179291,-0.000367043,0.002083941,0.0008336574,0.00151065,0.0005261306,0.0008361106,-0.0003620424,-9.027213e-06,-5.881379e-07,0.0008766904,0.0003881226,-0.0004802967,-0.001024143,-0.001500365,0.001465771,0.003879682,-0.0006042778,-0.00415771,-0.007185745,0.01994172,0.01675047,0.01299104,0.01152505
Weight,16,1,phi.mac,NA,-0.01302801,-0.01223006,-0.03745817,-0.05187039,-0.05751861,-0.02988171,-0.002326848,0.002616512,0.06498261,0.02732115,0.09167604,0.0982376,0.03425824,0.008007518,0.006827884,0.001350414,-0.0004440994,-0.0001343841,-0.001002258,-0.0003605999,-0.01179452,-0.0006041686,-0.0007600882,0.004668773,-0.002442038,-0.005744218,0.001106561,-0.0001060619,0
Weight,16,1,phi.macOps,NA,0,0.0001402961,-0.01043148,-0.005332947,-0.02030987,-0.01460686,-0.003696384,-0.01054449,-0.03230322,-0.02357957,-0.08319142,-0.08160984,-0.1317701,-0.008851259,-0.005870658,-0.001031419,-0.0006888673,-0.00111472,-0.0003272698,-0.0002823726,-0.002228572,-9.929702e-05,0.0001305072,0.01168048,0.003594502,0.0005196477,0.0002340324,0.0001883562,0
Weight,16,1,phi.macfree,NA,-0.006734098,-0.006276276,0.01277702,0.0165356,0.02056538,-0.008252811,-0.02265199,-0.0007351746,-0.0100284,-0.006005773,-0.0050294,-0.009457133,-0.007101926,-0.01288982,-0.01256914,-0.01044465,-0.01643239,-0.009351548,-0.004984696,-0.00103557,-0.005561067,-0.004513829,-0.004244975,-0.007637116,0.02912957,-0.01639068,-0.03459465,-0.03794374,-0.0001554537
