Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.0123827,-0.01004681,-0.0035058,-0.02590492,-0.06855081,-0.01051427,-0.0008525232,-0.00453551,-0.0005365665,0.0004013987,0.001853434,0.007760435,0.005985507,0.01317296,0.005980291,0.004803644,0.001501507,-0.003136165,0.006707924,0.001463567,0.006710657,-0.006521097,-0.002357274,-0.001466328,-0.001923591,-0.006199449,-0.07004536,0.006433973,0.03207032
Weight,16,1,phi.startTime,NA,0,0,-0.007131698,6.221369e-06,-0.04371276,0.001545538,0.0019722,6.356277e-05,-0.000636756,-0.002196038,-0.001693799,-0.004330163,-0.005422092,-0.005415399,-0.003611241,-0.004163219,-0.0008659063,0.0003856345,-0.005622276,-0.002354134,-0.003342318,0.001416386,-0.0004548713,0.0002223268,-0.001178476,-0.007806635,0.02683967,-0.0005315026,0.01410321
Weight,16,1,phi.endTime,NA,-0.0123827,-0.01004681,-0.0106375,-0.02589869,-0.1122636,-0.00896873,0.001119677,-0.004471947,-0.001173323,-0.00179464,0.0001596347,0.003430272,0.0005634152,0.007757556,0.00236905,0.0006404254,0.0006356008,-0.002750531,0.001085648,-0.0008905666,0.003368339,-0.005104711,-0.002812145,-0.001244001,-0.003102067,-0.01400608,-0.04320569,0.00590247,0.04617353
Weight,16,1,phi.jobOps,NA,0,0.0227695,1.45033,1.731641,0.7383557,0.9799397,1.268923,0.7741583,0.9246025,1.01116,0.7188728,1.210466,1.258278,1.368249,0.9311057,0.6578896,1.0656,0.9653912,0.6641788,0.4196046,1.414125,1.457597,0.009854165,0.5023741,0.0004699362,0.003545725,-0.0002043914,-0.0003322007,0
Weight,16,1,phi.arrivalTime,NA,0,0.0270145,-0.008373725,0.02062938,-0.0284299,-0.005511694,0.0005803938,-0.003184062,-0.003427025,-0.004227715,-0.003115455,-0.004935701,-0.005244809,-0.005686205,-0.005232763,-0.004421706,-0.001953569,-0.002744857,-0.00516982,-0.004020791,-0.004613705,-0.001776679,-0.002332844,-0.001861966,-0.002353336,-0.009879601,0.009051684,-0.0220682,-0.01474756
Weight,16,1,phi.totproc,NA,0.00138702,0.01522444,0.03379671,-0.007526804,0.0188221,0.02260218,0.01432039,0.0159143,0.01137275,0.01525084,0.009844064,0.0100982,0.01311791,0.01276746,0.01811181,0.01420813,0.008187821,0.01072401,0.01626385,0.01603971,0.01115204,0.0061861,0.01142634,0.00884516,0.003110091,0.005730664,0.009978631,0.1504265,0.0592246
Weight,16,1,phi.wait,NA,0,-0.0270145,0.001242027,-0.02062316,-0.01528286,0.007057232,0.001391806,0.003247624,0.002790269,0.002031677,0.001421656,0.000605538,-0.0001772832,0.0002708052,0.001621522,0.0002584867,0.001087663,0.003130492,-0.0004524564,0.001666658,0.001271386,0.003193066,0.001877973,0.002084293,0.00117486,0.002072966,0.01778799,0.0215367,0.02885077
Weight,16,1,phi.mac,NA,0,0.0227695,1.45033,1.731641,0.7383557,0.9799397,1.268923,0.7741583,0.9246025,1.01116,0.7188728,1.210466,1.258278,1.368249,0.9311057,0.6578896,1.0656,0.9653912,0.6641788,0.4196046,1.414125,1.457597,0.009854165,0.5023741,0.0004699362,0.003545725,-0.0002043914,-0.0003322007,0
Weight,16,1,phi.macOps,NA,0,-0.0227695,1.279843,1.507398,0.4371518,0.8675059,1.191379,0.4980427,0.8045803,1.284513,0.2213754,1.428009,1.605712,1.673814,0.6998887,0.1360081,1.019012,0.3902429,0.2194289,0.02763844,1.046603,0.6296234,-0.005059419,-0.3209294,-0.0007444562,-0.002749474,0.0004582308,0.0003322007,0
Weight,16,1,phi.macfree,NA,-0.0123827,-0.01004681,-0.0106375,-0.02589869,0.1657806,-0.005895981,-0.02548567,-0.01101313,-0.01182641,-0.01232134,-0.01532642,-0.02112032,-0.01762874,-0.02815425,-0.02120149,-0.01056752,-0.02175148,-0.01733177,-0.01676827,-0.02137715,-0.04320593,-0.0405242,-0.03995044,-0.02350334,-0.01821586,-0.02361053,-0.06816341,0.008850989,-0.01776432
Weight,16,1,phi.makespan,NA,-0.0123827,-0.01004681,-0.0106375,0.04753652,-0.008115548,-0.004410867,0.001248249,-0.003006305,-0.001480534,-0.00422234,0.00397168,-0.004856116,-0.005283881,-0.01280926,-0.0007593351,-0.00883972,-0.009094194,-0.007976596,-0.006127595,0.0003801106,-0.003831518,0.02116663,0.01120163,0.009930385,-0.04284287,-0.009703732,0.07679464,0.02072546,-0.01776432
Weight,16,1,phi.slotReduced,NA,0,-0.0270145,0.008373725,0.01774907,0.002935699,0.002112229,0.004755765,0.003102027,0.00120189,0.0003942168,0.000586241,-0.0008176692,0.0004273502,-9.8919e-05,0.0006195223,0.001592017,0.0009916852,-0.0007532171,-0.002720413,0.002223992,-0.003318824,0.003810194,0.0009106454,0.004231641,0.006770743,-0.004816329,0.01020004,-0.007464593,0.04983464
Weight,16,1,phi.slots,NA,0,0.0270145,-0.008373725,-0.008314921,0.003779016,0.00534594,0.002362339,0.002304574,0.002328317,0.004823312,-0.0007948406,0.006122032,0.007237583,0.008615118,0.00284288,0.003340831,0.003826132,-0.001404627,0.0009349109,0.004967859,0.006326309,0.004622741,0.01026228,0.002065446,-0.0006167426,-0.004880026,-0.01682351,-0.01523961,-0.04983464
Weight,16,1,phi.slotsTotal,NA,0,0.0270145,-0.008373725,-0.01774907,-0.002935699,-0.002112229,-0.004755765,-0.003102027,-0.00120189,-0.0003942168,-0.000586241,0.0008176692,-0.0004273502,9.8919e-05,-0.0006195223,-0.001592017,-0.0009916852,0.0007532171,0.002720413,-0.002223992,0.003318824,-0.003810194,-0.0009106454,-0.004231641,-0.006770743,0.004816329,-0.01020004,0.007464593,-0.04983464
Weight,16,1,phi.wrmMac,NA,0,0.004279358,0.00106033,0.002244121,-0.001948022,-0.0002583734,-0.001187478,-0.005581519,-0.004527766,-0.00206552,-0.009355842,-0.0055265,-0.005181848,-0.007630395,-0.01366448,-0.01468537,-0.01000716,-0.01559732,-0.01587217,-0.01508166,-0.01628399,-0.01854971,-0.01532578,-0.02635827,0.001167966,-0.0200362,-0.02529118,-0.04405499,0
Weight,16,1,phi.wrmJob,NA,0.00138702,-0.01179006,-0.02874594,0.01171905,-0.01542076,-0.01616955,-0.007762293,-0.01078913,-0.006880537,-0.009568567,-0.006017298,-0.004615473,-0.005835867,-0.005087357,-0.01223622,-0.006601324,0.0008959786,-0.001423485,-0.009673587,-0.00982294,0.006160534,0.01718385,0.002449104,0.00427461,0.03328271,0.001894975,0.06242564,0.03532093,0.03207032
Training.Accuracy,16,1,NA,80.69,73.26,72.33,70.55,71.96,70.39,72.13,73.24,73.16,74.37,74.21,73.97,77.71,78.21,79.11,78.49,79.66,82.48,81.06,81.46,82.95,85.88,89.09,86.33,85.23,89.38,93.44,90,100,100
Validation.Accuracy,16,1,NA,77,74.4,74.29,66.06,70.62,70.1,68.17,72.78,69.02,73.56,74.76,72.06,78.12,75.07,76.8,77.2,77.61,76.64,80.42,75.16,84.55,84.91,84.51,77.14,80.43,76.47,70,93.75,75,100
