Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.01195901,-0.01121684,-0.0001519829,-0.04345738,-0.01638964,-0.01230195,-0.007303673,-0.003830451,-0.005906035,-0.006896432,-0.01045841,-0.01412799,-0.008504144,-0.006374974,-0.002790638,-0.002620417,0.0002146598,-0.003009614,-0.001487694,0.0009975779,-0.002706374,-0.0140813,-0.01826514,-0.003668304,0.004447765,-0.02494096,-0.01264251,-0.03106142,0.5918166
Weight,16,1,phi.startTime,NA,0,0,-0.01225327,-0.02298977,-0.004581825,-0.00906165,-0.002519595,-0.002112091,-0.002845068,-0.0031503,-0.003952565,-0.005954256,-0.004793631,-0.007586166,-0.007488607,-0.007811573,-0.002674905,-0.005196327,-0.002887024,-0.002835956,-0.001059612,0.002570063,0.0006258686,-0.004430108,-0.008889336,0.04007392,0.01901381,0.0182213,-0.9242704
Weight,16,1,phi.endTime,NA,-0.01195901,-0.01121684,-0.01240526,-0.06644714,-0.02097147,-0.0213636,-0.009823268,-0.005942542,-0.008751102,-0.01004673,-0.01441097,-0.02008224,-0.01329778,-0.01396114,-0.01027924,-0.01043199,-0.002460245,-0.008205941,-0.004374718,-0.001838378,-0.003765986,-0.01151124,-0.01763927,-0.008098412,-0.004441572,0.01513296,0.006371301,-0.01284012,-0.3324538
Weight,16,1,phi.jobOps,NA,0,0.01092831,1.169134,0.9309469,0.007799217,0.005869685,0.0009558527,0.0003574391,0.00342978,0.0005717017,4.184598e-05,-0.000257081,6.306647e-05,-0.0003274134,0.01288007,-0.0001179319,-0.003004292,-0.002504971,0.0002597701,0.0003040933,-0.0003269475,-0.0005146949,-0.00063254,8.911732e-05,0.000939718,0.000277902,-0.001347889,-0.005383276,0
Weight,16,1,phi.arrivalTime,NA,0,0.003717768,-0.00228658,-0.005527423,-0.00255388,-0.006565116,-0.002923075,-0.002549248,-0.003377734,-0.004407238,-0.004284592,-0.0040135,-0.003264147,-0.004074756,-0.004373686,-0.005768766,-0.001503902,-0.003250649,-0.001740548,-0.002360242,-0.001054094,0.0001239352,-2.025844e-05,-0.005806172,-0.01233536,-0.06054427,-0.03229528,-0.00902149,-0.4185984
Weight,16,1,phi.totproc,NA,0.0009501728,0.002672087,0.0108588,0.0001124653,0.01584589,0.009876016,0.006889342,0.003253374,-0.000347432,-0.0002105615,0.000380418,0.003990223,0.003513075,0.001527772,0.001093994,-0.0007048129,-0.0001057802,-0.000247893,0.0007175195,-0.001910499,-0.001062434,0.001938684,-0.0006924837,-0.001019889,-0.0009430052,0.002665471,0.00415422,0.007023092,-0.01397502
Weight,16,1,phi.wait,NA,0,-0.003717768,-0.009966693,-0.01746235,-0.002027945,-0.002496534,0.0004034805,0.0004371578,0.0005326664,0.001256937,0.0003320277,-0.001940756,-0.001529484,-0.003511411,-0.00311492,-0.002042806,-0.001171003,-0.001945677,-0.001146476,-0.0004757138,-5.518524e-06,0.002446128,0.000646127,0.001376064,0.003446027,0.1006182,0.05130909,0.02724279,-0.505672
Weight,16,1,phi.mac,NA,0,0.01092831,1.169134,0.9309469,0.007799217,0.005869685,0.0009558527,0.0003574391,0.00342978,0.0005717017,4.184598e-05,-0.000257081,6.306647e-05,-0.0003274134,0.01288007,-0.0001179319,-0.003004292,-0.002504971,0.0002597701,0.0003040933,-0.0003269475,-0.0005146949,-0.00063254,8.911732e-05,0.000939718,0.000277902,-0.001347889,-0.005383276,0
Weight,16,1,phi.macOps,NA,0,-0.01092831,1.586272,1.554117,0.006474755,0.01053644,0.001163182,0.0003210181,0.009120545,0.0009540306,0.002290873,0.002927119,0.00305326,0.01204842,0.03153859,0.002817591,0.01030369,0.010929,0.0007564769,0.0004842738,0.0008772271,0.001205782,0.001179789,0.0001249223,0.001596164,0.0008702707,0.002695779,0.005383276,0
Weight,16,1,phi.macfree,NA,-0.01195901,-0.01121684,-0.01240526,0.07043037,0.02024624,0.02405881,-0.0005449777,-0.006590148,-0.001202495,0.004647005,0.005831976,0.01309402,0.008526628,0.01314522,0.01144523,0.005615994,-0.01335324,-0.002215326,-0.01343494,-0.02341409,-0.01393531,-0.01479923,-0.007160809,-0.004328285,-0.01601525,0.004721771,-0.01152985,0.008313686,-0.2257982
Weight,16,1,phi.makespan,NA,-0.01195901,-0.01121684,-0.008757357,0.004629901,-0.01519556,-0.01817724,-0.009903785,-0.006245045,-0.004545315,-0.008711404,-0.007399615,-0.001113205,-0.006765666,-0.007210071,-0.01522264,-0.009269072,-0.005794845,-0.0102067,0.0003584247,0.009481569,-0.004652381,0.002697829,-0.01174498,-0.01185173,-0.009517525,-0.00648956,-0.01013222,-0.02703494,-0.2257982
Weight,16,1,phi.slotReduced,NA,0,-0.003717768,0.00228658,-0.003751832,-0.001940833,-0.001593888,-0.001411165,-0.0008157631,-0.0007087969,-0.002285689,-0.00171157,-0.001893949,-0.001506816,-0.001814696,-0.002243741,-0.002051512,-0.002405999,-0.001493736,-0.002192671,-0.002611056,-0.002531648,-0.002056606,-0.001586293,0.0003301831,-0.01011567,0.02450815,-0.00669045,0.02063434,0.8176148
Weight,16,1,phi.slots,NA,0,0.003717768,-0.00228658,-0.008741772,-0.009003634,-0.0002508356,-0.001020868,-0.0003676019,9.430838e-05,-0.003233809,-0.001006326,-0.0036282,-0.002864089,-0.004318585,-0.005998775,0.0001079471,-0.0009018569,0.0002049759,-0.0007465096,0.001744886,-0.0006684269,0.003700617,0.0102824,0.01418937,0.0124712,0.03450029,-0.0008369128,0.02725702,-0.8176148
Weight,16,1,phi.slotsTotal,NA,0,0.003717768,-0.00228658,0.003751832,0.001940833,0.001593888,0.001411165,0.0008157631,0.0007087969,0.002285689,0.00171157,0.001893949,0.001506816,0.001814696,0.002243741,0.002051512,0.002405999,0.001493736,0.002192671,0.002611056,0.002531648,0.002056606,0.001586293,-0.0003301831,0.01011567,-0.02450815,0.00669045,-0.02063434,-0.8176148
Weight,16,1,phi.wrmMac,NA,0,0.004222301,-0.003553538,-0.001435945,-0.003066177,-0.006248254,-0.007305566,-0.007412963,-0.004124539,-0.006616733,-0.007070785,-0.007818007,-0.008872776,-0.01004183,-0.009931932,-0.0127776,-0.01418373,-0.01231037,-0.0182704,-0.02169151,-0.01701115,-0.01531039,-0.02122721,-0.02250261,-0.04071177,-0.09808234,-0.081827,-0.09369298,0
Weight,16,1,phi.wrmJob,NA,0.0009501728,-0.00104568,-0.009917091,-0.002728364,-0.01678983,-0.01261493,-0.009289992,-0.01167691,-0.01370636,-0.01330933,-0.01198388,-0.0120664,-0.01377475,-0.01579584,-0.019581,-0.01574611,-0.01081285,-0.007788761,-0.009834071,-0.005255534,0.002494549,0.01464539,0.02452531,0.001625256,0.007389678,-0.009476738,0.01552085,0.04712293,0.5918166
Training.Accuracy,16,1,NA,82.12,73.44,76.79,78.84,77.76,77.08,79.34,80.11,78.33,77.58,78.42,79.92,80.73,80.91,80.46,80.77,81.89,82.58,84.11,84.37,84.39,83.94,83.29,82.86,81.32,85.71,91.13,89.3,86.11,100
Validation.Accuracy,16,1,NA,81,74.76,74.72,77.18,74.22,73.2,78.15,76.99,77.17,76.71,83.33,80.11,79.83,81.92,80.12,83.29,78.35,80.83,82.54,87.13,84.51,80.54,82.48,79.56,81.82,80.37,91.59,91.8,83.33,100
