Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.01297316,-0.01331792,-0.00384656,-0.01571469,-0.04011752,-0.03552993,-0.02536926,-0.02879132,-0.01008399,-0.009416467,-0.01149609,-0.01472875,-0.02247289,-0.01173541,-0.0209881,0.001054298,-0.008861689,-0.009617589,0.001806849,0.001230092,-0.00468503,0.1490677,-0.05977111,-0.008764051,0.02441566,-0.1640986,-0.02035287,-0.003273289,0.006059499
Weight,16,1,phi.startTime,NA,0,0,-0.01096132,-0.006409899,-0.006217745,-0.004999248,0.002696282,0.004010474,-0.0005315355,-0.0007177718,-3.593437e-05,-0.0001007184,0.006502206,0.002069101,0.005805658,-0.004675099,-0.0008755142,0.001456909,-0.004182503,-0.005950534,-0.004011553,-0.07867902,-0.005229516,-0.005221898,-0.01352972,0.09474362,0.002022386,-0.008476175,-0.003345642
Weight,16,1,phi.endTime,NA,-0.01297316,-0.01331792,-0.01480788,-0.02212459,-0.04633526,-0.04052918,-0.02267297,-0.02478085,-0.01061553,-0.01013424,-0.01153203,-0.01482947,-0.01597068,-0.009666305,-0.01518244,-0.003620802,-0.009737203,-0.00816068,-0.002375654,-0.004720442,-0.008696584,0.07038869,-0.06500063,-0.01398595,0.01088594,-0.06935494,-0.01833048,-0.01174946,0.002713858
Weight,16,1,phi.jobOps,NA,0,5.358412e-05,0.0009248295,0.0001192508,0.003620416,0.001543506,0.001001734,0.0002101436,0.01634524,0.0003291664,0.00127145,0.001281934,0.0003326773,0.0008041351,0.001469423,0.00153355,0.001215665,0.000790919,-0.003937277,0.002840857,0.0006989393,-0.002525635,-0.0009795208,-0.0004994698,0.0003740806,-0.0006342583,-1.894065e-05,-6.250088e-05,0
Weight,16,1,phi.arrivalTime,NA,0,0.003584399,-0.003549881,-0.00275798,0.001372238,-0.002478962,0.0003757215,0.00132991,-0.00402529,-0.004196207,-0.00175046,-0.003892783,0.002893581,-0.001461396,-0.001815203,-0.003393228,-0.002139875,-0.003611985,-0.004847433,-0.004178938,-0.006725352,-0.08229574,0.01854429,-0.004421537,0.008047909,0.02427467,0.002276646,-0.009215036,-0.01667381
Weight,16,1,phi.totproc,NA,0.001238418,0.002365779,0.03795079,0.01320675,0.01154097,0.01600958,0.01653501,0.01923338,0.03032583,0.0216002,0.03978648,0.03011035,0.02452554,0.02835552,0.03542248,0.02522168,0.02129993,0.02528907,0.006105932,0.02635807,0.01286991,0.2594366,-0.05114199,-0.0155026,-0.05274012,-0.1284405,0.01781093,0.002808936,0.005191622
Weight,16,1,phi.wait,NA,0,-0.003584399,-0.007411442,-0.003651919,-0.007589983,-0.002520286,0.002320561,0.002680565,0.003493754,0.003478435,0.001714525,0.003792064,0.003608625,0.003530497,0.007620861,-0.001281872,0.001264361,0.005068893,0.0006649299,-0.001771596,0.002713798,0.003616729,-0.0237738,-0.0008003603,-0.02157762,0.07046895,-0.0002542607,0.0007388614,0.01332817
Weight,16,1,phi.mac,NA,0,5.358412e-05,0.0009248295,0.0001192508,0.003620416,0.001543506,0.001001734,0.0002101436,0.01634524,0.0003291664,0.00127145,0.001281934,0.0003326773,0.0008041351,0.001469423,0.00153355,0.001215665,0.000790919,-0.003937277,0.002840857,0.0006989393,-0.002525635,-0.0009795208,-0.0004994698,0.0003740806,-0.0006342583,-1.894065e-05,-6.250088e-05,0
Weight,16,1,phi.macOps,NA,0,-5.358412e-05,-0.0005990919,0.001038274,0.01041526,0.00936536,0.002058193,0.00249675,0.007387487,0.001186958,3.523052e-05,0.0009220535,0.0005015271,0.0001752727,0.001382753,-0.0003058868,0.005299997,0.0005053224,0.01382059,0.0033437,0.0005635265,0.002731043,0.0001204006,0.0007730518,-0.0008229346,0.0006342583,3.590813e-05,6.250088e-05,0
Weight,16,1,phi.macfree,NA,-0.01297316,-0.01331792,-0.01480788,0.003414679,0.03788464,0.02880207,-0.00263337,-0.001939114,-0.03605858,-0.02115469,-0.02515989,-0.008758916,-0.02094481,-0.01370121,-0.005584476,-0.003813522,-0.01370224,-0.009291371,0.0007729728,-0.01951627,0.002964853,-0.0974831,-0.01260434,-0.004864892,0.0156005,-0.06730009,-0.02062611,-0.004356005,0.001046419
