Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1128275,-0.01840229,0.0125725,0.04820345,-0.01431551,-0.02448959,-0.0428283,0.005220572,-0.2628335,0.1318675,0.08905605,0.09256499,-0.09624933,0.003459566,-0.01447537,-0.4594948,-0.01273756,0.00995894,0.003193562,0.03227117,0.001008847,-0.001247346,-0.002098042,-0.001039884,0.000255274,0.001973865,-0.0005450913,-0.0004599023,-0.002111608
Weight,16,1,phi.startTime,NA,0,0,-0.006495202,-0.06181608,-0.03980868,0.01088839,-0.01420442,-0.1772418,-0.1410511,-0.0581982,-0.05762228,-0.07810629,-0.0169311,-0.05231658,-0.08189252,0.09672897,-0.02407828,-0.0218527,-0.02946197,-0.1088178,-0.01957661,-0.0180314,-0.03655787,-0.0142402,-0.01038114,-0.01973865,-0.04078171,-0.01011785,-0.02160971
Weight,16,1,phi.endTime,NA,-0.1128275,-0.01840229,0.006077296,-0.01361263,-0.0541242,-0.0136012,-0.05703273,-0.1720212,-0.4038846,0.07366931,0.03143377,0.0144587,-0.1131804,-0.04885701,-0.09636789,-0.3627658,-0.03681584,-0.01189376,-0.02626841,-0.07654659,-0.01856777,-0.01927875,-0.03865592,-0.01528008,-0.01012587,-0.01776478,-0.0413268,-0.01057775,-0.02372132
Weight,16,1,phi.jobOps,NA,0,0.0003889623,0.003361682,-0.2100418,-0.05694332,-0.09757089,0.001810442,-0.2894496,0.2118053,-0.001329297,0.0310118,0.02156365,-0.01722596,-0.0003225177,0.0007579575,-0.1584213,0.004769816,-0.0001809219,0.0008839409,-0.001812081,-0.00017103,3.583707e-05,0.0003351951,-3.67585e-05,-0.0001701826,-0.0004934662,0,-9.198047e-05,0
Weight,16,1,phi.arrivalTime,NA,0,0.01284491,-0.007804073,-0.06665267,-0.02144958,0.1004535,0.08133057,-0.1394558,0.6040665,0.02577573,-0.05192094,0.04322702,0.02518421,-0.01699013,0.009905382,0.1237626,-0.03012263,-0.01503748,-0.03141059,-0.02376859,-0.004759064,-0.01987656,0.009878742,-0.03324432,-0.007147671,-0.0009869323,0.02633423,-0.01011785,-0.04336641
Weight,16,1,phi.totproc,NA,0.04112259,0.01200301,0.09184738,0.1968537,0.02324731,-0.002599553,0.104397,0.3987288,-0.1030749,0.1211679,0.3680287,0.1722717,0.2273061,0.016391,0.5040992,1.307589,0.1737338,0.04914391,0.116339,0.03724886,0.0164265,0.0008618858,-0.006197122,0.006509961,0.0005956392,0.003454263,0.003190215,-0.0006438633,-0.007070401
Weight,16,1,phi.wait,NA,0,-0.01284491,0.001308871,0.004836598,-0.0183591,-0.08956515,-0.09553499,-0.03778601,-0.7451176,-0.08397393,-0.005701345,-0.1213333,-0.04211531,-0.03532645,-0.0917979,-0.02703367,0.006044356,-0.006815222,0.001948623,-0.08504916,-0.01481755,0.001845161,-0.04643662,0.01900412,-0.00323347,-0.01875171,-0.06711594,0,0.0217567
Weight,16,1,phi.mac,NA,0,0.0003889623,0.003361682,-0.2100418,-0.05694332,-0.09757089,0.001810442,-0.2894496,0.2118053,-0.001329297,0.0310118,0.02156365,-0.01722596,-0.0003225177,0.0007579575,-0.1584213,0.004769816,-0.0001809219,0.0008839409,-0.001812081,-0.00017103,3.583707e-05,0.0003351951,-3.67585e-05,-0.0001701826,-0.0004934662,0,-9.198047e-05,0
Weight,16,1,phi.macOps,NA,0,-0.0003889623,0.000339727,0.04842138,0.03956607,0.07132722,0.002894771,0.2549095,-0.02865656,0.009437791,-0.006590507,-0.003867631,0.01339243,0.0002261505,0.01909073,0.2130324,0.0005120526,0.0001410912,0.0001263301,0.003389576,0.0002443842,-2.389138e-05,-0.0005513641,1.409191e-05,8.509132e-05,0.0004934662,0,9.198047e-05,0
Weight,16,1,phi.macfree,NA,-0.1128275,-0.01840229,0.006077296,-0.005207003,0.04394341,0.09079563,0.06319828,0.2561495,0.7984556,0.1184363,0.05683673,0.04271452,-0.099534,-0.04684524,-0.09348469,0.03828508,-0.0292772,0.001031161,-0.004315217,0.03285881,-0.002532971,-0.01927875,-0.03117004,-0.01528008,-0.01012587,-0.01776478,-0.0413268,-0.005242887,-0.02372132
