Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1034886,-0.08573444,0.024489,-0.1579129,-0.001833776,0.01037567,0.02580028,0.0154425,0.007500278,0.005367315,0.01827342,0.00273325,0.0202349,0.0760281,-0.000667719,-0.003948617,-0.007730557,-0.005418438,-0.007804356,0.005228746,-0.005378445,0.04139389,-0.00658962,0.004520108,-0.01058647,-0.04179135,-0.02515431,0.1302425,-0.001814481
Weight,16,1,phi.startTime,NA,0,0,-0.1374959,-0.04632371,-0.01851806,0.001557963,-0.01950865,0.009109613,-0.002775106,-0.00121452,-0.03251309,0.0005587181,-0.01693831,-0.01660368,0.00370938,-0.00128802,-0.01597079,0.003599341,0.002658029,-0.001584291,-0.0005909663,-0.01586224,-0.009793076,0.0009690064,-0.00123072,0.1080714,0.1102467,-0.03809233,-0.02257239
Weight,16,1,phi.endTime,NA,-0.1034886,-0.08573444,-0.1130069,-0.2042367,-0.02035183,0.01193364,0.006291629,0.02455212,0.004725172,0.004152795,-0.01423967,0.003291968,0.003296589,0.05942442,0.003041661,-0.005236637,-0.02370134,-0.001819098,-0.005146326,0.003644455,-0.005969411,0.02553165,-0.0163827,0.005489115,-0.01181719,0.06628006,0.08509237,0.09215014,-0.02438687
Weight,16,1,phi.jobOps,NA,0,-0.04570182,-0.02149169,-0.07458876,-0.007494827,-0.0001411486,0.0006475181,0.003144397,-0.002131202,-0.00925789,-0.003579472,7.985115e-05,0.000268907,0.01381605,6.138509e-05,-0.002122715,-0.0006759479,-5.037454e-05,-4.837101e-05,0.002380834,-0.001303051,-0.007930293,-0.0001432733,-5.18284e-05,-5.148523e-05,0,0,0,0
Weight,16,1,phi.arrivalTime,NA,0,0.1941474,-0.01477841,0.0006761185,0.00816606,-0.007813214,-0.04477156,-0.04771888,-0.007267262,-0.003581816,-0.01643667,-0.008343555,-0.02377952,-0.0614391,-0.01474995,-0.0076157,-0.01011282,-0.003038889,0.0005087882,-0.01706364,-0.008957213,-0.01696663,-0.008935966,0.0003879939,-0.01669494,-0.1921418,-0.203453,-0.09157809,-0.05976225
Weight,16,1,phi.totproc,NA,-0.03292568,0.2343098,0.2289463,0.338696,0.1152837,0.0276268,0.06481588,0.1023176,0.111145,0.0198364,-0.004248522,-0.00413719,0.005874045,0.005773832,0.02816597,0.03442045,0.006961287,0.003353434,-0.000853294,0.05490269,0.03136172,0.01758117,-0.0008221981,-0.01268754,-0.0140228,-0.01710494,0.05498898,0.03109417,0.006111595
Weight,16,1,phi.wait,NA,0,-0.1941474,-0.1227175,-0.04699983,-0.02668412,0.009371177,0.0252629,0.05682849,0.004492156,0.002367296,-0.01607642,0.008902273,0.006841214,0.04483542,0.01845933,0.00632768,-0.005857968,0.00663823,0.002149241,0.01547935,0.008366247,0.001104386,-0.0008571096,0.0005810125,0.01546422,0.3002132,0.3136997,0.05348576,0.03718987
Weight,16,1,phi.mac,NA,0,-0.04570182,-0.02149169,-0.07458876,-0.007494827,-0.0001411486,0.0006475181,0.003144397,-0.002131202,-0.00925789,-0.003579472,7.985115e-05,0.000268907,0.01381605,6.138509e-05,-0.002122715,-0.0006759479,-5.037454e-05,-4.837101e-05,0.002380834,-0.001303051,-0.007930293,-0.0001432733,-5.18284e-05,-5.148523e-05,0,0,0,0
Weight,16,1,phi.macOps,NA,0,0.04570182,0.04298338,0.2237663,0.02997931,0.0007057432,-0.0002903882,-0.002701839,0.004407324,0.02794798,0.01431789,0.0006270904,0.000132862,-0.01144385,-4.134421e-05,0.006368145,0.002703792,0.000532035,0.0004060103,-0.001561876,0.002610274,0.02379992,0.000573093,0.000259142,0.0002059409,0,0,0,0
Weight,16,1,phi.macfree,NA,-0.1034886,-0.08573444,-0.1130069,-0.2042367,-0.02035183,0.01193364,0.006291629,-0.07116351,-0.06084539,-0.09173045,-0.01075716,-0.008583165,0.004380565,-0.1567335,-0.0358367,-0.04016891,-0.002176571,-0.001827473,-0.005002033,-0.04365727,-0.05335318,-0.0819568,-0.02932349,0.005939782,-0.002168868,-0.02901649,-0.02333563,0.05627283,-0.01948734
Weight,16,1,phi.makespan,NA,-0.1034886,-0.08573444,-0.1127211,0.489327,0.05118011,0.01849343,0.01051651,0.009733398,0.01355581,-0.008650113,0.01418146,0.02566166,0.01377064,0.00654179,0.01285304,-0.0005370069,0.01653396,0.02171191,0.02059698,0.02547803,0.02935244,0.007660347,0.01539483,0.02355878,0.02206149,0.0254959,0.05301673,0.2045895,-0.01948734
Weight,16,1,phi.slotReduced,NA,0,-0.1941474,0.01477841,-0.0006761185,-0.00816606,0.007813214,-0.02517898,0.01401047,-0.009880519,-0.00829413,-0.008823481,-0.006004006,-0.0116904,0.01940314,0.001511543,0.001440091,-0.0001779618,0.001582957,0.0001549608,0.003654219,-0.0009939612,-0.001863783,-0.005977554,0.009063054,-0.00769681,-0.01277486,-0.001818678,0.07396965,0.01767286
Weight,16,1,phi.slots,NA,0,0.1941474,-0.01477841,0.0006761185,0.00816606,-0.007813214,0.0006591267,0.1123572,0.03221414,0.06768402,0.04752414,-0.007727556,0.005451708,0.2086662,0.03192521,0.04682362,0.04118763,-0.00195328,0.000906643,0.05603365,0.04832061,0.07659691,0.04292909,-0.003410729,0.00888097,0.01277486,0.001818678,-0.07396965,-0.01767286
Weight,16,1,phi.slotsTotal,NA,0,0.1941474,-0.01477841,0.0006761185,0.00816606,-0.007813214,0.02517898,-0.01401047,0.009880519,0.00829413,0.008823481,0.006004006,0.0116904,-0.01940314,-0.001511543,-0.001440091,0.0001779618,-0.001582957,-0.0001549608,-0.003654219,0.0009939612,0.001863783,0.005977554,-0.009063054,0.00769681,0.01277486,0.001818678,-0.07396965,-0.01767286
