Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.05413819,-0.1120011,0.05700184,-0.05546248,-0.04383878,-0.02469105,0.000511483,0.005030307,0.003717225,-0.0003248475,0.000588414,0.000592737,-0.003897483,0.003100653,-0.00120951,0.001058771,-0.0007683081,0.001431104,-0.002556152,0.003245291,-0.003456921,-0.004772652,-0.01530907,-0.008847556,-0.007965584,-0.009693464,-0.002254498,0.02354354,0.001461451
Weight,16,1,phi.startTime,NA,0,0,-0.1977541,-0.004335659,0.004017619,0.01155011,0.001627123,0.001273009,6.111626e-06,0.004963038,0.001861615,0.001571903,0.002466264,-0.0001520785,0.002164032,0.001617151,0.002901974,0.003441231,0.0003070926,-0.002464067,0.000165526,0.002893766,0.008478389,0.004860735,0.00397551,0.004032048,0.0006414063,0.1397459,-0.02064972
Weight,16,1,phi.endTime,NA,-0.05413819,-0.1120011,-0.1407523,-0.05979814,-0.03982116,-0.01314094,0.002138606,0.006303316,0.003723337,0.004638191,0.002450029,0.00216464,-0.001431218,0.002948574,0.0009545223,0.002675922,0.002133666,0.004872335,-0.00224906,0.000781224,-0.003291395,-0.001878886,-0.006830682,-0.003986821,-0.003990074,-0.005661417,-0.001613091,0.1632894,-0.01918827
Weight,16,1,phi.jobOps,NA,0,-0.002585018,-0.03324627,0.007848821,0.0008021772,-5.511978e-05,0.001136344,0.00253798,0.002526362,0.004699971,0.001621354,0.001483136,0.001512595,0.003175321,0.003152881,0.003501984,0.0006328428,0.001699854,0.0007802299,0.002356548,0.002057709,0.001230955,0.0005623076,0.0003471337,-8.596336e-05,0.0006045917,-0.0003413877,-0.001323449,0
Weight,16,1,phi.arrivalTime,NA,0,0.03962489,-0.1495027,0.0349869,-0.00313518,0.001298341,-0.002542887,-0.005397408,-0.004217993,-0.002058904,-0.002811074,-0.00120858,-0.001734174,-0.002713699,-0.002989602,-0.003723074,-0.0002877802,-0.0008579946,-0.00132143,-0.00417254,-0.003561875,-0.0009840191,0.00148422,0.001690185,0.00228602,0.0006722538,-0.004919348,-0.3106245,-0.0605414
Weight,16,1,phi.totproc,NA,-0.02373991,0.09176348,1.284942,0.2504253,0.1195672,0.09722458,0.0673339,0.100574,0.08504449,0.09194091,0.08399983,0.08012123,0.05892071,0.09806241,0.09378532,0.1146565,0.09813002,0.09674318,0.05363551,0.0774656,0.101447,0.1086553,0.07547255,0.06076566,0.02091837,0.05583843,0.06488991,0.08812907,0.007627038
Weight,16,1,phi.wait,NA,0,-0.03962489,-0.04825136,-0.03932256,0.007152799,0.01025177,0.004170009,0.006670416,0.004224105,0.007021942,0.00467269,0.002780483,0.004200439,0.002561621,0.005153634,0.005340224,0.003189754,0.004299225,0.001628522,0.001708474,0.003727401,0.003877785,0.00699417,0.00317055,0.001689489,0.003359794,0.005560754,0.4503704,0.03989168
Weight,16,1,phi.mac,NA,0,-0.002585018,-0.03324627,0.007848821,0.0008021772,-5.511978e-05,0.001136344,0.00253798,0.002526362,0.004699971,0.001621354,0.001483136,0.001512595,0.003175321,0.003152881,0.003501984,0.0006328428,0.001699854,0.0007802299,0.002356548,0.002057709,0.001230955,0.0005623076,0.0003471337,-8.596336e-05,0.0006045917,-0.0003413877,-0.001323449,0
Weight,16,1,phi.macOps,NA,0,0.002585018,0.280292,0.05410274,0.06562022,0.01639008,0.001562099,0.0008384808,0.0007569764,0.0003362193,0.001334705,0.000648154,0.0001263205,-0.0005157703,-0.0009034532,0.0006076743,0.0009582983,0.001492039,0.0005542824,9.49138e-05,-0.001447062,-0.001333099,-0.0002308589,0.0008951181,4.393739e-05,-1.962521e-05,0.0006824536,0.001323449,0
Weight,16,1,phi.macfree,NA,-0.05413819,-0.1120011,-0.1407523,-0.05836666,-0.002631905,-0.01661219,-0.01758782,-0.02792672,-0.03179856,-0.04714914,-0.03917001,-0.03703535,-0.02839611,-0.03153236,-0.05144823,-0.0553276,-0.05012162,-0.03855817,-0.02922841,-0.03066908,-0.06898841,-0.07734279,-0.08153631,-0.04352348,-0.02944994,-0.03320776,-0.01316806,-0.02256694,-0.00972184
Weight,16,1,phi.makespan,NA,-0.05413819,-0.1120011,-0.09392119,0.1529999,0.01269525,0.004184692,-0.006901055,-0.003449023,-0.001383527,0.0006883203,0.003816058,0.008476823,-0.0009715799,-0.001304539,0.02342811,0.01724317,-0.008097743,-0.01227031,0.004623123,0.01312757,0.01878649,0.004188059,-0.007439726,0.002322691,-0.00291485,0.01468808,0.01218136,0.07405895,-0.00972184
Weight,16,1,phi.slotReduced,NA,0,-0.03962489,0.1495027,0.002027574,-0.0002012013,0.006657099,0.006450748,0.006050389,0.005703215,0.005462111,0.003269631,0.003144507,0.002982147,0.001613081,0.003574338,0.002472253,0.002022558,0.001131062,0.0001223118,-0.001666888,0.003211363,0.001076216,0.00268566,0.0007170774,0.007390513,0.01698493,0.005911419,0.04538325,0.01118329
Weight,16,1,phi.slots,NA,0,0.03962489,-0.1495027,-0.08942647,0.007922979,0.01077849,0.01773762,0.01726329,0.01887859,0.01915096,0.0159622,0.01201341,0.01797137,0.006033407,0.01817938,0.02088932,0.02192145,0.007659826,0.01212733,0.003879025,0.03947592,0.03750208,0.04977602,0.01892811,0.02299072,0.03932288,-0.005917163,0.04742364,-0.01118329
Weight,16,1,phi.slotsTotal,NA,0,0.03962489,-0.1495027,-0.002027574,0.0002012013,-0.006657099,-0.006450748,-0.006050389,-0.005703215,-0.005462111,-0.003269631,-0.003144507,-0.002982147,-0.001613081,-0.003574338,-0.002472253,-0.002022558,-0.001131062,-0.0001223118,0.001666888,-0.003211363,-0.001076216,-0.00268566,-0.0007170774,-0.007390513,-0.01698493,-0.005911419,-0.04538325,-0.01118329
Weight,16,1,phi.wrmMac,NA,0,0.0613746,-0.03733368,-0.05239506,-0.02505271,-0.01961655,-0.02361681,-0.02555163,-0.02963557,-0.03372735,-0.02845075,-0.03268856,-0.03096412,-0.032893,-0.04244048,-0.04591327,-0.04464432,-0.04261315,-0.03708416,-0.04021959,-0.05654337,-0.06927578,-0.06356272,-0.04723495,-0.02674799,-0.05196333,-0.04285814,-0.08752894,0
Weight,16,1,phi.wrmJob,NA,-0.02373991,0.0521386,-1.166107,-0.1775417,-0.06763746,-0.06211189,-0.04527389,-0.06240555,-0.05151357,-0.05485514,-0.04248059,-0.04770961,-0.03783457,-0.05517451,-0.05673452,-0.05656759,-0.04749453,-0.06211892,-0.04256435,-0.05463478,-0.03161374,-0.05018342,-0.02338245,-0.04335776,0.0005019812,-0.02410593,0.05174512,0.07882942,0.001461451
Training.Accuracy,16,1,NA,90.41,77.03,78.69,87.93,88.08,85.31,83.82,82.41,87.07,88.54,90.35,89.44,90.49,88.56,92.04,92.37,92.97,93.76,93.95,90.62,93.12,93.91,95.23,94.57,95.41,92.86,93.44,92.15,97.72,100
Validation.Accuracy,16,1,NA,91,79.41,73.94,85.92,87.92,86.76,82.86,82.62,87.37,89.9,92.38,90.9,93.44,90.51,94.3,93.06,95,95.6,94.61,89.68,93.02,93.43,94.98,93.29,94.17,93.05,92.15,95.11,100,100
