Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1253354,-0.115803,-0.1480015,-0.2374342,-0.1448497,-0.187189,-0.1428161,-0.1268361,-0.1074347,-0.06727517,-0.05808478,-0.07882112,-0.04659651,-0.01728684,-0.0449613,-0.01650194,-0.03395263,-0.008999598,0.008591466,0.007288647,0.06442349,0.00678946,0.004152287,0.03289009,-0.04490427,-0.0964717,-0.2076197,-0.04564523,0.002693619
Weight,16,1,phi.startTime,NA,0,0,0.0436508,0.1393344,0.06839548,0.07759838,0.05985981,0.05376443,0.0452579,0.02887274,0.02490957,0.03354838,0.02155304,0.009915954,0.02017462,0.009460512,0.01546878,0.006448433,0.001990728,0.007331796,0.02513185,0.02688162,0.02816801,0.02446235,0.1457423,0.2221417,0.2276408,0.1077302,-0.01711765
Weight,16,1,phi.endTime,NA,-0.1253354,-0.115803,-0.1043507,-0.09809982,-0.07645418,-0.1095906,-0.08295625,-0.07307168,-0.06217684,-0.03840243,-0.0331752,-0.04527274,-0.02504347,-0.00737089,-0.02478668,-0.007041424,-0.01848385,-0.002551165,0.01058219,0.01462044,0.08955534,0.03367108,0.0323203,0.05735244,0.100838,0.12567,0.02002113,0.06208496,-0.01442403
Weight,16,1,phi.jobOps,NA,0,0.003487845,0.1135672,0.1232803,0.2262582,0.2059569,0.2793678,0.2521846,0.388462,0.4836989,0.2110916,0.09078485,0.7080879,0.4069427,0.2129328,0.01326957,0.09839535,0.01435777,0.01271574,0.002536416,0.06391278,0.003700555,0.001444215,0.02501037,0.03134726,0.08387541,-0.0005089287,-0.0003050922,0
Weight,16,1,phi.arrivalTime,NA,0,0.05392611,-0.03124253,0.07394029,0.02076838,0.03757511,0.02625299,0.02553696,0.01886076,0.00970388,0.008841704,0.01267707,0.005972776,0.000596752,0.005411805,-0.00233301,0.0007350717,-0.006527789,-0.01680903,-0.02681605,-0.1237509,-0.06973715,-0.0673152,-0.0901989,-0.2570371,-0.3614342,-0.2541468,-0.1915335,-0.1015597
Weight,16,1,phi.totproc,NA,0.04493525,0.07016891,0.4925935,0.2693035,0.115735,0.1226707,0.09542967,0.08683185,0.07550786,0.05921521,0.0570202,0.06688571,0.03714678,0.03775694,0.05126958,0.04477291,0.03657913,0.03284835,0.0226597,0.02380048,-0.003917903,0.01193126,0.005734595,0.005615461,-0.003993347,0.01190179,0.008197048,0.0009241925,0.02149355
Weight,16,1,phi.wait,NA,0,-0.05392611,0.07489333,0.06539408,0.04762711,0.04002327,0.03360682,0.02822747,0.02639714,0.01916886,0.01606787,0.0208713,0.01558026,0.009319202,0.01476282,0.01179352,0.01473371,0.01297622,0.01879975,0.03414785,0.1488828,0.09661878,0.09548322,0.1146612,0.4027794,0.5835758,0.4817876,0.2992637,0.08444201
Weight,16,1,phi.mac,NA,0,0.003487845,0.1135672,0.1232803,0.2262582,0.2059569,0.2793678,0.2521846,0.388462,0.4836989,0.2110916,0.09078485,0.7080879,0.4069427,0.2129328,0.01326957,0.09839535,0.01435777,0.01271574,0.002536416,0.06391278,0.003700555,0.001444215,0.02501037,0.03134726,0.08387541,-0.0005089287,-0.0003050922,0
Weight,16,1,phi.macOps,NA,0,-0.003487845,-0.1817986,-0.1772475,-0.4853023,-0.1933142,-0.3148787,-0.1743557,-0.1890942,0.2523765,-0.1069259,-0.03466013,0.4379542,-0.1013079,-0.06247348,-0.003417942,-0.005674999,-0.001934916,-0.00345304,-0.0009663732,-0.03316559,-0.001371384,-0.0002560758,-0.02719721,-0.01686036,0.1214093,0.0009939943,0.0003050922,0
Weight,16,1,phi.macfree,NA,-0.1253354,-0.115803,-0.1043507,-0.03350684,0.003817551,0.06572236,0.06536526,0.04002383,0.02722339,0.01005488,0.01418121,0.01001551,0.01186001,0.0005129094,-0.005175661,-0.007970823,0.005323236,0.003467893,0.01096648,0.002943225,-0.03874288,-0.004248752,-0.007056135,-0.04900406,-0.005040299,-0.03598466,-0.1399548,-0.03656764,-0.0006707207
