Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.08682805,-0.1020613,-0.03626928,-0.1279338,-0.01737909,0.005397739,0.001540581,0.002442531,0.003718985,0.00343877,0.004997563,0.03405282,-0.001494981,-0.0001806548,-0.001430506,0.002689504,0.0009912028,-0.001599426,0.01611688,-0.002630336,-0.004491044,1.712723e-05,-0.005547102,-0.006519921,0.01819778,-0.0008516511,-0.9165168,0.04653475,0.005906178
Weight,16,1,phi.startTime,NA,0,0,-0.1680423,0.0352725,0.03065481,-0.002100687,-0.0007267998,-0.001209957,-0.002659244,-0.0002886949,-0.000697263,-0.0123923,0.001485096,0.0001883732,0.0008161343,-0.00168675,0.0001051973,0.002173854,-0.00652554,0.002023499,0.004177427,0.002124164,0.003046877,0.005775236,-0.00397788,0.003809827,0.3724115,0.12679,-0.02702611
Weight,16,1,phi.endTime,NA,-0.08682805,-0.1020613,-0.2043116,-0.09266131,0.01327572,0.003297053,0.0008137814,0.001232574,0.001059741,0.003150075,0.0043003,0.02166053,-9.884629e-06,7.718417e-06,-0.0006143713,0.001002754,0.0010964,0.0005744278,0.009591335,-0.0006068363,-0.0003136167,0.002141291,-0.002500225,-0.0007446847,0.0142199,0.002958176,-0.5441053,0.1733247,-0.02111993
Weight,16,1,phi.jobOps,NA,0,0.003620402,0.02888349,0.07242355,-0.02593211,0.002425841,0.0007431737,0.001934013,0.0009651915,0.001515242,0.0007213732,0.0004264946,0.0001611745,0.001900188,0.001609136,0.001085984,0.001556777,0.001064811,0.003011439,0.0007192554,0.0007797317,0.001459221,0.000653734,0.001487802,-0.002045751,0.001176588,-0.0003559481,-0.001348542,0
Weight,16,1,phi.arrivalTime,NA,0,0.04532412,-0.1347664,0.1286688,-0.01982463,-0.008194156,-0.006953128,-0.005640294,-0.00604092,-0.003151661,-0.00401767,-0.01031014,-0.002452335,-0.003775337,-0.001711005,-0.004188757,-0.003862116,-0.003037634,-0.006325,-0.004641169,-0.004486818,-0.005793669,-0.002195978,-0.003996671,-0.01248084,-0.01440404,0.1526962,-0.3041622,-0.07773737
Weight,16,1,phi.totproc,NA,0.004102207,0.09234199,1.220968,0.2162481,0.1124545,0.1026544,0.08209706,0.07110594,0.06847888,0.06713764,0.07576727,0.06589257,0.06224893,0.06048773,0.06184171,0.07442642,0.06135239,0.05015523,0.03737464,0.04708052,0.04479412,0.06522145,0.04634848,0.04824199,0.04544934,0.07999429,-0.0005604414,-0.007008951,0.03065118
Weight,16,1,phi.wait,NA,0,-0.04532412,-0.03327591,-0.09339633,0.05047945,0.00609347,0.006226328,0.004430337,0.003381676,0.002862966,0.003320407,-0.002082154,0.003937431,0.00396371,0.002527139,0.002502007,0.003967313,0.005211489,-0.0002005402,0.006664668,0.008664245,0.007917833,0.005242855,0.009771907,0.008502957,0.01821387,0.2197154,0.4309522,0.05071126
Weight,16,1,phi.mac,NA,0,0.003620402,0.02888349,0.07242355,-0.02593211,0.002425841,0.0007431737,0.001934013,0.0009651915,0.001515242,0.0007213732,0.0004264946,0.0001611745,0.001900188,0.001609136,0.001085984,0.001556777,0.001064811,0.003011439,0.0007192554,0.0007797317,0.001459221,0.000653734,0.001487802,-0.002045751,0.001176588,-0.0003559481,-0.001348542,0
Weight,16,1,phi.macOps,NA,0,-0.003620402,0.1970281,-0.03643122,0.1354819,0.001563871,0.00224473,0.0006220715,0.001029083,-6.004011e-05,0.000891155,0.003789263,0.001202597,0.0002358986,-0.0002307125,0.0002389456,-0.0007102231,-0.0002803848,-0.003032483,-0.0005457246,-0.0003141869,-0.0004373373,-0.0001442308,-0.0007003381,-0.00251102,0.0008336315,0.0007118963,0.001348542,0
Weight,16,1,phi.macfree,NA,-0.08682805,-0.1020613,-0.2043116,-0.09115327,-0.1003494,-0.02383872,-0.02007489,-0.02134905,-0.01942438,-0.02472953,-0.02725024,-0.03337862,-0.02816152,-0.02483561,-0.02702912,-0.02330075,-0.02419105,-0.03102594,-0.03287379,-0.02340074,-0.0326998,-0.0366786,-0.03511016,-0.03682927,-0.04976873,-0.03026946,-0.681626,-0.09675989,0.003703275
