Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.007394532,-0.01022449,-0.002636238,-0.01005493,-0.004001898,-0.01161782,-0.008067939,-0.01086884,-0.007206851,-0.009766603,-0.006545634,-0.01052363,-0.006935559,-0.004273625,-0.006218545,-0.004535572,-0.008621387,-0.003938461,-0.002021012,0.0005073685,-0.001597724,-0.01011305,-0.002847721,0.003181968,-0.001478952,-0.03836903,-0.4007128,-0.1255305,0.0182087
Weight,16,1,phi.startTime,NA,0,0.003298875,0.001440281,-0.0001909392,-0.001605402,0.001136019,0.001706006,-9.65132e-05,-0.003014516,-0.0002264432,-0.001303889,-0.00053163,-0.001295331,-0.002813537,-0.004924784,-0.005179978,-0.004245023,-0.002398587,-0.003766154,-0.002348917,-0.004748991,-0.006767105,-0.00311261,-0.007349676,-0.004083579,0.01737392,0.06780583,-0.04195696,-0.05076579
Weight,16,1,phi.endTime,NA,-0.007394532,-0.00692561,-0.001195957,-0.01024587,-0.0056073,-0.0104818,-0.006361934,-0.01096535,-0.01022137,-0.009993046,-0.007849523,-0.01105526,-0.00823089,-0.007087162,-0.01114333,-0.00971555,-0.01286641,-0.006337048,-0.005787165,-0.001841548,-0.006346715,-0.01688016,-0.005960331,-0.004167708,-0.005562531,-0.02099511,-0.332907,-0.1674874,-0.03255709
Weight,16,1,phi.jobOps,NA,0,-0.000364535,-0.002627593,-0.002711256,-0.0007174089,-0.0006570628,-0.003789281,-0.0006503583,-0.0004599573,-0.002388227,-0.0007602186,-0.00432487,-0.0004597657,-0.0004912433,-0.006130546,-0.001060871,-0.008819348,-0.0006160573,-0.01593305,-0.0002430028,-0.002206192,0.004815353,-0.0003927401,-0.005035635,-0.01287532,-0.02488415,-0.09443235,-0.01858921,0
Weight,16,1,phi.arrivalTime,NA,0,0.000929946,-0.001663215,-0.0002777287,-0.005147847,3.199196e-05,0.002002788,-0.0008618994,-0.0007901581,-0.001495062,-0.0001776251,-0.0002367262,-0.00132662,-0.002060937,-0.002466143,-0.002709587,-0.001854936,-0.001078749,-0.002524745,-0.001392992,-0.003798034,-0.005668933,-0.004061512,-0.01042982,-0.01091371,-0.003756296,-0.04699911,-0.04223243,-0.07293183
Weight,16,1,phi.totproc,NA,0.002572841,0.00304548,0.005160493,-0.001328337,0.005289453,-0.001296914,-0.001550542,0.00125046,-0.0001609291,0.001361087,-8.290263e-06,0.0003722626,0.001326452,0.0004666502,0.0009984867,0.00194705,0.002200759,0.00263944,0.001147951,0.001998898,-3.303818e-05,0.001774642,-0.0008136395,-0.003853855,-0.005574116,-0.001373437,0.02374686,0.002417128,-0.03305591
Weight,16,1,phi.wait,NA,0,0.002368929,0.003103496,8.678952e-05,0.003542445,0.001104027,-0.0002967829,0.0007653862,-0.002224358,0.001268619,-0.001126264,-0.0002949038,3.128904e-05,-0.0007526004,-0.002458641,-0.002470391,-0.002390086,-0.001319838,-0.001241409,-0.0009559252,-0.0009509567,-0.001098172,0.0009489028,0.003080148,0.006830131,0.02113021,0.1148049,0.0002754697,0.02216604
Weight,16,1,phi.mac,NA,-0.01397332,-0.001157027,-0.009896221,0.007493807,-6.799264e-06,0.0005485466,0.008551157,-0.0002110652,0.0003233024,-0.008456589,0.0008554606,0.004684948,2.146428e-05,0.0008489993,0.007984315,0.001431788,0.004782958,0.000720973,0.05088736,0.0009987163,0.002282759,0.009980275,0.005195511,0.003212855,0.007788327,0.04419157,0.200446,0.004237757,0
Weight,16,1,phi.macOps,NA,0,0.0001123787,0.001677193,0.0003776405,-0.000241099,-0.0003444488,-0.0007095081,6.469491e-06,-4.786248e-05,-0.0001584829,0.0006124695,0.006799788,0.0004606443,0.0003929391,0.002538465,0.001435253,0.007328986,0.0007512589,0.0402016,0.001233084,0.01225983,0.01152232,0.01804903,0.02112973,0.02169514,0.0287787,0.2579749,0.004142278,0
Weight,16,1,phi.macfree,NA,-0.007394532,-0.00692561,-0.0219508,-0.007235218,-0.009638939,-0.0073849,-0.009400585,-0.00417431,-0.004107808,0.00161342,-0.001736725,-0.005712423,-0.007993084,-0.005775004,0.005990543,-0.0001810806,0.005064408,-0.005432429,-0.008932179,-0.009430328,-0.00285629,0.01154924,-0.003363002,-0.002240826,-0.006627623,-0.0164007,0.1695369,-0.06660463,-0.03255709
