Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1033422,-0.01363921,0.04809595,-0.0191803,0.001943496,-0.01937831,-0.01598687,-0.01743414,0.01829003,0.07803239,0.06142355,-0.004620891,0.003282506,0.02532224,0.008903721,0.03610706,0.02227557,-0.02868263,-0.01536305,-0.0006848554,-0.02281085,0.03993454,0.004290383,-0.01563288,-0.01545555,-0.03211365,0.007803135,-0.03115449,0.000350891
Weight,16,1,phi.startTime,NA,0,0,-0.06652255,-0.02419317,-0.01450788,0.01279626,0.003580848,0.0008976811,-0.01271279,-0.03522361,-0.03502296,0.004732621,-0.002587851,-0.01339163,-0.006851805,-0.01756487,-0.01755944,0.01434119,0.002387494,-0.002913726,0.007421114,-0.01668938,-0.009547422,0.008230348,0.002220486,0.103428,0.005332435,0.02374953,-0.0244844
Weight,16,1,phi.endTime,NA,-0.1033422,-0.01363921,-0.0184266,-0.04337347,-0.01256439,-0.006582049,-0.01240602,-0.01653646,0.005577241,0.04280878,0.02640058,0.0001117299,0.0006946552,0.01193061,0.002051916,0.0185422,0.004716133,-0.01434144,-0.01297555,-0.003598581,-0.01538974,0.02324516,-0.005257039,-0.007402531,-0.01323506,0.07131434,0.01313557,-0.007404956,-0.02413351
Weight,16,1,phi.jobOps,NA,0,0.0004101125,-0.02480354,-0.006578756,-0.003084387,-6.520905e-05,0,0.0003233201,-0.001230984,-0.002173652,-0.001278146,-4.041509e-05,0,0.00151193,-0.0005926525,-0.001167068,-0.0005290767,-5.852147e-05,0,0.0006828,-0.0006285352,-0.0003205905,-0.0003651198,-3.85944e-05,0,0,0,0,0
Weight,16,1,phi.arrivalTime,NA,0,0.02107713,-0.03874931,-0.00968634,0.0006675511,-0.003444294,0.003580848,-0.004742961,-0.008589623,-0.01666988,-0.01742686,0.003149424,-0.002587851,-0.01097443,-0.007700179,-0.01026919,-0.008938687,0.01247286,0.002387494,-0.007895375,-0.001023688,-0.01082469,-0.0073,0.00734119,0.002220486,-0.1917561,-0.02392101,-0.01349336,-0.06622478
Weight,16,1,phi.totproc,NA,-0.01303744,0.004615667,0.3748197,0.2899303,0.2328862,0.04448717,0.1327815,0.09825228,0.05363763,0.05446461,0.03706357,-0.004472568,0.009271017,0.008737383,-0.0009955361,0.004947505,-0.02452269,-0.04596884,-0.05478475,-0.006677551,-0.01504977,-0.03049078,-0.05203351,-0.08136853,-0.07734267,-0.0414309,-0.01333945,0.0315148,0.002488969
Weight,16,1,phi.wait,NA,0,-0.02107713,-0.02777325,-0.01450683,-0.01517543,0.01624055,0,0.005640642,-0.004123169,-0.01855373,-0.01759611,0.001583197,0,-0.002417194,0.0008483744,-0.007295674,-0.008620751,0.001868332,0,0.004981649,0.008444802,-0.005864695,-0.002247422,0.0008891583,0,0.295184,0.02925345,0.03724289,0.04174038
Weight,16,1,phi.mac,NA,0,0.0004101125,-0.02480354,-0.006578756,-0.003084387,-6.520905e-05,0,0.0003233201,-0.001230984,-0.002173652,-0.001278146,-4.041509e-05,0,0.00151193,-0.0005926525,-0.001167068,-0.0005290767,-5.852147e-05,0,0.0006828,-0.0006285352,-0.0003205905,-0.0003651198,-3.85944e-05,0,0,0,0,0
Weight,16,1,phi.macOps,NA,0,-0.0004101125,0.04960707,0.01973627,0.01233755,0.0003260453,0,-0.0003233201,0.002461968,0.006520956,0.005112584,0.0002020755,0,-0.00151193,0.001185305,0.003501205,0.002116307,0.0002926073,0,-0.0006828,0.00125707,0.0009617715,0.001460479,0.000192972,0,0,0,0,0
Weight,16,1,phi.macfree,NA,-0.1033422,-0.01363921,-0.0184266,-0.04337347,-0.01256439,-0.006582049,-0.01240602,-0.02776902,-0.03683227,-0.05700788,-0.04887614,0.001008625,0.0006946552,-0.03311526,-0.03692434,-0.06489862,-0.03427316,-0.01234405,-0.01297555,-0.03731494,-0.05371696,-0.09850098,-0.08142254,-0.006305742,-0.01323506,-0.02363785,0.001284556,-0.05903373,-0.01017283
Weight,16,1,phi.makespan,NA,-0.1033422,-0.01363921,-0.01759517,0.1512821,0.06611775,0.03588927,0.03365735,0.03030953,0.04044121,-0.0008050724,-0.001706281,0.01878233,0.01424288,0.009263012,0.02549513,-5.109347e-06,-0.003549044,0.007468184,0.00949022,0.009576516,0.01309568,-0.008599046,-0.005052456,0.01217239,0.0136364,0.01593196,0.0215681,0.1127583,-0.01017283
Weight,16,1,phi.slotReduced,NA,0,-0.02107713,0.03874931,0.00968634,-0.0006675511,0.003444294,-0.003580848,0.0006627126,-0.01449435,-0.008213134,-0.005075966,0.008030509,0.002587851,0.00235455,-0.01159587,-0.007322655,-0.003400613,0.007779913,-0.002387494,-2.174642e-05,-0.007886203,-0.002305628,-0.000889281,0.00881546,-0.002220486,-0.008475803,0.006518578,0.02787925,0.01052372
Weight,16,1,phi.slots,NA,0,0.02107713,-0.03874931,-0.00968634,0.0006675511,-0.003444294,0.003580848,0.03932388,-0.005167604,0.03506168,0.05487167,-0.004387587,-0.002587851,0.03756893,-0.001149722,0.0415506,0.03660026,0.001713289,0.002387494,0.03548486,0.01833011,0.08030175,0.08845444,-0.0003332169,0.002220486,0.008475803,-0.006518578,-0.02787925,-0.01052372
Weight,16,1,phi.slotsTotal,NA,0,0.02107713,-0.03874931,-0.00968634,0.0006675511,-0.003444294,0.003580848,-0.0006627126,0.01449435,0.008213134,0.005075966,-0.008030509,-0.002587851,-0.00235455,0.01159587,0.007322655,0.003400613,-0.007779913,0.002387494,2.174642e-05,0.007886203,0.002305628,0.000889281,-0.00881546,0.002220486,0.008475803,-0.006518578,-0.02787925,-0.01052372
Weight,16,1,phi.wrmMac,NA,0,0.02079712,-0.06857127,-0.09230182,-0.08718718,-0.016509,0,-0.05330731,-0.07918769,-0.08327575,-0.09010477,-0.01025108,0,-0.05093282,-0.08714744,-0.0937231,-0.06419607,-0.01482074,0,-0.07824045,-0.08856975,-0.1004178,-0.08665437,-0.009898659,0,0,0,0,0
Weight,16,1,phi.wrmJob,NA,-0.01303744,-0.01646146,-0.3830501,-0.3273663,-0.2583169,-0.06475345,-0.1285437,-0.08142705,-0.0559572,-0.04820972,-0.06221876,-0.01905233,-0.09477245,-0.09425029,-0.05652352,-0.05711182,-0.04743355,-0.04728803,-0.05070662,-0.09737726,-0.03148668,-0.01031699,0.04530281,-0.01380268,-0.01545555,-0.03211365,0.007803135,-0.03115449,0.000350891
Training.Accuracy,16,1,NA,78.02,79.17,69.17,72.72,79.59,80.9,77.97,67.48,77.05,77.13,74.92,72.91,76.7,68.67,76.53,80.51,79.06,74.56,78.85,72.84,80.75,83.19,79.7,77.48,79.73,74.45,79.6,81.78,89.12,100
