Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1468869,-0.06359812,-0.04503671,-0.2265157,-0.1142673,-0.08772022,-0.03464797,-0.06877408,0.007089274,0.05539926,0.06779414,0.02527415,0.0343546,0.03723962,0.02441876,-0.004075889,-0.02361718,-0.01595857,-0.008355797,-0.01354863,-0.01183004,-0.02820433,0.03545425,-0.01067533,0.1570795,0.2768154,-0.1177254,0.1894266,0.002624982
Weight,16,1,phi.startTime,NA,0,0,-0.006211426,0.05666076,0.03899807,0.0345036,0.01147332,0.02433667,-0.004145997,-0.02343468,-0.02828287,-0.01163999,-0.01611471,-0.01622704,-0.01133091,-0.001544717,0.006748159,0.004428152,0.001535152,0.001923849,0.002940693,0.008653531,-0.0155401,0.003045591,-0.06492661,-0.1184695,0.04902333,-0.06452644,-0.02403893
Weight,16,1,phi.endTime,NA,-0.1468869,-0.06359812,-0.05124814,-0.169855,-0.07526923,-0.05321663,-0.02317466,-0.04443741,0.002943278,0.03196458,0.03951127,0.01363416,0.0182399,0.02101257,0.01308785,-0.005620605,-0.01686902,-0.01153042,-0.006820645,-0.01162478,-0.00888935,-0.0195508,0.01991415,-0.00762974,0.09215293,0.1583459,-0.06870209,0.1249002,-0.02141394
Weight,16,1,phi.jobOps,NA,0,0.0005938784,0.0132007,0.0290895,0.007485128,0.003856655,0.003753542,0.003828808,0.002601768,0.004034896,0.002936667,0.006918738,0.00630413,0.003873641,0.003589121,0.003257532,0.00411423,0.004777986,0.004253503,0.003522671,0.005767866,0.00846199,0.01878668,0.002584337,0.2283129,0.02535155,-0.0001592574,-0.002121908,0
Weight,16,1,phi.arrivalTime,NA,0,0.02721478,-0.02480778,0.02928731,0.01022996,0.01195387,0.002070438,0.008913795,-0.00424252,-0.01377139,-0.01600762,-0.008376671,-0.01157531,-0.01167888,-0.009678604,-0.004024965,-0.0002492371,-0.002593027,-0.002295284,-0.003283668,-0.003314932,-0.0006636382,-0.0106834,-0.00348178,-0.03276965,-0.05690157,0.02310127,-0.1676098,-0.05202855
Weight,16,1,phi.totproc,NA,0.001458694,0.02713019,0.3350332,0.3696558,0.1497656,0.1088867,0.09194549,0.08375086,0.0659266,0.05952342,0.05490205,0.05686023,0.0727028,0.06075765,0.07535749,0.07165501,0.06831878,0.1175718,0.08886529,0.07428668,0.1053448,0.1186249,0.06859555,-0.001964357,0.00256816,0.0608407,-0.04526612,-0.0970809,-0.006432345
Weight,16,1,phi.wait,NA,0,-0.02721478,0.01859636,0.02737344,0.0287681,0.02254972,0.009402879,0.01542287,9.652371e-05,-0.009663293,-0.01227525,-0.003263322,-0.004539396,-0.004548164,-0.001652305,0.002480248,0.006997396,0.007021179,0.003830436,0.005207516,0.006255625,0.009317169,-0.004856702,0.006527371,-0.03215696,-0.06156788,0.02592205,0.1030833,0.02798963
Weight,16,1,phi.mac,NA,0,0.0005938784,0.0132007,0.0290895,0.007485128,0.003856655,0.003753542,0.003828808,0.002601768,0.004034896,0.002936667,0.006918738,0.00630413,0.003873641,0.003589121,0.003257532,0.00411423,0.004777986,0.004253503,0.003522671,0.005767866,0.00846199,0.01878668,0.002584337,0.2283129,0.02535155,-0.0001592574,-0.002121908,0
Weight,16,1,phi.macOps,NA,0,-0.0005938784,0.001896884,0.0009942623,0.003663404,0.001627694,0.002171772,0.002310601,0.0001272704,-0.0005906745,-0.0009633963,-0.003894336,-0.001386408,-0.001629484,-0.004640175,-0.0003509107,-0.001362856,-0.001430397,-0.0006762365,-0.00104151,-0.002082133,-0.001708908,-0.007943419,-0.0008473438,0.03013376,-0.01429649,0.0003185147,0.002121908,0
Weight,16,1,phi.macfree,NA,-0.1468869,-0.06359812,-0.05124814,-0.1625247,0.02550734,-0.03365088,-0.02577943,-0.01146157,-0.01065737,-0.04460432,-0.08097019,-0.06862167,-0.0500668,-0.05149266,-0.04502789,-0.02686083,-0.03730861,-0.06010126,-0.04253641,-0.02361676,-0.07553256,-0.08220163,-0.102458,-0.0369952,-0.2374272,-0.1493999,-0.1062503,0.25676,-0.005876641
