Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.06763425,-0.0299973,0.01280332,-0.05152819,0.02749638,0.01903878,0.02969647,0.01814581,0.02269416,0.02972532,-0.01184106,-0.01377507,-0.01033443,-0.003320667,-0.009005393,-0.01874176,0.009705431,0.005529876,0.01477052,0.02297589,0.02255264,0.02506674,0.04862859,0.007451941,0.06908378,0.09280486,0.006077182,-0.009060295,0.1568439
Weight,16,1,phi.startTime,NA,0,0,-0.05077586,0.005680375,-0.01618413,-0.01537289,-0.01640001,-0.01245998,-0.01388809,-0.01508762,0.00116974,0.002337496,0.001078283,-0.002195388,0.000655009,0.004423946,-0.006273591,-0.006692104,-0.01163408,-0.01364605,-0.0145437,-0.01364645,-0.02457036,-0.007411513,-0.02965686,-0.03731664,0.001927662,0.0349401,-0.06418786
Weight,16,1,phi.endTime,NA,-0.06763425,-0.0299973,-0.03797254,-0.04584781,0.01131225,0.003665888,0.01329646,0.005685828,0.008806072,0.0146377,-0.01067132,-0.01143757,-0.009256144,-0.005516056,-0.008350384,-0.01431781,0.00343184,-0.001162229,0.003136446,0.009329843,0.008008937,0.01142029,0.02405823,4.042825e-05,0.03942692,0.05548822,0.008004844,0.02587981,0.09265605
Weight,16,1,phi.jobOps,NA,0,0.0004576634,-0.01232515,-0.03452062,-0.001304494,-0.0001551616,-7.309043e-05,0.0002147368,-0.000248371,-0.0004110897,0.001504331,0.001240878,0.001575982,0.003456006,0.005893575,0.003066337,0.001813623,0.001725038,0.002347358,0.003794484,0.002493118,0.004190628,0.001258972,0.0008590417,0.003078613,0.01370779,-0.0002368485,-0.001117589,0
Weight,16,1,phi.arrivalTime,NA,0,0.02244705,-0.0361598,0.04791768,-0.006684017,-0.005792832,-0.007388494,-0.005402275,-0.007533853,-0.009437504,-0.002213164,-0.001063908,-0.0008149503,-0.002495015,-0.0006226181,0.0007998709,-0.004626488,-0.003949699,-0.005296623,-0.006210986,-0.006397908,-0.006388579,-0.01169403,-0.005053902,-0.01858658,-0.0201818,-0.008500557,-0.05672599,-0.0377994
Weight,16,1,phi.totproc,NA,-0.007278303,0.01109027,0.382823,0.06573807,0.02824435,0.04252208,0.06126389,0.07428494,0.05189958,0.05022004,0.06590008,0.06463391,0.05103716,0.04433399,0.05297832,0.07228096,0.06121507,0.06573563,0.07461412,0.06066693,0.05666951,0.04869124,0.04903649,0.06029839,-0.01159433,0.04090417,0.02202654,0.06966667,-0.01442307
Weight,16,1,phi.wait,NA,0,-0.02244705,-0.01461605,-0.0422373,-0.009500114,-0.009580057,-0.009011519,-0.007057705,-0.006354234,-0.005650115,0.003382904,0.003401404,0.001893233,0.0002996267,0.001277627,0.003624075,-0.001647103,-0.002742405,-0.006337453,-0.007435061,-0.008145792,-0.007257872,-0.01287633,-0.00235761,-0.01107029,-0.01713484,0.01042822,0.09166609,-0.02638846
Weight,16,1,phi.mac,NA,0,0.0004576634,-0.01232515,-0.03452062,-0.001304494,-0.0001551616,-7.309043e-05,0.0002147368,-0.000248371,-0.0004110897,0.001504331,0.001240878,0.001575982,0.003456006,0.005893575,0.003066337,0.001813623,0.001725038,0.002347358,0.003794484,0.002493118,0.004190628,0.001258972,0.0008590417,0.003078613,0.01370779,-0.0002368485,-0.001117589,0
Weight,16,1,phi.macOps,NA,0,-0.0004576634,0.035035,0.01198541,0.001567373,0.001077446,0.001550573,-0.00102198,-0.0008121126,-8.61415e-05,-0.0005166668,-0.0002983488,-0.0006522053,-0.0005798192,-0.0003635478,-0.0004956683,0.0001387996,-0.0001171552,-0.0002800066,0.0002724678,0.0003470663,0.0008055919,0.00243187,2.782892e-05,-0.006713894,0.003241966,0.0004799464,0.001117589,0
Weight,16,1,phi.macfree,NA,-0.06763425,-0.0299973,-0.03797254,-0.039039,-0.03098521,-0.01555579,-0.04535989,-0.04415021,-0.03922394,-0.05927114,-0.02029863,-0.03010792,-0.02609243,-0.03636783,-0.05188546,-0.05355222,-0.05973509,-0.04140811,-0.03734871,-0.03739166,-0.02758192,-0.04327152,-0.04435354,-0.04083686,-0.1112838,-0.07349322,-0.008168326,-0.05612928,-0.02465357
Weight,16,1,phi.makespan,NA,-0.06763425,-0.0299973,0.02415372,0.09616312,-0.00713415,-0.01149163,0.007622987,0.01527677,0.007933528,0.007636546,0.002800015,0.005521431,-0.0008574063,-0.003104104,0.006825017,0.005024059,-0.001491512,-0.004308993,-0.02152254,-0.01681938,-0.005185795,-0.01240432,-0.01052987,-0.0310813,0.02050665,-0.02267023,0.005384534,0.1169091,-0.02465357
Weight,16,1,phi.slotReduced,NA,0,-0.02244705,0.0361598,0.01255221,-0.001895657,-0.001344066,-0.001302084,-0.002162269,-0.003304975,-0.002647093,-0.00179933,-0.001444716,-0.001618932,-0.001641685,-0.0009405854,-0.001312988,-0.0007278425,-0.001582769,-0.002475765,-0.002625406,-0.002950872,-0.002664571,-0.003718486,-0.005465057,0.007607899,-0.004601265,0.01063109,-0.0006468099,0.1814975
Weight,16,1,phi.slots,NA,0,0.02244705,-0.0361598,-0.04545056,0.02275894,0.01802269,0.03300721,0.02300862,0.02634119,0.0462828,0.01225615,0.01915622,0.01552649,0.02720893,0.03489834,0.03719711,0.04571181,0.03421103,0.03764574,0.03066953,0.01562004,0.03310104,0.03135033,0.03511927,0.09193485,0.02495075,-0.0394645,-0.09780447,-0.1814975
Weight,16,1,phi.slotsTotal,NA,0,0.02244705,-0.0361598,-0.01255221,0.001895657,0.001344066,0.001302084,0.002162269,0.003304975,0.002647093,0.00179933,0.001444716,0.001618932,0.001641685,0.0009405854,0.001312988,0.0007278425,0.001582769,0.002475765,0.002625406,0.002950872,0.002664571,0.003718486,0.005465057,-0.007607899,0.004601265,-0.01063109,0.0006468099,-0.1814975
Weight,16,1,phi.wrmMac,NA,0,0.02272706,-0.06586405,-0.04299903,-0.04319673,-0.04342672,-0.06253522,-0.05770079,-0.05581687,-0.07253569,-0.03458065,-0.03920581,-0.03170819,-0.05090386,-0.05947616,-0.065368,-0.06998687,-0.05883943,-0.06342721,-0.05208942,-0.03385018,-0.05862788,-0.05460104,-0.062168,-0.08263986,-0.08393927,-0.02412913,-0.06182342,0
Weight,16,1,phi.wrmJob,NA,-0.007278303,-0.01135677,-0.391767,-0.06461207,-0.03608395,-0.04279493,-0.05215917,-0.05162331,-0.04311785,-0.04297799,-0.04337009,-0.0363047,-0.02830622,-0.03814672,-0.03786932,-0.04196261,-0.03665354,-0.03390488,-0.03418508,-0.0287447,-0.02307351,-0.03339541,-0.02562871,-0.03046964,0.0131871,-0.07568806,0.004560618,0.05207693,0.1568439
Training.Accuracy,16,1,NA,78.81,70.73,70.38,68.58,69.41,66.4,69.66,72.01,75.48,75.75,76.42,77.6,77.17,75.6,77,79.13,78.43,79.8,78.31,78.45,78.62,81.44,80.09,82.09,82.65,85.82,89.02,96.3,93.1,100
Validation.Accuracy,16,1,NA,79,70.73,71.37,72.52,71.48,66.34,71.4,71.18,73.57,71.78,75.06,77.11,78.57,82.13,79.78,76.95,80.58,81.14,80.3,75.66,77.38,74.8,78.74,82.52,84.88,81.25,88.57,93.75,87.5,100
