Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.117498,-0.06331292,0.07514791,-0.1457333,-0.1354851,-0.05141766,-0.02580932,-0.02695138,-0.02999527,-0.04102965,4.338887e-06,-0.04209733,-0.05963954,-0.003778118,-0.00301905,0.002045767,-0.01422673,-0.008471148,-0.02029888,-0.01190875,-0.008400096,-0.08128003,-0.004010272,0.08738688,-0.09209885,-0.08242452,-0.07792759,0.05269704,0.1139204
Weight,16,1,phi.startTime,NA,0,0,-0.1715423,0.07515164,0.04469489,0.01873079,0.01089445,0.01380238,0.01057439,0.01553345,-0.0002050977,0.01731417,0.02268137,0.001442839,-0.003311962,-0.002725201,0.003665411,0.001146866,0.006589351,0.00265224,0.002682402,0.03273137,0.002937682,-0.03666344,0.03964959,0.0363714,0.03514639,-0.01471135,-0.2414489
Weight,16,1,phi.endTime,NA,-0.117498,-0.06331292,-0.09639434,-0.07058167,-0.0907902,-0.03268687,-0.01491487,-0.013149,-0.01942088,-0.02549621,-0.0002007588,-0.02478317,-0.03695816,-0.002335279,-0.006331012,-0.0006794341,-0.01056132,-0.007324283,-0.01370953,-0.009256508,-0.005717695,-0.04854865,-0.00107259,0.05072345,-0.05244926,-0.04605312,-0.0427812,0.03798569,-0.1275286
Weight,16,1,phi.jobOps,NA,0,-0.00250972,-0.04975014,-0.002138966,-0.001445705,0.0005495541,-0.007162888,-0.0175524,-0.006017899,-0.0006531581,0.001740111,-0.002927353,-0.001509512,-0.001713689,-0.0006576274,-0.001559556,-0.004722329,-0.00276145,-0.001160132,-0.004741459,-0.003953926,-0.002583673,-0.001891999,0.002594737,-0.0172099,0.01145672,-0.001522446,-0.0007996881,0
Weight,16,1,phi.arrivalTime,NA,0,0.07190792,-0.1247019,0.08254967,0.02256665,0.01028531,0.005302438,0.005529386,0.005514929,0.006801321,-0.0014342,0.007743273,0.009976839,-0.0006252693,-0.002046512,-0.002993053,0.001333229,0.0008966532,0.001520232,0.0003160344,-0.0004239225,0.01507588,-0.002013093,-0.02002338,0.01784886,0.01360562,0.01596053,-0.008412474,-0.1187183
Weight,16,1,phi.totproc,NA,-0.01981547,0.09661229,1.170961,0.204528,0.1761446,0.1598972,0.1253965,0.1266376,0.147768,0.134002,0.1333469,0.1447803,0.148039,0.09445364,0.08060337,0.08758612,0.07906587,0.07200526,0.07245285,0.09567255,0.1163425,0.1473596,0.1095332,0.1582008,0.1398188,0.1427388,-0.1159186,0.09553167,-0.3863432
Weight,16,1,phi.wait,NA,0,-0.07190792,-0.04684033,-0.007398037,0.02212823,0.008445483,0.005592015,0.008272995,0.005059464,0.008732127,0.001229102,0.009570893,0.01270453,0.002068108,-0.00126545,0.0002678513,0.002332182,0.0002502123,0.00506912,0.002336206,0.003106324,0.01765549,0.004950775,-0.01664005,0.02180073,0.02276578,0.01918587,-0.006298872,-0.1227306
Weight,16,1,phi.mac,NA,0,-0.00250972,-0.04975014,-0.002138966,-0.001445705,0.0005495541,-0.007162888,-0.0175524,-0.006017899,-0.0006531581,0.001740111,-0.002927353,-0.001509512,-0.001713689,-0.0006576274,-0.001559556,-0.004722329,-0.00276145,-0.001160132,-0.004741459,-0.003953926,-0.002583673,-0.001891999,0.002594737,-0.0172099,0.01145672,-0.001522446,-0.0007996881,0
Weight,16,1,phi.macOps,NA,0,0.00250972,0.2723761,0.01993607,0.02155582,0.009679258,0.01325107,0.02257595,0.01820394,0.00222582,0.00206052,0.008265039,0.005776045,0.0001465875,1.516204e-05,0.003378684,0.007221232,0.005880233,0.003928495,0.007560452,0.004610348,0.00102414,0.0007593957,-0.0006833406,0.008720263,-0.005358537,0.001053535,0.0007996881,0
Weight,16,1,phi.macfree,NA,-0.117498,-0.06331292,-0.09639434,-0.06468192,0.01981881,-0.01582832,-0.03249416,-0.03789591,-0.0326068,-0.0295246,-0.03446862,-0.02393701,-0.02732548,-0.03590488,-0.020534,-0.03152244,-0.03097338,-0.02794734,-0.04301038,-0.0268845,-0.03124536,-0.0220899,-0.0490875,-0.06777732,-0.07616689,-0.2682161,-0.1748885,0.02045675,-0.1783751
Weight,16,1,phi.makespan,NA,-0.117498,-0.06331292,-0.1585647,0.07208878,-0.001785088,-0.001040143,0.003010766,-0.005984837,0.005701618,0.004927104,-0.006624737,-0.01823164,-0.0008704642,-0.006947826,0.0005956243,-0.00211985,0.007690976,0.0051323,0.01250915,-0.02230841,-0.01705251,-0.000231554,-0.01489946,-0.06750716,-0.02176697,-0.006242413,0.3004368,0.07229563,-0.1783751
Weight,16,1,phi.slotReduced,NA,0,-0.07190792,0.1247019,0.006406036,0.0009743603,0.002598709,0.0005466919,0.0008537463,-0.003097503,-0.001238776,0.001694034,0.0008434761,0.0005892476,-0.0006075674,-0.0006491312,-0.000855334,-0.00125443,-0.003898922,-0.003442574,-0.003109165,-0.002586014,-0.002997313,0.007033668,0.004865253,0.03125666,0.01718293,0.06237417,0.06613293,0.2922955
Weight,16,1,phi.slots,NA,0,0.07190792,-0.1247019,-0.1102491,-0.0250046,-0.007150378,0.00110774,0.00566369,0.0007884125,-0.0004609143,0.01550427,0.008138471,-3.188047e-05,0.01926817,0.01270786,0.01421871,0.01383324,0.003188987,0.01506991,0.02336568,0.02186143,-0.005069506,0.04730053,0.07977249,0.1145234,0.2736378,-0.02997548,0.00437335,-0.2922955
Weight,16,1,phi.slotsTotal,NA,0,0.07190792,-0.1247019,-0.006406036,-0.0009743603,-0.002598709,-0.0005466919,-0.0008537463,0.003097503,0.001238776,-0.001694034,-0.0008434761,-0.0005892476,0.0006075674,0.0006491312,0.000855334,0.00125443,0.003898922,0.003442574,0.003109165,0.002586014,0.002997313,-0.007033668,-0.004865253,-0.03125666,-0.01718293,-0.06237417,-0.06613293,-0.2922955
Weight,16,1,phi.wrmMac,NA,0,-0.005699027,-0.06665751,-0.002433128,-0.0009364671,-0.0262284,-0.0322271,-0.02673611,-0.03126373,-0.02473664,-0.03259863,-0.02596046,-0.02375565,-0.03289355,-0.02975049,-0.03845682,-0.03666559,-0.03968837,-0.0401002,-0.03596301,-0.04084502,-0.02384402,-0.03229759,-0.08307387,-0.08639733,-0.2131203,-0.07508473,-0.0525858,0
Weight,16,1,phi.wrmJob,NA,-0.01981547,0.02470437,-1.035998,-0.07765631,-0.06121836,-0.08036173,-0.06626612,-0.05080443,-0.05057202,-0.04773856,-0.04381238,-0.04181298,-0.05394728,-0.02719046,-0.02905706,-0.04296479,-0.04100291,-0.05255127,-0.03943933,-0.01763763,-0.02955714,-0.04577316,0.0120223,0.002304186,0.06265784,0.1286455,0.2234044,0.09118655,0.1139204
Training.Accuracy,16,1,NA,89.85,77.59,78.76,90.47,88.95,86.76,89.05,90.43,90.28,91.16,90.82,91.67,91.06,92.02,92.46,90.71,93.79,91.61,92.88,91.61,93.2,91.29,90.36,92.17,93.4,93.79,89.6,78.33,81.48,100
Validation.Accuracy,16,1,NA,90,75.88,79.3,92.17,92.63,91.81,90.18,89.69,89.73,87.34,91.05,89.06,89.12,92.9,91.16,96.39,92,91.04,88.57,91.45,91.16,94.69,82.5,82.14,86.11,85.71,100,100,100
