Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1080031,-0.06258902,-0.1157027,-0.1527886,-0.1530371,-0.0625661,-0.02790352,-0.03944409,-0.05230739,-0.02318024,-0.005476239,-0.004979754,0.003042944,-0.03034991,-0.03276551,-0.02811426,-0.002296613,-0.005745387,0.001175108,-0.01840174,-0.02250481,0.00208335,-0.00421655,-0.01745162,-0.150066,0.08642932,-0.3683681,0.0783256,0.0006426892
Weight,16,1,phi.startTime,NA,0,0,0.0507148,0.02232569,0.04836755,0.02213808,0.01308287,0.01749256,0.0232791,0.01145799,0.003458837,0.002057399,-0.0003384261,0.01280484,0.01370939,0.01139894,0.0006502156,0.001777765,-0.0005945857,0.00673036,0.009178807,-0.001270777,0.001564871,0.006222998,0.06027116,-0.03423291,0.1490608,-0.02674407,-0.02183329
Weight,16,1,phi.endTime,NA,-0.1080031,-0.06258902,-0.06498786,-0.1304629,-0.1046695,-0.04042802,-0.01482065,-0.02195152,-0.02902829,-0.01172225,-0.002017402,-0.002922355,0.002704517,-0.01754507,-0.01905612,-0.01671533,-0.001646398,-0.003967622,0.0005805219,-0.01167138,-0.013326,0.0008125727,-0.002651678,-0.01122862,-0.0897948,0.0521964,-0.2193073,0.05158153,-0.0211906
Weight,16,1,phi.jobOps,NA,0,0.0005944909,0.005511874,0.001355605,-0.002462902,0.001877486,-0.008442887,-0.0269128,-0.008457537,-0.007503299,0.000141042,-0.0002394431,-0.002899851,-0.001363593,0.002287144,-0.00278847,-0.0008632692,0.0002276373,-0.0006646153,0.009322479,0.002737073,0.001772974,0.000735328,0.001069491,0.003349635,0.004068027,-0.0001543891,0,0
Weight,16,1,phi.arrivalTime,NA,0,0.05979919,-0.04942967,0.04625287,0.02538204,0.01110625,0.007632933,0.002753558,0.005072005,-0.0001935723,-0.001813339,-0.001492454,-0.001962465,0.001811179,0.002755208,0.001381325,-0.003029878,-0.002711215,-0.00343214,-0.000782956,0.0009338604,-0.003931011,-0.001651025,0.00130605,0.02816819,-0.02064602,0.07010918,-0.02498071,-0.03468042
Weight,16,1,phi.totproc,NA,-0.03075952,0.08602976,0.4972872,0.2216206,0.09623565,0.08179749,0.033418,0.1084693,0.1018752,0.08767422,0.06925628,0.06671509,0.0395003,0.09754045,0.1091863,0.108756,0.0708375,0.07564269,0.05350278,0.1059852,0.07549301,0.05529745,0.04257966,0.04363692,0.01147274,-0.02900739,-0.05364356,0.1263579,0.001831901
Weight,16,1,phi.wait,NA,0,-0.05979919,0.1001445,-0.02392717,0.0229855,0.01103183,0.005449933,0.014739,0.01820709,0.01165157,0.005272176,0.003549853,0.001624039,0.01099366,0.01095418,0.01001761,0.003680094,0.00448898,0.002837554,0.007513316,0.008244947,0.002660234,0.003215896,0.004916948,0.03210296,-0.0135869,0.07895166,-0.001763363,0.01284713
Weight,16,1,phi.mac,NA,0,0.0005944909,0.005511874,0.001355605,-0.002462902,0.001877486,-0.008442887,-0.0269128,-0.008457537,-0.007503299,0.000141042,-0.0002394431,-0.002899851,-0.001363593,0.002287144,-0.00278847,-0.0008632692,0.0002276373,-0.0006646153,0.009322479,0.002737073,0.001772974,0.000735328,0.001069491,0.003349635,0.004068027,-0.0001543891,0,0
Weight,16,1,phi.macOps,NA,0,-0.0005944909,0.05708268,0.0477703,0.04732614,0.01313603,0.0149975,0.05934312,0.02068676,0.01391158,0.002970945,0.003099421,0.004327187,0.006789484,0.005919097,0.007537106,0.0021601,0.003392949,0.002728544,0.000325693,0.008670388,0.0008215401,-0.000961662,-0.0005699983,0.005621871,-0.0007193717,0.0003087782,0,0
Weight,16,1,phi.macfree,NA,-0.1080031,-0.06258902,-0.06498786,-0.1095511,0.03997169,0.01567473,-0.01106237,-0.02693487,-0.02086631,-0.02801398,-0.02575936,-0.02879974,-0.02702179,-0.02827853,-0.01381397,-0.02192803,-0.03440101,-0.02220578,-0.01963478,-0.02833185,-0.02096939,-0.03216557,-0.04591832,-0.05985711,-0.1048447,-0.1278068,-0.2796448,-0.05387645,-0.02177914
