Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.02276183,-0.008970139,-0.02656692,0.04151616,0.01643128,0.02302855,-0.008354867,0.0002536009,-0.008160077,0.01979321,-0.01314824,-0.01240561,0.02178121,0.03462831,-0.003477657,-0.01313637,-0.003138536,-0.007621554,0.005514753,0.003088133,0.01363443,-0.05755258,-0.06933484,-0.004963056,0.09207968,-0.4708991,-0.01998318,-0.007727589,0.008861385
Weight,16,1,phi.startTime,NA,0,0.001730818,-0.002101124,-0.02127852,-0.01167813,-0.01571957,-0.003061037,-0.005367513,9.123036e-05,-0.01014081,0.002722247,0.002160579,-0.01075272,-0.01671054,-0.001002184,0.001193259,-0.002669719,-0.0007330769,-0.005720607,-0.00378025,-0.007626958,0.02045694,0.02424317,-0.004521134,-0.04104664,0.1792263,-0.02940628,0.003149098,-0.01167892
Weight,16,1,phi.endTime,NA,-0.02276183,-0.007239321,-0.02866804,0.02023765,0.004753157,0.007308977,-0.0114159,-0.005113912,-0.008068847,0.0096524,-0.01042599,-0.01024503,0.01102849,0.01791778,-0.00447984,-0.01194311,-0.005808255,-0.008354631,-0.0002058542,-0.000692117,0.006007472,-0.03709565,-0.04509168,-0.00948419,0.05103304,-0.2916728,-0.04938946,-0.004578491,-0.002817532
Weight,16,1,phi.jobOps,NA,0,-6.740458e-05,-0.001122722,0.0002946059,0.0008374374,0.002240587,0.0006566287,0.001330476,0.002511883,0.00118567,0.0002233186,-0.001320205,-0.0002483496,-0.0009315254,-0.0001444576,0.0008887871,6.886098e-05,-0.000334998,0.0005455836,0.001010826,0.0003317237,-0.002647266,0.004130773,-0.001760433,0.005460608,-0.003834607,-0.001233548,-0.003305384,0
Weight,16,1,phi.arrivalTime,NA,0,-0.001418458,0.004947902,-0.01497396,-0.00987213,-0.01056904,-0.007050049,-0.007805818,-0.003358823,-0.006789189,-1.192561e-05,0.0003704717,-0.006453803,-0.009424744,-3.151617e-06,-0.0002545227,-0.001688,-0.0004264598,-0.003007805,-0.003331205,-0.004462241,0.008187824,0.01174012,-0.004723629,-0.03105805,0.06541882,-0.03009198,0.001982891,-0.06858133
Weight,16,1,phi.totproc,NA,0.01830575,0.006466605,-0.002062894,0.0002118888,0.0128865,0.005830954,0.0005008084,0.006471951,0.01136574,0.003181037,-0.001516852,0.00385986,-0.001957824,0.0001978104,-0.01546497,0.01987414,0.03195507,0.007109826,-0.004253024,0.01943609,0.01684655,0.04263065,0.04796525,0.0624019,0.1755387,0.233973,0.1716265,0.0002656078,0.005915839
Weight,16,1,phi.wait,NA,0,0.003149276,-0.007049026,-0.00630456,-0.001805996,-0.005150533,0.003989012,0.002438305,0.003450054,-0.003351624,0.002734173,0.001790108,-0.004298915,-0.007285793,-0.0009990322,0.001447782,-0.0009817194,-0.0003066171,-0.002712802,-0.0004490449,-0.003164716,0.01226911,0.01250304,0.0002024945,-0.009988592,0.1138075,0.0006856937,0.001166207,0.05690241
Weight,16,1,phi.mac,NA,-0.08234342,-0.007806074,-0.05024481,-0.008378767,0.003695627,-0.05749789,0.002453811,-0.004521544,0.0220802,0.04214524,0.0004301655,0.05998892,0.01652843,0.0726514,0.04952111,0.009852036,-0.009661953,0.0005935224,0.003451064,0.01461823,-0.004177567,0.07793532,0.05000316,0.01271027,-0.05780032,-0.3109114,-0.00994733,-0.0001270159,0
Weight,16,1,phi.macOps,NA,0,2.989761e-05,0.0006149433,-0.002340524,-0.001395378,-0.002391171,-0.001376201,-0.003879046,-0.003548249,-0.006234627,-0.001761117,-0.003973495,-0.004406181,-0.004146493,-0.005240913,-0.001616164,-0.001131117,-0.001647576,-0.002911935,-0.001738578,-0.0007674186,-0.003675513,-0.005589948,0.001567555,0.0005058431,0.00211928,0.002004366,-6.350795e-05,0
Weight,16,1,phi.macfree,NA,-0.02276183,-0.007239321,0.02239908,-0.04127045,-0.03841214,-0.02827579,-0.03276082,-0.03921054,-0.04800935,-0.03893341,-0.03054185,-0.0370209,-0.03624187,-0.04023036,-0.03426081,-0.04615968,-0.02115086,-0.02688559,-0.02673436,-0.02124826,-0.01553317,-0.06911491,-0.04536907,-0.0224082,0.04134285,0.03583421,0.02000273,-0.005355186,-0.009140022
Weight,16,1,phi.makespan,NA,-0.02276183,-0.007239321,-0.009277929,0.01191645,0.006857626,0.01292049,0.0049625,0.006622646,-0.004671423,-0.0007858775,-0.003346011,-0.004111591,-0.006597928,-0.001727074,-0.01059838,-0.00305737,-0.007039155,-0.004984117,-0.006566426,-0.0130372,-0.002950735,0.0002991819,-0.01984905,0.02453307,-0.03821455,-0.1072002,0.02996252,0.001234399,-0.009140022
Weight,16,1,phi.slotReduced,NA,0,0.001418458,2.983078e-05,-0.00577954,-0.002079213,-0.002519701,-0.002898863,-0.001795035,-0.00164702,-0.000926054,-0.001210972,-0.002072464,-0.001384857,-0.001487514,-0.00127417,-0.002294559,-0.002818712,-0.003402049,-0.003295639,-0.002791951,-0.00206102,-0.001942144,-0.004711005,-0.0006122534,-0.01185095,-0.0218896,-0.05576795,-0.005420784,0.01800141
Weight,16,1,phi.slots,NA,0,-0.001418458,0.003302961,0.03207112,0.03387944,0.02843645,0.03491948,0.04262772,0.05215677,0.04235098,0.03421019,0.0413507,0.04224117,0.04481945,0.03957516,0.0502523,0.02742648,0.02861495,0.02845255,0.03025684,0.01937575,0.06733356,0.04070044,0.02619021,-0.03529117,-0.06491835,-0.05824761,0.004404657,-0.01800141
Weight,16,1,phi.slotsTotal,NA,0,-0.001418458,-2.983078e-05,0.00577954,0.002079213,0.002519701,0.002898863,0.001795035,0.00164702,0.000926054,0.001210972,0.002072464,0.001384857,0.001487514,0.00127417,0.002294559,0.002818712,0.003402049,0.003295639,0.002791951,0.00206102,0.001942144,0.004711005,0.0006122534,0.01185095,0.0218896,0.05576795,0.005420784,-0.01800141
Weight,16,1,phi.wrmMac,NA,0.01596422,-0.006432758,-0.01035721,-0.03269213,-0.02977008,-0.02763256,-0.03112646,-0.03629192,-0.0455765,-0.03530431,-0.02632957,-0.03602668,-0.03580639,-0.0360277,-0.03552312,-0.04885536,-0.02496332,-0.03240476,-0.0374176,-0.03212242,-0.02622122,-0.07396142,-0.05940215,-0.09051125,-0.06609603,-1.246047,-0.1037138,0.002984874,0
