Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1120636,-0.001411965,-0.0007115689,-0.03236587,0.006639796,0.03928345,-0.01740118,-0.0009001814,-0.006632398,-0.03560801,-0.002904013,-0.01641329,-0.03116388,-0.02546408,-0.05372789,-0.03954174,-0.1060646,-0.01784794,0.01057708,0.01719783,-0.01302653,-0.001358417,-0.001345494,-0.03590509,-0.03906533,-0.04980231,-0.04168775,-0.1672938,0.0119527
Weight,16,1,phi.startTime,NA,0,0,-0.02276785,-0.03468812,-0.005640255,-0.02809893,0.04836354,-0.005864884,0.005698471,0.05052068,0.004222963,0.05108764,0.04997438,0.03522883,0.06952951,0.01979342,0.1328664,0.07362736,0.01911896,0.006943542,0.04507423,0.001607558,0.002109778,0.06641855,0.05246147,0.07158792,0.1277942,0.121511,-0.02503572
Weight,16,1,phi.endTime,NA,-0.1120636,-0.001411965,-0.02347942,-0.06705399,0.0009995418,0.01118452,0.03096237,-0.006765065,-0.0009339273,0.01491267,0.00131895,0.03467435,0.0188105,0.009764744,0.01580162,-0.01974832,0.0268018,0.05577942,0.02969604,0.02414137,0.0320477,0.0002491403,0.0007642833,0.03051346,0.01339614,0.02178561,0.08610644,-0.04578279,-0.01308302
Weight,16,1,phi.jobOps,NA,0,0.0002152198,-2.077722e-05,-0.0009665928,-0.0008416529,-0.005975533,-0.002786857,-0.0002125864,-0.002242707,-0.0226753,-0.003726075,-0.007785186,-0.01854512,-0.004270304,-0.01201601,-0.006996344,-0.07633774,-0.008759687,-0.00198031,-0.003705472,-0.02872381,-0.0005827222,-0.0008066192,-0.0007048032,-0.0006396306,-0.0006280827,-0.0003578748,0,0
Weight,16,1,phi.arrivalTime,NA,0,0.01116824,-0.0115691,-0.04062344,-0.0532064,-0.01932933,-0.09508233,-0.02375978,-0.04211178,-0.1057663,-0.0138132,-0.1250535,-0.09830576,-0.1003457,-0.14031,-0.0267547,-0.2200107,-0.211664,-0.08210382,-0.06057929,-0.2114196,-0.02103275,-0.01936483,-0.1909924,-0.1790254,-0.2392975,-0.2299086,-0.7312445,-0.07669073
Weight,16,1,phi.totproc,NA,0.04061323,0.005490578,0.01057336,0.09219019,0.02461266,0.09254842,0.1368274,0.02235646,0.004770143,-0.001449,0.002739834,0.06068773,0.03969238,0.01328283,0.01176671,0.01495912,0.00782247,0.01094137,0.01914467,0.01133677,0.003442121,-0.002373718,-0.001748218,-0.005470372,0.003924182,0.003053188,0.004167523,0.02359905,0.0484478
Weight,16,1,phi.wait,NA,0,-0.01116824,-0.01119875,0.005935319,0.04756614,-0.008769593,0.1434459,0.01789489,0.04781025,0.156287,0.01803616,0.1761411,0.1482801,0.1355745,0.2098395,0.04654812,0.3528772,0.2852913,0.1012228,0.06752283,0.2564938,0.02264031,0.02147461,0.257411,0.2314869,0.3108855,0.3577028,0.8527556,0.05165501
Weight,16,1,phi.mac,NA,0,0.0002152198,-2.077722e-05,-0.0009665928,-0.0008416529,-0.005975533,-0.002786857,-0.0002125864,-0.002242707,-0.0226753,-0.003726075,-0.007785186,-0.01854512,-0.004270304,-0.01201601,-0.006996344,-0.07633774,-0.008759687,-0.00198031,-0.003705472,-0.02872381,-0.0005827222,-0.0008066192,-0.0007048032,-0.0006396306,-0.0006280827,-0.0003578748,0,0
Weight,16,1,phi.macOps,NA,0,-0.0002152198,4.155445e-05,0.00302385,0.0002774801,0.004901818,0.00660529,3.777036e-05,0.002078247,0.01913924,0.004445888,0.006863639,0.01728307,-0.00566694,-0.0007297573,0.00886314,0.06170429,0.007878557,0.002848079,0.004004705,0.01659325,0.001522045,0.002288464,0.002001688,0.001726205,0.001731937,0.0007157495,0,0
Weight,16,1,phi.macfree,NA,-0.1120636,-0.001411965,-0.02347942,-0.06705399,0.03265637,0.07650361,0.03096237,-0.01811019,0.01904746,0.03350442,0.004528654,0.03937576,0.0188105,0.0325751,0.01858424,-0.002926348,0.03059738,0.06837217,0.03186174,0.02414137,0.0320477,0.0004642672,0.00187904,0.04384478,0.02953928,0.03440615,-0.01870117,-0.04352267,-0.01308302
