Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.06915421,-0.005272064,0.04831657,-0.01497604,0.03034527,0.01378187,0.014048,0.03432354,0.02175894,0.06982441,0.07141272,0.01048799,0.02046889,0.04691181,0.02285918,0.02632169,0.02945794,-0.02122789,0.0197855,-0.01043346,0.02555789,0.02786027,0.01300756,-0.02079825,-0.01588026,-0.04907346,0.01065835,-0.02674484,0.0003452513
Weight,16,1,phi.startTime,NA,0,0,-0.06846777,-0.03154253,-0.02525114,0.002265108,-0.004869215,-0.01972168,-0.01522596,-0.03272033,-0.03845284,0.001518956,-0.00679568,-0.02248494,-0.01302775,-0.01493035,-0.02196997,0.01348989,-0.007180794,0.0002023367,-0.01360183,-0.01202611,-0.01267159,0.01044777,0.00285784,0.1428478,0.009362518,0.0192437,-0.02483347
Weight,16,1,phi.endTime,NA,-0.06915421,-0.005272064,-0.02015121,-0.04651856,0.00509413,0.01604698,0.00917879,0.01460186,0.006532974,0.03710408,0.03295988,0.01200695,0.01367321,0.02442687,0.009831428,0.01139134,0.007487978,-0.007738006,0.01260471,-0.01023112,0.01195606,0.01583416,0.000335968,-0.01035048,-0.01302242,0.09377431,0.02002086,-0.007501135,-0.02448822
Weight,16,1,phi.jobOps,NA,0,0.0003955938,-0.05168565,-0.007848204,-0.00344219,-5.130156e-05,0,0.001513787,-0.0005610872,-0.0008302692,-0.000938329,-4.536428e-05,0,0.001097368,-0.000948136,-0.0009341351,-0.0009595847,-6.375249e-05,0,0.0002877797,-9.699751e-05,-0.0002153386,-0.0007313433,-4.154191e-05,0,0,0,0,0
Weight,16,1,phi.arrivalTime,NA,0,0.02039165,-0.05604329,-0.007313626,-0.003119535,-0.01060033,-0.004869215,-0.01157569,-0.006537348,-0.0157859,-0.01917457,-0.0005346258,-0.00679568,-0.01335698,-0.009325963,-0.006976417,-0.01055915,0.01105377,-0.007180794,-0.002220609,-0.007482693,-0.00733776,-0.00757698,0.009131197,0.00285784,-0.2525805,-0.03760329,-0.009366016,-0.06550165
Weight,16,1,phi.totproc,NA,-0.006042164,-0.004227244,0.573502,0.2106085,0.1753211,0.1440784,0.1148337,0.06298932,0.05318948,0.05109026,0.06938352,0.03250315,0.04250018,0.03686207,0.0180999,0.02539333,-0.006915503,-0.04968419,-0.02598205,-0.007113334,-0.0002736621,-0.02700911,-0.03543712,-0.07261885,-0.05347947,-0.03570332,-0.0200497,0.03521129,0.002989405
Weight,16,1,phi.wait,NA,0,-0.02039165,-0.01242449,-0.0242289,-0.02213161,0.01286544,0,-0.008145983,-0.008688614,-0.01693443,-0.01927826,0.002053582,0,-0.009127961,-0.003701785,-0.007953933,-0.01141082,0.002436113,0,0.002422945,-0.006119137,-0.00468835,-0.005094612,0.001316573,0,0.3954283,0.04696581,0.02860972,0.04066818
Weight,16,1,phi.mac,NA,0,0.0003955938,-0.05168565,-0.007848204,-0.00344219,-5.130156e-05,0,0.001513787,-0.0005610872,-0.0008302692,-0.000938329,-4.536428e-05,0,0.001097368,-0.000948136,-0.0009341351,-0.0009595847,-6.375249e-05,0,0.0002877797,-9.699751e-05,-0.0002153386,-0.0007313433,-4.154191e-05,0,0,0,0,0
Weight,16,1,phi.macOps,NA,0,-0.0003955938,0.1033713,0.02354461,0.01376876,0.0002565078,0,-0.001513787,0.001122174,0.002490808,0.003753316,0.0002268214,0,-0.001097368,0.001896272,0.002802405,0.003838339,0.0003187625,0,-0.0002877797,0.000193995,0.0006460158,0.002925373,0.0002077095,0,0,0,0,0
Weight,16,1,phi.macfree,NA,-0.06915421,-0.005272064,-0.02015121,-0.04651856,0.00509413,0.01604698,0.00917879,-0.06955749,-0.02171073,-0.04350852,-0.01827327,0.01265055,0.01367321,-0.009908552,-0.02525777,-0.03923818,-0.02946044,-0.00575773,0.01260471,-0.02394324,-0.05688368,-0.08771726,-0.08822259,-0.008803804,-0.01302242,-0.03530345,0.005152435,-0.05594979,-0.01025377
