Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1457925,-0.008016707,0.04359648,-0.01857828,0.04959754,0.06291834,0.05899038,0.04996013,0.07934027,0.1101306,0.07676402,0.004554078,0.04898747,0.0763204,0.07421518,0.05299213,0.03357785,-0.006254957,0.03532377,0.0587946,0.04628357,0.04111254,-0.009902397,-0.004690691,-0.003326351,0.004152712,0.00628348,0.01240323,0.0003437158
Weight,16,1,phi.startTime,NA,0,0,-0.06060831,-0.02096634,-0.04301897,-0.01706358,-0.0189509,-0.02479848,-0.03558076,-0.04744116,-0.03991351,0.000973627,-0.01537087,-0.03464667,-0.03240926,-0.02527659,-0.02382158,0.004544844,-0.01198899,-0.02722611,-0.01953013,-0.01601534,-0.003235545,0.003355823,-0.000720183,0.01841755,0.00333417,0.005139702,-0.02468059
Weight,16,1,phi.endTime,NA,-0.1457925,-0.008016707,-0.01701183,-0.03954462,0.006578578,0.04585476,0.04003948,0.02516166,0.04375951,0.06268944,0.03685051,0.005527705,0.0336166,0.04167373,0.04180592,0.02771554,0.009756271,-0.001710113,0.02333478,0.0315685,0.02675343,0.0250972,-0.01313794,-0.001334868,-0.004046534,0.02257026,0.009617649,0.01754293,-0.02433687
Weight,16,1,phi.jobOps,NA,0,0.0004021444,-0.1759823,-0.006525156,-0.004590333,-2.624917e-05,0,0.0006729516,-0.0002523292,-0.001444987,-0.0004197859,-3.114035e-05,0,0.001535685,-0.000974918,-0.001129524,-0.0008121036,-3.167276e-05,0,0.0009709974,-0.0006373552,-0.000239231,-0.0004994991,-2.311642e-05,0,0,0,0,0
Weight,16,1,phi.arrivalTime,NA,0,0.02075736,-0.04836167,-0.009168319,-0.004284715,-0.02359557,-0.0189509,-0.01231623,-0.01550213,-0.02127611,-0.01857602,-0.000260182,-0.01537087,-0.0177992,-0.01873471,-0.01472116,-0.01161785,0.003683465,-0.01198899,-0.01760465,-0.01088787,-0.01058035,-0.003636612,0.002804924,-0.000720183,-0.05262195,-0.01526553,-0.01586726,-0.06592324
Weight,16,1,phi.totproc,NA,-0.0001141154,0.002787675,0.49349,0.253456,0.2912908,0.3666754,0.2218212,0.1481293,0.1130518,0.07165888,0.07646079,0.01027298,0.06550006,0.05731477,0.0322129,0.03086871,-0.01533389,-0.0113391,-0.009965793,0.01025167,0.001922873,-0.01662167,-0.04141857,-0.02144906,-0.01711929,-0.02578108,0.00220384,0.03214561,0.002624333
Weight,16,1,phi.wait,NA,0,-0.02075736,-0.01224663,-0.01179802,-0.03873425,0.006531987,0,-0.01248224,-0.02007863,-0.02616505,-0.02133748,0.001233809,0,-0.01684746,-0.01367455,-0.01055543,-0.01220373,0.0008613782,0,-0.009621452,-0.00864226,-0.005434988,0.0004010679,0.0005508987,0,0.0710395,0.0185997,0.02100696,0.04124265
Weight,16,1,phi.mac,NA,0,0.0004021444,-0.1759823,-0.006525156,-0.004590333,-2.624917e-05,0,0.0006729516,-0.0002523292,-0.001444987,-0.0004197859,-3.114035e-05,0,0.001535685,-0.000974918,-0.001129524,-0.0008121036,-3.167276e-05,0,0.0009709974,-0.0006373552,-0.000239231,-0.0004994991,-2.311642e-05,0,0,0,0,0
Weight,16,1,phi.macOps,NA,0,-0.0004021444,0.3519647,0.01957547,0.01836133,0.0001312458,0,-0.0006729516,0.0005046584,0.004334962,0.001679144,0.0001557018,0,-0.001535685,0.001949836,0.003388573,0.003248414,0.0001583638,0,-0.0009709974,0.00127471,0.0007176929,0.001997997,0.0001155821,0,0,0,0,0
Weight,16,1,phi.macfree,NA,-0.1457925,-0.008016707,-0.01701183,-0.03954462,0.006578578,0.04585476,0.04003948,-0.02621025,-0.07225515,-0.07782656,-0.04361984,0.005821257,0.0336166,-0.009361639,-0.05357566,-0.05979975,-0.04173536,-0.0009344832,0.02333478,-0.02221857,-0.09798086,-0.09061362,-0.08264392,-0.001034933,-0.004046534,0.002736805,-0.001225755,-0.02059024,-0.01013058
