Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.01687064,-0.01514548,-0.01844608,0.03178905,0.021302,0.02553768,0.005089013,-0.004980884,-0.01007126,0.046802,-0.001914959,-0.02988078,0.0009667396,0.02392782,-0.01465744,0.00525997,0.01632942,-0.01035036,-0.002124878,0.007133779,0.02105,-0.04960407,-0.05454506,-0.003614697,0.08128477,-0.8397162,-0.0253655,-0.007757941,0.008861385
Weight,16,1,phi.startTime,NA,0,0.005170251,-0.0008947544,-0.01472949,-0.0141302,-0.01720849,-0.008443118,-0.002731649,0.000334469,-0.02117503,-0.002833017,0.008855614,-0.002807285,-0.01187389,0.002898531,-0.0060984,-0.01007236,0.0009575342,-0.002438723,-0.006221083,-0.01076697,0.01709584,0.01811021,-0.006120669,-0.03576891,0.3242705,-0.03538688,0.003171949,-0.01167892
Weight,16,1,phi.endTime,NA,-0.01687064,-0.009975226,-0.01934083,0.01705956,0.007171798,0.008329189,-0.003354105,-0.007712533,-0.009736794,0.02562696,-0.004747976,-0.02102517,-0.001840545,0.01205393,-0.0117589,-0.0008384297,0.006257063,-0.009392827,-0.004563601,0.000912696,0.01028303,-0.03250823,-0.03643486,-0.009735366,0.04551586,-0.5154457,-0.06075238,-0.004585992,-0.002817532
Weight,16,1,phi.jobOps,NA,0,-0.0008994157,8.890509e-05,5.352524e-05,-7.376862e-05,0.002201837,0.001039318,0.003419107,0.001113969,0.003793579,0.0001612019,-0.0006726029,-0.000475182,-0.0008479726,-0.0008248553,0.001521891,0.0005899939,-0.0001565164,-5.717233e-05,0.001802833,0.0005799264,-0.001434754,0.0007806177,-0.002965583,0.007600334,-0.006299057,-0.001215908,-0.003310763,0
Weight,16,1,phi.arrivalTime,NA,0,0.0003350937,0.007922898,-0.01028502,-0.01063351,-0.01210952,-0.009782345,-0.00664272,-0.00358561,-0.01147003,-0.001967743,0.003299861,-0.001856182,-0.006192326,0.002255282,-0.002870328,-0.004683981,0.001088871,-0.001025948,-0.0042573,-0.006328342,0.006026448,0.009182924,-0.006692987,-0.03224344,0.1351878,-0.03281437,0.001948773,-0.06858133
Weight,16,1,phi.totproc,NA,0.01372756,0.007404688,0.001800297,-0.003998526,0.009781792,0.005037919,0.003587694,-0.001000996,0.0129067,0.00357097,0.004240671,0.004264604,0.003484655,-0.009788998,-0.01753756,0.009351122,0.03044814,0.01618408,-0.007196508,0.03189733,0.02563304,0.05305507,0.04177437,0.05768799,0.2058415,0.1370566,0.204648,0.0002332708,0.00591584
Weight,16,1,phi.wait,NA,0,0.004835158,-0.008817652,-0.004444464,-0.00349669,-0.005098964,0.001339226,0.003911071,0.003920079,-0.009705001,-0.0008652744,0.005555754,-0.000951103,-0.005681563,0.0006432485,-0.003228072,-0.005388374,-0.0001313367,-0.001412774,-0.001963783,-0.004438631,0.0110694,0.008927285,0.0005723182,-0.003525474,0.1890827,-0.002572507,0.001223176,0.05690241
Weight,16,1,phi.mac,NA,-0.05353748,-0.05236242,-0.04896455,0.001450129,-0.01591422,-0.05110125,-0.0007227321,0.0008143868,0.01568828,0.04693751,0.004622826,0.02985168,-0.005406574,0.05716597,0.02488078,0.0244098,-0.06539496,-0.0003291358,0.00913231,0.02754511,0.002373802,0.05922418,0.01586972,0.00270772,-0.1034331,-0.400513,-0.01075172,-0.0001284491,0
Weight,16,1,phi.macOps,NA,0,0.0004326299,0.000227752,-0.001602033,-0.002139138,-0.005082406,-0.00211958,-0.00449374,-0.002062892,-0.008596267,-0.001579591,-0.002967988,-0.003189253,-0.003756278,-0.001861269,-0.002416488,-0.005021373,-0.002022131,-0.001585351,-0.002507113,-0.0004090693,-0.001814954,-0.001526972,0.002270833,6.656694e-05,0.002365555,0.002102599,-6.422453e-05,0
Weight,16,1,phi.macfree,NA,-0.01687064,-0.009975226,0.01417125,-0.03893941,-0.04826379,-0.02794462,-0.03699397,-0.0341355,-0.04271032,-0.0460968,-0.02228131,-0.03024124,-0.04686253,-0.0335479,-0.02838749,-0.04877826,-0.03441904,-0.02789766,-0.01276546,-0.02461792,-0.01529625,-0.07001707,-0.05968055,-0.04507669,0.04908977,0.257994,0.01326418,-0.005362743,-0.009140023
Weight,16,1,phi.makespan,NA,-0.01687064,-0.009975226,-0.01293274,0.007619533,0.005431965,0.007808935,0.00430805,0.006965402,-0.001139119,-0.0009314765,-0.002475536,-0.007714277,-0.00695255,-0.008467398,-0.01247168,-0.000483691,-0.008801027,-0.007922885,-0.008801597,-0.01507713,-0.008957661,0.002811601,-0.01121826,0.01984813,-0.04830946,-0.04934235,0.0317518,0.001258429,-0.009140023
Weight,16,1,phi.slotReduced,NA,0,-0.0003350937,0.001105491,-0.003685523,-0.003358865,-0.003241189,-0.002895074,-0.001390511,-0.001491938,-0.0007980685,-0.002421022,-0.002552373,-0.00139029,-0.001681005,-0.002052574,-0.002422163,-0.002666236,-0.002378107,-0.003445242,-0.002746265,-0.002403339,-0.003071486,-0.004107879,-0.00259533,-0.01443835,-0.02741713,-0.06374735,-0.005477975,0.01800141
Weight,16,1,phi.slots,NA,0,0.0003350937,0.001861917,0.02734559,0.04369968,0.0299988,0.04063599,0.03863452,0.04651447,0.04955702,0.02766633,0.03724716,0.05295958,0.03910604,0.03460769,0.05140194,0.038771,0.02878569,0.01515614,0.03668973,0.01939021,0.06658017,0.05423384,0.05441109,-0.04247852,-0.3043516,-0.06474567,0.004450383,-0.01800141
