Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.01773798,-0.01314454,-0.0009865965,-0.02342404,-0.07212846,-0.007846789,-0.003114308,-0.003387149,-0.001550022,-0.000757023,0.003474062,0.004091864,0.001449475,0.008359067,0.004105183,0.008356474,0.002099846,-0.004863258,0.007103489,0.002103557,0.008151093,-0.009526222,-0.003924974,-0.002121226,-0.001254001,-0.006532954,-0.08023551,0.006526202,0.0317012
Weight,16,1,phi.startTime,NA,0,0,-0.01488867,0.001129262,-0.04126044,0.003628583,0.00357351,0.001078965,-0.000925191,-0.00244822,-0.002831106,-0.003408175,-0.003145338,-0.0056497,-0.00416798,-0.005275119,-0.001492275,0.001436421,-0.005084486,-0.002111157,-0.003890315,0.002591132,-0.0002841456,-0.0003523809,-0.003316966,-0.006609823,0.03057446,-0.0006863964,0.01407462
Weight,16,1,phi.endTime,NA,-0.01773798,-0.01314454,-0.01587527,-0.02229478,-0.1133889,-0.004218206,0.0004592024,-0.002308184,-0.002475213,-0.003205243,0.0006429562,0.0006836893,-0.001695863,0.002709367,-6.279684e-05,0.003081355,0.0006075705,-0.003426837,0.002019003,-7.599685e-06,0.004260778,-0.00693509,-0.00420912,-0.002473606,-0.004570967,-0.01314278,-0.04966105,0.005839805,0.04577582
Weight,16,1,phi.jobOps,NA,0,0.02261105,2.123449,2.244841,1.268576,1.540302,1.359496,1.219919,1.037274,1.067551,0.9057532,1.370912,0.9115156,1.431575,0.7519774,0.7382749,0.854302,1.428427,0.7880259,0.6091128,1.348708,1.465335,0.01425502,0.3592306,0.0008370738,0.003322902,-0.0001610027,-0.0003321757,0
Weight,16,1,phi.arrivalTime,NA,0,0.03301586,-0.00702895,0.01693425,-0.02968741,3.534729e-05,-0.000634468,-0.002791667,-0.004464074,-0.006139791,-0.003968403,-0.004412712,-0.004774422,-0.005903153,-0.004721202,-0.00404421,-0.002196823,-0.001146669,-0.00454232,-0.003839469,-0.004955612,-0.001219339,-0.002383436,-0.003218313,-0.003537291,-0.01007409,0.01082787,-0.02213809,-0.01396126
Weight,16,1,phi.totproc,NA,0.001799233,0.01939749,0.01985749,-0.01278221,0.02649493,0.01017298,0.01198964,0.01004988,0.01579863,0.02144128,0.01597541,0.008525128,0.01409693,0.01396947,0.01749248,0.01072261,0.008270495,0.007321563,0.01330213,0.01505795,0.01461027,0.007266007,0.01303105,0.01194237,0.003379157,0.007492142,0.01233139,0.1502737,0.05678814
Weight,16,1,phi.wait,NA,0,-0.03301586,-0.007859725,-0.01580499,-0.01157303,0.003593235,0.004207978,0.003870632,0.003538883,0.003691571,0.001137297,0.001004537,0.001629085,0.0002534527,0.0005532222,-0.001230909,0.0007045481,0.00258309,-0.0005421654,0.001728312,0.001065297,0.003810471,0.00209929,0.002865932,0.0002203248,0.003464271,0.01974659,0.02145169,0.02803588
Weight,16,1,phi.mac,NA,0,0.02261105,2.123449,2.244841,1.268576,1.540302,1.359496,1.219919,1.037274,1.067551,0.9057532,1.370912,0.9115156,1.431575,0.7519774,0.7382749,0.854302,1.428427,0.7880259,0.6091128,1.348708,1.465335,0.01425502,0.3592306,0.0008370738,0.003322902,-0.0001610027,-0.0003321757,0
Weight,16,1,phi.macOps,NA,0,-0.02261105,2.07049,1.910686,0.969897,1.327782,1.213154,1.293645,1.07976,1.33808,0.9615774,1.546099,0.4309164,1.863895,0.3150207,0.14152,0.2466995,1.689335,0.1387777,0.1283642,0.9387338,0.7901898,-0.005978952,-0.2571107,-0.001062638,-0.002288544,0.0003797822,0.0003321757,0
Weight,16,1,phi.macfree,NA,-0.01773798,-0.01314454,-0.01587527,-0.02229478,0.1461214,-0.0238165,-0.03068072,-0.02100628,-0.02079409,-0.01126225,-0.01436257,-0.01806706,-0.01372973,-0.02582855,-0.01475972,-0.01180843,-0.02057378,-0.03126826,-0.02033523,-0.0237498,-0.04209934,-0.0379388,-0.03790998,-0.01550522,-0.01112512,-0.02773526,-0.08226762,0.008821736,-0.01766911
