Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1869511,-0.005223874,-0.0008201033,0.000136093,0.003607751,0.03668683,0.0004339446,0.007356266,0.00161621,0.003664101,0.001290298,0.001778504,0.003682797,-4.145995e-05,0.001902659,0.001519507,0.001967766,0.01777798,0.01477116,0.07906544,0.02103974,0.001210375,0.0003170645,0.007181696,0.004552418,-0.03137362,-0.04027331,0.006078623,0.01785512
Weight,16,1,phi.startTime,NA,0,0,-0.02213489,-0.01139723,-0.00939071,-0.04069471,-0.006667462,-0.005058191,-0.002664994,-0.006188075,-0.006754634,0.000380563,-0.0001038792,0.01474004,0.004033481,-0.004473527,-0.001793605,0.01276915,0.006039129,-0.0247954,0.00861274,-0.003265652,-0.005809411,0.01257029,0.01520781,0.06901691,0.04932376,0.001080408,-0.01232698
Weight,16,1,phi.endTime,NA,-0.1869511,-0.005223874,-0.02295499,-0.01126114,-0.005782959,-0.004007882,-0.006233517,0.002298075,-0.001048784,-0.002523974,-0.005464335,0.002159067,0.003578918,0.01469858,0.00593614,-0.00295402,0.000174161,0.03054713,0.02081029,0.05427004,0.02965248,-0.002055277,-0.005492347,0.01975198,0.01976023,0.0376433,0.009050451,0.007159031,0.005528142
Weight,16,1,phi.jobOps,NA,0,0.0003275055,3.485348e-05,9.751474e-05,0.0002530851,0.002047263,4.108556e-05,-0.0001709555,-0.0002006919,-4.421674e-05,-7.319491e-05,-0.0004448213,-0.0006260303,-0.00129502,-0.0005803504,-2.096911e-05,-0.0001687145,-0.0003802468,-0.001881648,-0.00674487,-0.01035017,-0.001597376,-0.001308379,-0.0006139499,-0.0005084108,-0.0007110041,-0.0005328699,0,0
Weight,16,1,phi.arrivalTime,NA,0,0.01307243,-0.01127854,-0.01513429,-0.02620278,-0.01874201,-0.01530934,-0.0119951,-0.0186754,-0.01421972,-0.01091696,-0.03557997,-0.03367223,-0.07350898,-0.03511294,-0.01592862,-0.01748074,-0.0836725,-0.06186263,-0.08085705,-0.1760336,-0.03403295,-0.01463924,-0.03678951,-0.05468448,-0.2406662,-0.138518,-0.07830848,-0.09456875
Weight,16,1,phi.totproc,NA,0.06911466,0.007723684,0.0133001,0.0008809381,0.0148627,0.06190469,0.001217455,0.02547583,0.01095326,0.01478633,0.008775061,0.02600362,0.02755155,0.02538356,0.01350819,0.01043296,0.008895991,0.01856358,0.02576828,0.02039747,0.01006764,0.01699457,0.01431152,0.02854227,0.02432885,0.01668128,0.01678204,0.03995671,0.03742899
Weight,16,1,phi.wait,NA,0,-0.01307243,-0.01085635,0.00373706,0.01681207,-0.0219527,0.008641878,0.006936914,0.01601041,0.008031648,0.004162331,0.03596054,0.03356835,0.08824902,0.03914642,0.01145509,0.01568713,0.09644165,0.06790176,0.05606165,0.1846464,0.0307673,0.008829832,0.0493598,0.06989229,0.3096831,0.1878418,0.07938889,0.08224177
Weight,16,1,phi.mac,NA,0,0.0003275055,3.485348e-05,9.751474e-05,0.0002530851,0.002047263,4.108556e-05,-0.0001709555,-0.0002006919,-4.421674e-05,-7.319491e-05,-0.0004448213,-0.0006260303,-0.00129502,-0.0005803504,-2.096911e-05,-0.0001687145,-0.0003802468,-0.001881648,-0.00674487,-0.01035017,-0.001597376,-0.001308379,-0.0006139499,-0.0005084108,-0.0007110041,-0.0005328699,0,0
Weight,16,1,phi.macOps,NA,0,-0.0003275055,-6.970697e-05,4.111326e-05,4.997089e-05,0.0003715424,0.0002075815,-0.0001555926,0.0006602448,0.0008329791,0.000528015,0.002052545,0.001994593,0.0002688539,0.0007547087,0.000769013,0.000731641,0.002693714,0.00161519,0.004889515,-0.0001420402,0.004912816,0.00404276,0.001315449,0.00118629,0.001972365,0.00106574,0,0
Weight,16,1,phi.macfree,NA,-0.1869511,-0.005223874,-0.02295499,-0.01126114,-0.005780953,0.00581907,-0.006233517,-0.03819446,0.0007709011,-0.00250956,-0.005447678,0.002634091,0.003578918,0.01722246,0.006771186,-0.002925045,0.000174161,0.03111168,0.02084318,0.05427004,0.02965248,-0.001061189,-0.004388874,0.02203828,0.0267515,0.04330357,-0.01146841,0.00711259,0.005528142
Weight,16,1,phi.makespan,NA,-0.1869511,-0.005223874,-0.02254033,0.00114071,-0.01920915,0.1091044,0.003484473,0.08367612,-0.004717151,0.01168126,-0.0009825055,0.01850299,0.04743705,0.03939512,0.0130778,0.02146205,-0.001370904,0.00214227,0.0007807437,0.03282085,0.04864016,0.04255327,0.01991442,0.01750501,-0.0166148,-0.03421684,0.0387141,0.02076055,0.005528142
Weight,16,1,phi.slotReduced,NA,0,-0.01307243,0.01127854,0.006857585,-0.004059112,0.0002913224,0.00128958,-0.02760394,-0.009508969,-0.01304938,-0.01125801,-0.00972829,-0.01427652,-0.003303722,-0.002509143,-0.01092361,-0.008264395,-0.005077455,-0.00540755,-0.001211167,0.01194472,-0.0135076,-0.008433439,-0.002457373,-0.005906879,-0.03972529,-0.02235504,-0.001033967,0.01232698
Weight,16,1,phi.slots,NA,0,0.01307243,-0.01127854,-0.0111521,-0.01109064,-0.07563832,-0.01250394,-0.08881765,-0.03157411,-0.04281243,-0.0351727,-0.03576941,-0.04654841,-0.01710428,-0.01763675,-0.03952775,-0.02932877,-0.02590365,-0.02231402,-0.03792473,0.09104015,-0.03027092,-0.01973154,-0.02924386,-0.02190241,0.004394687,-0.002032415,0.001033967,-0.01232698
Weight,16,1,phi.slotsTotal,NA,0,0.01307243,-0.01127854,-0.006857585,0.004059112,-0.0002913224,-0.00128958,0.02760394,0.009508969,0.01304938,0.01125801,0.00972829,0.01427652,0.003303722,0.002509143,0.01092361,0.008264395,0.005077455,0.00540755,0.001211167,-0.01194472,0.0135076,0.008433439,0.002457373,0.005906879,0.03972529,0.02235504,0.001033967,-0.01232698
Weight,16,1,phi.wrmMac,NA,0,0.01319832,-0.006076269,-0.001962177,-0.002029448,-0.01678511,-0.00708731,-0.04402917,-0.02859817,-0.03311967,-0.0282247,-0.0435438,-0.05127577,-0.03625549,-0.02561371,-0.03636745,-0.02721,-0.04908092,-0.05939879,-0.05623216,-0.08674892,-0.06211737,-0.03831854,-0.04417368,-0.04316183,-0.07152167,-0.03336877,0,0
Weight,16,1,phi.wrmJob,NA,0.06911466,-0.005348742,0.002289461,-0.006832723,-0.006084895,-0.1223144,-0.01255059,-0.02992485,-0.01264402,-0.01192911,-0.003129781,-0.04196459,-0.03187056,-0.06334746,-0.03462252,-0.01506604,-0.002925185,-0.07147141,-0.0986739,-0.1857401,-0.1042164,-0.0309377,-0.002504256,0.01675913,0.01308759,-0.01820438,-0.03276194,0.006078623,0.01785512
Training.Accuracy,16,1,NA,95.69,82.99,68.75,97.61,98.98,99.2,97.74,97.21,97.64,97.06,98.05,97.91,97.73,96.48,95.77,93.81,97.1,97.46,97.28,96.02,95.43,93.7,95.86,96.61,97.12,96.45,97.3,98.37,99.33,100
Validation.Accuracy,16,1,NA,95,82.04,67.39,96.22,96.22,99.1,95.81,95.52,96.16,97.55,98.5,97.19,97.35,95.65,95.21,91.71,96.89,97.05,95.87,94.97,95.2,90.58,95.63,97.96,97.74,97.36,98.84,98.22,98.65,100
